,original,predict,differ,abs
1317,87,90,-3,3
1318,69,72,-3,3
1319,170,168,2,2
1320,99,92,7,7
1321,72,79,-7,7
1322,106,98,8,8
1323,142,119,23,23
1324,44,50,-6,6
1325,87,92,-5,5
1326,72,78,-6,6
1327,116,101,15,15
1328,66,67,-1,1
1329,43,44,-1,1
1330,145,136,9,9
1331,92,88,4,4
1332,86,87,-1,1
1333,87,92,-5,5
1334,71,69,2,2
1335,136,120,16,16
1336,73,79,-6,6
1337,81,87,-6,6
1338,65,64,1,1
1339,97,88,9,9
1340,61,61,0,0
1341,76,65,11,11
1342,55,56,-1,1
1343,100,93,7,7
1344,120,119,1,1
1345,110,116,-6,6
1346,103,97,6,6
1347,57,63,-6,6
1348,95,82,13,13
1349,82,86,-4,4
1350,105,108,-3,3
1351,68,72,-4,4
1352,177,157,20,20
1353,97,90,7,7
1354,150,127,23,23
1355,38,44,-6,6
1356,85,82,3,3
1357,79,79,0,0
1358,78,79,-1,1
1359,98,96,2,2
1360,138,126,12,12
1361,92,80,12,12
1362,110,104,6,6
1363,135,138,-3,3
1364,96,96,0,0
1365,107,94,13,13
1366,84,86,-2,2
1367,82,77,5,5
1368,87,102,-15,15
1369,58,60,-2,2
1370,55,56,-1,1
1371,69,75,-6,6
1372,193,174,19,19
1373,102,107,-5,5
1374,105,96,9,9
1375,74,88,-14,14
1376,122,135,-13,13
1377,85,80,5,5
1378,103,96,7,7
1379,139,123,16,16
1380,91,84,7,7
1381,84,93,-9,9
1382,155,137,18,18
1383,73,70,3,3
1384,141,123,18,18
1385,70,65,5,5
1386,93,84,9,9
1387,100,88,12,12
1388,96,91,5,5
1389,56,61,-5,5
1390,93,112,-19,19
1391,97,114,-17,17
1392,43,48,-5,5
1393,58,55,3,3
1394,107,100,7,7
1395,118,112,6,6
1396,64,52,12,12
1397,114,96,18,18
1398,84,77,7,7
1399,68,72,-4,4
1400,170,142,28,28
1401,121,116,5,5
1402,180,166,14,14
1403,81,79,2,2
1404,131,118,13,13
1405,166,153,13,13
1406,83,82,1,1
1407,107,94,13,13
1408,95,97,-2,2
1409,88,76,12,12
1410,149,135,14,14
1411,160,148,12,12
1412,112,107,5,5
1413,145,137,8,8
1414,38,41,-3,3
1415,104,98,6,6
1416,125,123,2,2
1417,86,83,3,3
1418,105,98,7,7
1419,44,50,-6,6
1420,116,101,15,15
1421,136,121,15,15
1422,149,133,16,16
1423,135,103,32,32
1424,51,62,-11,11
1425,94,99,-5,5
1426,88,96,-8,8
1427,128,128,0,0
1428,148,140,8,8
1429,103,104,-1,1
1430,59,59,0,0
1431,75,77,-2,2
1432,83,80,3,3
1433,73,72,1,1
1434,75,92,-17,17
1435,74,81,-7,7
1436,85,86,-1,1
1437,74,67,7,7
1438,99,94,5,5
1439,122,119,3,3
1440,130,126,4,4
1441,61,67,-6,6
1442,48,50,-2,2
1443,111,111,0,0
1444,58,51,7,7
1445,61,74,-13,13
1446,129,127,2,2
1447,55,55,0,0
1448,159,141,18,18
1449,81,77,4,4
1450,44,50,-6,6
1451,64,57,7,7
1452,105,92,13,13
1453,131,123,8,8
1454,188,171,17,17
1455,107,101,6,6
1456,74,80,-6,6
1457,155,160,-5,5
1458,93,88,5,5
1459,125,118,7,7
1460,113,116,-3,3
1461,81,78,3,3
1462,73,72,1,1
1463,78,71,7,7
1464,124,106,18,18
1465,68,73,-5,5
1466,90,91,-1,1
1467,108,94,14,14
1468,73,70,3,3
1469,92,88,4,4
1470,118,114,4,4
1471,70,65,5,5
1472,98,99,-1,1
1473,70,66,4,4
1474,72,72,0,0
1475,107,93,14,14
1476,112,104,8,8
1477,118,113,5,5
1478,86,83,3,3
1479,114,89,25,25
1480,121,105,16,16
1481,120,102,18,18
1482,275,203,72,72
1483,98,89,9,9
1484,95,104,-9,9
1485,80,72,8,8
1486,126,126,0,0
1487,98,98,0,0
1488,133,137,-4,4
1489,61,64,-3,3
1490,129,118,11,11
1491,117,109,8,8
1492,54,74,-20,20
1493,54,61,-7,7
1494,48,53,-5,5
1495,85,77,8,8
1496,56,78,-22,22
1497,77,88,-11,11
1498,140,122,18,18
1499,69,71,-2,2
1500,88,88,0,0
1501,107,104,3,3
1502,81,78,3,3
1503,134,117,17,17
1504,80,81,-1,1
1505,121,113,8,8
1506,111,103,8,8
1507,72,76,-4,4
1508,155,150,5,5
1509,61,65,-4,4
1510,70,73,-3,3
1511,55,61,-6,6
1512,74,78,-4,4
1513,151,142,9,9
1514,38,46,-8,8
1515,164,181,-17,17
1516,66,75,-9,9
1517,58,56,2,2
1518,66,66,0,0
1519,116,100,16,16
1520,71,86,-15,15
1521,99,100,-1,1
1522,108,112,-4,4
1523,77,78,-1,1
1524,56,57,-1,1
1525,126,106,20,20
1526,117,110,7,7
1527,71,65,6,6
1528,80,77,3,3
1529,69,71,-2,2
1530,76,69,7,7
1531,137,127,10,10
1532,184,165,19,19
1533,131,115,16,16
1534,149,131,18,18
1535,95,92,3,3
1536,122,116,6,6
1537,54,56,-2,2
1538,88,93,-5,5
1539,83,84,-1,1
1540,69,74,-5,5
1541,87,95,-8,8
1542,156,149,7,7
1543,118,118,0,0
1544,55,62,-7,7
1545,83,84,-1,1
1546,81,92,-11,11
1547,101,110,-9,9
1548,73,74,-1,1
1549,105,102,3,3
1550,82,85,-3,3
1551,65,68,-3,3
1552,78,77,1,1
1553,115,107,8,8
1554,133,117,16,16
1555,58,65,-7,7
1556,108,106,2,2
1557,128,127,1,1
1558,136,115,21,21
1559,37,44,-7,7
1560,95,97,-2,2
1561,121,115,6,6
1562,87,81,6,6
1563,100,114,-14,14
1564,89,84,5,5
1565,126,126,0,0
1566,109,119,-10,10
1567,103,95,8,8
1568,150,133,17,17
1569,94,121,-27,27
1570,148,150,-2,2
1571,60,57,3,3
1572,70,72,-2,2
1573,131,130,1,1
1574,70,63,7,7
1575,95,96,-1,1
1576,66,70,-4,4
1577,86,76,10,10
1578,91,83,8,8
1579,75,84,-9,9
1580,46,53,-7,7
1581,100,100,0,0
1582,98,93,5,5
1583,92,82,10,10
1584,112,99,13,13
1585,167,150,17,17
1586,90,94,-4,4
1587,109,100,9,9
1588,93,105,-12,12
1589,61,64,-3,3
1590,123,114,9,9
1591,93,93,0,0
1592,74,66,8,8
1593,36,43,-7,7
1594,89,79,10,10
1595,144,146,-2,2
1596,80,80,0,0
1597,114,107,7,7
1598,106,104,2,2
1599,57,61,-4,4
1600,70,79,-9,9
1601,112,108,4,4
1602,92,84,8,8
1603,106,96,10,10
1604,122,124,-2,2
1605,128,115,13,13
1606,109,105,4,4
1607,75,76,-1,1
1608,120,102,18,18
1609,60,54,6,6
1610,137,120,17,17
1611,78,79,-1,1
1612,93,96,-3,3
1613,91,88,3,3
1614,84,82,2,2
1615,137,130,7,7
1616,43,51,-8,8
1617,74,66,8,8
1618,77,73,4,4
1619,114,110,4,4
1620,104,88,16,16
1621,101,102,-1,1
1622,43,47,-4,4
1623,106,103,3,3
1624,90,87,3,3
1625,114,117,-3,3
1626,82,70,12,12
1627,62,72,-10,10
1628,112,104,8,8
1629,46,52,-6,6
1630,104,88,16,16
1631,106,102,4,4
1632,62,59,3,3
1633,123,116,7,7
1634,95,94,1,1
1635,64,72,-8,8
1636,76,82,-6,6
1637,104,97,7,7
1638,126,120,6,6
1639,144,132,12,12
1640,119,117,2,2
1641,74,69,5,5
1642,51,56,-5,5
1643,91,93,-2,2
1644,86,93,-7,7
1645,95,85,10,10
1646,72,76,-4,4
1647,162,149,13,13
1648,87,81,6,6
1649,91,89,2,2
1650,122,134,-12,12
1651,70,71,-1,1
1652,106,113,-7,7
1653,89,97,-8,8
1654,59,52,7,7
1655,44,48,-4,4
1656,74,66,8,8
1657,77,77,0,0
1658,135,124,11,11
1659,107,99,8,8
1660,64,64,0,0
1661,52,69,-17,17
1662,61,64,-3,3
1663,74,75,-1,1
1664,87,94,-7,7
1665,106,95,11,11
1666,64,64,0,0
1667,70,72,-2,2
1668,77,80,-3,3
1669,62,67,-5,5
1670,67,66,1,1
1671,109,101,8,8
1672,118,116,2,2
1673,74,81,-7,7
1674,100,98,2,2
1675,83,94,-11,11
1676,83,73,10,10
1677,121,110,11,11
1678,79,82,-3,3
1679,46,48,-2,2
1680,92,80,12,12
1681,102,97,5,5
1682,103,91,12,12
1683,64,58,6,6
1684,101,93,8,8
1685,105,98,7,7
1686,55,54,1,1
1687,66,65,1,1
1688,60,62,-2,2
1689,62,65,-3,3
1690,150,146,4,4
1691,84,86,-2,2
1692,98,104,-6,6
1693,59,64,-5,5
1694,57,65,-8,8
1695,88,119,-31,31
1696,146,144,2,2
1697,58,59,-1,1
1698,73,68,5,5
1699,192,171,21,21
1700,58,53,5,5
1701,97,90,7,7
1702,84,82,2,2
1703,149,135,14,14
1704,162,138,24,24
1705,53,66,-13,13
1706,48,55,-7,7
1707,103,108,-5,5
1708,64,68,-4,4
1709,85,81,4,4
1710,64,68,-4,4
1711,73,70,3,3
1712,72,65,7,7
1713,136,117,19,19
1714,103,94,9,9
1715,161,147,14,14
1716,89,85,4,4
1717,102,90,12,12
1718,66,109,-43,43
1719,87,82,5,5
1720,101,98,3,3
1721,90,92,-2,2
1722,108,110,-2,2
1723,59,68,-9,9
1724,118,110,8,8
1725,56,56,0,0
1726,195,177,18,18
1727,70,69,1,1
1728,90,88,2,2
1729,108,109,-1,1
1730,118,129,-11,11
1731,74,76,-2,2
1732,115,106,9,9
1733,31,42,-11,11
1734,121,123,-2,2
1735,43,46,-3,3
1736,78,74,4,4
1737,63,65,-2,2
1738,57,57,0,0
1739,53,59,-6,6
1740,63,66,-3,3
1741,88,84,4,4
1742,80,90,-10,10
1743,133,134,-1,1
1744,90,82,8,8
1745,130,126,4,4
1746,70,71,-1,1
1747,169,139,30,30
1748,45,49,-4,4
1749,171,156,15,15
1750,84,82,2,2
1751,95,99,-4,4
1752,73,76,-3,3
1753,59,65,-6,6
1754,82,87,-5,5
1755,101,93,8,8
1756,77,86,-9,9
1757,57,66,-9,9
1758,97,89,8,8
1759,69,72,-3,3
1760,82,68,14,14
1761,60,79,-19,19
1762,70,71,-1,1
1763,79,82,-3,3
1764,127,117,10,10
1765,92,103,-11,11
1766,119,118,1,1
1767,59,64,-5,5
1768,66,72,-6,6
1769,44,52,-8,8
1770,46,45,1,1
1771,129,111,18,18
1772,93,83,10,10
1773,98,118,-20,20
1774,89,86,3,3
1775,74,72,2,2
1776,96,94,2,2
1777,103,89,14,14
1778,84,88,-4,4
1779,75,73,2,2
1780,167,145,22,22
1781,85,81,4,4
1782,108,114,-6,6
1783,59,62,-3,3
1784,101,99,2,2
1785,76,74,2,2
1786,118,112,6,6
1787,67,67,0,0
1788,53,67,-14,14
1789,108,106,2,2
1790,103,96,7,7
1791,130,138,-8,8
1792,83,81,2,2
1793,52,66,-14,14
1794,79,81,-2,2
1795,80,85,-5,5
1796,88,66,22,22
1797,55,61,-6,6
1798,53,53,0,0
1799,116,104,12,12
1800,103,96,7,7
1801,73,77,-4,4
1802,72,73,-1,1
1803,155,136,19,19
1804,205,197,8,8
1805,55,54,1,1
1806,119,115,4,4
1807,93,86,7,7
1808,81,82,-1,1
1809,93,92,1,1
1810,121,119,2,2
1811,62,61,1,1
1812,61,67,-6,6
1813,113,108,5,5
1814,79,75,4,4
1815,130,127,3,3
1816,68,78,-10,10
1817,81,78,3,3
1818,114,102,12,12
1819,101,85,16,16
1820,63,58,5,5
1821,87,98,-11,11
1822,117,114,3,3
1823,114,112,2,2
1824,109,102,7,7
1825,96,91,5,5
1826,54,57,-3,3
1827,132,122,10,10
1828,85,91,-6,6
1829,70,65,5,5
1830,60,54,6,6
1831,68,68,0,0
1832,48,49,-1,1
1833,75,77,-2,2
1834,126,114,12,12
1835,106,100,6,6
1836,60,61,-1,1
1837,70,64,6,6
1838,52,51,1,1
1839,86,80,6,6
1840,74,71,3,3
1841,118,106,12,12
1842,43,49,-6,6
1843,207,194,13,13
1844,97,86,11,11
1845,78,75,3,3
1846,100,100,0,0
1847,108,94,14,14
1848,73,72,1,1
1849,151,138,13,13
1850,45,51,-6,6
1851,81,74,7,7
1852,68,69,-1,1
1853,140,144,-4,4
1854,121,109,12,12
1855,88,99,-11,11
1856,42,47,-5,5
1857,76,80,-4,4
1858,89,86,3,3
1859,61,64,-3,3
1860,98,88,10,10
1861,78,79,-1,1
1862,54,57,-3,3
1863,128,144,-16,16
1864,160,146,14,14
1865,65,68,-3,3
1866,109,102,7,7
1867,149,154,-5,5
1868,112,106,6,6
1869,78,74,4,4
1870,61,57,4,4
1871,82,75,7,7
1872,54,54,0,0
1873,45,53,-8,8
1874,102,95,7,7
1875,92,89,3,3
1876,121,115,6,6
1877,119,111,8,8
1878,84,78,6,6
1879,99,102,-3,3
1880,116,118,-2,2
1881,119,111,8,8
1882,157,149,8,8
1883,119,103,16,16
1884,92,85,7,7
1885,60,69,-9,9
1886,101,98,3,3
1887,90,90,0,0
1888,132,131,1,1
1889,156,149,7,7
1890,101,99,2,2
1891,88,81,7,7
1892,141,112,29,29
1893,56,61,-5,5
1894,85,75,10,10
1895,182,156,26,26
1896,127,111,16,16
1897,76,72,4,4
1898,83,78,5,5
1899,59,59,0,0
1900,33,45,-12,12
1901,38,45,-7,7
1902,90,78,12,12
1903,87,99,-12,12
1904,81,90,-9,9
1905,123,123,0,0
1906,111,107,4,4
1907,207,203,4,4
1908,140,132,8,8
1909,90,85,5,5
1910,67,73,-6,6
1911,102,126,-24,24
1912,65,66,-1,1
1913,81,81,0,0
1914,75,77,-2,2
1915,93,94,-1,1
1916,87,99,-12,12
1917,183,156,27,27
1918,95,95,0,0
1919,200,186,14,14
1920,95,89,6,6
1921,199,173,26,26
1922,87,71,16,16
1923,56,59,-3,3
1924,55,68,-13,13
1925,90,96,-6,6
1926,64,71,-7,7
1927,57,56,1,1
1928,179,179,0,0
1929,78,76,2,2
1930,54,54,0,0
1931,112,102,10,10
1932,69,86,-17,17
1933,73,78,-5,5
1934,64,68,-4,4
1935,65,69,-4,4
1936,63,65,-2,2
1937,159,140,19,19
1938,71,77,-6,6
1939,90,86,4,4
1940,116,112,4,4
1941,110,103,7,7
1942,80,83,-3,3
1943,116,112,4,4
1944,101,105,-4,4
1945,145,134,11,11
1946,144,140,4,4
1947,163,143,20,20
1948,115,121,-6,6
1949,115,117,-2,2
1950,102,106,-4,4
1951,105,87,18,18
1952,61,59,2,2
1953,74,73,1,1
1954,88,85,3,3
1955,86,78,8,8
1956,98,96,2,2
1957,113,107,6,6
1958,82,70,12,12
1959,124,103,21,21
1960,76,74,2,2
1961,137,131,6,6
1962,88,97,-9,9
1963,130,118,12,12
1964,75,66,9,9
1965,97,84,13,13
1966,114,116,-2,2
1967,92,87,5,5
1968,106,103,3,3
1969,89,89,0,0
1970,72,92,-20,20
1971,92,90,2,2
1972,66,68,-2,2
1973,26,37,-11,11
1974,106,95,11,11
1975,82,85,-3,3
1976,112,106,6,6
1977,94,89,5,5
1978,106,100,6,6
1979,114,106,8,8
1980,85,98,-13,13
1981,144,140,4,4
1982,137,122,15,15
1983,56,65,-9,9
1984,62,51,11,11
1985,65,71,-6,6
1986,71,79,-8,8
1987,78,85,-7,7
1988,66,58,8,8
1989,106,104,2,2
1990,74,97,-23,23
1991,46,118,-72,72
1992,140,128,12,12
1993,129,119,10,10
1994,83,82,1,1
1995,81,82,-1,1
1996,49,50,-1,1
1997,124,115,9,9
1998,42,46,-4,4
1999,89,86,3,3
2000,101,89,12,12
2001,184,193,-9,9
2002,113,106,7,7
2003,212,194,18,18
2004,120,108,12,12
2005,95,91,4,4
2006,120,117,3,3
2007,97,93,4,4
2008,72,74,-2,2
2009,80,67,13,13
2010,87,94,-7,7
2011,100,93,7,7
2012,185,171,14,14
2013,90,92,-2,2
2014,77,79,-2,2
2015,67,68,-1,1
2016,63,68,-5,5
2017,74,73,1,1
2018,104,93,11,11
2019,129,125,4,4
2020,73,72,1,1
2021,128,117,11,11
2022,64,67,-3,3
2023,88,77,11,11
2024,47,59,-12,12
2025,68,64,4,4
2026,75,70,5,5
2027,75,74,1,1
2028,80,82,-2,2
2029,61,66,-5,5
2030,74,73,1,1
2031,79,86,-7,7
2032,62,71,-9,9
2033,121,124,-3,3
2034,77,80,-3,3
2035,104,108,-4,4
2036,116,110,6,6
2037,61,76,-15,15
2038,86,82,4,4
2039,83,90,-7,7
2040,119,117,2,2
2041,109,113,-4,4
2042,83,95,-12,12
2043,66,68,-2,2
2044,112,111,1,1
2045,110,107,3,3
2046,115,122,-7,7
2047,97,92,5,5
2048,115,108,7,7
2049,78,80,-2,2
2050,58,57,1,1
2051,98,100,-2,2
2052,104,99,5,5
2053,109,99,10,10
2054,143,132,11,11
2055,98,94,4,4
2056,56,61,-5,5
2057,61,65,-4,4
2058,86,84,2,2
2059,73,75,-2,2
2060,101,95,6,6
2061,165,141,24,24
2062,64,66,-2,2
2063,62,59,3,3
2064,68,67,1,1
2065,101,103,-2,2
2066,72,83,-11,11
2067,56,56,0,0
2068,109,92,17,17
2069,63,60,3,3
2070,48,54,-6,6
2071,134,133,1,1
2072,91,100,-9,9
2073,80,81,-1,1
2074,112,104,8,8
2075,49,52,-3,3
2076,91,85,6,6
2077,75,81,-6,6
2078,86,75,11,11
2079,142,124,18,18
2080,79,72,7,7
2081,122,127,-5,5
2082,139,134,5,5
2083,79,68,11,11
2084,184,157,27,27
2085,134,158,-24,24
2086,99,92,7,7
2087,59,66,-7,7
2088,77,81,-4,4
2089,84,81,3,3
2090,116,117,-1,1
2091,41,43,-2,2
2092,70,70,0,0
2093,39,44,-5,5
2094,82,85,-3,3
2095,58,62,-4,4
2096,166,150,16,16
2097,71,74,-3,3
2098,119,108,11,11
2099,92,99,-7,7
2100,116,114,2,2
2101,121,110,11,11
2102,106,98,8,8
2103,82,80,2,2
2104,137,128,9,9
2105,113,113,0,0
2106,84,86,-2,2
2107,136,120,16,16
2108,57,57,0,0
2109,142,127,15,15
2110,55,49,6,6
2111,82,83,-1,1
2112,208,185,23,23
2113,101,85,16,16
2114,156,158,-2,2
2115,175,151,24,24
2116,137,114,23,23
2117,105,116,-11,11
2118,84,86,-2,2
2119,78,79,-1,1
2120,115,99,16,16
2121,74,74,0,0
2122,67,65,2,2
2123,46,50,-4,4
2124,123,113,10,10
2125,68,64,4,4
2126,110,113,-3,3
2127,95,93,2,2
2128,77,85,-8,8
2129,86,90,-4,4
2130,62,58,4,4
2131,91,84,7,7
2132,76,78,-2,2
2133,92,78,14,14
2134,98,90,8,8
2135,108,103,5,5
2136,142,130,12,12
2137,111,81,30,30
2138,96,96,0,0
2139,86,83,3,3
2140,138,126,12,12
2141,89,89,0,0
2142,149,133,16,16
2143,82,87,-5,5
2144,135,128,7,7
2145,94,91,3,3
2146,79,80,-1,1
2147,84,87,-3,3
2148,44,80,-36,36
2149,46,62,-16,16
2150,96,96,0,0
2151,114,103,11,11
2152,57,60,-3,3
2153,79,74,5,5
2154,78,92,-14,14
2155,117,131,-14,14
2156,98,89,9,9
2157,57,54,3,3
2158,99,88,11,11
2159,97,91,6,6
2160,98,86,12,12
2161,70,68,2,2
2162,102,103,-1,1
2163,82,87,-5,5
2164,81,79,2,2
2165,69,73,-4,4
2166,66,64,2,2
2167,97,83,14,14
2168,86,87,-1,1
2169,58,58,0,0
2170,83,93,-10,10
2171,78,84,-6,6
2172,64,59,5,5
2173,127,95,32,32
2174,73,65,8,8
2175,70,81,-11,11
2176,93,92,1,1
2177,116,111,5,5
2178,103,87,16,16
2179,44,57,-13,13
2180,84,91,-7,7
2181,116,96,20,20
2182,102,104,-2,2
2183,56,52,4,4
2184,117,109,8,8
2185,111,108,3,3
2186,82,89,-7,7
2187,115,101,14,14
2188,96,102,-6,6
2189,137,107,30,30
2190,111,120,-9,9
2191,63,71,-8,8
2192,65,62,3,3
2193,57,57,0,0
2194,82,75,7,7
2195,64,81,-17,17
2196,100,95,5,5
2197,68,66,2,2
2198,57,66,-9,9
2199,76,72,4,4
2200,138,131,7,7
2201,61,71,-10,10
2202,80,83,-3,3
2203,98,103,-5,5
2204,137,133,4,4
2205,101,94,7,7
2206,122,119,3,3
2207,75,83,-8,8
2208,118,108,10,10
2209,87,90,-3,3
2210,116,109,7,7
2211,97,99,-2,2
2212,147,157,-10,10
2213,74,68,6,6
2214,55,60,-5,5
2215,110,95,15,15
2216,93,92,1,1
2217,64,70,-6,6
2218,105,112,-7,7
2219,70,94,-24,24
2220,92,84,8,8
2221,63,65,-2,2
2222,93,92,1,1
2223,60,78,-18,18
2224,82,82,0,0
2225,108,102,6,6
2226,118,113,5,5
2227,167,159,8,8
2228,112,104,8,8
2229,85,86,-1,1
2230,77,95,-18,18
2231,105,104,1,1
2232,144,135,9,9
2233,159,160,-1,1
2234,68,69,-1,1
2235,42,44,-2,2
2236,111,124,-13,13
2237,67,78,-11,11
2238,135,122,13,13
2239,45,49,-4,4
2240,79,80,-1,1
2241,117,114,3,3
2242,94,89,5,5
2243,44,76,-32,32
2244,94,103,-9,9
2245,140,121,19,19
2246,98,93,5,5
2247,66,72,-6,6
2248,63,66,-3,3
2249,65,72,-7,7
2250,104,103,1,1
2251,92,95,-3,3
2252,86,88,-2,2
2253,81,83,-2,2
2254,77,85,-8,8
2255,78,76,2,2
2256,48,54,-6,6
2257,39,41,-2,2
2258,47,45,2,2
2259,94,100,-6,6
2260,161,147,14,14
2261,72,64,8,8
2262,35,47,-12,12
2263,89,98,-9,9
2264,69,91,-22,22
2265,102,104,-2,2
2266,79,94,-15,15
2267,107,92,15,15
2268,111,121,-10,10
2269,95,97,-2,2
2270,102,99,3,3
2271,89,96,-7,7
2272,65,66,-1,1
2273,108,104,4,4
2274,57,70,-13,13
2275,103,97,6,6
2276,151,123,28,28
2277,184,162,22,22
2278,78,78,0,0
2279,185,155,30,30
2280,63,70,-7,7
2281,131,125,6,6
2282,155,136,19,19
2283,87,81,6,6
2284,136,127,9,9
2285,104,103,1,1
2286,54,56,-2,2
2287,107,102,5,5
2288,64,60,4,4
2289,68,69,-1,1
2290,90,92,-2,2
2291,65,72,-7,7
2292,86,95,-9,9
2293,78,77,1,1
2294,72,65,7,7
2295,50,62,-12,12
2296,107,105,2,2
2297,101,212,-111,111
2298,104,99,5,5
2299,47,49,-2,2
2300,87,81,6,6
2301,102,102,0,0
2302,103,91,12,12
2303,62,53,9,9
2304,57,61,-4,4
2305,68,73,-5,5
2306,109,104,5,5
2307,80,83,-3,3
2308,76,81,-5,5
2309,97,97,0,0
2310,83,76,7,7
2311,116,110,6,6
2312,72,67,5,5
2313,49,55,-6,6
2314,108,108,0,0
2315,106,92,14,14
2316,135,116,19,19
2317,115,116,-1,1
2318,111,101,10,10
2319,95,84,11,11
2320,56,68,-12,12
2321,154,133,21,21
2322,106,103,3,3
2323,71,73,-2,2
2324,92,87,5,5
2325,96,86,10,10
2326,75,75,0,0
2327,127,108,19,19
2328,66,71,-5,5
2329,78,75,3,3
2330,148,140,8,8
2331,95,89,6,6
2332,145,120,25,25
2333,80,86,-6,6
2334,48,51,-3,3
2335,73,82,-9,9
2336,128,133,-5,5
2337,38,50,-12,12
2338,180,168,12,12
2339,63,65,-2,2
2340,60,58,2,2
2341,149,140,9,9
2342,97,99,-2,2
2343,57,62,-5,5
2344,158,136,22,22
2345,85,88,-3,3
2346,83,74,9,9
2347,145,131,14,14
2348,76,76,0,0
2349,107,96,11,11
2350,177,164,13,13
2351,106,90,16,16
2352,73,74,-1,1
2353,43,46,-3,3
2354,141,115,26,26
2355,100,103,-3,3
2356,81,97,-16,16
2357,267,217,50,50
2358,69,68,1,1
2359,114,113,1,1
2360,110,106,4,4
2361,107,107,0,0
2362,95,85,10,10
2363,92,84,8,8
2364,166,140,26,26
2365,83,88,-5,5
2366,140,121,19,19
2367,102,93,9,9
2368,82,86,-4,4
2369,88,92,-4,4
2370,129,109,20,20
2371,171,171,0,0
2372,53,56,-3,3
2373,139,118,21,21
2374,131,112,19,19
2375,137,117,20,20
2376,65,68,-3,3
2377,83,85,-2,2
2378,191,179,12,12
2379,65,55,10,10
2380,197,178,19,19
2381,101,97,4,4
2382,147,138,9,9
2383,159,150,9,9
2384,46,52,-6,6
2385,151,140,11,11
2386,104,96,8,8
2387,132,129,3,3
2388,67,65,2,2
2389,80,79,1,1
2390,198,179,19,19
2391,116,125,-9,9
2392,72,102,-30,30
2393,152,132,20,20
2394,63,73,-10,10
2395,61,65,-4,4
2396,112,109,3,3
2397,96,87,9,9
2398,90,84,6,6
2399,118,116,2,2
2400,102,103,-1,1
2401,65,65,0,0
2402,93,94,-1,1
2403,64,61,3,3
2404,88,122,-34,34
2405,116,108,8,8
2406,94,104,-10,10
2407,96,103,-7,7
2408,83,94,-11,11
2409,125,124,1,1
2410,71,67,4,4
2411,147,152,-5,5
2412,117,117,0,0
2413,125,116,9,9
2414,65,58,7,7
2415,69,74,-5,5
2416,72,72,0,0
2417,80,84,-4,4
2418,73,69,4,4
2419,62,66,-4,4
2420,126,117,9,9
2421,56,57,-1,1
2422,90,97,-7,7
2423,95,97,-2,2
2424,67,71,-4,4
2425,37,47,-10,10
2426,128,118,10,10
2427,63,62,1,1
2428,32,46,-14,14
2429,63,61,2,2
2430,42,55,-13,13
2431,90,89,1,1
2432,58,59,-1,1
2433,159,136,23,23
2434,114,118,-4,4
2435,76,74,2,2
2436,71,70,1,1
2437,91,86,5,5
2438,144,125,19,19
2439,71,66,5,5
2440,70,75,-5,5
2441,109,108,1,1
2442,86,82,4,4
2443,114,111,3,3
2444,66,55,11,11
2445,92,83,9,9
2446,71,71,0,0
2447,92,87,5,5
2448,137,145,-8,8
2449,73,83,-10,10
2450,73,77,-4,4
2451,101,93,8,8
2452,119,109,10,10
2453,97,95,2,2
2454,110,102,8,8
2455,69,65,4,4
2456,81,76,5,5
2457,67,69,-2,2
2458,139,127,12,12
2459,88,85,3,3
2460,114,108,6,6
2461,64,59,5,5
2462,86,82,4,4
2463,122,115,7,7
2464,122,112,10,10
2465,94,87,7,7
2466,128,125,3,3
2467,83,78,5,5
2468,92,87,5,5
2469,175,163,12,12
2470,141,135,6,6
2471,72,80,-8,8
2472,135,136,-1,1
2473,84,77,7,7
2474,123,112,11,11
2475,113,113,0,0
2476,135,126,9,9
2477,83,80,3,3
2478,58,66,-8,8
2479,146,142,4,4
2480,123,121,2,2
2481,50,51,-1,1
2482,67,79,-12,12
2483,80,84,-4,4
2484,136,127,9,9
2485,165,157,8,8
2486,84,80,4,4
2487,107,98,9,9
2488,151,144,7,7
2489,111,108,3,3
2490,51,64,-13,13
2491,78,80,-2,2
2492,145,119,26,26
2493,54,59,-5,5
2494,86,79,7,7
2495,93,92,1,1
2496,117,103,14,14
2497,52,53,-1,1
2498,84,88,-4,4
2499,196,186,10,10
2500,70,66,4,4
2501,166,162,4,4
2502,103,87,16,16
2503,67,79,-12,12
2504,54,59,-5,5
2505,91,92,-1,1
2506,124,117,7,7
2507,80,79,1,1
2508,111,109,2,2
2509,108,93,15,15
2510,134,136,-2,2
2511,98,98,0,0
2512,64,88,-24,24
2513,73,76,-3,3
2514,94,94,0,0
2515,61,74,-13,13
2516,90,92,-2,2
2517,102,96,6,6
2518,150,131,19,19
2519,97,99,-2,2
2520,76,77,-1,1
2521,58,63,-5,5
2522,90,77,13,13
2523,70,69,1,1
2524,65,67,-2,2
2525,78,78,0,0
2526,53,57,-4,4
2527,83,76,7,7
2528,103,72,31,31
2529,74,73,1,1
2530,173,162,11,11
2531,63,65,-2,2
2532,104,99,5,5
2533,96,96,0,0
2534,110,115,-5,5
2535,83,82,1,1
2536,89,87,2,2
2537,95,101,-6,6
2538,74,81,-7,7
2539,55,52,3,3
2540,117,113,4,4
2541,32,37,-5,5
2542,64,74,-10,10
2543,103,85,18,18
