,original,predict,differ,abs
1307,81,75,6,6
1308,66,70,-4,4
1309,91,89,2,2
1310,106,95,11,11
1311,84,89,-5,5
1312,120,120,0,0
1313,115,108,7,7
1314,130,121,9,9
1315,192,181,11,11
1316,150,134,16,16
1317,87,88,-1,1
1318,69,74,-5,5
1319,170,168,2,2
1320,99,94,5,5
1321,72,79,-7,7
1322,106,99,7,7
1323,142,117,25,25
1324,44,54,-10,10
1325,87,93,-6,6
1326,72,79,-7,7
1327,116,104,12,12
1328,66,70,-4,4
1329,43,47,-4,4
1330,145,136,9,9
1331,92,88,4,4
1332,86,91,-5,5
1333,87,95,-8,8
1334,71,72,-1,1
1335,136,122,14,14
1336,73,80,-7,7
1337,81,86,-5,5
1338,65,65,0,0
1339,97,88,9,9
1340,61,65,-4,4
1341,76,69,7,7
1342,55,58,-3,3
1343,100,95,5,5
1344,120,117,3,3
1345,110,118,-8,8
1346,103,100,3,3
1347,57,63,-6,6
1348,95,84,11,11
1349,82,87,-5,5
1350,105,112,-7,7
1351,68,74,-6,6
1352,177,159,18,18
1353,97,94,3,3
1354,150,128,22,22
1355,38,49,-11,11
1356,85,83,2,2
1357,79,81,-2,2
1358,78,82,-4,4
1359,98,98,0,0
1360,138,129,9,9
1361,92,83,9,9
1362,110,103,7,7
1363,135,140,-5,5
1364,96,97,-1,1
1365,107,97,10,10
1366,84,89,-5,5
1367,82,78,4,4
1368,87,103,-16,16
1369,58,64,-6,6
1370,55,57,-2,2
1371,69,77,-8,8
1372,193,171,22,22
1373,102,106,-4,4
1374,105,97,8,8
1375,74,89,-15,15
1376,122,135,-13,13
1377,85,83,2,2
1378,103,97,6,6
1379,139,123,16,16
1380,91,86,5,5
1381,84,94,-10,10
1382,155,137,18,18
1383,73,72,1,1
1384,141,119,22,22
1385,70,70,0,0
1386,93,84,9,9
1387,100,90,10,10
1388,96,93,3,3
1389,56,64,-8,8
1390,93,112,-19,19
1391,97,111,-14,14
1392,43,49,-6,6
1393,58,60,-2,2
1394,107,100,7,7
1395,118,111,7,7
1396,64,59,5,5
1397,114,99,15,15
1398,84,79,5,5
1399,68,74,-6,6
1400,170,147,23,23
1401,121,116,5,5
1402,180,166,14,14
1403,81,82,-1,1
1404,131,119,12,12
1405,166,155,11,11
1406,83,84,-1,1
1407,107,96,11,11
1408,95,96,-1,1
1409,88,77,11,11
1410,149,135,14,14
1411,160,153,7,7
1412,112,109,3,3
1413,145,143,2,2
1414,38,43,-5,5
1415,104,96,8,8
1416,125,125,0,0
1417,86,85,1,1
1418,105,99,6,6
1419,44,54,-10,10
1420,116,101,15,15
1421,136,122,14,14
1422,149,134,15,15
1423,135,105,30,30
1424,51,55,-4,4
1425,94,100,-6,6
1426,88,97,-9,9
1427,128,126,2,2
1428,148,138,10,10
1429,103,107,-4,4
1430,59,64,-5,5
1431,75,76,-1,1
1432,83,82,1,1
1433,73,74,-1,1
1434,75,95,-20,20
1435,74,82,-8,8
1436,85,85,0,0
1437,74,72,2,2
1438,99,96,3,3
1439,122,117,5,5
1440,130,126,4,4
1441,61,68,-7,7
1442,48,52,-4,4
1443,111,116,-5,5
1444,58,58,0,0
1445,61,76,-15,15
1446,129,126,3,3
1447,55,59,-4,4
1448,159,145,14,14
1449,81,80,1,1
1450,44,55,-11,11
1451,64,64,0,0
1452,105,96,9,9
1453,131,125,6,6
1454,188,168,20,20
1455,107,100,7,7
1456,74,78,-4,4
1457,155,159,-4,4
1458,93,89,4,4
1459,125,118,7,7
1460,113,115,-2,2
1461,81,80,1,1
1462,73,72,1,1
1463,78,76,2,2
1464,124,107,17,17
1465,68,75,-7,7
1466,90,92,-2,2
1467,108,95,13,13
1468,73,73,0,0
1469,92,89,3,3
1470,118,114,4,4
1471,70,66,4,4
1472,98,101,-3,3
1473,70,68,2,2
1474,72,75,-3,3
1475,107,94,13,13
1476,112,106,6,6
1477,118,112,6,6
1478,86,83,3,3
1479,114,96,18,18
1480,121,108,13,13
1481,120,104,16,16
1482,275,197,78,78
1483,98,90,8,8
1484,95,105,-10,10
1485,80,75,5,5
1486,126,125,1,1
1487,98,98,0,0
1488,133,144,-11,11
1489,61,66,-5,5
1490,129,116,13,13
1491,117,110,7,7
1492,54,77,-23,23
1493,54,62,-8,8
1494,48,57,-9,9
1495,85,81,4,4
1496,56,78,-22,22
1497,77,87,-10,10
1498,140,122,18,18
1499,69,72,-3,3
1500,88,87,1,1
1501,107,106,1,1
1502,81,81,0,0
1503,134,116,18,18
1504,80,80,0,0
1505,121,114,7,7
1506,111,103,8,8
1507,72,77,-5,5
1508,155,152,3,3
1509,61,67,-6,6
1510,70,76,-6,6
1511,55,60,-5,5
1512,74,76,-2,2
1513,151,143,8,8
1514,38,47,-9,9
1515,164,173,-9,9
1516,66,78,-12,12
1517,58,59,-1,1
1518,66,70,-4,4
1519,116,100,16,16
1520,71,88,-17,17
1521,99,99,0,0
1522,108,112,-4,4
1523,77,81,-4,4
1524,56,64,-8,8
1525,126,108,18,18
1526,117,109,8,8
1527,71,68,3,3
1528,80,76,4,4
1529,69,72,-3,3
1530,76,76,0,0
1531,137,131,6,6
1532,184,163,21,21
1533,131,114,17,17
1534,149,136,13,13
1535,95,93,2,2
1536,122,116,6,6
1537,54,56,-2,2
1538,88,92,-4,4
1539,83,85,-2,2
1540,69,76,-7,7
1541,87,98,-11,11
1542,156,148,8,8
1543,118,117,1,1
1544,55,63,-8,8
1545,83,83,0,0
1546,81,95,-14,14
1547,101,109,-8,8
1548,73,75,-2,2
1549,105,103,2,2
1550,82,88,-6,6
1551,65,70,-5,5
1552,78,79,-1,1
1553,115,107,8,8
1554,133,117,16,16
1555,58,71,-13,13
1556,108,108,0,0
1557,128,122,6,6
1558,136,116,20,20
1559,37,48,-11,11
1560,95,99,-4,4
1561,121,114,7,7
1562,87,82,5,5
1563,100,112,-12,12
1564,89,83,6,6
1565,126,125,1,1
1566,109,120,-11,11
1567,103,96,7,7
1568,150,134,16,16
1569,94,120,-26,26
1570,148,152,-4,4
1571,60,65,-5,5
1572,70,72,-2,2
1573,131,130,1,1
1574,70,68,2,2
1575,95,97,-2,2
1576,66,79,-13,13
1577,86,77,9,9
1578,91,86,5,5
1579,75,83,-8,8
1580,46,55,-9,9
1581,100,101,-1,1
1582,98,92,6,6
1583,92,84,8,8
1584,112,100,12,12
1585,167,151,16,16
1586,90,95,-5,5
1587,109,100,9,9
1588,93,106,-13,13
1589,61,67,-6,6
1590,123,114,9,9
1591,93,94,-1,1
1592,74,69,5,5
1593,36,45,-9,9
1594,89,83,6,6
1595,144,148,-4,4
1596,80,81,-1,1
1597,114,108,6,6
1598,106,104,2,2
1599,57,64,-7,7
1600,70,81,-11,11
1601,112,110,2,2
1602,92,87,5,5
1603,106,96,10,10
1604,122,122,0,0
1605,128,113,15,15
1606,109,105,4,4
1607,75,75,0,0
1608,120,109,11,11
1609,60,60,0,0
1610,137,120,17,17
1611,78,81,-3,3
1612,93,95,-2,2
1613,91,89,2,2
1614,84,82,2,2
1615,137,127,10,10
1616,43,55,-12,12
1617,74,69,5,5
1618,77,78,-1,1
1619,114,108,6,6
1620,104,89,15,15
1621,101,107,-6,6
1622,43,48,-5,5
1623,106,102,4,4
1624,90,87,3,3
1625,114,115,-1,1
1626,82,74,8,8
1627,62,73,-11,11
1628,112,105,7,7
1629,46,58,-12,12
1630,104,93,11,11
1631,106,102,4,4
1632,62,63,-1,1
1633,123,118,5,5
1634,95,95,0,0
1635,64,72,-8,8
1636,76,85,-9,9
1637,104,100,4,4
1638,126,120,6,6
1639,144,131,13,13
1640,119,116,3,3
1641,74,71,3,3
1642,51,61,-10,10
1643,91,94,-3,3
1644,86,95,-9,9
1645,95,88,7,7
1646,72,75,-3,3
1647,162,150,12,12
1648,87,82,5,5
1649,91,92,-1,1
1650,122,129,-7,7
1651,70,74,-4,4
1652,106,110,-4,4
1653,89,97,-8,8
1654,59,58,1,1
1655,44,51,-7,7
1656,74,68,6,6
1657,77,79,-2,2
1658,135,124,11,11
1659,107,102,5,5
1660,64,66,-2,2
1661,52,71,-19,19
1662,61,66,-5,5
1663,74,75,-1,1
1664,87,99,-12,12
1665,106,98,8,8
1666,64,66,-2,2
1667,70,76,-6,6
1668,77,81,-4,4
1669,62,64,-2,2
1670,67,68,-1,1
1671,109,104,5,5
1672,118,114,4,4
1673,74,83,-9,9
1674,100,97,3,3
1675,83,97,-14,14
1676,83,76,7,7
1677,121,110,11,11
1678,79,85,-6,6
1679,46,53,-7,7
1680,92,83,9,9
1681,102,97,5,5
1682,103,93,10,10
1683,64,62,2,2
1684,101,95,6,6
1685,105,99,6,6
1686,55,62,-7,7
1687,66,67,-1,1
1688,60,65,-5,5
1689,62,69,-7,7
1690,150,147,3,3
1691,84,88,-4,4
1692,98,105,-7,7
1693,59,67,-8,8
1694,57,65,-8,8
1695,88,118,-30,30
1696,146,143,3,3
1697,58,64,-6,6
1698,73,71,2,2
1699,192,170,22,22
1700,58,58,0,0
1701,97,87,10,10
1702,84,82,2,2
1703,149,135,14,14
1704,162,139,23,23
1705,53,69,-16,16
1706,48,61,-13,13
1707,103,109,-6,6
1708,64,67,-3,3
1709,85,82,3,3
1710,64,70,-6,6
1711,73,74,-1,1
1712,72,70,2,2
1713,136,117,19,19
1714,103,97,6,6
1715,161,148,13,13
1716,89,86,3,3
1717,102,93,9,9
1718,66,107,-41,41
1719,87,83,4,4
1720,101,98,3,3
1721,90,95,-5,5
1722,108,110,-2,2
1723,59,67,-8,8
1724,118,110,8,8
1725,56,60,-4,4
1726,195,173,22,22
1727,70,69,1,1
1728,90,90,0,0
1729,108,110,-2,2
1730,118,127,-9,9
1731,74,77,-3,3
1732,115,107,8,8
1733,31,40,-9,9
1734,121,123,-2,2
1735,43,49,-6,6
1736,78,75,3,3
1737,63,69,-6,6
1738,57,58,-1,1
1739,53,62,-9,9
1740,63,69,-6,6
1741,88,86,2,2
1742,80,87,-7,7
1743,133,132,1,1
1744,90,83,7,7
1745,130,128,2,2
1746,70,72,-2,2
1747,169,144,25,25
1748,45,55,-10,10
1749,171,157,14,14
1750,84,83,1,1
1751,95,98,-3,3
1752,73,80,-7,7
1753,59,64,-5,5
1754,82,90,-8,8
1755,101,94,7,7
1756,77,88,-11,11
1757,57,67,-10,10
1758,97,91,6,6
1759,69,73,-4,4
1760,82,74,8,8
1761,60,80,-20,20
1762,70,73,-3,3
1763,79,83,-4,4
1764,127,119,8,8
1765,92,102,-10,10
1766,119,117,2,2
1767,59,63,-4,4
1768,66,74,-8,8
1769,44,56,-12,12
1770,46,49,-3,3
1771,129,111,18,18
1772,93,84,9,9
1773,98,120,-22,22
1774,89,86,3,3
1775,74,74,0,0
1776,96,97,-1,1
1777,103,92,11,11
1778,84,89,-5,5
1779,75,75,0,0
1780,167,145,22,22
1781,85,85,0,0
1782,108,111,-3,3
1783,59,64,-5,5
1784,101,100,1,1
1785,76,77,-1,1
1786,118,111,7,7
1787,67,70,-3,3
1788,53,68,-15,15
1789,108,106,2,2
1790,103,102,1,1
1791,130,138,-8,8
1792,83,85,-2,2
1793,52,67,-15,15
1794,79,84,-5,5
1795,80,87,-7,7
1796,88,70,18,18
1797,55,63,-8,8
1798,53,60,-7,7
1799,116,105,11,11
1800,103,98,5,5
1801,73,79,-6,6
1802,72,75,-3,3
1803,155,139,16,16
1804,205,189,16,16
1805,55,60,-5,5
1806,119,112,7,7
1807,93,87,6,6
1808,81,83,-2,2
1809,93,91,2,2
1810,121,120,1,1
1811,62,64,-2,2
1812,61,68,-7,7
1813,113,109,4,4
1814,79,76,3,3
1815,130,131,-1,1
1816,68,78,-10,10
1817,81,80,1,1
1818,114,102,12,12
1819,101,88,13,13
1820,63,60,3,3
1821,87,99,-12,12
1822,117,113,4,4
1823,114,112,2,2
1824,109,103,6,6
1825,96,92,4,4
1826,54,63,-9,9
1827,132,122,10,10
1828,85,97,-12,12
1829,70,69,1,1
1830,60,57,3,3
1831,68,71,-3,3
1832,48,51,-3,3
1833,75,80,-5,5
1834,126,116,10,10
1835,106,99,7,7
1836,60,63,-3,3
1837,70,66,4,4
1838,52,55,-3,3
1839,86,80,6,6
1840,74,72,2,2
1841,118,108,10,10
1842,43,54,-11,11
1843,207,181,26,26
1844,97,89,8,8
1845,78,78,0,0
1846,100,101,-1,1
1847,108,95,13,13
1848,73,74,-1,1
1849,151,139,12,12
1850,45,54,-9,9
1851,81,77,4,4
1852,68,72,-4,4
1853,140,144,-4,4
1854,121,109,12,12
1855,88,101,-13,13
1856,42,52,-10,10
1857,76,81,-5,5
1858,89,85,4,4
1859,61,66,-5,5
1860,98,92,6,6
1861,78,82,-4,4
1862,54,63,-9,9
1863,128,143,-15,15
1864,160,148,12,12
1865,65,71,-6,6
1866,109,103,6,6
1867,149,151,-2,2
1868,112,104,8,8
1869,78,76,2,2
1870,61,61,0,0
1871,82,78,4,4
1872,54,56,-2,2
1873,45,58,-13,13
1874,102,97,5,5
1875,92,90,2,2
1876,121,117,4,4
1877,119,113,6,6
1878,84,80,4,4
1879,99,100,-1,1
1880,116,116,0,0
1881,119,109,10,10
1882,157,148,9,9
1883,119,105,14,14
1884,92,87,5,5
1885,60,71,-11,11
1886,101,100,1,1
1887,90,92,-2,2
1888,132,132,0,0
1889,156,143,13,13
1890,101,98,3,3
1891,88,85,3,3
1892,141,112,29,29
1893,56,64,-8,8
1894,85,77,8,8
1895,182,156,26,26
1896,127,110,17,17
1897,76,75,1,1
1898,83,78,5,5
1899,59,64,-5,5
1900,33,45,-12,12
1901,38,45,-7,7
1902,90,81,9,9
1903,87,100,-13,13
1904,81,90,-9,9
1905,123,121,2,2
1906,111,106,5,5
1907,207,202,5,5
1908,140,136,4,4
1909,90,85,5,5
1910,67,74,-7,7
1911,102,130,-28,28
1912,65,68,-3,3
1913,81,84,-3,3
1914,75,76,-1,1
1915,93,96,-3,3
1916,87,100,-13,13
1917,183,157,26,26
1918,95,95,0,0
1919,200,185,15,15
1920,95,93,2,2
1921,199,176,23,23
1922,87,42,45,45
1923,56,60,-4,4
1924,55,67,-12,12
1925,90,96,-6,6
1926,64,72,-8,8
1927,57,62,-5,5
1928,179,177,2,2
1929,78,77,1,1
1930,54,61,-7,7
1931,112,104,8,8
1932,69,85,-16,16
1933,73,80,-7,7
1934,64,71,-7,7
1935,65,73,-8,8
1936,63,66,-3,3
1937,159,147,12,12
1938,71,78,-7,7
1939,90,85,5,5
1940,116,110,6,6
1941,110,105,5,5
1942,80,84,-4,4
1943,116,116,0,0
1944,101,105,-4,4
1945,145,135,10,10
1946,144,140,4,4
1947,163,141,22,22
1948,115,121,-6,6
1949,115,119,-4,4
1950,102,107,-5,5
1951,105,89,16,16
1952,61,63,-2,2
1953,74,76,-2,2
1954,88,86,2,2
1955,86,78,8,8
1956,98,98,0,0
1957,113,108,5,5
1958,82,75,7,7
1959,124,105,19,19
1960,76,74,2,2
1961,137,135,2,2
1962,88,98,-10,10
1963,130,118,12,12
1964,75,71,4,4
1965,97,84,13,13
1966,114,118,-4,4
1967,92,89,3,3
1968,106,102,4,4
1969,89,92,-3,3
1970,72,92,-20,20
1971,92,91,1,1
1972,66,68,-2,2
1973,26,35,-9,9
1974,106,98,8,8
1975,82,85,-3,3
1976,112,108,4,4
1977,94,88,6,6
1978,106,101,5,5
1979,114,106,8,8
1980,85,100,-15,15
1981,144,145,-1,1
1982,137,123,14,14
1983,56,66,-10,10
1984,62,57,5,5
1985,65,73,-8,8
1986,71,78,-7,7
1987,78,88,-10,10
1988,66,63,3,3
1989,106,104,2,2
1990,74,96,-22,22
1991,46,115,-69,69
1992,140,126,14,14
1993,129,118,11,11
1994,83,84,-1,1
1995,81,84,-3,3
1996,49,55,-6,6
1997,124,116,8,8
1998,42,47,-5,5
1999,89,86,3,3
2000,101,93,8,8
2001,184,185,-1,1
2002,113,105,8,8
2003,212,187,25,25
2004,120,108,12,12
2005,95,93,2,2
2006,120,117,3,3
2007,97,95,2,2
2008,72,74,-2,2
2009,80,71,9,9
2010,87,96,-9,9
2011,100,96,4,4
2012,185,170,15,15
2013,90,91,-1,1
2014,77,81,-4,4
2015,67,73,-6,6
2016,63,70,-7,7
2017,74,76,-2,2
2018,104,95,9,9
2019,129,125,4,4
2020,73,74,-1,1
2021,128,120,8,8
2022,64,69,-5,5
2023,88,80,8,8
2024,47,60,-13,13
2025,68,68,0,0
2026,75,73,2,2
2027,75,77,-2,2
2028,80,84,-4,4
2029,61,68,-7,7
2030,74,76,-2,2
2031,79,84,-5,5
2032,62,72,-10,10
2033,121,122,-1,1
2034,77,79,-2,2
2035,104,98,6,6
2036,116,111,5,5
2037,61,78,-17,17
2038,86,83,3,3
2039,83,90,-7,7
2040,119,113,6,6
2041,109,113,-4,4
2042,83,96,-13,13
2043,66,72,-6,6
2044,112,109,3,3
2045,110,107,3,3
2046,115,125,-10,10
2047,97,97,0,0
2048,115,110,5,5
2049,78,84,-6,6
2050,58,63,-5,5
2051,98,101,-3,3
2052,104,99,5,5
2053,109,99,10,10
2054,143,130,13,13
2055,98,96,2,2
2056,56,67,-11,11
2057,61,66,-5,5
2058,86,82,4,4
2059,73,76,-3,3
2060,101,97,4,4
2061,165,148,17,17
2062,64,70,-6,6
2063,62,62,0,0
2064,68,68,0,0
2065,101,101,0,0
2066,72,82,-10,10
2067,56,60,-4,4
2068,109,96,13,13
2069,63,63,0,0
2070,48,57,-9,9
2071,134,133,1,1
2072,91,98,-7,7
2073,80,84,-4,4
2074,112,105,7,7
2075,49,57,-8,8
2076,91,87,4,4
2077,75,81,-6,6
2078,86,77,9,9
2079,142,128,14,14
2080,79,75,4,4
2081,122,125,-3,3
2082,139,134,5,5
2083,79,74,5,5
2084,184,158,26,26
2085,134,157,-23,23
2086,99,93,6,6
2087,59,70,-11,11
2088,77,81,-4,4
2089,84,83,1,1
2090,116,116,0,0
2091,41,48,-7,7
2092,70,71,-1,1
2093,39,46,-7,7
2094,82,83,-1,1
2095,58,65,-7,7
2096,166,145,21,21
2097,71,76,-5,5
2098,119,110,9,9
2099,92,97,-5,5
2100,116,115,1,1
2101,121,109,12,12
2102,106,100,6,6
2103,82,80,2,2
2104,137,129,8,8
2105,113,114,-1,1
2106,84,88,-4,4
2107,136,121,15,15
2108,57,62,-5,5
2109,142,128,14,14
2110,55,58,-3,3
2111,82,81,1,1
2112,208,184,24,24
2113,101,88,13,13
2114,156,156,0,0
2115,175,154,21,21
2116,137,115,22,22
2117,105,120,-15,15
2118,84,88,-4,4
2119,78,80,-2,2
2120,115,103,12,12
2121,74,75,-1,1
2122,67,70,-3,3
2123,46,53,-7,7
2124,123,115,8,8
2125,68,69,-1,1
2126,110,111,-1,1
2127,95,93,2,2
2128,77,85,-8,8
2129,86,93,-7,7
2130,62,63,-1,1
2131,91,85,6,6
2132,76,80,-4,4
2133,92,81,11,11
2134,98,91,7,7
2135,108,104,4,4
2136,142,137,5,5
2137,111,86,25,25
2138,96,97,-1,1
2139,86,85,1,1
2140,138,127,11,11
2141,89,92,-3,3
2142,149,123,26,26
2143,82,85,-3,3
2144,135,128,7,7
2145,94,91,3,3
2146,79,83,-4,4
2147,84,85,-1,1
2148,44,84,-40,40
2149,46,64,-18,18
2150,96,94,2,2
2151,114,104,10,10
2152,57,63,-6,6
2153,79,77,2,2
2154,78,89,-11,11
2155,117,130,-13,13
2156,98,88,10,10
2157,57,59,-2,2
2158,99,88,11,11
2159,97,92,5,5
2160,98,88,10,10
2161,70,69,1,1
2162,102,105,-3,3
2163,82,85,-3,3
2164,81,81,0,0
2165,69,74,-5,5
2166,66,65,1,1
2167,97,84,13,13
2168,86,89,-3,3
2169,58,62,-4,4
2170,83,92,-9,9
2171,78,82,-4,4
2172,64,64,0,0
2173,127,99,28,28
2174,73,66,7,7
2175,70,81,-11,11
2176,93,100,-7,7
2177,116,112,4,4
2178,103,89,14,14
2179,44,51,-7,7
2180,84,93,-9,9
2181,116,98,18,18
2182,102,101,1,1
2183,56,57,-1,1
2184,117,114,3,3
2185,111,108,3,3
2186,82,89,-7,7
2187,115,105,10,10
2188,96,104,-8,8
2189,137,106,31,31
2190,111,108,3,3
2191,63,71,-8,8
2192,65,66,-1,1
2193,57,60,-3,3
2194,82,74,8,8
2195,64,85,-21,21
2196,100,99,1,1
2197,68,67,1,1
2198,57,67,-10,10
2199,76,73,3,3
2200,138,130,8,8
2201,61,72,-11,11
2202,80,86,-6,6
2203,98,100,-2,2
2204,137,131,6,6
2205,101,95,6,6
2206,122,122,0,0
2207,75,85,-10,10
2208,118,110,8,8
2209,87,90,-3,3
2210,116,104,12,12
2211,97,96,1,1
2212,147,156,-9,9
2213,74,72,2,2
2214,55,64,-9,9
2215,110,96,14,14
2216,93,93,0,0
2217,64,73,-9,9
2218,105,111,-6,6
2219,70,97,-27,27
2220,92,83,9,9
2221,63,66,-3,3
2222,93,93,0,0
2223,60,69,-9,9
2224,82,84,-2,2
2225,108,103,5,5
2226,118,115,3,3
2227,167,157,10,10
2228,112,106,6,6
2229,85,87,-2,2
2230,77,94,-17,17
2231,105,106,-1,1
2232,144,138,6,6
2233,159,151,8,8
2234,68,70,-2,2
2235,42,47,-5,5
2236,111,125,-14,14
2237,67,79,-12,12
2238,135,122,13,13
2239,45,61,-16,16
2240,79,77,2,2
2241,117,115,2,2
2242,94,90,4,4
2243,44,81,-37,37
2244,94,101,-7,7
2245,140,123,17,17
2246,98,93,5,5
2247,66,74,-8,8
2248,63,71,-8,8
2249,65,77,-12,12
2250,104,104,0,0
2251,92,96,-4,4
2252,86,92,-6,6
2253,81,84,-3,3
2254,77,86,-9,9
2255,78,79,-1,1
2256,48,60,-12,12
2257,39,45,-6,6
2258,47,48,-1,1
2259,94,101,-7,7
2260,161,149,12,12
2261,72,67,5,5
2262,35,47,-12,12
2263,89,99,-10,10
2264,69,92,-23,23
2265,102,105,-3,3
2266,79,96,-17,17
2267,107,96,11,11
2268,111,121,-10,10
2269,95,96,-1,1
2270,102,101,1,1
2271,89,96,-7,7
2272,65,66,-1,1
2273,108,105,3,3
2274,57,73,-16,16
2275,103,99,4,4
2276,151,120,31,31
2277,184,162,22,22
2278,78,78,0,0
2279,185,152,33,33
2280,63,72,-9,9
2281,131,124,7,7
2282,155,135,20,20
2283,87,81,6,6
2284,136,126,10,10
2285,104,104,0,0
2286,54,58,-4,4
2287,107,104,3,3
2288,64,65,-1,1
2289,68,72,-4,4
2290,90,93,-3,3
2291,65,75,-10,10
2292,86,94,-8,8
2293,78,79,-1,1
2294,72,68,4,4
2295,50,64,-14,14
2296,107,104,3,3
2297,101,200,-99,99
2298,104,98,6,6
2299,47,52,-5,5
2300,87,83,4,4
2301,102,104,-2,2
2302,103,95,8,8
2303,62,57,5,5
2304,57,64,-7,7
2305,68,75,-7,7
2306,109,107,2,2
2307,80,87,-7,7
2308,76,85,-9,9
2309,97,98,-1,1
2310,83,79,4,4
2311,116,110,6,6
2312,72,70,2,2
2313,49,61,-12,12
2314,108,107,1,1
2315,106,91,15,15
2316,135,119,16,16
2317,115,115,0,0
2318,111,102,9,9
2319,95,85,10,10
2320,56,69,-13,13
2321,154,131,23,23
2322,106,105,1,1
2323,71,76,-5,5
2324,92,86,6,6
2325,96,85,11,11
2326,75,80,-5,5
2327,127,109,18,18
2328,66,72,-6,6
2329,78,78,0,0
2330,148,144,4,4
2331,95,90,5,5
2332,145,122,23,23
2333,80,87,-7,7
2334,48,54,-6,6
2335,73,84,-11,11
2336,128,131,-3,3
2337,38,52,-14,14
2338,180,164,16,16
2339,63,67,-4,4
2340,60,63,-3,3
2341,149,145,4,4
2342,97,100,-3,3
2343,57,65,-8,8
2344,158,137,21,21
2345,85,90,-5,5
2346,83,77,6,6
2347,145,135,10,10
2348,76,76,0,0
2349,107,99,8,8
2350,177,160,17,17
2351,106,94,12,12
2352,73,76,-3,3
2353,43,51,-8,8
2354,141,117,24,24
2355,100,104,-4,4
2356,81,98,-17,17
2357,267,192,75,75
2358,69,71,-2,2
2359,114,113,1,1
2360,110,108,2,2
2361,107,108,-1,1
2362,95,85,10,10
2363,92,86,6,6
2364,166,143,23,23
2365,83,87,-4,4
2366,140,121,19,19
2367,102,95,7,7
2368,82,88,-6,6
2369,88,94,-6,6
2370,129,111,18,18
2371,171,162,9,9
2372,53,58,-5,5
2373,139,118,21,21
2374,131,114,17,17
2375,137,120,17,17
2376,65,70,-5,5
2377,83,87,-4,4
2378,191,175,16,16
2379,65,62,3,3
2380,197,178,19,19
2381,101,98,3,3
2382,147,138,9,9
2383,159,153,6,6
2384,46,53,-7,7
2385,151,141,10,10
2386,104,97,7,7
2387,132,131,1,1
2388,67,69,-2,2
2389,80,81,-1,1
2390,198,177,21,21
2391,116,127,-11,11
2392,72,104,-32,32
2393,152,140,12,12
2394,63,75,-12,12
2395,61,67,-6,6
2396,112,108,4,4
2397,96,88,8,8
2398,90,88,2,2
2399,118,116,2,2
2400,102,105,-3,3
2401,65,68,-3,3
2402,93,96,-3,3
2403,64,66,-2,2
2404,88,110,-22,22
2405,116,108,8,8
2406,94,101,-7,7
2407,96,104,-8,8
2408,83,97,-14,14
2409,125,122,3,3
2410,71,69,2,2
2411,147,148,-1,1
2412,117,116,1,1
2413,125,114,11,11
2414,65,64,1,1
2415,69,78,-9,9
2416,72,72,0,0
2417,80,83,-3,3
2418,73,72,1,1
2419,62,69,-7,7
2420,126,119,7,7
2421,56,62,-6,6
2422,90,97,-7,7
2423,95,100,-5,5
2424,67,74,-7,7
2425,37,50,-13,13
2426,128,117,11,11
2427,63,64,-1,1
2428,32,38,-6,6
2429,63,65,-2,2
2430,42,57,-15,15
2431,90,92,-2,2
2432,58,64,-6,6
2433,159,137,22,22
2434,114,119,-5,5
2435,76,82,-6,6
2436,71,72,-1,1
2437,91,89,2,2
2438,144,129,15,15
2439,71,72,-1,1
2440,70,77,-7,7
2441,109,108,1,1
2442,86,84,2,2
2443,114,112,2,2
2444,66,59,7,7
2445,92,84,8,8
2446,71,73,-2,2
2447,92,87,5,5
2448,137,145,-8,8
2449,73,85,-12,12
2450,73,76,-3,3
2451,101,93,8,8
2452,119,109,10,10
2453,97,96,1,1
2454,110,102,8,8
2455,69,70,-1,1
2456,81,78,3,3
2457,67,72,-5,5
2458,139,127,12,12
2459,88,86,2,2
2460,114,108,6,6
2461,64,65,-1,1
2462,86,85,1,1
2463,122,115,7,7
2464,122,111,11,11
2465,94,89,5,5
2466,128,127,1,1
2467,83,79,4,4
2468,92,89,3,3
2469,175,163,12,12
2470,141,135,6,6
2471,72,80,-8,8
2472,135,139,-4,4
2473,84,80,4,4
2474,123,112,11,11
2475,113,113,0,0
2476,135,127,8,8
2477,83,83,0,0
2478,58,67,-9,9
2479,146,143,3,3
2480,123,121,2,2
2481,50,56,-6,6
2482,67,79,-12,12
2483,80,85,-5,5
2484,136,127,9,9
2485,165,155,10,10
2486,84,79,5,5
2487,107,100,7,7
2488,151,145,6,6
2489,111,108,3,3
2490,51,63,-12,12
2491,78,81,-3,3
2492,145,120,25,25
2493,54,63,-9,9
2494,86,82,4,4
2495,93,92,1,1
2496,117,104,13,13
2497,52,58,-6,6
2498,84,91,-7,7
2499,196,186,10,10
2500,70,64,6,6
2501,166,159,7,7
2502,103,90,13,13
2503,67,81,-14,14
2504,54,58,-4,4
2505,91,92,-1,1
2506,124,119,5,5
2507,80,80,0,0
2508,111,108,3,3
2509,108,96,12,12
2510,134,132,2,2
2511,98,96,2,2
2512,64,88,-24,24
2513,73,76,-3,3
2514,94,96,-2,2
2515,61,75,-14,14
2516,90,94,-4,4
2517,102,98,4,4
2518,150,139,11,11
2519,97,100,-3,3
2520,76,76,0,0
2521,58,65,-7,7
2522,90,78,12,12
2523,70,72,-2,2
2524,65,70,-5,5
2525,78,80,-2,2
2526,53,63,-10,10
