,original,predict,differ,abs
1348,95,75,20,20
1349,82,77,5,5
1350,105,104,1,1
1351,68,66,2,2
1352,177,151,26,26
1353,97,88,9,9
1354,150,120,30,30
1355,38,36,2,2
1356,85,75,10,10
1357,79,76,3,3
1358,78,73,5,5
1359,98,90,8,8
1360,138,117,21,21
1361,92,75,17,17
1362,110,96,14,14
1363,135,132,3,3
1364,96,89,7,7
1365,107,91,16,16
1366,84,81,3,3
1367,82,69,13,13
1368,87,96,-9,9
1369,58,54,4,4
1370,55,47,8,8
1371,69,67,2,2
1372,193,167,26,26
1373,102,97,5,5
1374,105,90,15,15
1375,74,80,-6,6
1376,122,118,4,4
1377,85,75,10,10
1378,103,91,12,12
1379,139,115,24,24
1380,91,78,13,13
1381,84,88,-4,4
1382,155,128,27,27
1383,73,65,8,8
1384,141,119,22,22
1385,70,58,12,12
1386,93,77,16,16
1387,100,81,19,19
1388,96,84,12,12
1389,56,52,4,4
1390,93,109,-16,16
1391,97,112,-15,15
1392,43,39,4,4
1393,58,50,8,8
1394,107,94,13,13
1395,118,106,12,12
1396,64,52,12,12
1397,114,94,20,20
1398,84,72,12,12
1399,68,65,3,3
1400,170,140,30,30
1401,121,107,14,14
1402,180,162,18,18
1403,81,75,6,6
1404,131,114,17,17
1405,166,146,20,20
1406,83,77,6,6
1407,107,89,18,18
1408,95,87,8,8
1409,88,72,16,16
1410,149,127,22,22
1411,160,145,15,15
1412,112,102,10,10
1413,145,133,12,12
1414,38,33,5,5
1415,104,86,18,18
1416,125,119,6,6
1417,86,76,10,10
1418,105,92,13,13
1419,44,44,0,0
1420,116,96,20,20
1421,136,122,14,14
1422,149,128,21,21
1423,135,96,39,39
1424,51,42,9,9
1425,94,95,-1,1
1426,88,90,-2,2
1427,128,118,10,10
1428,148,130,18,18
1429,103,102,1,1
1430,59,52,7,7
1431,75,66,9,9
1432,83,74,9,9
1433,73,67,6,6
1434,75,90,-15,15
1435,74,71,3,3
1436,85,79,6,6
1437,74,59,15,15
1438,99,88,11,11
1439,122,112,10,10
1440,130,122,8,8
1441,61,60,1,1
1442,48,46,2,2
1443,111,110,1,1
1444,58,51,7,7
1445,61,67,-6,6
1446,129,119,10,10
1447,55,49,6,6
1448,159,142,17,17
1449,81,72,9,9
1450,44,46,-2,2
1451,64,56,8,8
1452,105,89,16,16
1453,131,118,13,13
1454,188,161,27,27
1455,107,93,14,14
1456,74,69,5,5
1457,155,154,1,1
1458,93,79,14,14
1459,125,112,13,13
1460,113,108,5,5
1461,81,72,9,9
1462,73,63,10,10
1463,78,69,9,9
1464,124,101,23,23
1465,68,68,0,0
1466,90,85,5,5
1467,108,87,21,21
1468,73,62,11,11
1469,92,83,9,9
1470,118,108,10,10
1471,70,58,12,12
1472,98,96,2,2
1473,70,61,9,9
1474,72,67,5,5
1475,107,86,21,21
1476,112,101,11,11
1477,118,105,13,13
1478,86,73,13,13
1479,114,87,27,27
1480,121,104,17,17
1481,120,101,19,19
1482,275,204,71,71
1483,98,80,18,18
1484,95,97,-2,2
1485,80,69,11,11
1486,126,121,5,5
1487,98,91,7,7
1488,133,134,-1,1
1489,61,55,6,6
1490,129,108,21,21
1491,117,104,13,13
1492,54,69,-15,15
1493,54,52,2,2
1494,48,46,2,2
1495,85,74,11,11
1496,56,71,-15,15
1497,77,82,-5,5
1498,140,117,23,23
1499,69,64,5,5
1500,88,80,8,8
1501,107,95,12,12
1502,81,73,8,8
1503,134,111,23,23
1504,80,72,8,8
1505,121,106,15,15
1506,111,97,14,14
1507,72,70,2,2
1508,155,146,9,9
1509,61,55,6,6
1510,70,71,-1,1
1511,55,48,7,7
1512,74,68,6,6
1513,151,140,11,11
1514,38,39,-1,1
1515,164,174,-10,10
1516,66,69,-3,3
1517,58,52,6,6
1518,66,64,2,2
1519,116,95,21,21
1520,71,78,-7,7
1521,99,90,9,9
1522,108,109,-1,1
1523,77,73,4,4
1524,56,55,1,1
1525,126,103,23,23
1526,117,104,13,13
1527,71,58,13,13
1528,80,67,13,13
1529,69,65,4,4
1530,76,61,15,15
1531,137,127,10,10
1532,184,159,25,25
1533,131,110,21,21
1534,149,128,21,21
1535,95,85,10,10
1536,122,112,10,10
1537,54,44,10,10
1538,88,82,6,6
1539,83,76,7,7
1540,69,69,0,0
1541,87,90,-3,3
1542,156,143,13,13
1543,118,110,8,8
1544,55,53,2,2
1545,83,77,6,6
1546,81,85,-4,4
1547,101,100,1,1
1548,73,64,9,9
1549,105,98,7,7
1550,82,80,2,2
1551,65,61,4,4
1552,78,71,7,7
1553,115,102,13,13
1554,133,114,19,19
1555,58,56,2,2
1556,108,103,5,5
1557,128,122,6,6
1558,136,112,24,24
1559,37,40,-3,3
1560,95,94,1,1
1561,121,108,13,13
1562,87,74,13,13
1563,100,109,-9,9
1564,89,76,13,13
1565,126,117,9,9
1566,109,111,-2,2
1567,103,90,13,13
1568,150,126,24,24
1569,94,113,-19,19
1570,148,143,5,5
1571,60,59,1,1
1572,70,65,5,5
1573,131,124,7,7
1574,70,62,8,8
1575,95,93,2,2
1576,66,66,0,0
1577,86,70,16,16
1578,91,82,9,9
1579,75,77,-2,2
1580,46,45,1,1
1581,100,94,6,6
1582,98,84,14,14
1583,92,78,14,14
1584,112,93,19,19
1585,167,145,22,22
1586,90,86,4,4
1587,109,92,17,17
1588,93,101,-8,8
1589,61,57,4,4
1590,123,108,15,15
1591,93,86,7,7
1592,74,62,12,12
1593,36,35,1,1
1594,89,78,11,11
1595,144,141,3,3
1596,80,72,8,8
1597,114,103,11,11
1598,106,100,6,6
1599,57,53,4,4
1600,70,70,0,0
1601,112,104,8,8
1602,92,78,14,14
1603,106,90,16,16
1604,122,115,7,7
1605,128,112,16,16
1606,109,101,8,8
1607,75,68,7,7
1608,120,98,22,22
1609,60,50,10,10
1610,137,117,20,20
1611,78,72,6,6
1612,93,90,3,3
1613,91,81,10,10
1614,84,75,9,9
1615,137,124,13,13
1616,43,49,-6,6
1617,74,58,16,16
1618,77,68,9,9
1619,114,106,8,8
1620,104,81,23,23
1621,101,98,3,3
1622,43,40,3,3
1623,106,96,10,10
1624,90,82,8,8
1625,114,110,4,4
1626,82,66,16,16
1627,62,62,0,0
1628,112,101,11,11
1629,46,45,1,1
1630,104,81,23,23
1631,106,95,11,11
1632,62,55,7,7
1633,123,113,10,10
1634,95,89,6,6
1635,64,65,-1,1
1636,76,75,1,1
1637,104,93,11,11
1638,126,114,12,12
1639,144,126,18,18
1640,119,112,7,7
1641,74,64,10,10
1642,51,51,0,0
1643,91,88,3,3
1644,86,86,0,0
1645,95,82,13,13
1646,72,67,5,5
1647,162,141,21,21
1648,87,77,10,10
1649,91,84,7,7
1650,122,124,-2,2
1651,70,65,5,5
1652,106,103,3,3
1653,89,87,2,2
1654,59,49,10,10
1655,44,39,5,5
1656,74,58,16,16
1657,77,73,4,4
1658,135,116,19,19
1659,107,96,11,11
1660,64,59,5,5
1661,52,63,-11,11
1662,61,58,3,3
1663,74,66,8,8
1664,87,88,-1,1
1665,106,91,15,15
1666,64,58,6,6
1667,70,69,1,1
1668,77,71,6,6
1669,62,52,10,10
1670,67,61,6,6
1671,109,95,14,14
1672,118,107,11,11
1673,74,74,0,0
1674,100,85,15,15
1675,83,92,-9,9
1676,83,68,15,15
1677,121,104,17,17
1678,79,79,0,0
1679,46,44,2,2
1680,92,75,17,17
1681,102,89,13,13
1682,103,87,16,16
1683,64,52,12,12
1684,101,86,15,15
1685,105,92,13,13
1686,55,53,2,2
1687,66,56,10,10
1688,60,56,4,4
1689,62,61,1,1
1690,150,139,11,11
1691,84,83,1,1
1692,98,99,-1,1
1693,59,58,1,1
1694,57,55,2,2
1695,88,119,-31,31
1696,146,136,10,10
1697,58,56,2,2
1698,73,57,16,16
1699,192,165,27,27
1700,58,47,11,11
1701,97,82,15,15
1702,84,75,9,9
1703,149,129,20,20
1704,162,129,33,33
1705,53,61,-8,8
1706,48,51,-3,3
1707,103,104,-1,1
1708,64,57,7,7
1709,85,74,11,11
1710,64,59,5,5
1711,73,66,7,7
1712,72,59,13,13
1713,136,113,23,23
1714,103,89,14,14
1715,161,137,24,24
1716,89,79,10,10
1717,102,85,17,17
1718,66,110,-44,44
1719,87,75,12,12
1720,101,91,10,10
1721,90,89,1,1
1722,108,103,5,5
1723,59,58,1,1
1724,118,105,13,13
1725,56,52,4,4
1726,195,172,23,23
1727,70,62,8,8
1728,90,84,6,6
1729,108,103,5,5
1730,118,120,-2,2
1731,74,71,3,3
1732,115,100,15,15
1733,31,34,-3,3
1734,121,113,8,8
1735,43,42,1,1
1736,78,70,8,8
1737,63,61,2,2
1738,57,49,8,8
1739,53,51,2,2
1740,63,60,3,3
1741,88,79,9,9
1742,80,81,-1,1
1743,133,125,8,8
1744,90,75,15,15
1745,130,117,13,13
1746,70,63,7,7
1747,169,138,31,31
1748,45,46,-1,1
1749,171,150,21,21
1750,84,74,10,10
1751,95,89,6,6
1752,73,71,2,2
1753,59,56,3,3
1754,82,81,1,1
1755,101,86,15,15
1756,77,75,2,2
1757,57,59,-2,2
1758,97,84,13,13
1759,69,65,4,4
1760,82,63,19,19
1761,60,73,-13,13
1762,70,67,3,3
1763,79,75,4,4
1764,127,113,14,14
1765,92,95,-3,3
1766,119,110,9,9
1767,59,55,4,4
1768,66,64,2,2
1769,44,44,0,0
1770,46,42,4,4
1771,129,104,25,25
1772,93,79,14,14
1773,98,117,-19,19
1774,89,78,11,11
1775,74,65,9,9
1776,96,90,6,6
1777,103,84,19,19
1778,84,83,1,1
1779,75,67,8,8
1780,167,140,27,27
1781,85,80,5,5
1782,108,109,-1,1
1783,59,54,5,5
1784,101,92,9,9
1785,76,71,5,5
1786,118,104,14,14
1787,67,64,3,3
1788,53,61,-8,8
1789,108,100,8,8
1790,103,91,12,12
1791,130,129,1,1
1792,83,76,7,7
1793,52,58,-6,6
1794,79,74,5,5
1795,80,77,3,3
1796,88,60,28,28
1797,55,54,1,1
1798,53,47,6,6
1799,116,100,16,16
1800,103,92,11,11
1801,73,72,1,1
1802,72,67,5,5
1803,155,131,24,24
1804,205,191,14,14
1805,55,52,3,3
1806,119,104,15,15
1807,93,79,14,14
1808,81,74,7,7
1809,93,83,10,10
1810,121,113,8,8
1811,62,56,6,6
1812,61,58,3,3
1813,113,104,9,9
1814,79,67,12,12
1815,130,122,8,8
1816,68,69,-1,1
1817,81,73,8,8
1818,114,96,18,18
1819,101,79,22,22
1820,63,52,11,11
1821,87,91,-4,4
1822,117,106,11,11
1823,114,105,9,9
1824,109,99,10,10
1825,96,83,13,13
1826,54,51,3,3
1827,132,117,15,15
1828,85,82,3,3
1829,70,59,11,11
1830,60,49,11,11
1831,68,62,6,6
1832,48,42,6,6
1833,75,74,1,1
1834,126,112,14,14
1835,106,92,14,14
1836,60,53,7,7
1837,70,59,11,11
1838,52,46,6,6
1839,86,74,12,12
1840,74,63,11,11
1841,118,103,15,15
1842,43,42,1,1
1843,207,177,30,30
1844,97,82,15,15
1845,78,70,8,8
1846,100,97,3,3
1847,108,88,20,20
1848,73,69,4,4
1849,151,129,22,22
1850,45,44,1,1
1851,81,71,10,10
1852,68,61,7,7
1853,140,138,2,2
1854,121,105,16,16
1855,88,95,-7,7
1856,42,40,2,2
1857,76,73,3,3
1858,89,78,11,11
1859,61,55,6,6
1860,98,84,14,14
1861,78,75,3,3
1862,54,53,1,1
1863,128,135,-7,7
1864,160,143,17,17
1865,65,61,4,4
1866,109,97,12,12
1867,149,145,4,4
1868,112,95,17,17
1869,78,71,7,7
1870,61,52,9,9
1871,82,72,10,10
1872,54,48,6,6
1873,45,47,-2,2
1874,102,89,13,13
1875,92,81,11,11
1876,121,113,8,8
1877,119,107,12,12
1878,84,71,13,13
1879,99,92,7,7
1880,116,110,6,6
1881,119,104,15,15
1882,157,141,16,16
1883,119,100,19,19
1884,92,78,14,14
1885,60,60,0,0
1886,101,92,9,9
1887,90,85,5,5
1888,132,129,3,3
1889,156,138,18,18
1890,101,91,10,10
1891,88,79,9,9
1892,141,110,31,31
1893,56,53,3,3
1894,85,69,16,16
1895,182,155,27,27
1896,127,105,22,22
1897,76,68,8,8
1898,83,72,11,11
1899,59,53,6,6
1900,33,34,-1,1
1901,38,38,0,0
1902,90,72,18,18
1903,87,90,-3,3
1904,81,80,1,1
1905,123,116,7,7
1906,111,95,16,16
1907,207,199,8,8
1908,140,126,14,14
1909,90,79,11,11
1910,67,64,3,3
1911,102,126,-24,24
1912,65,60,5,5
1913,81,76,5,5
1914,75,67,8,8
1915,93,88,5,5
1916,87,93,-6,6
1917,183,153,30,30
1918,95,86,9,9
1919,200,182,18,18
1920,95,85,10,10
1921,199,175,24,24
1922,87,66,21,21
1923,56,50,6,6
1924,55,61,-6,6
1925,90,87,3,3
1926,64,63,1,1
1927,57,55,2,2
1928,179,178,1,1
1929,78,71,7,7
1930,54,53,1,1
1931,112,98,14,14
1932,69,74,-5,5
1933,73,71,2,2
1934,64,60,4,4
1935,65,67,-2,2
1936,63,60,3,3
1937,159,140,19,19
1938,71,70,1,1
1939,90,77,13,13
1940,116,101,15,15
1941,110,100,10,10
1942,80,77,3,3
1943,116,113,3,3
1944,101,99,2,2
1945,145,126,19,19
1946,144,132,12,12
1947,163,137,26,26
1948,115,115,0,0
1949,115,114,1,1
1950,102,98,4,4
1951,105,85,20,20
1952,61,54,7,7
1953,74,64,10,10
1954,88,79,9,9
1955,86,69,17,17
1956,98,89,9,9
1957,113,101,12,12
1958,82,58,24,24
1959,124,99,25,25
1960,76,65,11,11
1961,137,126,11,11
1962,88,92,-4,4
1963,130,112,18,18
1964,75,63,12,12
1965,97,77,20,20
1966,114,111,3,3
1967,92,83,9,9
1968,106,97,9,9
1969,89,86,3,3
1970,72,82,-10,10
1971,92,82,10,10
1972,66,57,9,9
1973,26,25,1,1
1974,106,93,13,13
1975,82,78,4,4
1976,112,104,8,8
1977,94,84,10,10
1978,106,93,13,13
1979,114,98,16,16
1980,85,95,-10,10
1981,144,138,6,6
1982,137,116,21,21
1983,56,59,-3,3
1984,62,49,13,13
1985,65,64,1,1
1986,71,68,3,3
1987,78,81,-3,3
1988,66,54,12,12
1989,106,99,7,7
1990,74,96,-22,22
1991,46,116,-70,70
1992,140,121,19,19
1993,129,111,18,18
1994,83,79,4,4
1995,81,77,4,4
1996,49,44,5,5
1997,124,112,12,12
1998,42,36,6,6
1999,89,77,12,12
2000,101,85,16,16
2001,184,187,-3,3
2002,113,101,12,12
2003,212,189,23,23
2004,120,104,16,16
2005,95,88,7,7
2006,120,112,8,8
2007,97,87,10,10
2008,72,65,7,7
2009,80,62,18,18
2010,87,89,-2,2
2011,100,89,11,11
2012,185,165,20,20
2013,90,83,7,7
2014,77,73,4,4
2015,67,64,3,3
2016,63,59,4,4
2017,74,70,4,4
2018,104,89,15,15
2019,129,115,14,14
2020,73,66,7,7
2021,128,113,15,15
2022,64,59,5,5
2023,88,74,14,14
2024,47,46,1,1
2025,68,60,8,8
2026,75,60,15,15
2027,75,68,7,7
2028,80,76,4,4
2029,61,59,2,2
2030,74,69,5,5
2031,79,77,2,2
2032,62,62,0,0
2033,121,115,6,6
2034,77,70,7,7
2035,104,98,6,6
2036,116,105,11,11
2037,61,66,-5,5
2038,86,76,10,10
2039,83,85,-2,2
2040,119,108,11,11
2041,109,107,2,2
2042,83,86,-3,3
2043,66,66,0,0
2044,112,102,10,10
2045,110,103,7,7
2046,115,118,-3,3
2047,97,89,8,8
2048,115,106,9,9
2049,78,75,3,3
2050,58,52,6,6
2051,98,97,1,1
2052,104,92,12,12
2053,109,93,16,16
2054,143,125,18,18
2055,98,89,9,9
2056,56,59,-3,3
2057,61,59,2,2
2058,86,75,11,11
2059,73,68,5,5
2060,101,90,11,11
2061,165,141,24,24
2062,64,58,6,6
2063,62,56,6,6
2064,68,59,9,9
2065,101,94,7,7
2066,72,73,-1,1
2067,56,51,5,5
2068,109,89,20,20
2069,63,53,10,10
2070,48,48,0,0
2071,134,124,10,10
2072,91,89,2,2
2073,80,76,4,4
2074,112,98,14,14
2075,49,47,2,2
2076,91,81,10,10
2077,75,76,-1,1
2078,86,73,13,13
2079,142,121,21,21
2080,79,67,12,12
2081,122,117,5,5
2082,139,125,14,14
2083,79,61,18,18
2084,184,154,30,30
2085,134,148,-14,14
2086,99,85,14,14
2087,59,60,-1,1
2088,77,75,2,2
2089,84,74,10,10
2090,116,109,7,7
2091,41,38,3,3
2092,70,56,14,14
2093,39,38,1,1
2094,82,77,5,5
2095,58,52,6,6
2096,166,144,22,22
2097,71,67,4,4
2098,119,105,14,14
2099,92,90,2,2
2100,116,106,10,10
2101,121,100,21,21
2102,106,94,12,12
2103,82,73,9,9
2104,137,124,13,13
2105,113,106,7,7
2106,84,81,3,3
2107,136,117,19,19
2108,57,56,1,1
2109,142,122,20,20
2110,55,47,8,8
2111,82,73,9,9
2112,208,187,21,21
2113,101,79,22,22
2114,156,147,9,9
2115,175,149,26,26
2116,137,111,26,26
2117,105,113,-8,8
2118,84,79,5,5
2119,78,74,4,4
2120,115,94,21,21
2121,74,66,8,8
2122,67,60,7,7
2123,46,45,1,1
2124,123,109,14,14
2125,68,59,9,9
2126,110,104,6,6
2127,95,84,11,11
2128,77,76,1,1
2129,86,85,1,1
2130,62,54,8,8
2131,91,74,17,17
2132,76,69,7,7
2133,92,72,20,20
2134,98,84,14,14
2135,108,97,11,11
2136,142,133,9,9
2137,111,75,36,36
2138,96,92,4,4
2139,86,78,8,8
2140,138,124,14,14
2141,89,86,3,3
2142,149,123,26,26
2143,82,78,4,4
2144,135,125,10,10
2145,94,84,10,10
2146,79,74,5,5
2147,84,78,6,6
2148,44,72,-28,28
2149,46,56,-10,10
2150,96,86,10,10
2151,114,101,13,13
2152,57,51,6,6
2153,79,70,9,9
2154,78,80,-2,2
2155,117,125,-8,8
2156,98,77,21,21
2157,57,48,9,9
2158,99,79,20,20
2159,97,82,15,15
2160,98,80,18,18
2161,70,59,11,11
2162,102,98,4,4
2163,82,79,3,3
2164,81,74,7,7
2165,69,66,3,3
2166,66,55,11,11
2167,97,78,19,19
2168,86,79,7,7
2169,58,51,7,7
2170,83,81,2,2
2171,78,72,6,6
2172,64,53,11,11
2173,127,93,34,34
2174,73,57,16,16
2175,70,72,-2,2
2176,93,92,1,1
2177,116,110,6,6
2178,103,82,21,21
2179,44,41,3,3
2180,84,84,0,0
2181,116,89,27,27
2182,102,102,0,0
2183,56,48,8,8
2184,117,106,11,11
2185,111,101,10,10
2186,82,82,0,0
2187,115,99,16,16
2188,96,98,-2,2
2189,137,103,34,34
2190,111,106,5,5
2191,63,59,4,4
2192,65,57,8,8
2193,57,50,7,7
2194,82,66,16,16
2195,64,78,-14,14
2196,100,91,9,9
2197,68,60,8,8
2198,57,54,3,3
2199,76,65,11,11
2200,138,123,15,15
2201,61,63,-2,2
2202,80,80,0,0
2203,98,93,5,5
2204,137,123,14,14
2205,101,88,13,13
2206,122,117,5,5
2207,75,73,2,2
2208,118,104,14,14
2209,87,82,5,5
2210,116,105,11,11
2211,97,88,9,9
2212,147,145,2,2
2213,74,64,10,10
2214,55,54,1,1
2215,110,89,21,21
2216,93,87,6,6
2217,64,65,-1,1
2218,105,104,1,1
2219,70,90,-20,20
2220,92,76,16,16
2221,63,59,4,4
2222,93,85,8,8
2223,60,55,5,5
2224,82,74,8,8
2225,108,98,10,10
2226,118,108,10,10
2227,167,149,18,18
2228,112,102,10,10
2229,85,76,9,9
2230,77,85,-8,8
2231,105,100,5,5
2232,144,129,15,15
2233,159,156,3,3
2234,68,62,6,6
2235,42,39,3,3
2236,111,119,-8,8
2237,67,70,-3,3
2238,135,117,18,18
2239,45,41,4,4
2240,79,67,12,12
2241,117,113,4,4
2242,94,84,10,10
2243,44,71,-27,27
2244,94,93,1,1
2245,140,121,19,19
2246,98,86,12,12
2247,66,66,0,0
2248,63,63,0,0
2249,65,64,1,1
2250,104,99,5,5
2251,92,90,2,2
2252,86,84,2,2
2253,81,77,4,4
2254,77,80,-3,3
2255,78,72,6,6
2256,48,50,-2,2
2257,39,34,5,5
2258,47,41,6,6
2259,94,94,0,0
2260,161,138,23,23
2261,72,57,15,15
2262,35,37,-2,2
2263,89,87,2,2
2264,69,85,-16,16
2265,102,99,3,3
2266,79,91,-12,12
2267,107,90,17,17
2268,111,116,-5,5
2269,95,90,5,5
2270,102,94,8,8
2271,89,88,1,1
2272,65,58,7,7
2273,108,98,10,10
2274,57,63,-6,6
2275,103,91,12,12
2276,151,120,31,31
2277,184,155,29,29
2278,78,69,9,9
2279,185,147,38,38
2280,63,64,-1,1
2281,131,119,12,12
2282,155,131,24,24
2283,87,73,14,14
2284,136,121,15,15
2285,104,97,7,7
2286,54,50,4,4
2287,107,102,5,5
2288,64,59,5,5
2289,68,63,5,5
2290,90,85,5,5
2291,65,68,-3,3
2292,86,84,2,2
2293,78,71,7,7
2294,72,61,11,11
2295,50,54,-4,4
2296,107,97,10,10
2297,101,196,-95,95
2298,104,93,11,11
2299,47,45,2,2
2300,87,77,10,10
2301,102,96,6,6
2302,103,88,15,15
2303,62,52,10,10
2304,57,54,3,3
2305,68,65,3,3
2306,109,101,8,8
2307,80,81,-1,1
2308,76,75,1,1
2309,97,92,5,5
2310,83,72,11,11
2311,116,103,13,13
2312,72,63,9,9
2313,49,51,-2,2
2314,108,102,6,6
2315,106,82,24,24
2316,135,115,20,20
2317,115,108,7,7
2318,111,94,17,17
2319,95,78,17,17
2320,56,60,-4,4
2321,154,126,28,28
2322,106,99,7,7
2323,71,67,4,4
2324,92,81,11,11
2325,96,78,18,18
2326,75,73,2,2
2327,127,103,24,24
2328,66,64,2,2
2329,78,71,7,7
2330,148,134,14,14
2331,95,85,10,10
2332,145,115,30,30
2333,80,77,3,3
2334,48,42,6,6
2335,73,73,0,0
2336,128,124,4,4
2337,38,40,-2,2
2338,180,164,16,16
2339,63,58,5,5
2340,60,53,7,7
2341,149,137,12,12
2342,97,94,3,3
2343,57,56,1,1
2344,158,133,25,25
2345,85,82,3,3
2346,83,68,15,15
2347,145,125,20,20
2348,76,68,8,8
2349,107,93,14,14
2350,177,156,21,21
2351,106,84,22,22
2352,73,67,6,6
2353,43,43,0,0
2354,141,113,28,28
2355,100,97,3,3
2356,81,92,-11,11
2357,267,199,68,68
2358,69,66,3,3
2359,114,106,8,8
2360,110,100,10,10
2361,107,100,7,7
2362,95,78,17,17
2363,92,78,14,14
2364,166,133,33,33
2365,83,79,4,4
2366,140,117,23,23
2367,102,86,16,16
2368,82,81,1,1
2369,88,87,1,1
2370,129,106,23,23
2371,171,165,6,6
2372,53,47,6,6
2373,139,111,28,28
2374,131,111,20,20
2375,137,113,24,24
2376,65,61,4,4
2377,83,78,5,5
2378,191,176,15,15
2379,65,54,11,11
2380,197,174,23,23
2381,101,93,8,8
2382,147,132,15,15
2383,159,146,13,13
2384,46,42,4,4
2385,151,135,16,16
2386,104,90,14,14
2387,132,128,4,4
2388,67,63,4,4
2389,80,73,7,7
2390,198,175,23,23
2391,116,123,-7,7
2392,72,98,-26,26
2393,152,131,21,21
2394,63,65,-2,2
2395,61,59,2,2
2396,112,101,11,11
2397,96,79,17,17
2398,90,79,11,11
2399,118,111,7,7
2400,102,97,5,5
2401,65,61,4,4
2402,93,89,4,4
2403,64,58,6,6
2404,88,110,-22,22
2405,116,105,11,11
2406,94,97,-3,3
2407,96,98,-2,2
2408,83,88,-5,5
2409,125,115,10,10
2410,71,57,14,14
2411,147,142,5,5
2412,117,111,6,6
2413,125,110,15,15
2414,65,55,10,10
2415,69,67,2,2
2416,72,66,6,6
2417,80,76,4,4
2418,73,61,12,12
2419,62,58,4,4
2420,126,112,14,14
2421,56,49,7,7
2422,90,89,1,1
2423,95,93,2,2
2424,67,65,2,2
2425,37,39,-2,2
2426,128,110,18,18
2427,63,54,9,9
2428,32,32,0,0
2429,63,53,10,10
2430,42,48,-6,6
2431,90,84,6,6
2432,58,56,2,2
2433,159,130,29,29
2434,114,114,0,0
2435,76,70,6,6
2436,71,64,7,7
2437,91,80,11,11
2438,144,123,21,21
2439,71,62,9,9
2440,70,69,1,1
2441,109,103,6,6
2442,86,77,9,9
2443,114,109,5,5
2444,66,52,14,14
2445,92,77,15,15
2446,71,62,9,9
2447,92,79,13,13
2448,137,140,-3,3
2449,73,78,-5,5
2450,73,64,9,9
2451,101,84,17,17
2452,119,105,14,14
2453,97,88,9,9
2454,110,93,17,17
2455,69,58,11,11
2456,81,72,9,9
2457,67,67,0,0
2458,139,121,18,18
2459,88,78,10,10
2460,114,101,13,13
2461,64,54,10,10
2462,86,77,9,9
2463,122,108,14,14
2464,122,105,17,17
2465,94,82,12,12
2466,128,123,5,5
2467,83,72,11,11
2468,92,82,10,10
2469,175,159,16,16
2470,141,130,11,11
2471,72,70,2,2
2472,135,132,3,3
2473,84,75,9,9
2474,123,109,14,14
2475,113,108,5,5
2476,135,119,16,16
2477,83,78,5,5
2478,58,58,0,0
2479,146,134,12,12
2480,123,113,10,10
2481,50,46,4,4
2482,67,70,-3,3
2483,80,77,3,3
2484,136,121,15,15
2485,165,147,18,18
2486,84,70,14,14
2487,107,95,12,12
2488,151,141,10,10
2489,111,103,8,8
2490,51,52,-1,1
2491,78,72,6,6
2492,145,116,29,29
2493,54,53,1,1
2494,86,75,11,11
2495,93,83,10,10
2496,117,98,19,19
2497,52,49,3,3
2498,84,85,-1,1
2499,196,188,8,8
2500,70,51,19,19
2501,166,150,16,16
2502,103,83,20,20
2503,67,76,-9,9
2504,54,45,9,9
2505,91,83,8,8
2506,124,111,13,13
2507,80,72,8,8
2508,111,103,8,8
2509,108,88,20,20
2510,134,128,6,6
2511,98,88,10,10
2512,64,79,-15,15
2513,73,65,8,8
2514,94,90,4,4
2515,61,67,-6,6
2516,90,87,3,3
2517,102,89,13,13
2518,150,131,19,19
2519,97,92,5,5
2520,76,68,8,8
2521,58,55,3,3
2522,90,69,21,21
2523,70,63,7,7
2524,65,62,3,3
2525,78,74,4,4
2526,53,54,-1,1
2527,83,70,13,13
2528,103,73,30,30
2529,74,65,9,9
2530,173,154,19,19
2531,63,62,1,1
2532,104,90,14,14
2533,96,91,5,5
2534,110,112,-2,2
2535,83,73,10,10
2536,89,82,7,7
2537,95,96,-1,1
2538,74,73,1,1
2539,55,45,10,10
2540,117,108,9,9
2541,32,22,10,10
2542,64,66,-2,2
2543,103,81,22,22
2544,121,114,7,7
2545,129,108,21,21
2546,90,83,7,7
2547,119,137,-18,18
2548,105,87,18,18
2549,78,66,12,12
2550,159,133,26,26
2551,73,70,3,3
2552,128,114,14,14
2553,149,139,10,10
2554,129,103,26,26
2555,87,85,2,2
2556,69,70,-1,1
2557,120,106,14,14
2558,57,51,6,6
2559,107,104,3,3
2560,56,51,5,5
2561,128,79,49,49
2562,153,121,32,32
2563,114,115,-1,1
2564,96,92,4,4
2565,111,99,12,12
2566,130,123,7,7
2567,88,84,4,4
2568,75,68,7,7
2569,85,83,2,2
2570,105,96,9,9
2571,48,43,5,5
2572,98,89,9,9
2573,62,63,-1,1
2574,142,127,15,15
2575,91,70,21,21
2576,85,79,6,6
2577,67,58,9,9
2578,116,100,16,16
2579,82,82,0,0
2580,136,123,13,13
2581,145,120,25,25
2582,76,72,4,4
2583,46,46,0,0
2584,112,118,-6,6
2585,119,113,6,6
2586,75,84,-9,9
2587,58,62,-4,4
2588,90,87,3,3
2589,106,106,0,0
2590,117,105,12,12
2591,97,87,10,10
2592,142,139,3,3
2593,156,140,16,16
2594,136,85,51,51
2595,73,72,1,1
2596,98,81,17,17
2597,79,79,0,0
2598,130,123,7,7
2599,114,107,7,7
2600,122,111,11,11
2601,87,72,15,15
2602,136,118,18,18
2603,157,134,23,23
2604,53,50,3,3
2605,106,92,14,14
