,original,predict,differ,abs
1351,68,63,5,5
1352,177,151,26,26
1353,97,86,11,11
1354,150,119,31,31
1355,38,32,6,6
1356,85,73,12,12
1357,79,72,7,7
1358,78,72,6,6
1359,98,88,10,10
1360,138,121,17,17
1361,92,73,19,19
1362,110,93,17,17
1363,135,130,5,5
1364,96,88,8,8
1365,107,88,19,19
1366,84,80,4,4
1367,82,70,12,12
1368,87,96,-9,9
1369,58,52,6,6
1370,55,44,11,11
1371,69,66,3,3
1372,193,164,29,29
1373,102,97,5,5
1374,105,87,18,18
1375,74,79,-5,5
1376,122,125,-3,3
1377,85,74,11,11
1378,103,89,14,14
1379,139,114,25,25
1380,91,77,14,14
1381,84,86,-2,2
1382,155,127,28,28
1383,73,62,11,11
1384,141,116,25,25
1385,70,60,10,10
1386,93,74,19,19
1387,100,82,18,18
1388,96,81,15,15
1389,56,51,5,5
1390,93,106,-13,13
1391,97,106,-9,9
1392,43,38,5,5
1393,58,51,7,7
1394,107,90,17,17
1395,118,103,15,15
1396,64,49,15,15
1397,114,89,25,25
1398,84,71,13,13
1399,68,65,3,3
1400,170,136,34,34
1401,121,108,13,13
1402,180,161,19,19
1403,81,70,11,11
1404,131,112,19,19
1405,166,142,24,24
1406,83,75,8,8
1407,107,87,20,20
1408,95,84,11,11
1409,88,73,15,15
1410,149,126,23,23
1411,160,142,18,18
1412,112,101,11,11
1413,145,132,13,13
1414,38,31,7,7
1415,104,88,16,16
1416,125,115,10,10
1417,86,75,11,11
1418,105,90,15,15
1419,44,42,2,2
1420,116,97,19,19
1421,136,120,16,16
1422,149,129,20,20
1423,135,94,41,41
1424,51,39,12,12
1425,94,94,0,0
1426,88,88,0,0
1427,128,119,9,9
1428,148,129,19,19
1429,103,102,1,1
1430,59,53,6,6
1431,75,66,9,9
1432,83,73,10,10
1433,73,63,10,10
1434,75,90,-15,15
1435,74,71,3,3
1436,85,78,7,7
1437,74,59,15,15
1438,99,88,11,11
1439,122,112,10,10
1440,130,122,8,8
1441,61,58,3,3
1442,48,43,5,5
1443,111,106,5,5
1444,58,48,10,10
1445,61,67,-6,6
1446,129,118,11,11
1447,55,48,7,7
1448,159,138,21,21
1449,81,69,12,12
1450,44,43,1,1
1451,64,54,10,10
1452,105,88,17,17
1453,131,117,14,14
1454,188,161,27,27
1455,107,91,16,16
1456,74,65,9,9
1457,155,151,4,4
1458,93,79,14,14
1459,125,112,13,13
1460,113,106,7,7
1461,81,71,10,10
1462,73,60,13,13
1463,78,67,11,11
1464,124,99,25,25
1465,68,67,1,1
1466,90,84,6,6
1467,108,88,20,20
1468,73,60,13,13
1469,92,81,11,11
1470,118,108,10,10
1471,70,57,13,13
1472,98,93,5,5
1473,70,58,12,12
1474,72,64,8,8
1475,107,84,23,23
1476,112,99,13,13
1477,118,104,14,14
1478,86,72,14,14
1479,114,86,28,28
1480,121,102,19,19
1481,120,99,21,21
1482,275,207,68,68
1483,98,79,19,19
1484,95,96,-1,1
1485,80,65,15,15
1486,126,118,8,8
1487,98,90,8,8
1488,133,136,-3,3
1489,61,53,8,8
1490,129,110,19,19
1491,117,103,14,14
1492,54,66,-12,12
1493,54,51,3,3
1494,48,46,2,2
1495,85,72,13,13
1496,56,68,-12,12
1497,77,79,-2,2
1498,140,116,24,24
1499,69,65,4,4
1500,88,78,10,10
1501,107,95,12,12
1502,81,72,9,9
1503,134,112,22,22
1504,80,71,9,9
1505,121,104,17,17
1506,111,93,18,18
1507,72,67,5,5
1508,155,144,11,11
1509,61,55,6,6
1510,70,66,4,4
1511,55,49,6,6
1512,74,67,7,7
1513,151,140,11,11
1514,38,38,0,0
1515,164,173,-9,9
1516,66,68,-2,2
1517,58,51,7,7
1518,66,60,6,6
1519,116,92,24,24
1520,71,78,-7,7
1521,99,88,11,11
1522,108,107,1,1
1523,77,72,5,5
1524,56,54,2,2
1525,126,101,25,25
1526,117,103,14,14
1527,71,57,14,14
1528,80,67,13,13
1529,69,64,5,5
1530,76,56,20,20
1531,137,125,12,12
1532,184,156,28,28
1533,131,109,22,22
1534,149,128,21,21
1535,95,84,11,11
1536,122,110,12,12
1537,54,48,6,6
1538,88,80,8,8
1539,83,76,7,7
1540,69,68,1,1
1541,87,92,-5,5
1542,156,139,17,17
1543,118,112,6,6
1544,55,53,2,2
1545,83,77,6,6
1546,81,84,-3,3
1547,101,101,0,0
1548,73,64,9,9
1549,105,95,10,10
1550,82,79,3,3
1551,65,61,4,4
1552,78,70,8,8
1553,115,102,13,13
1554,133,108,25,25
1555,58,57,1,1
1556,108,101,7,7
1557,128,120,8,8
1558,136,111,25,25
1559,37,38,-1,1
1560,95,92,3,3
1561,121,107,14,14
1562,87,75,12,12
1563,100,107,-7,7
1564,89,73,16,16
1565,126,118,8,8
1566,109,110,-1,1
1567,103,90,13,13
1568,150,124,26,26
1569,94,111,-17,17
1570,148,142,6,6
1571,60,56,4,4
1572,70,64,6,6
1573,131,123,8,8
1574,70,61,9,9
1575,95,92,3,3
1576,66,66,0,0
1577,86,69,17,17
1578,91,80,11,11
1579,75,73,2,2
1580,46,43,3,3
1581,100,91,9,9
1582,98,82,16,16
1583,92,75,17,17
1584,112,92,20,20
1585,167,143,24,24
1586,90,87,3,3
1587,109,93,16,16
1588,93,97,-4,4
1589,61,55,6,6
1590,123,107,16,16
1591,93,86,7,7
1592,74,62,12,12
1593,36,36,0,0
1594,89,75,14,14
1595,144,139,5,5
1596,80,70,10,10
1597,114,99,15,15
1598,106,99,7,7
1599,57,52,5,5
1600,70,71,-1,1
1601,112,101,11,11
1602,92,78,14,14
1603,106,91,15,15
1604,122,114,8,8
1605,128,105,23,23
1606,109,102,7,7
1607,75,66,9,9
1608,120,97,23,23
1609,60,48,12,12
1610,137,114,23,23
1611,78,72,6,6
1612,93,85,8,8
1613,91,78,13,13
1614,84,73,11,11
1615,137,122,15,15
1616,43,42,1,1
1617,74,47,27,27
1618,77,69,8,8
1619,114,101,13,13
1620,104,82,22,22
1621,101,97,4,4
1622,43,35,8,8
1623,106,96,10,10
1624,90,78,12,12
1625,114,107,7,7
1626,82,64,18,18
1627,62,62,0,0
1628,112,97,15,15
1629,46,46,0,0
1630,104,85,19,19
1631,106,93,13,13
1632,62,53,9,9
1633,123,112,11,11
1634,95,84,11,11
1635,64,61,3,3
1636,76,75,1,1
1637,104,94,10,10
1638,126,112,14,14
1639,144,124,20,20
1640,119,110,9,9
1641,74,63,11,11
1642,51,50,1,1
1643,91,84,7,7
1644,86,86,0,0
1645,95,80,15,15
1646,72,67,5,5
1647,162,138,24,24
1648,87,71,16,16
1649,91,83,8,8
1650,122,123,-1,1
1651,70,65,5,5
1652,106,102,4,4
1653,89,86,3,3
1654,59,48,11,11
1655,44,39,5,5
1656,74,57,17,17
1657,77,72,5,5
1658,135,115,20,20
1659,107,97,10,10
1660,64,55,9,9
1661,52,60,-8,8
1662,61,56,5,5
1663,74,67,7,7
1664,87,87,0,0
1665,106,88,18,18
1666,64,56,8,8
1667,70,68,2,2
1668,77,71,6,6
1669,62,57,5,5
1670,67,60,7,7
1671,109,95,14,14
1672,118,105,13,13
1673,74,74,0,0
1674,100,87,13,13
1675,83,90,-7,7
1676,83,66,17,17
1677,121,103,18,18
1678,79,77,2,2
1679,46,41,5,5
1680,92,76,16,16
1681,102,88,14,14
1682,103,85,18,18
1683,64,51,13,13
1684,101,85,16,16
1685,105,89,16,16
1686,55,51,4,4
1687,66,56,10,10
1688,60,54,6,6
1689,62,58,4,4
1690,150,137,13,13
1691,84,83,1,1
1692,98,97,1,1
1693,59,56,3,3
1694,57,52,5,5
1695,88,116,-28,28
1696,146,135,11,11
1697,58,53,5,5
1698,73,59,14,14
1699,192,161,31,31
1700,58,48,10,10
1701,97,81,16,16
1702,84,74,10,10
1703,149,125,24,24
1704,162,127,35,35
1705,53,58,-5,5
1706,48,49,-1,1
1707,103,102,1,1
1708,64,53,11,11
1709,85,69,16,16
1710,64,58,6,6
1711,73,65,8,8
1712,72,58,14,14
1713,136,102,34,34
1714,103,90,13,13
1715,161,137,24,24
1716,89,77,12,12
1717,102,84,18,18
1718,66,99,-33,33
1719,87,75,12,12
1720,101,90,11,11
1721,90,86,4,4
1722,108,101,7,7
1723,59,56,3,3
1724,118,102,16,16
1725,56,49,7,7
1726,195,170,25,25
1727,70,59,11,11
1728,90,80,10,10
1729,108,100,8,8
1730,118,123,-5,5
1731,74,69,5,5
1732,115,98,17,17
1733,31,32,-1,1
1734,121,112,9,9
1735,43,41,2,2
1736,78,69,9,9
1737,63,59,4,4
1738,57,48,9,9
1739,53,52,1,1
1740,63,57,6,6
1741,88,79,9,9
1742,80,80,0,0
1743,133,125,8,8
1744,90,74,16,16
1745,130,118,12,12
1746,70,62,8,8
1747,169,139,30,30
1748,45,45,0,0
1749,171,149,22,22
1750,84,73,11,11
1751,95,87,8,8
1752,73,71,2,2
1753,59,53,6,6
1754,82,82,0,0
1755,101,84,17,17
1756,77,75,2,2
1757,57,58,-1,1
1758,97,83,14,14
1759,69,62,7,7
1760,82,64,18,18
1761,60,70,-10,10
1762,70,64,6,6
1763,79,74,5,5
1764,127,111,16,16
1765,92,93,-1,1
1766,119,110,9,9
1767,59,53,6,6
1768,66,62,4,4
1769,44,41,3,3
1770,46,37,9,9
1771,129,103,26,26
1772,93,77,16,16
1773,98,114,-16,16
1774,89,77,12,12
1775,74,62,12,12
1776,96,87,9,9
1777,103,83,20,20
1778,84,82,2,2
1779,75,63,12,12
1780,167,139,28,28
1781,85,78,7,7
1782,108,110,-2,2
1783,59,52,7,7
1784,101,91,10,10
1785,76,68,8,8
1786,118,101,17,17
1787,67,62,5,5
1788,53,59,-6,6
1789,108,97,11,11
1790,103,93,10,10
1791,130,132,-2,2
1792,83,73,10,10
1793,52,55,-3,3
1794,79,72,7,7
1795,80,77,3,3
1796,88,59,29,29
1797,55,53,2,2
1798,53,46,7,7
1799,116,99,17,17
1800,103,89,14,14
1801,73,72,1,1
1802,72,67,5,5
1803,155,129,26,26
1804,205,191,14,14
1805,55,49,6,6
1806,119,104,15,15
1807,93,77,16,16
1808,81,71,10,10
1809,93,81,12,12
1810,121,112,9,9
1811,62,55,7,7
1812,61,56,5,5
1813,113,100,13,13
1814,79,67,12,12
1815,130,121,9,9
1816,68,68,0,0
1817,81,72,9,9
1818,114,91,23,23
1819,101,79,22,22
1820,63,50,13,13
1821,87,89,-2,2
1822,117,104,13,13
1823,114,104,10,10
1824,109,94,15,15
1825,96,82,14,14
1826,54,52,2,2
1827,132,118,14,14
1828,85,84,1,1
1829,70,59,11,11
1830,60,47,13,13
1831,68,63,5,5
1832,48,39,9,9
1833,75,72,3,3
1834,126,111,15,15
1835,106,90,16,16
1836,60,52,8,8
1837,70,57,13,13
1838,52,43,9,9
1839,86,72,14,14
1840,74,61,13,13
1841,118,101,17,17
1842,43,40,3,3
1843,207,179,28,28
1844,97,83,14,14
1845,78,68,10,10
1846,100,93,7,7
1847,108,84,24,24
1848,73,65,8,8
1849,151,129,22,22
1850,45,42,3,3
1851,81,67,14,14
1852,68,59,9,9
1853,140,136,4,4
1854,121,102,19,19
1855,88,96,-8,8
1856,42,40,2,2
1857,76,71,5,5
1858,89,78,11,11
1859,61,51,10,10
1860,98,81,17,17
1861,78,73,5,5
1862,54,52,2,2
1863,128,134,-6,6
1864,160,141,19,19
1865,65,61,4,4
1866,109,95,14,14
1867,149,144,5,5
1868,112,92,20,20
1869,78,68,10,10
1870,61,50,11,11
1871,82,72,10,10
1872,54,47,7,7
1873,45,44,1,1
1874,102,85,17,17
1875,92,82,10,10
1876,121,112,9,9
1877,119,104,15,15
1878,84,70,14,14
1879,99,91,8,8
1880,116,108,8,8
1881,119,102,17,17
1882,157,142,15,15
1883,119,99,20,20
1884,92,78,14,14
1885,60,59,1,1
1886,101,92,9,9
1887,90,83,7,7
1888,132,126,6,6
1889,156,135,21,21
1890,101,89,12,12
1891,88,79,9,9
1892,141,106,35,35
1893,56,52,4,4
1894,85,69,16,16
1895,182,149,33,33
1896,127,103,24,24
1897,76,64,12,12
1898,83,70,13,13
1899,59,51,8,8
1900,33,31,2,2
1901,38,29,9,9
1902,90,72,18,18
1903,87,90,-3,3
1904,81,77,4,4
1905,123,114,9,9
1906,111,98,13,13
1907,207,195,12,12
1908,140,124,16,16
1909,90,77,13,13
1910,67,64,3,3
1911,102,125,-23,23
1912,65,60,5,5
1913,81,76,5,5
1914,75,65,10,10
1915,93,86,7,7
1916,87,93,-6,6
1917,183,154,29,29
1918,95,84,11,11
1919,200,173,27,27
1920,95,83,12,12
1921,199,174,25,25
1922,87,72,15,15
1923,56,48,8,8
1924,55,59,-4,4
1925,90,87,3,3
1926,64,60,4,4
1927,57,50,7,7
1928,179,175,4,4
1929,78,67,11,11
1930,54,53,1,1
1931,112,95,17,17
1932,69,78,-9,9
1933,73,72,1,1
1934,64,58,6,6
1935,65,65,0,0
1936,63,58,5,5
1937,159,138,21,21
1938,71,68,3,3
1939,90,76,14,14
1940,116,101,15,15
1941,110,99,11,11
1942,80,76,4,4
1943,116,111,5,5
1944,101,99,2,2
1945,145,123,22,22
1946,144,134,10,10
1947,163,134,29,29
1948,115,114,1,1
1949,115,111,4,4
1950,102,93,9,9
1951,105,88,17,17
1952,61,52,9,9
1953,74,63,11,11
1954,88,76,12,12
1955,86,66,20,20
1956,98,88,10,10
1957,113,100,13,13
1958,82,61,21,21
1959,124,96,28,28
1960,76,62,14,14
1961,137,122,15,15
1962,88,88,0,0
1963,130,111,19,19
1964,75,59,16,16
1965,97,74,23,23
1966,114,113,1,1
1967,92,83,9,9
1968,106,95,11,11
1969,89,83,6,6
1970,72,79,-7,7
1971,92,80,12,12
1972,66,57,9,9
1973,26,27,-1,1
1974,106,90,16,16
1975,82,74,8,8
1976,112,104,8,8
1977,94,80,14,14
1978,106,94,12,12
1979,114,98,16,16
1980,85,95,-10,10
1981,144,142,2,2
1982,137,117,20,20
1983,56,57,-1,1
1984,62,45,17,17
1985,65,64,1,1
1986,71,67,4,4
1987,78,79,-1,1
1988,66,54,12,12
1989,106,96,10,10
1990,74,88,-14,14
1991,46,114,-68,68
1992,140,119,21,21
1993,129,110,19,19
1994,83,76,7,7
1995,81,73,8,8
1996,49,41,8,8
1997,124,111,13,13
1998,42,36,6,6
1999,89,76,13,13
2000,101,84,17,17
2001,184,187,-3,3
2002,113,99,14,14
2003,212,185,27,27
2004,120,101,19,19
2005,95,86,9,9
2006,120,110,10,10
2007,97,86,11,11
2008,72,65,7,7
2009,80,59,21,21
2010,87,87,0,0
2011,100,87,13,13
2012,185,159,26,26
2013,90,80,10,10
2014,77,72,5,5
2015,67,64,3,3
2016,63,57,6,6
2017,74,67,7,7
2018,104,88,16,16
2019,129,116,13,13
2020,73,64,9,9
2021,128,110,18,18
2022,64,58,6,6
2023,88,74,14,14
2024,47,45,2,2
2025,68,59,9,9
2026,75,63,12,12
2027,75,66,9,9
2028,80,75,5,5
2029,61,58,3,3
2030,74,68,6,6
2031,79,74,5,5
2032,62,61,1,1
2033,121,114,7,7
2034,77,68,9,9
2035,104,90,14,14
2036,116,102,14,14
2037,61,67,-6,6
2038,86,73,13,13
2039,83,82,1,1
2040,119,106,13,13
2041,109,105,4,4
2042,83,85,-2,2
2043,66,65,1,1
2044,112,101,11,11
2045,110,101,9,9
2046,115,115,0,0
2047,97,89,8,8
2048,115,104,11,11
2049,78,72,6,6
2050,58,49,9,9
2051,98,94,4,4
2052,104,91,13,13
2053,109,91,18,18
2054,143,124,19,19
2055,98,85,13,13
2056,56,59,-3,3
2057,61,57,4,4
2058,86,71,15,15
2059,73,66,7,7
2060,101,87,14,14
2061,165,142,23,23
2062,64,44,20,20
2063,62,53,9,9
2064,68,57,11,11
2065,101,94,7,7
2066,72,72,0,0
2067,56,49,7,7
2068,109,90,19,19
2069,63,52,11,11
2070,48,46,2,2
2071,134,123,11,11
2072,91,89,2,2
2073,80,76,4,4
2074,112,96,16,16
2075,49,43,6,6
2076,91,78,13,13
2077,75,73,2,2
2078,86,72,14,14
2079,142,120,22,22
2080,79,67,12,12
2081,122,116,6,6
2082,139,124,15,15
2083,79,60,19,19
2084,184,154,30,30
2085,134,146,-12,12
2086,99,83,16,16
2087,59,57,2,2
2088,77,72,5,5
2089,84,72,12,12
2090,116,108,8,8
2091,41,40,1,1
2092,70,64,6,6
2093,39,34,5,5
2094,82,77,5,5
2095,58,53,5,5
2096,166,138,28,28
2097,71,66,5,5
2098,119,102,17,17
2099,92,88,4,4
2100,116,107,9,9
2101,121,101,20,20
2102,106,91,15,15
2103,82,71,11,11
2104,137,123,14,14
2105,113,105,8,8
2106,84,78,6,6
2107,136,115,21,21
2108,57,53,4,4
2109,142,122,20,20
2110,55,45,10,10
2111,82,71,11,11
2112,208,183,25,25
2113,101,80,21,21
2114,156,148,8,8
2115,175,149,26,26
2116,137,111,26,26
2117,105,112,-7,7
2118,84,78,6,6
2119,78,72,6,6
2120,115,93,22,22
2121,74,66,8,8
2122,67,59,8,8
2123,46,43,3,3
2124,123,109,14,14
2125,68,56,12,12
2126,110,103,7,7
2127,95,82,13,13
2128,77,75,2,2
2129,86,83,3,3
2130,62,49,13,13
2131,91,72,19,19
2132,76,69,7,7
2133,92,73,19,19
2134,98,82,16,16
2135,108,95,13,13
2136,142,131,11,11
2137,111,76,35,35
2138,96,89,7,7
2139,86,76,10,10
2140,138,120,18,18
2141,89,84,5,5
2142,149,122,27,27
2143,82,77,5,5
2144,135,126,9,9
2145,94,82,12,12
2146,79,73,6,6
2147,84,75,9,9
2148,44,73,-29,29
2149,46,56,-10,10
2150,96,83,13,13
2151,114,100,14,14
2152,57,53,4,4
2153,79,68,11,11
2154,78,75,3,3
2155,117,124,-7,7
2156,98,78,20,20
2157,57,45,12,12
2158,99,79,20,20
2159,97,82,15,15
2160,98,79,19,19
2161,70,57,13,13
2162,102,98,4,4
2163,82,78,4,4
2164,81,74,7,7
2165,69,62,7,7
2166,66,52,14,14
2167,97,76,21,21
2168,86,79,7,7
2169,58,51,7,7
2170,83,81,2,2
2171,78,69,9,9
2172,64,53,11,11
2173,127,96,31,31
2174,73,57,16,16
2175,70,72,-2,2
2176,93,82,11,11
2177,116,108,8,8
2178,103,80,23,23
2179,44,42,2,2
2180,84,81,3,3
2181,116,87,29,29
2182,102,93,9,9
2183,56,45,11,11
2184,117,104,13,13
2185,111,103,8,8
2186,82,81,1,1
2187,115,96,19,19
2188,96,97,-1,1
2189,137,102,35,35
2190,111,99,12,12
2191,63,61,2,2
2192,65,56,9,9
2193,57,48,9,9
2194,82,64,18,18
2195,64,77,-13,13
2196,100,90,10,10
2197,68,58,10,10
2198,57,55,2,2
2199,76,63,13,13
2200,138,121,17,17
2201,61,63,-2,2
2202,80,79,1,1
2203,98,92,6,6
2204,137,122,15,15
2205,101,86,15,15
2206,122,116,6,6
2207,75,74,1,1
2208,118,102,16,16
2209,87,80,7,7
2210,116,105,11,11
2211,97,86,11,11
2212,147,145,2,2
2213,74,64,10,10
2214,55,51,4,4
2215,110,88,22,22
2216,93,85,8,8
2217,64,63,1,1
2218,105,103,2,2
2219,70,88,-18,18
2220,92,75,17,17
2221,63,57,6,6
2222,93,85,8,8
2223,60,51,9,9
2224,82,74,8,8
2225,108,96,12,12
2226,118,107,11,11
2227,167,146,21,21
2228,112,101,11,11
2229,85,74,11,11
2230,77,81,-4,4
2231,105,98,7,7
2232,144,130,14,14
2233,159,153,6,6
2234,68,61,7,7
2235,42,34,8,8
2236,111,119,-8,8
2237,67,70,-3,3
2238,135,115,20,20
2239,45,40,5,5
2240,79,66,13,13
2241,117,111,6,6
2242,94,83,11,11
2243,44,61,-17,17
2244,94,92,2,2
2245,140,115,25,25
2246,98,84,14,14
2247,66,65,1,1
2248,63,61,2,2
2249,65,67,-2,2
2250,104,98,6,6
2251,92,87,5,5
2252,86,79,7,7
2253,81,77,4,4
2254,77,76,1,1
2255,78,69,9,9
2256,48,47,1,1
2257,39,36,3,3
2258,47,34,13,13
2259,94,92,2,2
2260,161,138,23,23
2261,72,51,21,21
2262,35,36,-1,1
2263,89,84,5,5
2264,69,84,-15,15
2265,102,97,5,5
2266,79,89,-10,10
2267,107,89,18,18
2268,111,112,-1,1
2269,95,92,3,3
2270,102,92,10,10
2271,89,86,3,3
2272,65,56,9,9
2273,108,96,12,12
2274,57,62,-5,5
2275,103,91,12,12
2276,151,116,35,35
2277,184,151,33,33
2278,78,69,9,9
2279,185,145,40,40
2280,63,63,0,0
2281,131,117,14,14
2282,155,128,27,27
2283,87,70,17,17
2284,136,120,16,16
2285,104,95,9,9
2286,54,49,5,5
2287,107,98,9,9
2288,64,53,11,11
2289,68,63,5,5
2290,90,81,9,9
2291,65,66,-1,1
2292,86,83,3,3
2293,78,69,9,9
2294,72,60,12,12
2295,50,51,-1,1
2296,107,95,12,12
2297,101,201,-100,100
2298,104,90,14,14
2299,47,41,6,6
2300,87,75,12,12
2301,102,94,8,8
2302,103,87,16,16
2303,62,52,10,10
2304,57,52,5,5
2305,68,64,4,4
2306,109,100,9,9
2307,80,78,2,2
2308,76,76,0,0
2309,97,90,7,7
2310,83,69,14,14
2311,116,100,16,16
2312,72,60,12,12
2313,49,46,3,3
2314,108,102,6,6
2315,106,83,23,23
2316,135,116,19,19
2317,115,106,9,9
2318,111,92,19,19
2319,95,77,18,18
2320,56,56,0,0
2321,154,125,29,29
2322,106,97,9,9
2323,71,67,4,4
2324,92,79,13,13
2325,96,74,22,22
2326,75,70,5,5
2327,127,100,27,27
2328,66,62,4,4
2329,78,70,8,8
2330,148,132,16,16
2331,95,81,14,14
2332,145,114,31,31
2333,80,77,3,3
2334,48,40,8,8
2335,73,73,0,0
2336,128,125,3,3
2337,38,40,-2,2
2338,180,163,17,17
2339,63,56,7,7
2340,60,51,9,9
2341,149,132,17,17
2342,97,91,6,6
2343,57,55,2,2
2344,158,129,29,29
2345,85,82,3,3
2346,83,66,17,17
2347,145,123,22,22
2348,76,66,10,10
2349,107,91,16,16
2350,177,158,19,19
2351,106,84,22,22
2352,73,66,7,7
2353,43,40,3,3
2354,141,112,29,29
2355,100,95,5,5
2356,81,89,-8,8
2357,267,198,69,69
2358,69,64,5,5
2359,114,104,10,10
2360,110,98,12,12
2361,107,99,8,8
2362,95,77,18,18
2363,92,74,18,18
2364,166,133,33,33
2365,83,79,4,4
2366,140,113,27,27
2367,102,85,17,17
2368,82,78,4,4
2369,88,82,6,6
2370,129,103,26,26
2371,171,158,13,13
2372,53,46,7,7
2373,139,110,29,29
2374,131,109,22,22
2375,137,111,26,26
2376,65,60,5,5
2377,83,77,6,6
2378,191,174,17,17
2379,65,51,14,14
2380,197,169,28,28
2381,101,90,11,11
2382,147,133,14,14
2383,159,146,13,13
2384,46,40,6,6
2385,151,130,21,21
2386,104,88,16,16
2387,132,125,7,7
2388,67,59,8,8
2389,80,71,9,9
2390,198,169,29,29
2391,116,120,-4,4
2392,72,96,-24,24
2393,152,129,23,23
2394,63,63,0,0
2395,61,58,3,3
2396,112,100,12,12
2397,96,79,17,17
2398,90,78,12,12
2399,118,107,11,11
2400,102,94,8,8
2401,65,57,8,8
2402,93,88,5,5
2403,64,54,10,10
2404,88,107,-19,19
2405,116,103,13,13
2406,94,98,-4,4
2407,96,96,0,0
2408,83,85,-2,2
2409,125,112,13,13
2410,71,57,14,14
2411,147,140,7,7
2412,117,108,9,9
2413,125,107,18,18
2414,65,53,12,12
2415,69,69,0,0
2416,72,65,7,7
2417,80,76,4,4
2418,73,60,13,13
2419,62,58,4,4
2420,126,113,13,13
2421,56,48,8,8
2422,90,88,2,2
2423,95,92,3,3
2424,67,64,3,3
2425,37,38,-1,1
2426,128,110,18,18
2427,63,52,11,11
2428,32,27,5,5
2429,63,53,10,10
2430,42,46,-4,4
2431,90,82,8,8
2432,58,54,4,4
2433,159,128,31,31
2434,114,112,2,2
2435,76,67,9,9
2436,71,62,9,9
2437,91,80,11,11
2438,144,124,20,20
2439,71,58,13,13
2440,70,67,3,3
2441,109,102,7,7
2442,86,77,9,9
2443,114,107,7,7
2444,66,49,17,17
2445,92,76,16,16
2446,71,61,10,10
2447,92,76,16,16
2448,137,136,1,1
2449,73,77,-4,4
2450,73,61,12,12
2451,101,84,17,17
2452,119,104,15,15
2453,97,87,10,10
2454,110,92,18,18
2455,69,61,8,8
2456,81,68,13,13
2457,67,65,2,2
2458,139,119,20,20
2459,88,75,13,13
2460,114,99,15,15
2461,64,52,12,12
2462,86,79,7,7
2463,122,105,17,17
2464,122,104,18,18
2465,94,81,13,13
2466,128,123,5,5
2467,83,70,13,13
2468,92,81,11,11
2469,175,158,17,17
2470,141,129,12,12
2471,72,69,3,3
2472,135,127,8,8
2473,84,73,11,11
2474,123,105,18,18
2475,113,106,7,7
2476,135,117,18,18
2477,83,78,5,5
2478,58,57,1,1
2479,146,132,14,14
2480,123,111,12,12
2481,50,43,7,7
2482,67,69,-2,2
2483,80,75,5,5
2484,136,119,17,17
2485,165,146,19,19
2486,84,68,16,16
2487,107,92,15,15
2488,151,141,10,10
2489,111,101,10,10
2490,51,49,2,2
2491,78,71,7,7
2492,145,112,33,33
2493,54,51,3,3
2494,86,73,13,13
2495,93,81,12,12
2496,117,98,19,19
2497,52,47,5,5
2498,84,80,4,4
2499,196,185,11,11
2500,70,52,18,18
2501,166,150,16,16
2502,103,83,20,20
2503,67,73,-6,6
2504,54,48,6,6
2505,91,82,9,9
2506,124,109,15,15
2507,80,70,10,10
2508,111,102,9,9
2509,108,86,22,22
2510,134,125,9,9
2511,98,89,9,9
2512,64,79,-15,15
2513,73,64,9,9
2514,94,88,6,6
2515,61,66,-5,5
2516,90,86,4,4
2517,102,89,13,13
2518,150,129,21,21
2519,97,89,8,8
2520,76,67,9,9
2521,58,53,5,5
2522,90,69,21,21
2523,70,63,7,7
2524,65,61,4,4
2525,78,70,8,8
2526,53,53,0,0
2527,83,68,15,15
2528,103,58,45,45
2529,74,64,10,10
2530,173,153,20,20
2531,63,59,4,4
2532,104,90,14,14
2533,96,89,7,7
2534,110,109,1,1
2535,83,72,11,11
2536,89,82,7,7
2537,95,93,2,2
2538,74,73,1,1
2539,55,44,11,11
2540,117,106,11,11
2541,32,25,7,7
2542,64,66,-2,2
2543,103,80,23,23
2544,121,108,13,13
2545,129,106,23,23
2546,90,82,8,8
2547,119,131,-12,12
2548,105,85,20,20
2549,78,64,14,14
2550,159,129,30,30
2551,73,68,5,5
2552,128,113,15,15
2553,149,137,12,12
2554,129,101,28,28
2555,87,81,6,6
2556,69,70,-1,1
2557,120,102,18,18
2558,57,48,9,9
2559,107,103,4,4
2560,56,49,7,7
2561,128,78,50,50
2562,153,121,32,32
2563,114,113,1,1
2564,96,93,3,3
2565,111,96,15,15
2566,130,119,11,11
2567,88,82,6,6
2568,75,67,8,8
2569,85,82,3,3
2570,105,93,12,12
2571,48,42,6,6
2572,98,86,12,12
2573,62,62,0,0
2574,142,127,15,15
2575,91,59,32,32
2576,85,77,8,8
2577,67,57,10,10
2578,116,99,17,17
2579,82,82,0,0
2580,136,126,10,10
2581,145,118,27,27
2582,76,72,4,4
2583,46,45,1,1
2584,112,115,-3,3
2585,119,112,7,7
2586,75,84,-9,9
2587,58,59,-1,1
2588,90,90,0,0
2589,106,105,1,1
2590,117,108,9,9
2591,97,83,14,14
2592,142,136,6,6
2593,156,140,16,16
2594,136,83,53,53
2595,73,71,2,2
2596,98,80,18,18
2597,79,74,5,5
2598,130,121,9,9
2599,114,107,7,7
2600,122,106,16,16
2601,87,70,17,17
2602,136,114,22,22
2603,157,131,26,26
2604,53,46,7,7
2605,106,94,12,12
2606,62,57,5,5
2607,87,83,4,4
2608,75,64,11,11
2609,71,65,6,6
2610,87,79,8,8
2611,81,75,6,6
2612,110,95,15,15
