,original,predict,differ,abs
1261,83,90,-7,7
1262,174,165,9,9
1263,136,137,-1,1
1264,89,103,-14,14
1265,67,89,-22,22
1266,81,96,-15,15
1267,122,134,-12,12
1268,74,92,-18,18
1269,149,158,-9,9
1270,62,77,-15,15
1271,64,84,-20,20
1272,85,101,-16,16
1273,163,147,16,16
1274,72,93,-21,21
1275,62,72,-10,10
1276,50,70,-20,20
1277,57,80,-23,23
1278,82,104,-22,22
1279,58,70,-12,12
1280,51,66,-15,15
1281,63,79,-16,16
1282,125,125,0,0
1283,78,99,-21,21
1284,57,69,-12,12
1285,65,78,-13,13
1286,111,128,-17,17
1287,90,96,-6,6
1288,107,117,-10,10
1289,81,87,-6,6
1290,133,126,7,7
1291,111,131,-20,20
1292,64,87,-23,23
1293,56,86,-30,30
1294,51,73,-22,22
1295,64,76,-12,12
1296,156,149,7,7
1297,96,117,-21,21
1298,94,96,-2,2
1299,65,108,-43,43
1300,167,152,15,15
1301,44,64,-20,20
1302,255,216,39,39
1303,80,89,-9,9
1304,142,143,-1,1
1305,73,76,-3,3
1306,114,119,-5,5
1307,81,88,-7,7
1308,66,80,-14,14
1309,91,99,-8,8
1310,106,107,-1,1
1311,84,100,-16,16
1312,120,131,-11,11
1313,115,120,-5,5
1314,130,135,-5,5
1315,192,188,4,4
1316,150,147,3,3
1317,87,103,-16,16
1318,69,86,-17,17
1319,170,171,-1,1
1320,99,108,-9,9
1321,72,91,-19,19
1322,106,108,-2,2
1323,142,130,12,12
1324,44,61,-17,17
1325,87,105,-18,18
1326,72,90,-18,18
1327,116,116,0,0
1328,66,81,-15,15
1329,43,56,-13,13
1330,145,145,0,0
1331,92,100,-8,8
1332,86,99,-13,13
1333,87,103,-16,16
1334,71,83,-12,12
1335,136,138,-2,2
1336,73,97,-24,24
1337,81,102,-21,21
1338,65,78,-13,13
1339,97,99,-2,2
1340,61,76,-15,15
1341,76,81,-5,5
1342,55,70,-15,15
1343,100,105,-5,5
1344,120,133,-13,13
1345,110,133,-23,23
1346,103,118,-15,15
1347,57,72,-15,15
1348,95,95,0,0
1349,82,97,-15,15
1350,105,122,-17,17
1351,68,86,-18,18
1352,177,160,17,17
1353,97,110,-13,13
1354,150,136,14,14
1355,38,57,-19,19
1356,85,94,-9,9
1357,79,95,-16,16
1358,78,96,-18,18
1359,98,107,-9,9
1360,138,139,-1,1
1361,92,96,-4,4
1362,110,114,-4,4
1363,135,148,-13,13
1364,96,108,-12,12
1365,107,112,-5,5
1366,84,104,-20,20
1367,82,89,-7,7
1368,87,117,-30,30
1369,58,75,-17,17
1370,55,66,-11,11
1371,69,88,-19,19
1372,193,177,16,16
1373,102,117,-15,15
1374,105,109,-4,4
1375,74,101,-27,27
1376,122,150,-28,28
1377,85,98,-13,13
1378,103,113,-10,10
1379,139,140,-1,1
1380,91,99,-8,8
1381,84,108,-24,24
1382,155,147,8,8
1383,73,83,-10,10
1384,141,135,6,6
1385,70,81,-11,11
1386,93,95,-2,2
1387,100,103,-3,3
1388,96,103,-7,7
1389,56,72,-16,16
1390,93,128,-35,35
1391,97,136,-39,39
1392,43,57,-14,14
1393,58,71,-13,13
1394,107,113,-6,6
1395,118,124,-6,6
1396,64,72,-8,8
1397,114,110,4,4
1398,84,92,-8,8
1399,68,87,-19,19
1400,170,152,18,18
1401,121,126,-5,5
1402,180,168,12,12
1403,81,91,-10,10
1404,131,132,-1,1
1405,166,158,8,8
1406,83,96,-13,13
1407,107,109,-2,2
1408,95,104,-9,9
1409,88,89,-1,1
1410,149,147,2,2
1411,160,155,5,5
1412,112,121,-9,9
1413,145,147,-2,2
1414,38,54,-16,16
1415,104,110,-6,6
1416,125,139,-14,14
1417,86,95,-9,9
1418,105,112,-7,7
1419,44,66,-22,22
1420,116,115,1,1
1421,136,140,-4,4
1422,149,144,5,5
1423,135,121,14,14
1424,51,69,-18,18
1425,94,114,-20,20
1426,88,109,-21,21
1427,128,135,-7,7
1428,148,147,1,1
1429,103,125,-22,22
1430,59,79,-20,20
1431,75,87,-12,12
1432,83,95,-12,12
1433,73,87,-14,14
1434,75,108,-33,33
1435,74,93,-19,19
1436,85,96,-11,11
1437,74,87,-13,13
1438,99,110,-11,11
1439,122,138,-16,16
1440,130,140,-10,10
1441,61,80,-19,19
1442,48,66,-18,18
1443,111,126,-15,15
1444,58,70,-12,12
1445,61,87,-26,26
1446,129,138,-9,9
1447,55,68,-13,13
1448,159,151,8,8
1449,81,92,-11,11
1450,44,66,-22,22
1451,64,74,-10,10
1452,105,111,-6,6
1453,131,141,-10,10
1454,188,171,17,17
1455,107,112,-5,5
1456,74,88,-14,14
1457,155,162,-7,7
1458,93,98,-5,5
1459,125,133,-8,8
1460,113,126,-13,13
1461,81,97,-16,16
1462,73,83,-10,10
1463,78,89,-11,11
1464,124,120,4,4
1465,68,89,-21,21
1466,90,106,-16,16
1467,108,109,-1,1
1468,73,83,-10,10
1469,92,103,-11,11
1470,118,128,-10,10
1471,70,79,-9,9
1472,98,112,-14,14
1473,70,83,-13,13
1474,72,86,-14,14
1475,107,106,1,1
1476,112,120,-8,8
1477,118,123,-5,5
1478,86,94,-8,8
1479,114,111,3,3
1480,121,124,-3,3
1481,120,121,-1,1
1482,275,209,66,66
1483,98,99,-1,1
1484,95,117,-22,22
1485,80,88,-8,8
1486,126,139,-13,13
1487,98,108,-10,10
1488,133,148,-15,15
1489,61,75,-14,14
1490,129,127,2,2
1491,117,124,-7,7
1492,54,86,-32,32
1493,54,73,-19,19
1494,48,67,-19,19
1495,85,94,-9,9
1496,56,92,-36,36
1497,77,100,-23,23
1498,140,133,7,7
1499,69,90,-21,21
1500,88,102,-14,14
1501,107,114,-7,7
1502,81,93,-12,12
1503,134,130,4,4
1504,80,94,-14,14
1505,121,122,-1,1
1506,111,116,-5,5
1507,72,88,-16,16
1508,155,155,0,0
1509,61,78,-17,17
1510,70,87,-17,17
1511,55,70,-15,15
1512,74,88,-14,14
1513,151,149,2,2
1514,38,58,-20,20
1515,164,179,-15,15
1516,66,87,-21,21
1517,58,73,-15,15
1518,66,82,-16,16
1519,116,111,5,5
1520,71,101,-30,30
1521,99,109,-10,10
1522,108,130,-22,22
1523,77,92,-15,15
1524,56,72,-16,16
1525,126,124,2,2
1526,117,122,-5,5
1527,71,78,-7,7
1528,80,90,-10,10
1529,69,85,-16,16
1530,76,82,-6,6
1531,137,140,-3,3
1532,184,168,16,16
1533,131,131,0,0
1534,149,145,4,4
1535,95,103,-8,8
1536,122,128,-6,6
1537,54,70,-16,16
1538,88,101,-13,13
1539,83,95,-12,12
1540,69,84,-15,15
1541,87,114,-27,27
1542,156,151,5,5
1543,118,126,-8,8
1544,55,73,-18,18
1545,83,94,-11,11
1546,81,103,-22,22
1547,101,120,-19,19
1548,73,84,-11,11
1549,105,117,-12,12
1550,82,94,-12,12
1551,65,79,-14,14
1552,78,92,-14,14
1553,115,120,-5,5
1554,133,133,0,0
1555,58,77,-19,19
1556,108,123,-15,15
1557,128,142,-14,14
1558,136,129,7,7
1559,37,66,-29,29
1560,95,110,-15,15
1561,121,127,-6,6
1562,87,94,-7,7
1563,100,131,-31,31
1564,89,95,-6,6
1565,126,136,-10,10
1566,109,126,-17,17
1567,103,112,-9,9
1568,150,145,5,5
1569,94,133,-39,39
1570,148,152,-4,4
1571,60,76,-16,16
1572,70,88,-18,18
1573,131,140,-9,9
1574,70,79,-9,9
1575,95,113,-18,18
1576,66,92,-26,26
1577,86,91,-5,5
1578,91,100,-9,9
1579,75,95,-20,20
1580,46,65,-19,19
1581,100,113,-13,13
1582,98,103,-5,5
1583,92,97,-5,5
1584,112,111,1,1
1585,167,155,12,12
1586,90,107,-17,17
1587,109,111,-2,2
1588,93,118,-25,25
1589,61,75,-14,14
1590,123,125,-2,2
1591,93,107,-14,14
1592,74,81,-7,7
1593,36,62,-26,26
1594,89,95,-6,6
1595,144,150,-6,6
1596,80,94,-14,14
1597,114,125,-11,11
1598,106,122,-16,16
1599,57,71,-14,14
1600,70,92,-22,22
1601,112,123,-11,11
1602,92,102,-10,10
1603,106,110,-4,4
1604,122,135,-13,13
1605,128,137,-9,9
1606,109,119,-10,10
1607,75,86,-11,11
1608,120,127,-7,7
1609,60,70,-10,10
1610,137,136,1,1
1611,78,94,-16,16
1612,93,114,-21,21
1613,91,97,-6,6
1614,84,95,-11,11
1615,137,144,-7,7
1616,43,61,-18,18
1617,74,77,-3,3
1618,77,90,-13,13
1619,114,129,-15,15
1620,104,101,3,3
1621,101,116,-15,15
1622,43,60,-17,17
1623,106,114,-8,8
1624,90,101,-11,11
1625,114,129,-15,15
1626,82,87,-5,5
1627,62,86,-24,24
1628,112,117,-5,5
1629,46,67,-21,21
1630,104,111,-7,7
1631,106,114,-8,8
1632,62,75,-13,13
1633,123,129,-6,6
1634,95,105,-10,10
1635,64,82,-18,18
1636,76,97,-21,21
1637,104,114,-10,10
1638,126,128,-2,2
1639,144,147,-3,3
1640,119,131,-12,12
1641,74,82,-8,8
1642,51,71,-20,20
1643,91,105,-14,14
1644,86,105,-19,19
1645,95,107,-12,12
1646,72,87,-15,15
1647,162,155,7,7
1648,87,95,-8,8
1649,91,105,-14,14
1650,122,148,-26,26
1651,70,89,-19,19
1652,106,125,-19,19
1653,89,108,-19,19
1654,59,69,-10,10
1655,44,62,-18,18
1656,74,82,-8,8
1657,77,93,-16,16
1658,135,132,3,3
1659,107,116,-9,9
1660,64,77,-13,13
1661,52,84,-32,32
1662,61,78,-17,17
1663,74,88,-14,14
1664,87,115,-28,28
1665,106,112,-6,6
1666,64,77,-13,13
1667,70,87,-17,17
1668,77,88,-11,11
1669,62,77,-15,15
1670,67,79,-12,12
1671,109,115,-6,6
1672,118,124,-6,6
1673,74,97,-23,23
1674,100,106,-6,6
1675,83,111,-28,28
1676,83,89,-6,6
1677,121,123,-2,2
1678,79,101,-22,22
1679,46,63,-17,17
1680,92,97,-5,5
1681,102,109,-7,7
1682,103,107,-4,4
1683,64,71,-7,7
1684,101,107,-6,6
1685,105,109,-4,4
1686,55,71,-16,16
1687,66,79,-13,13
1688,60,74,-14,14
1689,62,81,-19,19
1690,150,152,-2,2
1691,84,102,-18,18
1692,98,117,-19,19
1693,59,76,-17,17
1694,57,75,-18,18
1695,88,138,-50,50
1696,146,149,-3,3
1697,58,75,-17,17
1698,73,83,-10,10
1699,192,174,18,18
1700,58,67,-9,9
1701,97,106,-9,9
1702,84,96,-12,12
1703,149,146,3,3
1704,162,147,15,15
1705,53,81,-28,28
1706,48,71,-23,23
1707,103,123,-20,20
1708,64,82,-18,18
1709,85,90,-5,5
1710,64,79,-15,15
1711,73,84,-11,11
1712,72,80,-8,8
1713,136,139,-3,3
1714,103,110,-7,7
1715,161,151,10,10
1716,89,99,-10,10
1717,102,105,-3,3
1718,66,134,-68,68
1719,87,96,-9,9
1720,101,110,-9,9
1721,90,108,-18,18
1722,108,121,-13,13
1723,59,80,-21,21
1724,118,121,-3,3
1725,56,67,-11,11
1726,195,179,16,16
1727,70,80,-10,10
1728,90,102,-12,12
1729,108,121,-13,13
1730,118,139,-21,21
1731,74,89,-15,15
1732,115,122,-7,7
1733,31,54,-23,23
1734,121,137,-16,16
1735,43,58,-15,15
1736,78,85,-7,7
1737,63,82,-19,19
1738,57,69,-12,12
1739,53,74,-21,21
1740,63,78,-15,15
1741,88,99,-11,11
1742,80,103,-23,23
1743,133,142,-9,9
1744,90,97,-7,7
1745,130,137,-7,7
1746,70,82,-12,12
1747,169,153,16,16
1748,45,66,-21,21
1749,171,158,13,13
1750,84,96,-12,12
1751,95,109,-14,14
1752,73,95,-22,22
1753,59,75,-16,16
1754,82,103,-21,21
1755,101,105,-4,4
1756,77,95,-18,18
1757,57,77,-20,20
1758,97,104,-7,7
1759,69,85,-16,16
1760,82,92,-10,10
1761,60,89,-29,29
1762,70,84,-14,14
1763,79,92,-13,13
1764,127,138,-11,11
1765,92,113,-21,21
1766,119,130,-11,11
1767,59,74,-15,15
1768,66,83,-17,17
1769,44,65,-21,21
1770,46,60,-14,14
1771,129,122,7,7
1772,93,97,-4,4
1773,98,136,-38,38
1774,89,100,-11,11
1775,74,84,-10,10
1776,96,107,-11,11
1777,103,107,-4,4
1778,84,105,-21,21
1779,75,86,-11,11
1780,167,150,17,17
1781,85,99,-14,14
1782,108,133,-25,25
1783,59,73,-14,14
1784,101,110,-9,9
1785,76,90,-14,14
1786,118,122,-4,4
1787,67,82,-15,15
1788,53,80,-27,27
1789,108,118,-10,10
1790,103,114,-11,11
1791,130,145,-15,15
1792,83,92,-9,9
1793,52,76,-24,24
1794,79,94,-15,15
1795,80,100,-20,20
1796,88,82,6,6
1797,55,74,-19,19
1798,53,67,-14,14
1799,116,117,-1,1
1800,103,109,-6,6
1801,73,92,-19,19
1802,72,83,-11,11
1803,155,148,7,7
1804,205,197,8,8
1805,55,70,-15,15
1806,119,125,-6,6
1807,93,99,-6,6
1808,81,95,-14,14
1809,93,103,-10,10
1810,121,130,-9,9
1811,62,74,-12,12
1812,61,76,-15,15
1813,113,123,-10,10
1814,79,91,-12,12
1815,130,141,-11,11
1816,68,90,-22,22
1817,81,93,-12,12
1818,114,110,4,4
1819,101,102,-1,1
1820,63,71,-8,8
1821,87,118,-31,31
1822,117,127,-10,10
1823,114,122,-8,8
1824,109,118,-9,9
1825,96,104,-8,8
1826,54,74,-20,20
1827,132,136,-4,4
1828,85,106,-21,21
1829,70,79,-9,9
1830,60,68,-8,8
1831,68,83,-15,15
1832,48,61,-13,13
1833,75,92,-17,17
1834,126,132,-6,6
1835,106,109,-3,3
1836,60,74,-14,14
1837,70,80,-10,10
1838,52,65,-13,13
1839,86,95,-9,9
1840,74,83,-9,9
1841,118,120,-2,2
1842,43,63,-20,20
1843,207,189,18,18
1844,97,103,-6,6
1845,78,90,-12,12
1846,100,114,-14,14
1847,108,111,-3,3
1848,73,88,-15,15
1849,151,147,4,4
1850,45,64,-19,19
1851,81,89,-8,8
1852,68,83,-15,15
1853,140,149,-9,9
1854,121,126,-5,5
1855,88,117,-29,29
1856,42,61,-19,19
1857,76,90,-14,14
1858,89,98,-9,9
1859,61,77,-16,16
1860,98,100,-2,2
1861,78,95,-17,17
1862,54,74,-20,20
1863,128,148,-20,20
1864,160,151,9,9
1865,65,81,-16,16
1866,109,117,-8,8
1867,149,154,-5,5
1868,112,114,-2,2
1869,78,85,-7,7
1870,61,71,-10,10
1871,82,92,-10,10
1872,54,70,-16,16
1873,45,67,-22,22
1874,102,111,-9,9
1875,92,102,-10,10
1876,121,129,-8,8
1877,119,127,-8,8
1878,84,91,-7,7
1879,99,115,-16,16
1880,116,128,-12,12
1881,119,125,-6,6
1882,157,152,5,5
1883,119,117,2,2
1884,92,96,-4,4
1885,60,81,-21,21
1886,101,113,-12,12
1887,90,104,-14,14
1888,132,147,-15,15
1889,156,150,6,6
1890,101,110,-9,9
1891,88,99,-11,11
1892,141,130,11,11
1893,56,75,-19,19
1894,85,89,-4,4
1895,182,159,23,23
1896,127,124,3,3
1897,76,88,-12,12
1898,83,90,-7,7
1899,59,72,-13,13
1900,33,54,-21,21
1901,38,54,-16,16
1902,90,93,-3,3
1903,87,111,-24,24
1904,81,99,-18,18
1905,123,136,-13,13
1906,111,117,-6,6
1907,207,212,-5,5
1908,140,145,-5,5
1909,90,98,-8,8
1910,67,87,-20,20
1911,102,140,-38,38
1912,65,80,-15,15
1913,81,98,-17,17
1914,75,86,-11,11
1915,93,107,-14,14
1916,87,115,-28,28
1917,183,160,23,23
1918,95,107,-12,12
1919,200,192,8,8
1920,95,106,-11,11
1921,199,183,16,16
1922,87,155,-68,68
1923,56,72,-16,16
1924,55,81,-26,26
1925,90,107,-17,17
1926,64,84,-20,20
1927,57,73,-16,16
1928,179,182,-3,3
1929,78,88,-10,10
1930,54,72,-18,18
1931,112,118,-6,6
1932,69,96,-27,27
1933,73,91,-18,18
1934,64,81,-17,17
1935,65,86,-21,21
1936,63,80,-17,17
1937,159,152,7,7
1938,71,86,-15,15
1939,90,98,-8,8
1940,116,119,-3,3
1941,110,119,-9,9
1942,80,99,-19,19
1943,116,136,-20,20
1944,101,119,-18,18
1945,145,146,-1,1
1946,144,148,-4,4
1947,163,149,14,14
1948,115,131,-16,16
1949,115,136,-21,21
1950,102,114,-12,12
1951,105,95,10,10
1952,61,73,-12,12
1953,74,89,-15,15
1954,88,98,-10,10
1955,86,90,-4,4
1956,98,111,-13,13
1957,113,120,-7,7
1958,82,81,1,1
1959,124,120,4,4
1960,76,86,-10,10
1961,137,145,-8,8
1962,88,109,-21,21
1963,130,131,-1,1
1964,75,82,-7,7
1965,97,96,1,1
1966,114,131,-17,17
1967,92,106,-14,14
1968,106,116,-10,10
1969,89,106,-17,17
1970,72,102,-30,30
1971,92,104,-12,12
1972,66,83,-17,17
1973,26,49,-23,23
1974,106,111,-5,5
1975,82,96,-14,14
1976,112,125,-13,13
1977,94,101,-7,7
1978,106,112,-6,6
1979,114,117,-3,3
1980,85,115,-30,30
1981,144,151,-7,7
1982,137,134,3,3
1983,56,78,-22,22
1984,62,67,-5,5
1985,65,82,-17,17
1986,71,88,-17,17
1987,78,101,-23,23
1988,66,75,-9,9
1989,106,118,-12,12
1990,74,117,-43,43
1991,46,136,-90,90
1992,140,139,1,1
1993,129,131,-2,2
1994,83,99,-16,16
1995,81,95,-14,14
1996,49,66,-17,17
1997,124,128,-4,4
1998,42,61,-19,19
1999,89,98,-9,9
2000,101,109,-8,8
2001,184,193,-9,9
2002,113,118,-5,5
2003,212,195,17,17
2004,120,123,-3,3
2005,95,107,-12,12
2006,120,129,-9,9
2007,97,107,-10,10
2008,72,85,-13,13
2009,80,83,-3,3
2010,87,107,-20,20
2011,100,109,-9,9
2012,185,176,9,9
2013,90,102,-12,12
2014,77,92,-15,15
2015,67,85,-18,18
2016,63,80,-17,17
2017,74,89,-15,15
2018,104,110,-6,6
2019,129,132,-3,3
2020,73,87,-14,14
2021,128,126,2,2
2022,64,81,-17,17
2023,88,97,-9,9
2024,47,68,-21,21
2025,68,81,-13,13
2026,75,87,-12,12
2027,75,89,-14,14
2028,80,96,-16,16
2029,61,79,-18,18
2030,74,87,-13,13
2031,79,97,-18,18
2032,62,80,-18,18
2033,121,135,-14,14
2034,77,90,-13,13
2035,104,117,-13,13
2036,116,121,-5,5
2037,61,90,-29,29
2038,86,97,-11,11
2039,83,106,-23,23
2040,119,133,-14,14
2041,109,125,-16,16
2042,83,105,-22,22
2043,66,85,-19,19
2044,112,123,-11,11
2045,110,120,-10,10
2046,115,134,-19,19
2047,97,106,-9,9
2048,115,127,-12,12
2049,78,93,-15,15
2050,58,72,-14,14
2051,98,115,-17,17
2052,104,112,-8,8
2053,109,111,-2,2
2054,143,145,-2,2
2055,98,109,-11,11
2056,56,78,-22,22
2057,61,81,-20,20
2058,86,93,-7,7
2059,73,85,-12,12
2060,101,111,-10,10
2061,165,152,13,13
2062,64,84,-20,20
2063,62,76,-14,14
2064,68,76,-8,8
2065,101,113,-12,12
2066,72,93,-21,21
2067,56,71,-15,15
2068,109,112,-3,3
2069,63,70,-7,7
2070,48,67,-19,19
2071,134,140,-6,6
2072,91,111,-20,20
2073,80,96,-16,16
2074,112,117,-5,5
2075,49,67,-18,18
2076,91,101,-10,10
2077,75,94,-19,19
2078,86,92,-6,6
2079,142,139,3,3
2080,79,87,-8,8
2081,122,137,-15,15
2082,139,145,-6,6
2083,79,89,-10,10
2084,184,160,24,24
2085,134,159,-25,25
2086,99,107,-8,8
2087,59,79,-20,20
2088,77,94,-17,17
2089,84,95,-11,11
2090,116,129,-13,13
2091,41,56,-15,15
2092,70,91,-21,21
2093,39,58,-19,19
2094,82,93,-11,11
2095,58,73,-15,15
2096,166,151,15,15
2097,71,88,-17,17
2098,119,123,-4,4
2099,92,111,-19,19
2100,116,127,-11,11
2101,121,121,0,0
2102,106,113,-7,7
2103,82,93,-11,11
2104,137,144,-7,7
2105,113,124,-11,11
2106,84,99,-15,15
2107,136,134,2,2
2108,57,76,-19,19
2109,142,143,-1,1
2110,55,66,-11,11
2111,82,94,-12,12
2112,208,190,18,18
2113,101,100,1,1
2114,156,157,-1,1
2115,175,157,18,18
2116,137,133,4,4
2117,105,130,-25,25
2118,84,99,-15,15
2119,78,92,-14,14
2120,115,112,3,3
2121,74,86,-12,12
2122,67,79,-12,12
2123,46,66,-20,20
2124,123,131,-8,8
2125,68,78,-10,10
2126,110,131,-21,21
2127,95,103,-8,8
2128,77,98,-21,21
2129,86,106,-20,20
2130,62,72,-10,10
2131,91,95,-4,4
2132,76,90,-14,14
2133,92,97,-5,5
2134,98,105,-7,7
2135,108,116,-8,8
2136,142,146,-4,4
2137,111,103,8,8
2138,96,111,-15,15
2139,86,96,-10,10
2140,138,142,-4,4
2141,89,101,-12,12
2142,149,145,4,4
2143,82,99,-17,17
2144,135,143,-8,8
2145,94,103,-9,9
2146,79,96,-17,17
2147,84,96,-12,12
2148,44,100,-56,56
2149,46,78,-32,32
2150,96,104,-8,8
2151,114,124,-10,10
2152,57,72,-15,15
2153,79,87,-8,8
2154,78,106,-28,28
2155,117,148,-31,31
2156,98,100,-2,2
2157,57,67,-10,10
2158,99,101,-2,2
2159,97,102,-5,5
2160,98,101,-3,3
2161,70,78,-8,8
2162,102,118,-16,16
2163,82,101,-19,19
2164,81,94,-13,13
2165,69,83,-14,14
2166,66,76,-10,10
2167,97,97,0,0
2168,86,101,-15,15
2169,58,71,-13,13
2170,83,100,-17,17
2171,78,88,-10,10
2172,64,74,-10,10
2173,127,118,9,9
2174,73,79,-6,6
2175,70,93,-23,23
2176,93,114,-21,21
2177,116,126,-10,10
2178,103,100,3,3
2179,44,62,-18,18
2180,84,104,-20,20
2181,116,112,4,4
2182,102,123,-21,21
2183,56,67,-11,11
2184,117,124,-7,7
2185,111,121,-10,10
2186,82,100,-18,18
2187,115,120,-5,5
2188,96,118,-22,22
2189,137,127,10,10
2190,111,136,-25,25
2191,63,80,-17,17
2192,65,79,-14,14
2193,57,69,-12,12
2194,82,85,-3,3
2195,64,101,-37,37
2196,100,110,-10,10
2197,68,81,-13,13
2198,57,81,-24,24
2199,76,84,-8,8
2200,138,146,-8,8
2201,61,88,-27,27
2202,80,100,-20,20
2203,98,112,-14,14
2204,137,143,-6,6
2205,101,106,-5,5
2206,122,132,-10,10
2207,75,98,-23,23
2208,118,123,-5,5
2209,87,100,-13,13
2210,116,134,-18,18
2211,97,108,-11,11
2212,147,158,-11,11
2213,74,84,-10,10
2214,55,72,-17,17
2215,110,111,-1,1
2216,93,107,-14,14
2217,64,85,-21,21
2218,105,123,-18,18
2219,70,112,-42,42
2220,92,96,-4,4
2221,63,78,-15,15
2222,93,102,-9,9
2223,60,83,-23,23
2224,82,96,-14,14
2225,108,120,-12,12
2226,118,129,-11,11
2227,167,160,7,7
2228,112,122,-10,10
2229,85,95,-10,10
2230,77,102,-25,25
2231,105,121,-16,16
2232,144,146,-2,2
2233,159,156,3,3
2234,68,82,-14,14
2235,42,59,-17,17
2236,111,134,-23,23
2237,67,92,-25,25
2238,135,135,0,0
2239,45,68,-23,23
2240,79,89,-10,10
2241,117,131,-14,14
2242,94,104,-10,10
2243,44,100,-56,56
2244,94,111,-17,17
2245,140,143,-3,3
2246,98,106,-8,8
2247,66,83,-17,17
2248,63,85,-22,22
2249,65,92,-27,27
2250,104,120,-16,16
2251,92,109,-17,17
2252,86,98,-12,12
2253,81,95,-14,14
2254,77,98,-21,21
2255,78,90,-12,12
2256,48,70,-22,22
2257,39,54,-15,15
2258,47,57,-10,10
2259,94,114,-20,20
2260,161,155,6,6
2261,72,80,-8,8
2262,35,58,-23,23
2263,89,112,-23,23
2264,69,105,-36,36
2265,102,117,-15,15
2266,79,111,-32,32
2267,107,112,-5,5
2268,111,136,-25,25
2269,95,109,-14,14
2270,102,115,-13,13
2271,89,106,-17,17
2272,65,76,-11,11
2273,108,118,-10,10
2274,57,83,-26,26
2275,103,112,-9,9
2276,151,138,13,13
2277,184,163,21,21
2278,78,88,-10,10
2279,185,156,29,29
2280,63,82,-19,19
2281,131,137,-6,6
2282,155,147,8,8
2283,87,95,-8,8
2284,136,139,-3,3
2285,104,118,-14,14
2286,54,71,-17,17
2287,107,122,-15,15
2288,64,78,-14,14
2289,68,84,-16,16
2290,90,105,-15,15
2291,65,86,-21,21
2292,86,104,-18,18
2293,78,91,-13,13
2294,72,80,-8,8
2295,50,72,-22,22
2296,107,116,-9,9
2297,101,197,-96,96
2298,104,111,-7,7
2299,47,62,-15,15
2300,87,97,-10,10
2301,102,116,-14,14
2302,103,105,-2,2
2303,62,74,-12,12
2304,57,73,-16,16
2305,68,85,-17,17
2306,109,121,-12,12
2307,80,98,-18,18
2308,76,101,-25,25
2309,97,112,-15,15
2310,83,92,-9,9
2311,116,123,-7,7
2312,72,84,-12,12
2313,49,70,-21,21
2314,108,126,-18,18
2315,106,104,2,2
2316,135,132,3,3
2317,115,130,-15,15
2318,111,107,4,4
2319,95,98,-3,3
2320,56,81,-25,25
2321,154,145,9,9
2322,106,114,-8,8
2323,71,88,-17,17
2324,92,98,-6,6
2325,96,98,-2,2
2326,75,92,-17,17
2327,127,125,2,2
2328,66,82,-16,16
2329,78,93,-15,15
2330,148,149,-1,1
2331,95,104,-9,9
2332,145,135,10,10
2333,80,99,-19,19
2334,48,62,-14,14
2335,73,98,-25,25
2336,128,144,-16,16
2337,38,61,-23,23
2338,180,170,10,10
2339,63,80,-17,17
2340,60,72,-12,12
2341,149,150,-1,1
2342,97,114,-17,17
2343,57,76,-19,19
2344,158,147,11,11
2345,85,103,-18,18
2346,83,86,-3,3
2347,145,142,3,3
2348,76,88,-12,12
2349,107,114,-7,7
2350,177,164,13,13
2351,106,107,-1,1
2352,73,90,-17,17
2353,43,64,-21,21
2354,141,135,6,6
2355,100,114,-14,14
2356,81,110,-29,29
2357,267,200,67,67
2358,69,86,-17,17
2359,114,123,-9,9
2360,110,119,-9,9
2361,107,119,-12,12
2362,95,96,-1,1
2363,92,93,-1,1
2364,166,151,15,15
2365,83,98,-15,15
2366,140,141,-1,1
2367,102,108,-6,6
2368,82,99,-17,17
2369,88,106,-18,18
2370,129,119,10,10
2371,171,165,6,6
2372,53,65,-12,12
2373,139,128,11,11
2374,131,132,-1,1
2375,137,134,3,3
2376,65,81,-16,16
2377,83,100,-17,17
2378,191,181,10,10
2379,65,74,-9,9
2380,197,184,13,13
2381,101,113,-12,12
2382,147,148,-1,1
2383,159,156,3,3
2384,46,62,-16,16
2385,151,148,3,3
2386,104,107,-3,3
2387,132,147,-15,15
2388,67,82,-15,15
2389,80,91,-11,11
2390,198,183,15,15
2391,116,143,-27,27
2392,72,118,-46,46
2393,152,148,4,4
2394,63,86,-23,23
2395,61,78,-17,17
2396,112,118,-6,6
2397,96,102,-6,6
2398,90,101,-11,11
2399,118,131,-13,13
2400,102,113,-11,11
2401,65,80,-15,15
2402,93,109,-16,16
2403,64,76,-12,12
2404,88,144,-56,56
2405,116,123,-7,7
2406,94,121,-27,27
2407,96,118,-22,22
2408,83,112,-29,29
2409,125,133,-8,8
2410,71,82,-11,11
2411,147,152,-5,5
2412,117,129,-12,12
2413,125,133,-8,8
2414,65,74,-9,9
2415,69,90,-21,21
2416,72,87,-15,15
2417,80,100,-20,20
2418,73,84,-11,11
2419,62,80,-18,18
2420,126,133,-7,7
2421,56,73,-17,17
2422,90,106,-16,16
2423,95,114,-19,19
2424,67,83,-16,16
2425,37,59,-22,22
2426,128,131,-3,3
2427,63,73,-10,10
2428,32,59,-27,27
2429,63,73,-10,10
2430,42,68,-26,26
2431,90,105,-15,15
2432,58,75,-17,17
2433,159,147,12,12
2434,114,132,-18,18
2435,76,91,-15,15
2436,71,82,-11,11
2437,91,104,-13,13
