,original,predict,differ,abs
1312,120,116,4,4
1313,115,105,10,10
1314,130,119,11,11
1315,192,216,-24,24
1316,150,135,15,15
1317,87,80,7,7
1318,69,71,-2,2
1319,170,176,-6,6
1320,99,96,3,3
1321,72,70,2,2
1322,106,95,11,11
1323,142,122,20,20
1324,44,50,-6,6
1325,87,86,1,1
1326,72,77,-5,5
1327,116,102,14,14
1328,66,66,0,0
1329,43,66,-23,23
1330,145,133,12,12
1331,92,87,5,5
1332,86,88,-2,2
1333,87,90,-3,3
1334,71,65,6,6
1335,136,123,13,13
1336,73,80,-7,7
1337,81,77,4,4
1338,65,58,7,7
1339,97,83,14,14
1340,61,60,1,1
1341,76,68,8,8
1342,55,60,-5,5
1343,100,93,7,7
1344,120,119,1,1
1345,110,126,-16,16
1346,103,100,3,3
1347,57,56,1,1
1348,95,76,19,19
1349,82,81,1,1
1350,105,110,-5,5
1351,68,69,-1,1
1352,177,156,21,21
1353,97,97,0,0
1354,150,124,26,26
1355,38,52,-14,14
1356,85,78,7,7
1357,79,79,0,0
1358,78,76,2,2
1359,98,89,9,9
1360,138,127,11,11
1361,92,82,10,10
1362,110,98,12,12
1363,135,145,-10,10
1364,96,98,-2,2
1365,107,99,8,8
1366,84,83,1,1
1367,82,75,7,7
1368,87,115,-28,28
1369,58,63,-5,5
1370,55,49,6,6
1371,69,69,0,0
1372,193,182,11,11
1373,102,105,-3,3
1374,105,98,7,7
1375,74,85,-11,11
1376,122,122,0,0
1377,85,78,7,7
1378,103,100,3,3
1379,139,125,14,14
1380,91,77,14,14
1381,84,96,-12,12
1382,155,141,14,14
1383,73,67,6,6
1384,141,120,21,21
1385,70,65,5,5
1386,93,84,9,9
1387,100,83,17,17
1388,96,88,8,8
1389,56,60,-4,4
1390,93,118,-25,25
1391,97,116,-19,19
1392,43,50,-7,7
1393,58,60,-2,2
1394,107,96,11,11
1395,118,110,8,8
1396,64,78,-14,14
1397,114,99,15,15
1398,84,79,5,5
1399,68,70,-2,2
1400,170,153,17,17
1401,121,117,4,4
1402,180,169,11,11
1403,81,73,8,8
1404,131,121,10,10
1405,166,148,18,18
1406,83,82,1,1
1407,107,99,8,8
1408,95,86,9,9
1409,88,77,11,11
1410,149,140,9,9
1411,160,154,6,6
1412,112,110,2,2
1413,145,135,10,10
1414,38,51,-13,13
1415,104,90,14,14
1416,125,127,-2,2
1417,86,75,11,11
1418,105,100,5,5
1419,44,53,-9,9
1420,116,105,11,11
1421,136,129,7,7
1422,149,136,13,13
1423,135,108,27,27
1424,51,54,-3,3
1425,94,100,-6,6
1426,88,94,-6,6
1427,128,122,6,6
1428,148,143,5,5
1429,103,115,-12,12
1430,59,77,-18,18
1431,75,68,7,7
1432,83,81,2,2
1433,73,69,4,4
1434,75,97,-22,22
1435,74,72,2,2
1436,85,80,5,5
1437,74,66,8,8
1438,99,91,8,8
1439,122,118,4,4
1440,130,134,-4,4
1441,61,68,-7,7
1442,48,57,-9,9
1443,111,110,1,1
1444,58,65,-7,7
1445,61,74,-13,13
1446,129,124,5,5
1447,55,51,4,4
1448,159,159,0,0
1449,81,78,3,3
1450,44,60,-16,16
1451,64,66,-2,2
1452,105,97,8,8
1453,131,140,-9,9
1454,188,188,0,0
1455,107,100,7,7
1456,74,65,9,9
1457,155,170,-15,15
1458,93,79,14,14
1459,125,126,-1,1
1460,113,110,3,3
1461,81,83,-2,2
1462,73,64,9,9
1463,78,77,1,1
1464,124,100,24,24
1465,68,79,-11,11
1466,90,86,4,4
1467,108,90,18,18
1468,73,64,9,9
1469,92,93,-1,1
1470,118,117,1,1
1471,70,65,5,5
1472,98,101,-3,3
1473,70,66,4,4
1474,72,65,7,7
1475,107,90,17,17
1476,112,107,5,5
1477,118,115,3,3
1478,86,76,10,10
1479,114,96,18,18
1480,121,114,7,7
1481,120,116,4,4
1482,275,246,29,29
1483,98,87,11,11
1484,95,103,-8,8
1485,80,77,3,3
1486,126,133,-7,7
1487,98,94,4,4
1488,133,143,-10,10
1489,61,59,2,2
1490,129,113,16,16
1491,117,107,10,10
1492,54,66,-12,12
1493,54,61,-7,7
1494,48,56,-8,8
1495,85,76,9,9
1496,56,81,-25,25
1497,77,86,-9,9
1498,140,115,25,25
1499,69,77,-8,8
1500,88,82,6,6
1501,107,106,1,1
1502,81,82,-1,1
1503,134,121,13,13
1504,80,85,-5,5
1505,121,111,10,10
1506,111,105,6,6
1507,72,73,-1,1
1508,155,149,6,6
1509,61,62,-1,1
1510,70,78,-8,8
1511,55,59,-4,4
1512,74,73,1,1
1513,151,146,5,5
1514,38,48,-10,10
1515,164,201,-37,37
1516,66,69,-3,3
1517,58,62,-4,4
1518,66,73,-7,7
1519,116,90,26,26
1520,71,82,-11,11
1521,99,95,4,4
1522,108,121,-13,13
1523,77,77,0,0
1524,56,61,-5,5
1525,126,108,18,18
1526,117,107,10,10
1527,71,63,8,8
1528,80,69,11,11
1529,69,73,-4,4
1530,76,65,11,11
1531,137,128,9,9
1532,184,174,10,10
1533,131,116,15,15
1534,149,131,18,18
1535,95,84,11,11
1536,122,117,5,5
1537,54,60,-6,6
1538,88,87,1,1
1539,83,73,10,10
1540,69,70,-1,1
1541,87,92,-5,5
1542,156,149,7,7
1543,118,117,1,1
1544,55,56,-1,1
1545,83,79,4,4
1546,81,91,-10,10
1547,101,111,-10,10
1548,73,64,9,9
1549,105,107,-2,2
1550,82,79,3,3
1551,65,65,0,0
1552,78,79,-1,1
1553,115,110,5,5
1554,133,117,16,16
1555,58,58,0,0
1556,108,105,3,3
1557,128,128,0,0
1558,136,122,14,14
1559,37,62,-25,25
1560,95,101,-6,6
1561,121,120,1,1
1562,87,81,6,6
1563,100,118,-18,18
1564,89,82,7,7
1565,126,131,-5,5
1566,109,112,-3,3
1567,103,90,13,13
1568,150,142,8,8
1569,94,117,-23,23
1570,148,157,-9,9
1571,60,80,-20,20
1572,70,77,-7,7
1573,131,128,3,3
1574,70,75,-5,5
1575,95,101,-6,6
1576,66,73,-7,7
1577,86,78,8,8
1578,91,90,1,1
1579,75,83,-8,8
1580,46,49,-3,3
1581,100,97,3,3
1582,98,91,7,7
1583,92,80,12,12
1584,112,102,10,10
1585,167,166,1,1
1586,90,85,5,5
1587,109,100,9,9
1588,93,104,-11,11
1589,61,58,3,3
1590,123,118,5,5
1591,93,90,3,3
1592,74,68,6,6
1593,36,62,-26,26
1594,89,84,5,5
1595,144,153,-9,9
1596,80,77,3,3
1597,114,111,3,3
1598,106,113,-7,7
1599,57,54,3,3
1600,70,70,0,0
1601,112,110,2,2
1602,92,83,9,9
1603,106,91,15,15
1604,122,124,-2,2
1605,128,120,8,8
1606,109,106,3,3
1607,75,67,8,8
1608,120,111,9,9
1609,60,64,-4,4
1610,137,131,6,6
1611,78,78,0,0
1612,93,88,5,5
1613,91,79,12,12
1614,84,84,0,0
1615,137,135,2,2
1616,43,57,-14,14
1617,74,52,22,22
1618,77,76,1,1
1619,114,106,8,8
1620,104,83,21,21
1621,101,105,-4,4
1622,43,56,-13,13
1623,106,101,5,5
1624,90,92,-2,2
1625,114,119,-5,5
1626,82,72,10,10
1627,62,64,-2,2
1628,112,106,6,6
1629,46,62,-16,16
1630,104,108,-4,4
1631,106,101,5,5
1632,62,60,2,2
1633,123,119,4,4
1634,95,93,2,2
1635,64,63,1,1
1636,76,79,-3,3
1637,104,97,7,7
1638,126,112,14,14
1639,144,138,6,6
1640,119,124,-5,5
1641,74,69,5,5
1642,51,58,-7,7
1643,91,92,-1,1
1644,86,95,-9,9
1645,95,98,-3,3
1646,72,74,-2,2
1647,162,156,6,6
1648,87,88,-1,1
1649,91,93,-2,2
1650,122,130,-8,8
1651,70,68,2,2
1652,106,107,-1,1
1653,89,95,-6,6
1654,59,59,0,0
1655,44,53,-9,9
1656,74,66,8,8
1657,77,83,-6,6
1658,135,114,21,21
1659,107,103,4,4
1660,64,70,-6,6
1661,52,72,-20,20
1662,61,61,0,0
1663,74,80,-6,6
1664,87,91,-4,4
1665,106,100,6,6
1666,64,61,3,3
1667,70,80,-10,10
1668,77,67,10,10
1669,62,68,-6,6
1670,67,61,6,6
1671,109,105,4,4
1672,118,106,12,12
1673,74,77,-3,3
1674,100,96,4,4
1675,83,104,-21,21
1676,83,77,6,6
1677,121,112,9,9
1678,79,83,-4,4
1679,46,58,-12,12
1680,92,78,14,14
1681,102,96,6,6
1682,103,96,7,7
1683,64,58,6,6
1684,101,92,9,9
1685,105,96,9,9
1686,55,64,-9,9
1687,66,59,7,7
1688,60,60,0,0
1689,62,66,-4,4
1690,150,152,-2,2
1691,84,90,-6,6
1692,98,108,-10,10
1693,59,58,1,1
1694,57,57,0,0
1695,88,127,-39,39
1696,146,152,-6,6
1697,58,63,-5,5
1698,73,62,11,11
1699,192,183,9,9
1700,58,72,-14,14
1701,97,84,13,13
1702,84,84,0,0
1703,149,140,9,9
1704,162,145,17,17
1705,53,68,-15,15
1706,48,63,-15,15
1707,103,108,-5,5
1708,64,62,2,2
1709,85,65,20,20
1710,64,63,1,1
1711,73,75,-2,2
1712,72,66,6,6
1713,136,112,24,24
1714,103,105,-2,2
1715,161,145,16,16
1716,89,85,4,4
1717,102,90,12,12
1718,66,107,-41,41
1719,87,80,7,7
1720,101,95,6,6
1721,90,95,-5,5
1722,108,107,1,1
1723,59,70,-11,11
1724,118,109,9,9
1725,56,54,2,2
1726,195,193,2,2
1727,70,64,6,6
1728,90,85,5,5
1729,108,105,3,3
1730,118,132,-14,14
1731,74,78,-4,4
1732,115,108,7,7
1733,31,51,-20,20
1734,121,125,-4,4
1735,43,73,-30,30
1736,78,73,5,5
1737,63,69,-6,6
1738,57,57,0,0
1739,53,60,-7,7
1740,63,72,-9,9
1741,88,83,5,5
1742,80,92,-12,12
1743,133,123,10,10
1744,90,83,7,7
1745,130,125,5,5
1746,70,71,-1,1
1747,169,165,4,4
1748,45,54,-9,9
1749,171,153,18,18
1750,84,76,8,8
1751,95,94,1,1
1752,73,80,-7,7
1753,59,59,0,0
1754,82,86,-4,4
1755,101,92,9,9
1756,77,80,-3,3
1757,57,63,-6,6
1758,97,89,8,8
1759,69,73,-4,4
1760,82,78,4,4
1761,60,76,-16,16
1762,70,73,-3,3
1763,79,77,2,2
1764,127,126,1,1
1765,92,98,-6,6
1766,119,118,1,1
1767,59,65,-6,6
1768,66,70,-4,4
1769,44,56,-12,12
1770,46,58,-12,12
1771,129,107,22,22
1772,93,83,10,10
1773,98,125,-27,27
1774,89,83,6,6
1775,74,68,6,6
1776,96,95,1,1
1777,103,93,10,10
1778,84,92,-8,8
1779,75,72,3,3
1780,167,156,11,11
1781,85,85,0,0
1782,108,111,-3,3
1783,59,56,3,3
1784,101,97,4,4
1785,76,74,2,2
1786,118,106,12,12
1787,67,71,-4,4
1788,53,66,-13,13
1789,108,106,2,2
1790,103,94,9,9
1791,130,135,-5,5
1792,83,78,5,5
1793,52,53,-1,1
1794,79,83,-4,4
1795,80,83,-3,3
1796,88,71,17,17
1797,55,62,-7,7
1798,53,58,-5,5
1799,116,111,5,5
1800,103,95,8,8
1801,73,75,-2,2
1802,72,67,5,5
1803,155,142,13,13
1804,205,223,-18,18
1805,55,57,-2,2
1806,119,110,9,9
1807,93,80,13,13
1808,81,80,1,1
1809,93,91,2,2
1810,121,119,2,2
1811,62,66,-4,4
1812,61,67,-6,6
1813,113,106,7,7
1814,79,75,4,4
1815,130,121,9,9
1816,68,73,-5,5
1817,81,80,1,1
1818,114,88,26,26
1819,101,82,19,19
1820,63,56,7,7
1821,87,96,-9,9
1822,117,114,3,3
1823,114,107,7,7
1824,109,108,1,1
1825,96,84,12,12
1826,54,62,-8,8
1827,132,126,6,6
1828,85,79,6,6
1829,70,61,9,9
1830,60,55,5,5
1831,68,66,2,2
1832,48,47,1,1
1833,75,80,-5,5
1834,126,125,1,1
1835,106,94,12,12
1836,60,56,4,4
1837,70,67,3,3
1838,52,53,-1,1
1839,86,84,2,2
1840,74,70,4,4
1841,118,111,7,7
1842,43,56,-13,13
1843,207,215,-8,8
1844,97,87,10,10
1845,78,75,3,3
1846,100,103,-3,3
1847,108,95,13,13
1848,73,74,-1,1
1849,151,136,15,15
1850,45,53,-8,8
1851,81,77,4,4
1852,68,67,1,1
1853,140,149,-9,9
1854,121,116,5,5
1855,88,101,-13,13
1856,42,54,-12,12
1857,76,73,3,3
1858,89,86,3,3
1859,61,57,4,4
1860,98,96,2,2
1861,78,79,-1,1
1862,54,65,-11,11
1863,128,152,-24,24
1864,160,157,3,3
1865,65,66,-1,1
1866,109,108,1,1
1867,149,162,-13,13
1868,112,97,15,15
1869,78,74,4,4
1870,61,56,5,5
1871,82,80,2,2
1872,54,63,-9,9
1873,45,58,-13,13
1874,102,97,5,5
1875,92,81,11,11
1876,121,119,2,2
1877,119,112,7,7
1878,84,76,8,8
1879,99,95,4,4
1880,116,115,1,1
1881,119,112,7,7
1882,157,146,11,11
1883,119,109,10,10
1884,92,83,9,9
1885,60,65,-5,5
1886,101,95,6,6
1887,90,86,4,4
1888,132,136,-4,4
1889,156,147,9,9
1890,101,97,4,4
1891,88,90,-2,2
1892,141,118,23,23
1893,56,57,-1,1
1894,85,78,7,7
1895,182,159,23,23
1896,127,110,17,17
1897,76,76,0,0
1898,83,73,10,10
1899,59,58,1,1
1900,33,50,-17,17
1901,38,56,-18,18
1902,90,84,6,6
1903,87,100,-13,13
1904,81,82,-1,1
1905,123,129,-6,6
1906,111,105,6,6
1907,207,205,2,2
1908,140,121,19,19
1909,90,89,1,1
1910,67,66,1,1
1911,102,130,-28,28
1912,65,65,0,0
1913,81,84,-3,3
1914,75,71,4,4
1915,93,91,2,2
1916,87,101,-14,14
1917,183,163,20,20
1918,95,95,0,0
1919,200,179,21,21
1920,95,93,2,2
1921,199,175,24,24
1922,87,259,-172,172
1923,56,55,1,1
1924,55,72,-17,17
1925,90,94,-4,4
1926,64,64,0,0
1927,57,65,-8,8
1928,179,213,-34,34
1929,78,73,5,5
1930,54,73,-19,19
1931,112,106,6,6
1932,69,90,-21,21
1933,73,78,-5,5
1934,64,64,0,0
1935,65,75,-10,10
1936,63,74,-11,11
1937,159,145,14,14
1938,71,76,-5,5
1939,90,87,3,3
1940,116,101,15,15
1941,110,106,4,4
1942,80,79,1,1
1943,116,131,-15,15
1944,101,112,-11,11
1945,145,140,5,5
1946,144,138,6,6
1947,163,145,18,18
1948,115,117,-2,2
1949,115,121,-6,6
1950,102,100,2,2
1951,105,79,26,26
1952,61,60,1,1
1953,74,64,10,10
1954,88,87,1,1
1955,86,69,17,17
1956,98,91,7,7
1957,113,110,3,3
1958,82,67,15,15
1959,124,102,22,22
1960,76,71,5,5
1961,137,133,4,4
1962,88,92,-4,4
1963,130,120,10,10
1964,75,67,8,8
1965,97,77,20,20
1966,114,120,-6,6
1967,92,93,-1,1
1968,106,104,2,2
1969,89,92,-3,3
1970,72,87,-15,15
1971,92,84,8,8
1972,66,70,-4,4
1973,26,58,-32,32
1974,106,94,12,12
1975,82,83,-1,1
1976,112,115,-3,3
1977,94,90,4,4
1978,106,104,2,2
1979,114,106,8,8
1980,85,96,-11,11
1981,144,144,0,0
1982,137,127,10,10
1983,56,73,-17,17
1984,62,67,-5,5
1985,65,62,3,3
1986,71,69,2,2
1987,78,89,-11,11
1988,66,66,0,0
1989,106,100,6,6
1990,74,95,-21,21
1991,46,123,-77,77
1992,140,124,16,16
1993,129,120,9,9
1994,83,90,-7,7
1995,81,77,4,4
1996,49,54,-5,5
1997,124,119,5,5
1998,42,53,-11,11
1999,89,88,1,1
2000,101,90,11,11
2001,184,216,-32,32
2002,113,106,7,7
2003,212,219,-7,7
2004,120,115,5,5
2005,95,90,5,5
2006,120,120,0,0
2007,97,91,6,6
2008,72,68,4,4
2009,80,66,14,14
2010,87,95,-8,8
2011,100,96,4,4
2012,185,171,14,14
2013,90,88,2,2
2014,77,80,-3,3
2015,67,70,-3,3
2016,63,63,0,0
2017,74,76,-2,2
2018,104,91,13,13
2019,129,121,8,8
2020,73,73,0,0
2021,128,112,16,16
2022,64,62,2,2
2023,88,84,4,4
2024,47,52,-5,5
2025,68,68,0,0
2026,75,72,3,3
2027,75,74,1,1
2028,80,76,4,4
2029,61,70,-9,9
2030,74,73,1,1
2031,79,84,-5,5
2032,62,59,3,3
2033,121,124,-3,3
2034,77,78,-1,1
2035,104,92,12,12
2036,116,107,9,9
2037,61,66,-5,5
2038,86,84,2,2
2039,83,80,3,3
2040,119,112,7,7
2041,109,113,-4,4
2042,83,87,-4,4
2043,66,71,-5,5
2044,112,110,2,2
2045,110,109,1,1
2046,115,122,-7,7
2047,97,96,1,1
2048,115,113,2,2
2049,78,80,-2,2
2050,58,65,-7,7
2051,98,109,-11,11
2052,104,102,2,2
2053,109,95,14,14
2054,143,140,3,3
2055,98,97,1,1
2056,56,71,-15,15
2057,61,71,-10,10
2058,86,75,11,11
2059,73,75,-2,2
2060,101,97,4,4
2061,165,156,9,9
2062,64,57,7,7
2063,62,65,-3,3
2064,68,59,9,9
2065,101,99,2,2
2066,72,71,1,1
2067,56,57,-1,1
2068,109,111,-2,2
2069,63,53,10,10
2070,48,53,-5,5
2071,134,125,9,9
2072,91,96,-5,5
2073,80,79,1,1
2074,112,107,5,5
2075,49,60,-11,11
2076,91,91,0,0
2077,75,84,-9,9
2078,86,83,3,3
2079,142,128,14,14
2080,79,76,3,3
2081,122,126,-4,4
2082,139,137,2,2
2083,79,68,11,11
2084,184,157,27,27
2085,134,161,-27,27
2086,99,91,8,8
2087,59,64,-5,5
2088,77,79,-2,2
2089,84,82,2,2
2090,116,121,-5,5
2091,41,58,-17,17
2092,70,90,-20,20
2093,39,59,-20,20
2094,82,76,6,6
2095,58,56,2,2
2096,166,156,10,10
2097,71,71,0,0
2098,119,114,5,5
2099,92,95,-3,3
2100,116,115,1,1
2101,121,111,10,10
2102,106,97,9,9
2103,82,78,4,4
2104,137,136,1,1
2105,113,114,-1,1
2106,84,81,3,3
2107,136,127,9,9
2108,57,66,-9,9
2109,142,134,8,8
2110,55,59,-4,4
2111,82,78,4,4
2112,208,190,18,18
2113,101,84,17,17
2114,156,166,-10,10
2115,175,148,27,27
2116,137,123,14,14
2117,105,118,-13,13
2118,84,78,6,6
2119,78,75,3,3
2120,115,106,9,9
2121,74,72,2,2
2122,67,63,4,4
2123,46,57,-11,11
2124,123,124,-1,1
2125,68,62,6,6
2126,110,110,0,0
2127,95,91,4,4
2128,77,73,4,4
2129,86,87,-1,1
2130,62,61,1,1
2131,91,80,11,11
2132,76,81,-5,5
2133,92,80,12,12
2134,98,95,3,3
2135,108,106,2,2
2136,142,137,5,5
2137,111,72,39,39
2138,96,97,-1,1
2139,86,86,0,0
2140,138,136,2,2
2141,89,82,7,7
2142,149,128,21,21
2143,82,86,-4,4
2144,135,136,-1,1
2145,94,91,3,3
2146,79,73,6,6
2147,84,82,2,2
2148,44,84,-40,40
2149,46,62,-16,16
2150,96,86,10,10
2151,114,116,-2,2
2152,57,62,-5,5
2153,79,77,2,2
2154,78,80,-2,2
2155,117,138,-21,21
2156,98,76,22,22
2157,57,58,-1,1
2158,99,81,18,18
2159,97,89,8,8
2160,98,86,12,12
2161,70,68,2,2
2162,102,112,-10,10
2163,82,88,-6,6
2164,81,85,-4,4
2165,69,77,-8,8
2166,66,60,6,6
2167,97,88,9,9
2168,86,82,4,4
2169,58,61,-3,3
2170,83,89,-6,6
2171,78,65,13,13
2172,64,62,2,2
2173,127,100,27,27
2174,73,65,8,8
2175,70,76,-6,6
2176,93,90,3,3
2177,116,120,-4,4
2178,103,79,24,24
2179,44,54,-10,10
2180,84,84,0,0
2181,116,92,24,24
2182,102,102,0,0
2183,56,63,-7,7
2184,117,112,5,5
2185,111,114,-3,3
2186,82,81,1,1
2187,115,107,8,8
2188,96,107,-11,11
2189,137,111,26,26
2190,111,112,-1,1
2191,63,73,-10,10
2192,65,69,-4,4
2193,57,53,4,4
2194,82,69,13,13
2195,64,84,-20,20
2196,100,97,3,3
2197,68,64,4,4
2198,57,61,-4,4
2199,76,68,8,8
2200,138,136,2,2
2201,61,72,-11,11
2202,80,85,-5,5
2203,98,95,3,3
2204,137,136,1,1
2205,101,93,8,8
2206,122,123,-1,1
2207,75,77,-2,2
2208,118,108,10,10
2209,87,89,-2,2
2210,116,105,11,11
2211,97,91,6,6
2212,147,165,-18,18
2213,74,75,-1,1
2214,55,57,-2,2
2215,110,94,16,16
2216,93,97,-4,4
2217,64,66,-2,2
2218,105,114,-9,9
2219,70,97,-27,27
2220,92,81,11,11
2221,63,63,0,0
2222,93,87,6,6
2223,60,65,-5,5
2224,82,77,5,5
2225,108,112,-4,4
2226,118,110,8,8
2227,167,163,4,4
2228,112,107,5,5
2229,85,84,1,1
2230,77,81,-4,4
2231,105,110,-5,5
2232,144,137,7,7
2233,159,171,-12,12
2234,68,72,-4,4
2235,42,60,-18,18
2236,111,116,-5,5
2237,67,72,-5,5
2238,135,124,11,11
2239,45,60,-15,15
2240,79,79,0,0
2241,117,119,-2,2
2242,94,98,-4,4
2243,44,65,-21,21
2244,94,97,-3,3
2245,140,135,5,5
2246,98,92,6,6
2247,66,72,-6,6
2248,63,69,-6,6
2249,65,72,-7,7
2250,104,103,1,1
2251,92,100,-8,8
2252,86,81,5,5
2253,81,82,-1,1
2254,77,77,0,0
2255,78,72,6,6
2256,48,72,-24,24
2257,39,49,-10,10
2258,47,53,-6,6
2259,94,100,-6,6
2260,161,168,-7,7
2261,72,66,6,6
2262,35,45,-10,10
2263,89,96,-7,7
2264,69,92,-23,23
2265,102,106,-4,4
2266,79,94,-15,15
2267,107,95,12,12
2268,111,128,-17,17
2269,95,95,0,0
2270,102,99,3,3
2271,89,91,-2,2
2272,65,63,2,2
2273,108,106,2,2
2274,57,71,-14,14
2275,103,102,1,1
2276,151,126,25,25
2277,184,170,14,14
2278,78,73,5,5
2279,185,165,20,20
2280,63,62,1,1
2281,131,118,13,13
2282,155,149,6,6
2283,87,81,6,6
2284,136,131,5,5
2285,104,102,2,2
2286,54,59,-5,5
2287,107,106,1,1
2288,64,70,-6,6
2289,68,71,-3,3
2290,90,93,-3,3
2291,65,73,-8,8
2292,86,91,-5,5
2293,78,74,4,4
2294,72,65,7,7
2295,50,54,-4,4
2296,107,104,3,3
2297,101,244,-143,143
2298,104,94,10,10
2299,47,52,-5,5
2300,87,86,1,1
2301,102,106,-4,4
2302,103,96,7,7
2303,62,63,-1,1
2304,57,55,2,2
2305,68,65,3,3
2306,109,111,-2,2
2307,80,79,1,1
2308,76,80,-4,4
2309,97,102,-5,5
2310,83,75,8,8
2311,116,110,6,6
2312,72,73,-1,1
2313,49,63,-14,14
2314,108,109,-1,1
2315,106,82,24,24
2316,135,121,14,14
2317,115,118,-3,3
2318,111,87,24,24
2319,95,89,6,6
2320,56,65,-9,9
2321,154,139,15,15
2322,106,95,11,11
2323,71,78,-7,7
2324,92,82,10,10
2325,96,84,12,12
2326,75,75,0,0
2327,127,110,17,17
2328,66,67,-1,1
2329,78,81,-3,3
2330,148,150,-2,2
2331,95,96,-1,1
2332,145,126,19,19
2333,80,78,2,2
2334,48,68,-20,20
2335,73,73,0,0
2336,128,128,0,0
2337,38,56,-18,18
2338,180,181,-1,1
2339,63,64,-1,1
2340,60,55,5,5
2341,149,147,2,2
2342,97,102,-5,5
2343,57,65,-8,8
2344,158,140,18,18
2345,85,88,-3,3
2346,83,67,16,16
2347,145,128,17,17
2348,76,70,6,6
2349,107,96,11,11
2350,177,160,17,17
2351,106,96,10,10
2352,73,78,-5,5
2353,43,59,-16,16
2354,141,124,17,17
2355,100,97,3,3
2356,81,94,-13,13
2357,267,242,25,25
2358,69,76,-7,7
2359,114,108,6,6
2360,110,100,10,10
2361,107,107,0,0
2362,95,84,11,11
2363,92,74,18,18
2364,166,151,15,15
2365,83,84,-1,1
2366,140,126,14,14
2367,102,90,12,12
2368,82,83,-1,1
2369,88,94,-6,6
2370,129,101,28,28
2371,171,185,-14,14
2372,53,47,6,6
2373,139,120,19,19
2374,131,122,9,9
2375,137,119,18,18
2376,65,68,-3,3
2377,83,81,2,2
2378,191,191,0,0
2379,65,68,-3,3
2380,197,175,22,22
2381,101,97,4,4
2382,147,133,14,14
2383,159,164,-5,5
2384,46,46,0,0
2385,151,130,21,21
2386,104,98,6,6
2387,132,137,-5,5
2388,67,70,-3,3
2389,80,70,10,10
2390,198,188,10,10
2391,116,137,-21,21
2392,72,106,-34,34
2393,152,128,24,24
2394,63,68,-5,5
2395,61,64,-3,3
2396,112,103,9,9
2397,96,81,15,15
2398,90,84,6,6
2399,118,120,-2,2
2400,102,95,7,7
2401,65,65,0,0
2402,93,96,-3,3
2403,64,69,-5,5
2404,88,106,-18,18
2405,116,114,2,2
2406,94,97,-3,3
2407,96,108,-12,12
2408,83,102,-19,19
2409,125,126,-1,1
2410,71,61,10,10
2411,147,156,-9,9
2412,117,117,0,0
2413,125,118,7,7
2414,65,73,-8,8
2415,69,79,-10,10
2416,72,79,-7,7
2417,80,94,-14,14
2418,73,67,6,6
2419,62,62,0,0
2420,126,120,6,6
2421,56,62,-6,6
2422,90,93,-3,3
2423,95,100,-5,5
2424,67,73,-6,6
2425,37,61,-24,24
2426,128,121,7,7
2427,63,58,5,5
2428,32,50,-18,18
2429,63,60,3,3
2430,42,53,-11,11
2431,90,93,-3,3
2432,58,68,-10,10
2433,159,145,14,14
2434,114,122,-8,8
2435,76,74,2,2
2436,71,64,7,7
2437,91,84,7,7
2438,144,138,6,6
2439,71,62,9,9
2440,70,75,-5,5
2441,109,103,6,6
2442,86,88,-2,2
2443,114,119,-5,5
2444,66,58,8,8
2445,92,84,8,8
2446,71,61,10,10
2447,92,78,14,14
2448,137,158,-21,21
2449,73,78,-5,5
2450,73,68,5,5
2451,101,84,17,17
2452,119,106,13,13
2453,97,94,3,3
2454,110,91,19,19
2455,69,67,2,2
2456,81,73,8,8
2457,67,80,-13,13
2458,139,131,8,8
2459,88,82,6,6
2460,114,102,12,12
2461,64,66,-2,2
2462,86,80,6,6
2463,122,116,6,6
2464,122,113,9,9
2465,94,91,3,3
2466,128,141,-13,13
2467,83,77,6,6
2468,92,90,2,2
2469,175,165,10,10
2470,141,147,-6,6
2471,72,70,2,2
2472,135,151,-16,16
2473,84,84,0,0
2474,123,110,13,13
2475,113,120,-7,7
2476,135,128,7,7
2477,83,84,-1,1
2478,58,64,-6,6
2479,146,151,-5,5
2480,123,120,3,3
2481,50,71,-21,21
2482,67,76,-9,9
2483,80,78,2,2
2484,136,134,2,2
2485,165,164,1,1
2486,84,76,8,8
2487,107,106,1,1
2488,151,151,0,0
2489,111,103,8,8
2490,51,60,-9,9
2491,78,77,1,1
2492,145,126,19,19
2493,54,57,-3,3
2494,86,83,3,3
2495,93,92,1,1
2496,117,110,7,7
2497,52,70,-18,18
2498,84,95,-11,11
2499,196,194,2,2
2500,70,64,6,6
2501,166,169,-3,3
2502,103,89,14,14
2503,67,79,-12,12
2504,54,54,0,0
2505,91,87,4,4
2506,124,119,5,5
2507,80,73,7,7
2508,111,107,4,4
2509,108,91,17,17
2510,134,135,-1,1
2511,98,90,8,8
2512,64,90,-26,26
2513,73,65,8,8
2514,94,93,1,1
2515,61,70,-9,9
2516,90,89,1,1
2517,102,95,7,7
2518,150,136,14,14
2519,97,98,-1,1
2520,76,74,2,2
2521,58,61,-3,3
2522,90,78,12,12
2523,70,75,-5,5
2524,65,66,-1,1
2525,78,74,4,4
2526,53,63,-10,10
2527,83,74,9,9
2528,103,73,30,30
2529,74,69,5,5
2530,173,167,6,6
2531,63,66,-3,3
2532,104,97,7,7
2533,96,98,-2,2
2534,110,123,-13,13
2535,83,82,1,1
2536,89,93,-4,4
2537,95,94,1,1
2538,74,77,-3,3
