,original,predict,differ,abs
1351,68,65,3,3
1352,177,147,30,30
1353,97,85,12,12
1354,150,117,33,33
1355,38,37,1,1
1356,85,73,12,12
1357,79,73,6,6
1358,78,70,8,8
1359,98,89,9,9
1360,138,117,21,21
1361,92,73,19,19
1362,110,94,16,16
1363,135,129,6,6
1364,96,87,9,9
1365,107,89,18,18
1366,84,79,5,5
1367,82,70,12,12
1368,87,93,-6,6
1369,58,54,4,4
1370,55,46,9,9
1371,69,67,2,2
1372,193,162,31,31
1373,102,97,5,5
1374,105,89,16,16
1375,74,81,-7,7
1376,122,122,0,0
1377,85,71,14,14
1378,103,89,14,14
1379,139,116,23,23
1380,91,76,15,15
1381,84,85,-1,1
1382,155,125,30,30
1383,73,64,9,9
1384,141,114,27,27
1385,70,59,11,11
1386,93,75,18,18
1387,100,81,19,19
1388,96,82,14,14
1389,56,53,3,3
1390,93,106,-13,13
1391,97,107,-10,10
1392,43,39,4,4
1393,58,50,8,8
1394,107,92,15,15
1395,118,103,15,15
1396,64,51,13,13
1397,114,90,24,24
1398,84,70,14,14
1399,68,64,4,4
1400,170,137,33,33
1401,121,106,15,15
1402,180,156,24,24
1403,81,72,9,9
1404,131,111,20,20
1405,166,141,25,25
1406,83,75,8,8
1407,107,86,21,21
1408,95,86,9,9
1409,88,70,18,18
1410,149,124,25,25
1411,160,140,20,20
1412,112,99,13,13
1413,145,129,16,16
1414,38,33,5,5
1415,104,87,17,17
1416,125,115,10,10
1417,86,76,10,10
1418,105,90,15,15
1419,44,44,0,0
1420,116,94,22,22
1421,136,117,19,19
1422,149,125,24,24
1423,135,95,40,40
1424,51,50,1,1
1425,94,95,-1,1
1426,88,88,0,0
1427,128,115,13,13
1428,148,127,21,21
1429,103,98,5,5
1430,59,54,5,5
1431,75,66,9,9
1432,83,73,10,10
1433,73,65,8,8
1434,75,88,-13,13
1435,74,71,3,3
1436,85,76,9,9
1437,74,63,11,11
1438,99,88,11,11
1439,122,110,12,12
1440,130,119,11,11
1441,61,60,1,1
1442,48,44,4,4
1443,111,106,5,5
1444,58,50,8,8
1445,61,67,-6,6
1446,129,116,13,13
1447,55,50,5,5
1448,159,136,23,23
1449,81,71,10,10
1450,44,44,0,0
1451,64,54,10,10
1452,105,86,19,19
1453,131,114,17,17
1454,188,156,32,32
1455,107,91,16,16
1456,74,68,6,6
1457,155,149,6,6
1458,93,79,14,14
1459,125,111,14,14
1460,113,106,7,7
1461,81,71,10,10
1462,73,62,11,11
1463,78,67,11,11
1464,124,98,26,26
1465,68,67,1,1
1466,90,83,7,7
1467,108,86,22,22
1468,73,61,12,12
1469,92,80,12,12
1470,118,106,12,12
1471,70,57,13,13
1472,98,91,7,7
1473,70,59,11,11
1474,72,65,7,7
1475,107,85,22,22
1476,112,97,15,15
1477,118,103,15,15
1478,86,74,12,12
1479,114,84,30,30
1480,121,102,19,19
1481,120,97,23,23
1482,275,199,76,76
1483,98,79,19,19
1484,95,95,0,0
1485,80,65,15,15
1486,126,117,9,9
1487,98,89,9,9
1488,133,128,5,5
1489,61,55,6,6
1490,129,107,22,22
1491,117,103,14,14
1492,54,67,-13,13
1493,54,52,2,2
1494,48,46,2,2
1495,85,73,12,12
1496,56,69,-13,13
1497,77,79,-2,2
1498,140,113,27,27
1499,69,65,4,4
1500,88,78,10,10
1501,107,95,12,12
1502,81,71,10,10
1503,134,108,26,26
1504,80,72,8,8
1505,121,104,17,17
1506,111,95,16,16
1507,72,68,4,4
1508,155,140,15,15
1509,61,55,6,6
1510,70,67,3,3
1511,55,50,5,5
1512,74,67,7,7
1513,151,135,16,16
1514,38,38,0,0
1515,164,169,-5,5
1516,66,68,-2,2
1517,58,51,7,7
1518,66,61,5,5
1519,116,91,25,25
1520,71,78,-7,7
1521,99,89,10,10
1522,108,104,4,4
1523,77,72,5,5
1524,56,53,3,3
1525,126,101,25,25
1526,117,101,16,16
1527,71,58,13,13
1528,80,64,16,16
1529,69,63,6,6
1530,76,60,16,16
1531,137,122,15,15
1532,184,154,30,30
1533,131,107,24,24
1534,149,125,24,24
1535,95,83,12,12
1536,122,107,15,15
1537,54,48,6,6
1538,88,82,6,6
1539,83,75,8,8
1540,69,66,3,3
1541,87,88,-1,1
1542,156,137,19,19
1543,118,108,10,10
1544,55,53,2,2
1545,83,75,8,8
1546,81,84,-3,3
1547,101,100,1,1
1548,73,65,8,8
1549,105,95,10,10
1550,82,77,5,5
1551,65,60,5,5
1552,78,69,9,9
1553,115,98,17,17
1554,133,112,21,21
1555,58,58,0,0
1556,108,100,8,8
1557,128,118,10,10
1558,136,109,27,27
1559,37,41,-4,4
1560,95,91,4,4
1561,121,106,15,15
1562,87,74,13,13
1563,100,105,-5,5
1564,89,74,15,15
1565,126,115,11,11
1566,109,109,0,0
1567,103,87,16,16
1568,150,123,27,27
1569,94,110,-16,16
1570,148,138,10,10
1571,60,55,5,5
1572,70,64,6,6
1573,131,121,10,10
1574,70,60,10,10
1575,95,90,5,5
1576,66,69,-3,3
1577,86,68,18,18
1578,91,78,13,13
1579,75,74,1,1
1580,46,46,0,0
1581,100,92,8,8
1582,98,83,15,15
1583,92,74,18,18
1584,112,91,21,21
1585,167,141,26,26
1586,90,85,5,5
1587,109,90,19,19
1588,93,97,-4,4
1589,61,56,5,5
1590,123,105,18,18
1591,93,84,9,9
1592,74,60,14,14
1593,36,39,-3,3
1594,89,75,14,14
1595,144,136,8,8
1596,80,71,9,9
1597,114,101,13,13
1598,106,100,6,6
1599,57,53,4,4
1600,70,71,-1,1
1601,112,103,9,9
1602,92,76,16,16
1603,106,89,17,17
1604,122,113,9,9
1605,128,109,19,19
1606,109,98,11,11
1607,75,66,9,9
1608,120,101,19,19
1609,60,50,10,10
1610,137,113,24,24
1611,78,71,7,7
1612,93,89,4,4
1613,91,79,12,12
1614,84,74,10,10
1615,137,120,17,17
1616,43,43,0,0
1617,74,54,20,20
1618,77,67,10,10
1619,114,102,12,12
1620,104,80,24,24
1621,101,96,5,5
1622,43,40,3,3
1623,106,93,13,13
1624,90,78,12,12
1625,114,107,7,7
1626,82,64,18,18
1627,62,61,1,1
1628,112,97,15,15
1629,46,49,-3,3
1630,104,86,18,18
1631,106,93,13,13
1632,62,54,8,8
1633,123,110,13,13
1634,95,85,10,10
1635,64,63,1,1
1636,76,74,2,2
1637,104,91,13,13
1638,126,110,16,16
1639,144,122,22,22
1640,119,109,10,10
1641,74,63,11,11
1642,51,52,-1,1
1643,91,84,7,7
1644,86,85,1,1
1645,95,79,16,16
1646,72,67,5,5
1647,162,140,22,22
1648,87,73,14,14
1649,91,84,7,7
1650,122,120,2,2
1651,70,62,8,8
1652,106,102,4,4
1653,89,86,3,3
1654,59,49,10,10
1655,44,41,3,3
1656,74,59,15,15
1657,77,72,5,5
1658,135,113,22,22
1659,107,93,14,14
1660,64,56,8,8
1661,52,63,-11,11
1662,61,57,4,4
1663,74,67,7,7
1664,87,89,-2,2
1665,106,89,17,17
1666,64,57,7,7
1667,70,68,2,2
1668,77,69,8,8
1669,62,55,7,7
1670,67,59,8,8
1671,109,94,15,15
1672,118,105,13,13
1673,74,72,2,2
1674,100,86,14,14
1675,83,87,-4,4
1676,83,66,17,17
1677,121,102,19,19
1678,79,75,4,4
1679,46,42,4,4
1680,92,73,19,19
1681,102,87,15,15
1682,103,86,17,17
1683,64,52,12,12
1684,101,85,16,16
1685,105,89,16,16
1686,55,51,4,4
1687,66,56,10,10
1688,60,56,4,4
1689,62,59,3,3
1690,150,136,14,14
1691,84,81,3,3
1692,98,97,1,1
1693,59,58,1,1
1694,57,54,3,3
1695,88,113,-25,25
1696,146,133,13,13
1697,58,55,3,3
1698,73,60,13,13
1699,192,160,32,32
1700,58,51,7,7
1701,97,80,17,17
1702,84,74,10,10
1703,149,126,23,23
1704,162,127,35,35
1705,53,59,-6,6
1706,48,51,-3,3
1707,103,100,3,3
1708,64,55,9,9
1709,85,71,14,14
1710,64,60,4,4
1711,73,65,8,8
1712,72,59,13,13
1713,136,111,25,25
1714,103,86,17,17
1715,161,135,26,26
1716,89,78,11,11
1717,102,84,18,18
1718,66,104,-38,38
1719,87,75,12,12
1720,101,89,12,12
1721,90,86,4,4
1722,108,101,7,7
1723,59,57,2,2
1724,118,101,17,17
1725,56,49,7,7
1726,195,164,31,31
1727,70,61,9,9
1728,90,82,8,8
1729,108,101,7,7
1730,118,119,-1,1
1731,74,68,6,6
1732,115,98,17,17
1733,31,31,0,0
1734,121,112,9,9
1735,43,40,3,3
1736,78,67,11,11
1737,63,59,4,4
1738,57,48,9,9
1739,53,51,2,2
1740,63,59,4,4
1741,88,77,11,11
1742,80,79,1,1
1743,133,122,11,11
1744,90,72,18,18
1745,130,116,14,14
1746,70,64,6,6
1747,169,134,35,35
1748,45,45,0,0
1749,171,145,26,26
1750,84,73,11,11
1751,95,88,7,7
1752,73,70,3,3
1753,59,55,4,4
1754,82,81,1,1
1755,101,83,18,18
1756,77,76,1,1
1757,57,58,-1,1
1758,97,83,14,14
1759,69,65,4,4
1760,82,67,15,15
1761,60,71,-11,11
1762,70,64,6,6
1763,79,74,5,5
1764,127,111,16,16
1765,92,93,-1,1
1766,119,108,11,11
1767,59,55,4,4
1768,66,63,3,3
1769,44,43,1,1
1770,46,40,6,6
1771,129,102,27,27
1772,93,74,19,19
1773,98,113,-15,15
1774,89,78,11,11
1775,74,63,11,11
1776,96,87,9,9
1777,103,83,20,20
1778,84,79,5,5
1779,75,65,10,10
1780,167,135,32,32
1781,85,78,7,7
1782,108,107,1,1
1783,59,54,5,5
1784,101,91,10,10
1785,76,68,8,8
1786,118,101,17,17
1787,67,61,6,6
1788,53,60,-7,7
1789,108,98,10,10
1790,103,90,13,13
1791,130,126,4,4
1792,83,74,9,9
1793,52,55,-3,3
1794,79,74,5,5
1795,80,77,3,3
1796,88,60,28,28
1797,55,53,2,2
1798,53,49,4,4
1799,116,98,18,18
1800,103,90,13,13
1801,73,71,2,2
1802,72,65,7,7
1803,155,127,28,28
1804,205,183,22,22
1805,55,51,4,4
1806,119,103,16,16
1807,93,78,15,15
1808,81,73,8,8
1809,93,81,12,12
1810,121,110,11,11
1811,62,55,7,7
1812,61,59,2,2
1813,113,102,11,11
1814,79,67,12,12
1815,130,118,12,12
1816,68,68,0,0
1817,81,72,9,9
1818,114,93,21,21
1819,101,76,25,25
1820,63,52,11,11
1821,87,92,-5,5
1822,117,104,13,13
1823,114,103,11,11
1824,109,94,15,15
1825,96,82,14,14
1826,54,52,2,2
1827,132,116,16,16
1828,85,84,1,1
1829,70,59,11,11
1830,60,48,12,12
1831,68,62,6,6
1832,48,43,5,5
1833,75,72,3,3
1834,126,108,18,18
1835,106,89,17,17
1836,60,53,7,7
1837,70,57,13,13
1838,52,45,7,7
1839,86,71,15,15
1840,74,64,10,10
1841,118,101,17,17
1842,43,43,0,0
1843,207,175,32,32
1844,97,80,17,17
1845,78,68,10,10
1846,100,94,6,6
1847,108,86,22,22
1848,73,65,8,8
1849,151,127,24,24
1850,45,45,0,0
1851,81,68,13,13
1852,68,61,7,7
1853,140,133,7,7
1854,121,101,20,20
1855,88,92,-4,4
1856,42,40,2,2
1857,76,73,3,3
1858,89,77,12,12
1859,61,55,6,6
1860,98,82,16,16
1861,78,73,5,5
1862,54,53,1,1
1863,128,132,-4,4
1864,160,138,22,22
1865,65,61,4,4
1866,109,94,15,15
1867,149,141,8,8
1868,112,94,18,18
1869,78,69,9,9
1870,61,52,9,9
1871,82,70,12,12
1872,54,48,6,6
1873,45,48,-3,3
1874,102,87,15,15
1875,92,81,11,11
1876,121,109,12,12
1877,119,105,14,14
1878,84,70,14,14
1879,99,92,7,7
1880,116,108,8,8
1881,119,102,17,17
1882,157,137,20,20
1883,119,97,22,22
1884,92,76,16,16
1885,60,61,-1,1
1886,101,91,10,10
1887,90,84,6,6
1888,132,124,8,8
1889,156,134,22,22
1890,101,89,12,12
1891,88,75,13,13
1892,141,105,36,36
1893,56,53,3,3
1894,85,69,16,16
1895,182,149,33,33
1896,127,102,25,25
1897,76,66,10,10
1898,83,70,13,13
1899,59,51,8,8
1900,33,37,-4,4
1901,38,39,-1,1
1902,90,71,19,19
1903,87,90,-3,3
1904,81,79,2,2
1905,123,112,11,11
1906,111,96,15,15
1907,207,193,14,14
1908,140,123,17,17
1909,90,77,13,13
1910,67,63,4,4
1911,102,120,-18,18
1912,65,59,6,6
1913,81,75,6,6
1914,75,67,8,8
1915,93,87,6,6
1916,87,91,-4,4
1917,183,149,34,34
1918,95,84,11,11
1919,200,172,28,28
1920,95,84,11,11
1921,199,165,34,34
1922,87,85,2,2
1923,56,50,6,6
1924,55,60,-5,5
1925,90,86,4,4
1926,64,63,1,1
1927,57,51,6,6
1928,179,170,9,9
1929,78,69,9,9
1930,54,53,1,1
1931,112,95,17,17
1932,69,77,-8,8
1933,73,71,2,2
1934,64,59,5,5
1935,65,64,1,1
1936,63,58,5,5
1937,159,135,24,24
1938,71,68,3,3
1939,90,75,15,15
1940,116,101,15,15
1941,110,97,13,13
1942,80,76,4,4
1943,116,109,7,7
1944,101,96,5,5
1945,145,121,24,24
1946,144,130,14,14
1947,163,132,31,31
1948,115,112,3,3
1949,115,114,1,1
1950,102,95,7,7
1951,105,81,24,24
1952,61,53,8,8
1953,74,65,9,9
1954,88,75,13,13
1955,86,66,20,20
1956,98,89,9,9
1957,113,99,14,14
1958,82,61,21,21
1959,124,97,27,27
1960,76,65,11,11
1961,137,122,15,15
1962,88,88,0,0
1963,130,110,20,20
1964,75,61,14,14
1965,97,74,23,23
1966,114,109,5,5
1967,92,81,11,11
1968,106,94,12,12
1969,89,83,6,6
1970,72,80,-8,8
1971,92,81,11,11
1972,66,57,9,9
1973,26,26,0,0
1974,106,91,15,15
1975,82,78,4,4
1976,112,101,11,11
1977,94,80,14,14
1978,106,93,13,13
1979,114,96,18,18
1980,85,91,-6,6
1981,144,133,11,11
1982,137,114,23,23
1983,56,57,-1,1
1984,62,46,16,16
1985,65,64,1,1
1986,71,68,3,3
1987,78,78,0,0
1988,66,54,12,12
1989,106,98,8,8
1990,74,90,-16,16
1991,46,110,-64,64
1992,140,118,22,22
1993,129,109,20,20
1994,83,77,6,6
1995,81,75,6,6
1996,49,44,5,5
1997,124,108,16,16
1998,42,39,3,3
1999,89,75,14,14
2000,101,82,19,19
2001,184,177,7,7
2002,113,97,16,16
2003,212,180,32,32
2004,120,101,19,19
2005,95,85,10,10
2006,120,109,11,11
2007,97,86,11,11
2008,72,64,8,8
2009,80,61,19,19
2010,87,87,0,0
2011,100,88,12,12
2012,185,159,26,26
2013,90,82,8,8
2014,77,71,6,6
2015,67,63,4,4
2016,63,60,3,3
2017,74,68,6,6
2018,104,86,18,18
2019,129,114,15,15
2020,73,65,8,8
2021,128,110,18,18
2022,64,58,6,6
2023,88,71,17,17
2024,47,49,-2,2
2025,68,58,10,10
2026,75,62,13,13
2027,75,67,8,8
2028,80,74,6,6
2029,61,58,3,3
2030,74,67,7,7
2031,79,74,5,5
2032,62,62,0,0
2033,121,113,8,8
2034,77,70,7,7
2035,104,91,13,13
2036,116,102,14,14
2037,61,66,-5,5
2038,86,74,12,12
2039,83,80,3,3
2040,119,103,16,16
2041,109,105,4,4
2042,83,86,-3,3
2043,66,64,2,2
2044,112,101,11,11
2045,110,99,11,11
2046,115,114,1,1
2047,97,87,10,10
2048,115,103,12,12
2049,78,73,5,5
2050,58,53,5,5
2051,98,92,6,6
2052,104,90,14,14
2053,109,90,19,19
2054,143,121,22,22
2055,98,86,12,12
2056,56,58,-2,2
2057,61,59,2,2
2058,86,72,14,14
2059,73,67,6,6
2060,101,87,14,14
2061,165,137,28,28
2062,64,53,11,11
2063,62,54,8,8
2064,68,58,10,10
2065,101,92,9,9
2066,72,72,0,0
2067,56,51,5,5
2068,109,86,23,23
2069,63,54,9,9
2070,48,47,1,1
2071,134,121,13,13
2072,91,89,2,2
2073,80,74,6,6
2074,112,96,16,16
2075,49,46,3,3
2076,91,77,14,14
2077,75,73,2,2
2078,86,69,17,17
2079,142,117,25,25
2080,79,66,13,13
2081,122,115,7,7
2082,139,122,17,17
2083,79,65,14,14
2084,184,148,36,36
2085,134,144,-10,10
2086,99,84,15,15
2087,59,59,0,0
2088,77,72,5,5
2089,84,73,11,11
2090,116,107,9,9
2091,41,38,3,3
2092,70,61,9,9
2093,39,39,0,0
2094,82,75,7,7
2095,58,53,5,5
2096,166,137,29,29
2097,71,67,4,4
2098,119,102,17,17
2099,92,89,3,3
2100,116,106,10,10
2101,121,100,21,21
2102,106,93,13,13
2103,82,71,11,11
2104,137,121,16,16
2105,113,105,8,8
2106,84,79,5,5
2107,136,114,22,22
2108,57,54,3,3
2109,142,118,24,24
2110,55,46,9,9
2111,82,73,9,9
2112,208,175,33,33
2113,101,78,23,23
2114,156,143,13,13
2115,175,142,33,33
2116,137,107,30,30
2117,105,109,-4,4
2118,84,79,5,5
2119,78,72,6,6
2120,115,93,22,22
2121,74,65,9,9
2122,67,58,9,9
2123,46,44,2,2
2124,123,105,18,18
2125,68,58,10,10
2126,110,104,6,6
2127,95,83,12,12
2128,77,76,1,1
2129,86,82,4,4
2130,62,52,10,10
2131,91,74,17,17
2132,76,70,6,6
2133,92,71,21,21
2134,98,81,17,17
2135,108,93,15,15
2136,142,127,15,15
2137,111,77,34,34
2138,96,90,6,6
2139,86,76,10,10
2140,138,120,18,18
2141,89,83,6,6
2142,149,119,30,30
2143,82,76,6,6
2144,135,122,13,13
2145,94,81,13,13
2146,79,70,9,9
2147,84,76,8,8
2148,44,75,-31,31
2149,46,54,-8,8
2150,96,84,12,12
2151,114,96,18,18
2152,57,53,4,4
2153,79,68,11,11
2154,78,78,0,0
2155,117,121,-4,4
2156,98,77,21,21
2157,57,48,9,9
2158,99,80,19,19
2159,97,82,15,15
2160,98,80,18,18
2161,70,60,10,10
2162,102,96,6,6
2163,82,77,5,5
2164,81,73,8,8
2165,69,65,4,4
2166,66,54,12,12
2167,97,75,22,22
2168,86,79,7,7
2169,58,51,7,7
2170,83,81,2,2
2171,78,71,7,7
2172,64,53,11,11
2173,127,92,35,35
2174,73,56,17,17
2175,70,71,-1,1
2176,93,85,8,8
2177,116,106,10,10
2178,103,79,24,24
2179,44,44,0,0
2180,84,84,0,0
2181,116,88,28,28
2182,102,95,7,7
2183,56,47,9,9
2184,117,103,14,14
2185,111,100,11,11
2186,82,79,3,3
2187,115,97,18,18
2188,96,96,0,0
2189,137,99,38,38
2190,111,104,7,7
2191,63,62,1,1
2192,65,57,8,8
2193,57,51,6,6
2194,82,65,17,17
2195,64,73,-9,9
2196,100,88,12,12
2197,68,57,11,11
2198,57,57,0,0
2199,76,63,13,13
2200,138,120,18,18
2201,61,63,-2,2
2202,80,78,2,2
2203,98,91,7,7
2204,137,121,16,16
2205,101,84,17,17
2206,122,112,10,10
2207,75,73,2,2
2208,118,104,14,14
2209,87,80,7,7
2210,116,106,10,10
2211,97,87,10,10
2212,147,142,5,5
2213,74,64,10,10
2214,55,53,2,2
2215,110,89,21,21
2216,93,84,9,9
2217,64,64,0,0
2218,105,103,2,2
2219,70,89,-19,19
2220,92,74,18,18
2221,63,58,5,5
2222,93,84,9,9
2223,60,64,-4,4
2224,82,74,8,8
2225,108,94,14,14
2226,118,105,13,13
2227,167,145,22,22
2228,112,100,12,12
2229,85,76,9,9
2230,77,81,-4,4
2231,105,96,9,9
2232,144,126,18,18
2233,159,149,10,10
2234,68,62,6,6
2235,42,38,4,4
2236,111,115,-4,4
2237,67,70,-3,3
2238,135,113,22,22
2239,45,47,-2,2
2240,79,68,11,11
2241,117,107,10,10
2242,94,81,13,13
2243,44,69,-25,25
2244,94,91,3,3
2245,140,118,22,22
2246,98,83,15,15
2247,66,64,2,2
2248,63,62,1,1
2249,65,64,1,1
2250,104,98,6,6
2251,92,86,6,6
2252,86,80,6,6
2253,81,76,5,5
2254,77,77,0,0
2255,78,69,9,9
2256,48,51,-3,3
2257,39,37,2,2
2258,47,38,9,9
2259,94,92,2,2
2260,161,138,23,23
2261,72,55,17,17
2262,35,38,-3,3
2263,89,88,1,1
2264,69,83,-14,14
2265,102,96,6,6
2266,79,87,-8,8
2267,107,86,21,21
2268,111,112,-1,1
2269,95,88,7,7
2270,102,93,9,9
2271,89,86,3,3
2272,65,57,8,8
2273,108,96,12,12
2274,57,63,-6,6
2275,103,88,15,15
2276,151,115,36,36
2277,184,150,34,34
2278,78,69,9,9
2279,185,141,44,44
2280,63,64,-1,1
2281,131,117,14,14
2282,155,129,26,26
2283,87,72,15,15
2284,136,118,18,18
2285,104,95,9,9
2286,54,49,5,5
2287,107,98,9,9
2288,64,55,9,9
2289,68,64,4,4
2290,90,82,8,8
2291,65,67,-2,2
2292,86,84,2,2
2293,78,69,9,9
2294,72,60,12,12
2295,50,54,-4,4
2296,107,96,11,11
2297,101,196,-95,95
2298,104,90,14,14
2299,47,44,3,3
2300,87,74,13,13
2301,102,94,8,8
2302,103,85,18,18
2303,62,50,12,12
2304,57,55,2,2
2305,68,65,3,3
2306,109,98,11,11
2307,80,79,1,1
2308,76,75,1,1
2309,97,88,9,9
2310,83,70,13,13
2311,116,101,15,15
2312,72,61,11,11
2313,49,48,1,1
2314,108,102,6,6
2315,106,82,24,24
2316,135,111,24,24
2317,115,106,9,9
2318,111,92,19,19
2319,95,77,18,18
2320,56,61,-5,5
2321,154,122,32,32
2322,106,97,9,9
2323,71,67,4,4
2324,92,78,14,14
2325,96,76,20,20
2326,75,71,4,4
2327,127,101,26,26
2328,66,63,3,3
2329,78,70,8,8
2330,148,131,17,17
2331,95,80,15,15
2332,145,113,32,32
2333,80,75,5,5
2334,48,44,4,4
2335,73,74,-1,1
2336,128,120,8,8
2337,38,42,-4,4
2338,180,158,22,22
2339,63,59,4,4
2340,60,53,7,7
2341,149,134,15,15
2342,97,91,6,6
2343,57,55,2,2
2344,158,127,31,31
2345,85,80,5,5
2346,83,67,16,16
2347,145,122,23,23
2348,76,67,9,9
2349,107,89,18,18
2350,177,151,26,26
2351,106,83,23,23
2352,73,65,8,8
2353,43,42,1,1
2354,141,110,31,31
2355,100,95,5,5
2356,81,89,-8,8
2357,267,194,73,73
2358,69,64,5,5
2359,114,104,10,10
2360,110,97,13,13
2361,107,98,9,9
2362,95,77,18,18
2363,92,74,18,18
2364,166,129,37,37
2365,83,77,6,6
2366,140,114,26,26
2367,102,86,16,16
2368,82,78,4,4
2369,88,84,4,4
2370,129,102,27,27
2371,171,155,16,16
2372,53,47,6,6
2373,139,109,30,30
2374,131,107,24,24
2375,137,110,27,27
2376,65,60,5,5
2377,83,77,6,6
2378,191,167,24,24
2379,65,52,13,13
2380,197,167,30,30
2381,101,90,11,11
2382,147,131,16,16
2383,159,140,19,19
2384,46,42,4,4
2385,151,129,22,22
2386,104,88,16,16
2387,132,122,10,10
2388,67,59,8,8
2389,80,70,10,10
2390,198,168,30,30
2391,116,119,-3,3
2392,72,96,-24,24
2393,152,126,26,26
2394,63,64,-1,1
2395,61,57,4,4
2396,112,99,13,13
2397,96,77,19,19
2398,90,78,12,12
2399,118,107,11,11
2400,102,95,7,7
2401,65,58,7,7
2402,93,87,6,6
2403,64,56,8,8
2404,88,111,-23,23
2405,116,101,15,15
2406,94,96,-2,2
2407,96,95,1,1
2408,83,89,-6,6
2409,125,113,12,12
2410,71,57,14,14
2411,147,137,10,10
2412,117,108,9,9
2413,125,108,17,17
2414,65,55,10,10
2415,69,68,1,1
2416,72,64,8,8
2417,80,75,5,5
2418,73,61,12,12
2419,62,59,3,3
2420,126,109,17,17
2421,56,51,5,5
2422,90,86,4,4
2423,95,91,4,4
2424,67,64,3,3
2425,37,40,-3,3
2426,128,108,20,20
2427,63,55,8,8
2428,32,30,2,2
2429,63,53,10,10
2430,42,47,-5,5
2431,90,82,8,8
2432,58,55,3,3
2433,159,125,34,34
2434,114,110,4,4
2435,76,70,6,6
2436,71,63,8,8
2437,91,78,13,13
2438,144,119,25,25
2439,71,60,11,11
2440,70,68,2,2
2441,109,101,8,8
2442,86,75,11,11
2443,114,104,10,10
2444,66,50,16,16
2445,92,74,18,18
2446,71,61,10,10
2447,92,76,16,16
2448,137,139,-2,2
2449,73,76,-3,3
2450,73,61,12,12
2451,101,82,19,19
2452,119,102,17,17
2453,97,86,11,11
2454,110,93,17,17
2455,69,60,9,9
2456,81,68,13,13
2457,67,63,4,4
2458,139,118,21,21
2459,88,77,11,11
2460,114,99,15,15
2461,64,54,10,10
2462,86,76,10,10
2463,122,105,17,17
2464,122,102,20,20
2465,94,80,14,14
2466,128,119,9,9
2467,83,71,12,12
2468,92,80,12,12
2469,175,153,22,22
2470,141,127,14,14
2471,72,70,2,2
2472,135,126,9,9
2473,84,71,13,13
2474,123,107,16,16
2475,113,106,7,7
2476,135,117,18,18
2477,83,76,7,7
2478,58,58,0,0
2479,146,131,15,15
2480,123,111,12,12
2481,50,45,5,5
2482,67,69,-2,2
2483,80,76,4,4
2484,136,118,18,18
2485,165,143,22,22
2486,84,69,15,15
2487,107,92,15,15
2488,151,136,15,15
2489,111,100,11,11
2490,51,52,-1,1
2491,78,71,7,7
2492,145,112,33,33
2493,54,54,0,0
2494,86,73,13,13
2495,93,81,12,12
2496,117,94,23,23
2497,52,48,4,4
2498,84,81,3,3
2499,196,177,19,19
2500,70,54,16,16
2501,166,147,19,19
2502,103,81,22,22
2503,67,74,-7,7
2504,54,49,5,5
2505,91,82,9,9
2506,124,109,15,15
2507,80,71,9,9
2508,111,101,10,10
2509,108,86,22,22
2510,134,124,10,10
2511,98,88,10,10
2512,64,78,-14,14
2513,73,66,7,7
2514,94,87,7,7
2515,61,66,-5,5
2516,90,86,4,4
2517,102,88,14,14
2518,150,127,23,23
2519,97,91,6,6
2520,76,68,8,8
2521,58,55,3,3
2522,90,69,21,21
2523,70,64,6,6
2524,65,61,4,4
2525,78,72,6,6
2526,53,53,0,0
2527,83,68,15,15
2528,103,67,36,36
2529,74,64,10,10
2530,173,150,23,23
2531,63,61,2,2
2532,104,91,13,13
2533,96,90,6,6
2534,110,109,1,1
2535,83,72,11,11
2536,89,80,9,9
2537,95,93,2,2
2538,74,72,2,2
2539,55,45,10,10
2540,117,105,12,12
2541,32,29,3,3
2542,64,66,-2,2
2543,103,78,25,25
2544,121,109,12,12
2545,129,106,23,23
2546,90,87,3,3
2547,119,133,-14,14
2548,105,84,21,21
2549,78,65,13,13
2550,159,129,30,30
2551,73,68,5,5
2552,128,112,16,16
2553,149,135,14,14
2554,129,100,29,29
2555,87,83,4,4
2556,69,67,2,2
2557,120,103,17,17
2558,57,52,5,5
2559,107,102,5,5
2560,56,51,5,5
2561,128,75,53,53
2562,153,119,34,34
2563,114,113,1,1
2564,96,90,6,6
2565,111,96,15,15
2566,130,119,11,11
2567,88,81,7,7
2568,75,67,8,8
2569,85,82,3,3
2570,105,95,10,10
2571,48,45,3,3
2572,98,88,10,10
2573,62,63,-1,1
2574,142,122,20,20
2575,91,67,24,24
2576,85,77,8,8
2577,67,55,12,12
2578,116,98,18,18
2579,82,81,1,1
2580,136,122,14,14
2581,145,115,30,30
2582,76,73,3,3
2583,46,45,1,1
2584,112,116,-4,4
2585,119,111,8,8
2586,75,83,-8,8
2587,58,60,-2,2
2588,90,88,2,2
2589,106,105,1,1
2590,117,103,14,14
2591,97,84,13,13
2592,142,134,8,8
2593,156,136,20,20
2594,136,90,46,46
2595,73,71,2,2
2596,98,78,20,20
2597,79,75,4,4
2598,130,119,11,11
2599,114,104,10,10
2600,122,109,13,13
2601,87,71,16,16
2602,136,113,23,23
2603,157,129,28,28
2604,53,50,3,3
2605,106,93,13,13
2606,62,60,2,2
2607,87,81,6,6
2608,75,65,10,10
2609,71,65,6,6
2610,87,77,10,10
2611,81,72,9,9
