,original,predict,differ,abs
1307,81,73,8,8
1308,66,70,-4,4
1309,91,92,-1,1
1310,106,94,12,12
1311,84,89,-5,5
1312,120,121,-1,1
1313,115,113,2,2
1314,130,123,7,7
1315,192,195,-3,3
1316,150,136,14,14
1317,87,85,2,2
1318,69,71,-2,2
1319,170,173,-3,3
1320,99,93,6,6
1321,72,77,-5,5
1322,106,97,9,9
1323,142,124,18,18
1324,44,49,-5,5
1325,87,92,-5,5
1326,72,76,-4,4
1327,116,110,6,6
1328,66,68,-2,2
1329,43,45,-2,2
1330,145,137,8,8
1331,92,86,6,6
1332,86,90,-4,4
1333,87,93,-6,6
1334,71,70,1,1
1335,136,127,9,9
1336,73,77,-4,4
1337,81,83,-2,2
1338,65,59,6,6
1339,97,88,9,9
1340,61,61,0,0
1341,76,65,11,11
1342,55,55,0,0
1343,100,95,5,5
1344,120,121,-1,1
1345,110,118,-8,8
1346,103,102,1,1
1347,57,59,-2,2
1348,95,82,13,13
1349,82,87,-5,5
1350,105,112,-7,7
1351,68,72,-4,4
1352,177,164,13,13
1353,97,95,2,2
1354,150,132,18,18
1355,38,40,-2,2
1356,85,81,4,4
1357,79,82,-3,3
1358,78,80,-2,2
1359,98,100,-2,2
1360,138,132,6,6
1361,92,80,12,12
1362,110,108,2,2
1363,135,147,-12,12
1364,96,98,-2,2
1365,107,97,10,10
1366,84,90,-6,6
1367,82,78,4,4
1368,87,108,-21,21
1369,58,61,-3,3
1370,55,54,1,1
1371,69,73,-4,4
1372,193,180,13,13
1373,102,109,-7,7
1374,105,98,7,7
1375,74,89,-15,15
1376,122,147,-25,25
1377,85,81,4,4
1378,103,99,4,4
1379,139,129,10,10
1380,91,84,7,7
1381,84,94,-10,10
1382,155,142,13,13
1383,73,70,3,3
1384,141,129,12,12
1385,70,64,6,6
1386,93,85,8,8
1387,100,89,11,11
1388,96,93,3,3
1389,56,60,-4,4
1390,93,118,-25,25
1391,97,118,-21,21
1392,43,46,-3,3
1393,58,56,2,2
1394,107,108,-1,1
1395,118,116,2,2
1396,64,57,7,7
1397,114,103,11,11
1398,84,78,6,6
1399,68,72,-4,4
1400,170,154,16,16
1401,121,121,0,0
1402,180,174,6,6
1403,81,81,0,0
1404,131,125,6,6
1405,166,161,5,5
1406,83,85,-2,2
1407,107,95,12,12
1408,95,96,-1,1
1409,88,77,11,11
1410,149,139,10,10
1411,160,156,4,4
1412,112,114,-2,2
1413,145,144,1,1
1414,38,37,1,1
1415,104,95,9,9
1416,125,128,-3,3
1417,86,83,3,3
1418,105,99,6,6
1419,44,50,-6,6
1420,116,103,13,13
1421,136,130,6,6
1422,149,138,11,11
1423,135,109,26,26
1424,51,63,-12,12
1425,94,109,-15,15
1426,88,96,-8,8
1427,128,130,-2,2
1428,148,144,4,4
1429,103,114,-11,11
1430,59,65,-6,6
1431,75,74,1,1
1432,83,81,2,2
1433,73,72,1,1
1434,75,98,-23,23
1435,74,82,-8,8
1436,85,85,0,0
1437,74,68,6,6
1438,99,97,2,2
1439,122,121,1,1
1440,130,131,-1,1
1441,61,67,-6,6
1442,48,54,-6,6
1443,111,117,-6,6
1444,58,53,5,5
1445,61,76,-15,15
1446,129,133,-4,4
1447,55,56,-1,1
1448,159,154,5,5
1449,81,80,1,1
1450,44,50,-6,6
1451,64,59,5,5
1452,105,96,9,9
1453,131,130,1,1
1454,188,174,14,14
1455,107,105,2,2
1456,74,77,-3,3
1457,155,167,-12,12
1458,93,88,5,5
1459,125,122,3,3
1460,113,120,-7,7
1461,81,81,0,0
1462,73,70,3,3
1463,78,76,2,2
1464,124,108,16,16
1465,68,74,-6,6
1466,90,93,-3,3
1467,108,95,13,13
1468,73,67,6,6
1469,92,88,4,4
1470,118,119,-1,1
1471,70,63,7,7
1472,98,103,-5,5
1473,70,63,7,7
1474,72,72,0,0
1475,107,94,13,13
1476,112,109,3,3
1477,118,118,0,0
1478,86,83,3,3
1479,114,95,19,19
1480,121,112,9,9
1481,120,110,10,10
1482,275,216,59,59
1483,98,89,9,9
1484,95,109,-14,14
1485,80,77,3,3
1486,126,133,-7,7
1487,98,106,-8,8
1488,133,147,-14,14
1489,61,63,-2,2
1490,129,119,10,10
1491,117,115,2,2
1492,54,75,-21,21
1493,54,57,-3,3
1494,48,55,-7,7
1495,85,80,5,5
1496,56,76,-20,20
1497,77,87,-10,10
1498,140,126,14,14
1499,69,72,-3,3
1500,88,87,1,1
1501,107,109,-2,2
1502,81,80,1,1
1503,134,122,12,12
1504,80,81,-1,1
1505,121,116,5,5
1506,111,109,2,2
1507,72,76,-4,4
1508,155,156,-1,1
1509,61,60,1,1
1510,70,76,-6,6
1511,55,56,-1,1
1512,74,75,-1,1
1513,151,150,1,1
1514,38,46,-8,8
1515,164,185,-21,21
1516,66,77,-11,11
1517,58,57,1,1
1518,66,67,-1,1
1519,116,108,8,8
1520,71,87,-16,16
1521,99,99,0,0
1522,108,117,-9,9
1523,77,80,-3,3
1524,56,60,-4,4
1525,126,112,14,14
1526,117,115,2,2
1527,71,64,7,7
1528,80,73,7,7
1529,69,71,-2,2
1530,76,62,14,14
1531,137,135,2,2
1532,184,172,12,12
1533,131,119,12,12
1534,149,139,10,10
1535,95,93,2,2
1536,122,123,-1,1
1537,54,54,0,0
1538,88,92,-4,4
1539,83,82,1,1
1540,69,74,-5,5
1541,87,100,-13,13
1542,156,154,2,2
1543,118,122,-4,4
1544,55,59,-4,4
1545,83,85,-2,2
1546,81,92,-11,11
1547,101,111,-10,10
1548,73,74,-1,1
1549,105,108,-3,3
1550,82,86,-4,4
1551,65,68,-3,3
1552,78,77,1,1
1553,115,112,3,3
1554,133,122,11,11
1555,58,62,-4,4
1556,108,111,-3,3
1557,128,132,-4,4
1558,136,121,15,15
1559,37,46,-9,9
1560,95,99,-4,4
1561,121,118,3,3
1562,87,83,4,4
1563,100,119,-19,19
1564,89,83,6,6
1565,126,128,-2,2
1566,109,121,-12,12
1567,103,98,5,5
1568,150,136,14,14
1569,94,123,-29,29
1570,148,156,-8,8
1571,60,63,-3,3
1572,70,74,-4,4
1573,131,136,-5,5
1574,70,67,3,3
1575,95,100,-5,5
1576,66,73,-7,7
1577,86,77,9,9
1578,91,86,5,5
1579,75,86,-11,11
1580,46,51,-5,5
1581,100,107,-7,7
1582,98,93,5,5
1583,92,83,9,9
1584,112,102,10,10
1585,167,156,11,11
1586,90,93,-3,3
1587,109,100,9,9
1588,93,110,-17,17
1589,61,63,-2,2
1590,123,120,3,3
1591,93,92,1,1
1592,74,65,9,9
1593,36,49,-13,13
1594,89,85,4,4
1595,144,154,-10,10
1596,80,78,2,2
1597,114,113,1,1
1598,106,106,0,0
1599,57,60,-3,3
1600,70,77,-7,7
1601,112,115,-3,3
1602,92,87,5,5
1603,106,99,7,7
1604,122,126,-4,4
1605,128,117,11,11
1606,109,111,-2,2
1607,75,74,1,1
1608,120,110,10,10
1609,60,56,4,4
1610,137,126,11,11
1611,78,79,-1,1
1612,93,97,-4,4
1613,91,88,3,3
1614,84,85,-1,1
1615,137,135,2,2
1616,43,50,-7,7
1617,74,55,19,19
1618,77,74,3,3
1619,114,114,0,0
1620,104,88,16,16
1621,101,109,-8,8
1622,43,47,-4,4
1623,106,110,-4,4
1624,90,88,2,2
1625,114,120,-6,6
1626,82,71,11,11
1627,62,70,-8,8
1628,112,110,2,2
1629,46,51,-5,5
1630,104,92,12,12
1631,106,109,-3,3
1632,62,60,2,2
1633,123,123,0,0
1634,95,97,-2,2
1635,64,71,-7,7
1636,76,83,-7,7
1637,104,99,5,5
1638,126,125,1,1
1639,144,137,7,7
1640,119,121,-2,2
1641,74,70,4,4
1642,51,56,-5,5
1643,91,95,-4,4
1644,86,95,-9,9
1645,95,91,4,4
1646,72,74,-2,2
1647,162,150,12,12
1648,87,87,0,0
1649,91,90,1,1
1650,122,134,-12,12
1651,70,71,-1,1
1652,106,115,-9,9
1653,89,97,-8,8
1654,59,54,5,5
1655,44,46,-2,2
1656,74,64,10,10
1657,77,77,0,0
1658,135,129,6,6
1659,107,102,5,5
1660,64,63,1,1
1661,52,70,-18,18
1662,61,62,-1,1
1663,74,77,-3,3
1664,87,100,-13,13
1665,106,97,9,9
1666,64,63,1,1
1667,70,75,-5,5
1668,77,79,-2,2
1669,62,64,-2,2
1670,67,66,1,1
1671,109,108,1,1
1672,118,119,-1,1
1673,74,82,-8,8
1674,100,98,2,2
1675,83,97,-14,14
1676,83,72,11,11
1677,121,114,7,7
1678,79,84,-5,5
1679,46,47,-1,1
1680,92,84,8,8
1681,102,97,5,5
1682,103,94,9,9
1683,64,59,5,5
1684,101,94,7,7
1685,105,99,6,6
1686,55,58,-3,3
1687,66,65,1,1
1688,60,60,0,0
1689,62,65,-3,3
1690,150,151,-1,1
1691,84,88,-4,4
1692,98,110,-12,12
1693,59,64,-5,5
1694,57,60,-3,3
1695,88,127,-39,39
1696,146,149,-3,3
1697,58,62,-4,4
1698,73,66,7,7
1699,192,178,14,14
1700,58,56,2,2
1701,97,86,11,11
1702,84,82,2,2
1703,149,142,7,7
1704,162,140,22,22
1705,53,65,-12,12
1706,48,56,-8,8
1707,103,114,-11,11
1708,64,63,1,1
1709,85,81,4,4
1710,64,68,-4,4
1711,73,73,0,0
1712,72,62,10,10
1713,136,125,11,11
1714,103,94,9,9
1715,161,150,11,11
1716,89,85,4,4
1717,102,91,11,11
1718,66,114,-48,48
1719,87,83,4,4
1720,101,102,-1,1
1721,90,94,-4,4
1722,108,116,-8,8
1723,59,64,-5,5
1724,118,115,3,3
1725,56,54,2,2
1726,195,183,12,12
1727,70,66,4,4
1728,90,90,0,0
1729,108,114,-6,6
1730,118,135,-17,17
1731,74,74,0,0
1732,115,110,5,5
1733,31,41,-10,10
1734,121,122,-1,1
1735,43,48,-5,5
1736,78,75,3,3
1737,63,66,-3,3
1738,57,53,4,4
1739,53,60,-7,7
1740,63,67,-4,4
1741,88,86,2,2
1742,80,89,-9,9
1743,133,133,0,0
1744,90,80,10,10
1745,130,131,-1,1
1746,70,72,-2,2
1747,169,147,22,22
1748,45,50,-5,5
1749,171,161,10,10
1750,84,82,2,2
1751,95,98,-3,3
1752,73,79,-6,6
1753,59,60,-1,1
1754,82,87,-5,5
1755,101,92,9,9
1756,77,85,-8,8
1757,57,64,-7,7
1758,97,93,4,4
1759,69,71,-2,2
1760,82,73,9,9
1761,60,80,-20,20
1762,70,71,-1,1
1763,79,83,-4,4
1764,127,121,6,6
1765,92,102,-10,10
1766,119,122,-3,3
1767,59,61,-2,2
1768,66,72,-6,6
1769,44,50,-6,6
1770,46,47,-1,1
1771,129,117,12,12
1772,93,84,9,9
1773,98,124,-26,26
1774,89,83,6,6
1775,74,68,6,6
1776,96,96,0,0
1777,103,91,12,12
1778,84,88,-4,4
1779,75,75,0,0
1780,167,151,16,16
1781,85,86,-1,1
1782,108,117,-9,9
1783,59,60,-1,1
1784,101,100,1,1
1785,76,75,1,1
1786,118,117,1,1
1787,67,67,0,0
1788,53,64,-11,11
1789,108,111,-3,3
1790,103,95,8,8
1791,130,140,-10,10
1792,83,84,-1,1
1793,52,60,-8,8
1794,79,83,-4,4
1795,80,85,-5,5
1796,88,64,24,24
1797,55,62,-7,7
1798,53,52,1,1
1799,116,112,4,4
1800,103,101,2,2
1801,73,78,-5,5
1802,72,73,-1,1
1803,155,141,14,14
1804,205,204,1,1
1805,55,55,0,0
1806,119,115,4,4
1807,93,86,7,7
1808,81,83,-2,2
1809,93,91,2,2
1810,121,124,-3,3
1811,62,62,0,0
1812,61,64,-3,3
1813,113,114,-1,1
1814,79,74,5,5
1815,130,132,-2,2
1816,68,77,-9,9
1817,81,77,4,4
1818,114,109,5,5
1819,101,88,13,13
1820,63,58,5,5
1821,87,103,-16,16
1822,117,117,0,0
1823,114,115,-1,1
1824,109,107,2,2
1825,96,91,5,5
1826,54,59,-5,5
1827,132,126,6,6
1828,85,86,-1,1
1829,70,65,5,5
1830,60,53,7,7
1831,68,69,-1,1
1832,48,46,2,2
1833,75,82,-7,7
1834,126,121,5,5
1835,106,102,4,4
1836,60,58,2,2
1837,70,65,5,5
1838,52,52,0,0
1839,86,78,8,8
1840,74,71,3,3
1841,118,113,5,5
1842,43,47,-4,4
1843,207,190,17,17
1844,97,88,9,9
1845,78,75,3,3
1846,100,108,-8,8
1847,108,97,11,11
1848,73,73,0,0
1849,151,142,9,9
1850,45,50,-5,5
1851,81,79,2,2
1852,68,70,-2,2
1853,140,149,-9,9
1854,121,114,7,7
1855,88,107,-19,19
1856,42,47,-5,5
1857,76,81,-5,5
1858,89,88,1,1
1859,61,61,0,0
1860,98,91,7,7
1861,78,79,-1,1
1862,54,59,-5,5
1863,128,146,-18,18
1864,160,156,4,4
1865,65,69,-4,4
1866,109,104,5,5
1867,149,157,-8,8
1868,112,109,3,3
1869,78,75,3,3
1870,61,57,4,4
1871,82,75,7,7
1872,54,56,-2,2
1873,45,53,-8,8
1874,102,99,3,3
1875,92,91,1,1
1876,121,122,-1,1
1877,119,116,3,3
1878,84,77,7,7
1879,99,103,-4,4
1880,116,121,-5,5
1881,119,114,5,5
1882,157,152,5,5
1883,119,110,9,9
1884,92,87,5,5
1885,60,69,-9,9
1886,101,99,2,2
1887,90,91,-1,1
1888,132,139,-7,7
1889,156,151,5,5
1890,101,100,1,1
1891,88,85,3,3
1892,141,118,23,23
1893,56,59,-3,3
1894,85,77,8,8
1895,182,163,19,19
1896,127,116,11,11
1897,76,75,1,1
1898,83,78,5,5
1899,59,57,2,2
1900,33,47,-14,14
1901,38,42,-4,4
1902,90,80,10,10
1903,87,100,-13,13
1904,81,91,-10,10
1905,123,126,-3,3
1906,111,112,-1,1
1907,207,212,-5,5
1908,140,138,2,2
1909,90,85,5,5
1910,67,72,-5,5
1911,102,134,-32,32
1912,65,65,0,0
1913,81,82,-1,1
1914,75,75,0,0
1915,93,98,-5,5
1916,87,100,-13,13
1917,183,164,19,19
1918,95,94,1,1
1919,200,190,10,10
1920,95,91,4,4
1921,199,184,15,15
1922,87,102,-15,15
1923,56,55,1,1
1924,55,65,-10,10
1925,90,94,-4,4
1926,64,69,-5,5
1927,57,61,-4,4
1928,179,187,-8,8
1929,78,76,2,2
1930,54,57,-3,3
1931,112,109,3,3
1932,69,88,-19,19
1933,73,81,-8,8
1934,64,65,-1,1
1935,65,69,-4,4
1936,63,64,-1,1
1937,159,151,8,8
1938,71,78,-7,7
1939,90,84,6,6
1940,116,113,3,3
1941,110,110,0,0
1942,80,82,-2,2
1943,116,120,-4,4
1944,101,109,-8,8
1945,145,135,10,10
1946,144,143,1,1
1947,163,149,14,14
1948,115,127,-12,12
1949,115,123,-8,8
1950,102,101,1,1
1951,105,95,10,10
1952,61,60,1,1
1953,74,71,3,3
1954,88,84,4,4
1955,86,73,13,13
1956,98,97,1,1
1957,113,112,1,1
1958,82,65,17,17
1959,124,109,15,15
1960,76,72,4,4
1961,137,137,0,0
1962,88,100,-12,12
1963,130,123,7,7
1964,75,66,9,9
1965,97,84,13,13
1966,114,125,-11,11
1967,92,89,3,3
1968,106,109,-3,3
1969,89,93,-4,4
1970,72,91,-19,19
1971,92,91,1,1
1972,66,62,4,4
1973,26,31,-5,5
1974,106,98,8,8
1975,82,88,-6,6
1976,112,112,0,0
1977,94,92,2,2
1978,106,101,5,5
1979,114,109,5,5
1980,85,100,-15,15
1981,144,147,-3,3
1982,137,127,10,10
1983,56,65,-9,9
1984,62,55,7,7
1985,65,71,-6,6
1986,71,75,-4,4
1987,78,90,-12,12
1988,66,59,7,7
1989,106,110,-4,4
1990,74,101,-27,27
1991,46,124,-78,78
1992,140,134,6,6
1993,129,120,9,9
1994,83,87,-4,4
1995,81,83,-2,2
1996,49,50,-1,1
1997,124,121,3,3
1998,42,48,-6,6
1999,89,84,5,5
2000,101,92,9,9
2001,184,199,-15,15
2002,113,111,2,2
2003,212,204,8,8
2004,120,113,7,7
2005,95,96,-1,1
2006,120,122,-2,2
2007,97,95,2,2
2008,72,71,1,1
2009,80,66,14,14
2010,87,96,-9,9
2011,100,95,5,5
2012,185,174,11,11
2013,90,93,-3,3
2014,77,80,-3,3
2015,67,71,-4,4
2016,63,66,-3,3
2017,74,75,-1,1
2018,104,96,8,8
2019,129,127,2,2
2020,73,70,3,3
2021,128,123,5,5
2022,64,67,-3,3
2023,88,81,7,7
2024,47,53,-6,6
2025,68,65,3,3
2026,75,70,5,5
2027,75,73,2,2
2028,80,85,-5,5
2029,61,64,-3,3
2030,74,76,-2,2
2031,79,84,-5,5
2032,62,69,-7,7
2033,121,128,-7,7
2034,77,79,-2,2
2035,104,105,-1,1
2036,116,115,1,1
2037,61,74,-13,13
2038,86,84,2,2
2039,83,90,-7,7
2040,119,120,-1,1
2041,109,117,-8,8
2042,83,96,-13,13
2043,66,70,-4,4
2044,112,112,0,0
2045,110,113,-3,3
2046,115,127,-12,12
2047,97,96,1,1
2048,115,114,1,1
2049,78,85,-7,7
2050,58,57,1,1
2051,98,102,-4,4
2052,104,100,4,4
2053,109,100,9,9
2054,143,137,6,6
2055,98,96,2,2
2056,56,64,-8,8
2057,61,63,-2,2
2058,86,83,3,3
2059,73,75,-2,2
2060,101,99,2,2
2061,165,151,14,14
2062,64,58,6,6
2063,62,60,2,2
2064,68,66,2,2
2065,101,109,-8,8
2066,72,81,-9,9
2067,56,57,-1,1
2068,109,97,12,12
2069,63,59,4,4
2070,48,53,-5,5
2071,134,137,-3,3
2072,91,98,-7,7
2073,80,82,-2,2
2074,112,109,3,3
2075,49,53,-4,4
2076,91,86,5,5
2077,75,79,-4,4
2078,86,77,9,9
2079,142,132,10,10
2080,79,76,3,3
2081,122,131,-9,9
2082,139,137,2,2
2083,79,71,8,8
2084,184,163,21,21
2085,134,162,-28,28
2086,99,92,7,7
2087,59,63,-4,4
2088,77,80,-3,3
2089,84,83,1,1
2090,116,119,-3,3
2091,41,40,1,1
2092,70,83,-13,13
2093,39,45,-6,6
2094,82,85,-3,3
2095,58,61,-3,3
2096,166,150,16,16
2097,71,74,-3,3
2098,119,114,5,5
2099,92,99,-7,7
2100,116,120,-4,4
2101,121,114,7,7
2102,106,102,4,4
2103,82,79,3,3
2104,137,137,0,0
2105,113,116,-3,3
2106,84,87,-3,3
2107,136,127,9,9
2108,57,59,-2,2
2109,142,133,9,9
2110,55,51,4,4
2111,82,82,0,0
2112,208,194,14,14
2113,101,86,15,15
2114,156,161,-5,5
2115,175,155,20,20
2116,137,120,17,17
2117,105,123,-18,18
2118,84,87,-3,3
2119,78,78,0,0
2120,115,102,13,13
2121,74,72,2,2
2122,67,63,4,4
2123,46,54,-8,8
2124,123,116,7,7
2125,68,65,3,3
2126,110,116,-6,6
2127,95,94,1,1
2128,77,83,-6,6
2129,86,91,-5,5
2130,62,57,5,5
2131,91,80,11,11
2132,76,77,-1,1
2133,92,80,12,12
2134,98,89,9,9
2135,108,109,-1,1
2136,142,142,0,0
2137,111,84,27,27
2138,96,99,-3,3
2139,86,85,1,1
2140,138,134,4,4
2141,89,92,-3,3
2142,149,133,16,16
2143,82,86,-4,4
2144,135,133,2,2
2145,94,91,3,3
2146,79,79,0,0
2147,84,86,-2,2
2148,44,82,-38,38
2149,46,63,-17,17
2150,96,95,1,1
2151,114,109,5,5
2152,57,59,-2,2
2153,79,76,3,3
2154,78,86,-8,8
2155,117,134,-17,17
2156,98,87,11,11
2157,57,52,5,5
2158,99,89,10,10
2159,97,91,6,6
2160,98,87,11,11
2161,70,65,5,5
2162,102,110,-8,8
2163,82,86,-4,4
2164,81,81,0,0
2165,69,74,-5,5
2166,66,61,5,5
2167,97,82,15,15
2168,86,87,-1,1
2169,58,59,-1,1
2170,83,92,-9,9
2171,78,81,-3,3
2172,64,63,1,1
2173,127,103,24,24
2174,73,64,9,9
2175,70,78,-8,8
2176,93,104,-11,11
2177,116,118,-2,2
2178,103,88,15,15
2179,44,59,-15,15
2180,84,92,-8,8
2181,116,99,17,17
2182,102,108,-6,6
2183,56,56,0,0
2184,117,117,0,0
2185,111,113,-2,2
2186,82,89,-7,7
2187,115,109,6,6
2188,96,107,-11,11
2189,137,114,23,23
2190,111,105,6,6
2191,63,72,-9,9
2192,65,65,0,0
2193,57,56,1,1
2194,82,73,9,9
2195,64,84,-20,20
2196,100,99,1,1
2197,68,64,4,4
2198,57,63,-6,6
2199,76,71,5,5
2200,138,134,4,4
2201,61,72,-11,11
2202,80,85,-5,5
2203,98,108,-10,10
2204,137,135,2,2
2205,101,96,5,5
2206,122,126,-4,4
2207,75,83,-8,8
2208,118,115,3,3
2209,87,89,-2,2
2210,116,110,6,6
2211,97,97,0,0
2212,147,159,-12,12
2213,74,70,4,4
2214,55,57,-2,2
2215,110,97,13,13
2216,93,94,-1,1
2217,64,71,-7,7
2218,105,115,-10,10
2219,70,97,-27,27
2220,92,82,10,10
2221,63,63,0,0
2222,93,91,2,2
2223,60,73,-13,13
2224,82,80,2,2
2225,108,109,-1,1
2226,118,118,0,0
2227,167,160,7,7
2228,112,112,0,0
2229,85,84,1,1
2230,77,94,-17,17
2231,105,107,-2,2
2232,144,140,4,4
2233,159,158,1,1
2234,68,69,-1,1
2235,42,47,-5,5
2236,111,130,-19,19
2237,67,77,-10,10
2238,135,129,6,6
2239,45,50,-5,5
2240,79,78,1,1
2241,117,121,-4,4
2242,94,90,4,4
2243,44,72,-28,28
2244,94,108,-14,14
2245,140,127,13,13
2246,98,93,5,5
2247,66,71,-5,5
2248,63,67,-4,4
2249,65,71,-6,6
2250,104,109,-5,5
2251,92,95,-3,3
2252,86,88,-2,2
2253,81,86,-5,5
2254,77,82,-5,5
2255,78,78,0,0
2256,48,57,-9,9
2257,39,41,-2,2
2258,47,44,3,3
2259,94,102,-8,8
2260,161,154,7,7
2261,72,59,13,13
2262,35,43,-8,8
2263,89,99,-10,10
2264,69,92,-23,23
2265,102,109,-7,7
2266,79,99,-20,20
2267,107,98,9,9
2268,111,125,-14,14
2269,95,97,-2,2
2270,102,102,0,0
2271,89,97,-8,8
2272,65,63,2,2
2273,108,109,-1,1
2274,57,72,-15,15
2275,103,98,5,5
2276,151,129,22,22
2277,184,172,12,12
2278,78,79,-1,1
2279,185,158,27,27
2280,63,70,-7,7
2281,131,125,6,6
2282,155,141,14,14
2283,87,81,6,6
2284,136,132,4,4
2285,104,109,-5,5
2286,54,56,-2,2
2287,107,110,-3,3
2288,64,65,-1,1
2289,68,70,-2,2
2290,90,94,-4,4
2291,65,74,-9,9
2292,86,94,-8,8
2293,78,78,0,0
2294,72,66,6,6
2295,50,60,-10,10
2296,107,110,-3,3
2297,101,216,-115,115
2298,104,100,4,4
2299,47,48,-1,1
2300,87,81,6,6
2301,102,104,-2,2
2302,103,94,9,9
2303,62,59,3,3
2304,57,61,-4,4
2305,68,73,-5,5
2306,109,111,-2,2
2307,80,87,-7,7
2308,76,83,-7,7
2309,97,100,-3,3
2310,83,77,6,6
2311,116,115,1,1
2312,72,69,3,3
2313,49,52,-3,3
2314,108,112,-4,4
2315,106,90,16,16
2316,135,126,9,9
2317,115,120,-5,5
2318,111,105,6,6
2319,95,86,9,9
2320,56,67,-11,11
2321,154,139,15,15
2322,106,108,-2,2
2323,71,75,-4,4
2324,92,87,5,5
2325,96,86,10,10
2326,75,79,-4,4
2327,127,113,14,14
2328,66,70,-4,4
2329,78,80,-2,2
2330,148,145,3,3
2331,95,90,5,5
2332,145,126,19,19
2333,80,85,-5,5
2334,48,50,-2,2
2335,73,82,-9,9
2336,128,135,-7,7
2337,38,52,-14,14
2338,180,174,6,6
2339,63,67,-4,4
2340,60,59,1,1
2341,149,146,3,3
2342,97,108,-11,11
2343,57,62,-5,5
2344,158,143,15,15
2345,85,91,-6,6
2346,83,76,7,7
2347,145,137,8,8
2348,76,74,2,2
2349,107,101,6,6
2350,177,167,10,10
2351,106,94,12,12
2352,73,71,2,2
2353,43,47,-4,4
2354,141,121,20,20
2355,100,109,-9,9
2356,81,97,-16,16
2357,267,211,56,56
2358,69,69,0,0
2359,114,117,-3,3
2360,110,110,0,0
2361,107,112,-5,5
2362,95,85,10,10
2363,92,86,6,6
2364,166,142,24,24
2365,83,86,-3,3
2366,140,125,15,15
2367,102,94,8,8
2368,82,88,-6,6
2369,88,95,-7,7
2370,129,114,15,15
2371,171,168,3,3
2372,53,54,-1,1
2373,139,122,17,17
2374,131,118,13,13
2375,137,123,14,14
2376,65,66,-1,1
2377,83,86,-3,3
2378,191,189,2,2
2379,65,58,7,7
2380,197,186,11,11
2381,101,107,-6,6
2382,147,143,4,4
2383,159,159,0,0
2384,46,49,-3,3
2385,151,141,10,10
2386,104,96,8,8
2387,132,135,-3,3
2388,67,69,-2,2
2389,80,81,-1,1
2390,198,184,14,14
2391,116,133,-17,17
2392,72,108,-36,36
2393,152,140,12,12
2394,63,70,-7,7
2395,61,66,-5,5
2396,112,113,-1,1
2397,96,88,8,8
2398,90,87,3,3
2399,118,120,-2,2
2400,102,110,-8,8
2401,65,66,-1,1
2402,93,96,-3,3
2403,64,64,0,0
2404,88,115,-27,27
2405,116,114,2,2
2406,94,108,-14,14
2407,96,109,-13,13
2408,83,98,-15,15
2409,125,126,-1,1
2410,71,66,5,5
2411,147,154,-7,7
2412,117,121,-4,4
2413,125,119,6,6
2414,65,61,4,4
2415,69,74,-5,5
2416,72,72,0,0
2417,80,84,-4,4
2418,73,68,5,5
2419,62,66,-4,4
2420,126,123,3,3
2421,56,57,-1,1
2422,90,100,-10,10
2423,95,101,-6,6
2424,67,71,-4,4
2425,37,45,-8,8
2426,128,120,8,8
2427,63,61,2,2
2428,32,40,-8,8
2429,63,61,2,2
2430,42,53,-11,11
2431,90,90,0,0
2432,58,61,-3,3
2433,159,140,19,19
2434,114,124,-10,10
2435,76,68,8,8
2436,71,69,2,2
2437,91,88,3,3
2438,144,131,13,13
2439,71,67,4,4
2440,70,77,-7,7
2441,109,113,-4,4
2442,86,83,3,3
2443,114,117,-3,3
2444,66,57,9,9
2445,92,82,10,10
2446,71,67,4,4
2447,92,87,5,5
2448,137,148,-11,11
2449,73,82,-9,9
2450,73,66,7,7
2451,101,94,7,7
2452,119,115,4,4
2453,97,97,0,0
2454,110,107,3,3
2455,69,65,4,4
2456,81,77,4,4
2457,67,70,-3,3
2458,139,134,5,5
2459,88,84,4,4
2460,114,111,3,3
2461,64,62,2,2
2462,86,83,3,3
2463,122,118,4,4
2464,122,115,7,7
2465,94,88,6,6
2466,128,133,-5,5
2467,83,78,5,5
2468,92,89,3,3
2469,175,169,6,6
2470,141,140,1,1
2471,72,79,-7,7
2472,135,142,-7,7
2473,84,81,3,3
2474,123,119,4,4
2475,113,119,-6,6
2476,135,134,1,1
2477,83,84,-1,1
2478,58,65,-7,7
2479,146,145,1,1
2480,123,125,-2,2
2481,50,52,-2,2
2482,67,78,-11,11
2483,80,85,-5,5
2484,136,132,4,4
2485,165,162,3,3
2486,84,78,6,6
2487,107,102,5,5
2488,151,152,-1,1
2489,111,114,-3,3
2490,51,63,-12,12
2491,78,79,-1,1
2492,145,125,20,20
2493,54,60,-6,6
2494,86,81,5,5
2495,93,90,3,3
2496,117,104,13,13
2497,52,54,-2,2
2498,84,91,-7,7
2499,196,197,-1,1
2500,70,58,12,12
2501,166,166,0,0
2502,103,89,14,14
2503,67,81,-14,14
2504,54,55,-1,1
2505,91,92,-1,1
2506,124,121,3,3
2507,80,79,1,1
2508,111,113,-2,2
2509,108,97,11,11
2510,134,139,-5,5
2511,98,98,0,0
2512,64,84,-20,20
2513,73,73,0,0
2514,94,97,-3,3
2515,61,73,-12,12
2516,90,94,-4,4
2517,102,97,5,5
2518,150,142,8,8
2519,97,100,-3,3
2520,76,75,1,1
2521,58,62,-4,4
2522,90,76,14,14
2523,70,73,-3,3
2524,65,67,-2,2
