,original,predict,differ,abs
1307,81,70,11,11
1308,66,64,2,2
1309,91,99,-8,8
1310,106,96,10,10
1311,84,92,-8,8
1312,120,144,-24,24
1313,115,114,1,1
1314,130,133,-3,3
1315,192,187,5,5
1316,150,132,18,18
1317,87,84,3,3
1318,69,79,-10,10
1319,170,179,-9,9
1320,99,100,-1,1
1321,72,75,-3,3
1322,106,92,14,14
1323,142,116,26,26
1324,44,46,-2,2
1325,87,92,-5,5
1326,72,93,-21,21
1327,116,104,12,12
1328,66,67,-1,1
1329,43,45,-2,2
1330,145,134,11,11
1331,92,92,0,0
1332,86,83,3,3
1333,87,86,1,1
1334,71,73,-2,2
1335,136,128,8,8
1336,73,74,-1,1
1337,81,90,-9,9
1338,65,56,9,9
1339,97,89,8,8
1340,61,60,1,1
1341,76,68,8,8
1342,55,64,-9,9
1343,100,93,7,7
1344,120,130,-10,10
1345,110,131,-21,21
1346,103,109,-6,6
1347,57,61,-4,4
1348,95,89,6,6
1349,82,81,1,1
1350,105,107,-2,2
1351,68,74,-6,6
1352,177,152,25,25
1353,97,89,8,8
1354,150,134,16,16
1355,38,47,-9,9
1356,85,80,5,5
1357,79,83,-4,4
1358,78,73,5,5
1359,98,92,6,6
1360,138,132,6,6
1361,92,89,3,3
1362,110,108,2,2
1363,135,132,3,3
1364,96,102,-6,6
1365,107,101,6,6
1366,84,87,-3,3
1367,82,73,9,9
1368,87,108,-21,21
1369,58,63,-5,5
1370,55,47,8,8
1371,69,79,-10,10
1372,193,175,18,18
1373,102,111,-9,9
1374,105,95,10,10
1375,74,87,-13,13
1376,122,150,-28,28
1377,85,76,9,9
1378,103,104,-1,1
1379,139,144,-5,5
1380,91,83,8,8
1381,84,97,-13,13
1382,155,122,33,33
1383,73,83,-10,10
1384,141,138,3,3
1385,70,61,9,9
1386,93,87,6,6
1387,100,85,15,15
1388,96,95,1,1
1389,56,57,-1,1
1390,93,109,-16,16
1391,97,133,-36,36
1392,43,58,-15,15
1393,58,53,5,5
1394,107,101,6,6
1395,118,115,3,3
1396,64,55,9,9
1397,114,108,6,6
1398,84,74,10,10
1399,68,69,-1,1
1400,170,154,16,16
1401,121,122,-1,1
1402,180,165,15,15
1403,81,94,-13,13
1404,131,125,6,6
1405,166,151,15,15
1406,83,81,2,2
1407,107,100,7,7
1408,95,102,-7,7
1409,88,77,11,11
1410,149,143,6,6
1411,160,157,3,3
1412,112,121,-9,9
1413,145,142,3,3
1414,38,47,-9,9
1415,104,103,1,1
1416,125,116,9,9
1417,86,87,-1,1
1418,105,99,6,6
1419,44,55,-11,11
1420,116,99,17,17
1421,136,136,0,0
1422,149,139,10,10
1423,135,113,22,22
1424,51,59,-8,8
1425,94,95,-1,1
1426,88,100,-12,12
1427,128,123,5,5
1428,148,136,12,12
1429,103,125,-22,22
1430,59,54,5,5
1431,75,75,0,0
1432,83,72,11,11
1433,73,84,-11,11
1434,75,86,-11,11
1435,74,79,-5,5
1436,85,92,-7,7
1437,74,60,14,14
1438,99,91,8,8
1439,122,144,-22,22
1440,130,132,-2,2
1441,61,72,-11,11
1442,48,44,4,4
1443,111,116,-5,5
1444,58,54,4,4
1445,61,70,-9,9
1446,129,128,1,1
1447,55,54,1,1
1448,159,133,26,26
1449,81,77,4,4
1450,44,46,-2,2
1451,64,68,-4,4
1452,105,97,8,8
1453,131,136,-5,5
1454,188,152,36,36
1455,107,105,2,2
1456,74,89,-15,15
1457,155,152,3,3
1458,93,87,6,6
1459,125,128,-3,3
1460,113,118,-5,5
1461,81,71,10,10
1462,73,75,-2,2
1463,78,73,5,5
1464,124,100,24,24
1465,68,77,-9,9
1466,90,88,2,2
1467,108,97,11,11
1468,73,67,6,6
1469,92,94,-2,2
1470,118,113,5,5
1471,70,66,4,4
1472,98,113,-15,15
1473,70,57,13,13
1474,72,83,-11,11
1475,107,89,18,18
1476,112,111,1,1
1477,118,116,2,2
1478,86,79,7,7
1479,114,99,15,15
1480,121,109,12,12
1481,120,105,15,15
1482,275,209,66,66
1483,98,85,13,13
1484,95,116,-21,21
1485,80,85,-5,5
1486,126,118,8,8
1487,98,92,6,6
1488,133,148,-15,15
1489,61,61,0,0
1490,129,119,10,10
1491,117,113,4,4
1492,54,87,-33,33
1493,54,52,2,2
1494,48,67,-19,19
1495,85,90,-5,5
1496,56,82,-26,26
1497,77,93,-16,16
1498,140,131,9,9
1499,69,61,8,8
1500,88,86,2,2
1501,107,110,-3,3
1502,81,75,6,6
1503,134,117,17,17
1504,80,90,-10,10
1505,121,109,12,12
1506,111,108,3,3
1507,72,75,-3,3
1508,155,160,-5,5
1509,61,60,1,1
1510,70,74,-4,4
1511,55,61,-6,6
1512,74,80,-6,6
1513,151,146,5,5
1514,38,36,2,2
1515,164,169,-5,5
1516,66,71,-5,5
1517,58,57,1,1
1518,66,82,-16,16
1519,116,100,16,16
1520,71,79,-8,8
1521,99,105,-6,6
1522,108,115,-7,7
1523,77,77,0,0
1524,56,64,-8,8
1525,126,110,16,16
1526,117,106,11,11
1527,71,64,7,7
1528,80,70,10,10
1529,69,74,-5,5
1530,76,59,17,17
1531,137,120,17,17
1532,184,169,15,15
1533,131,118,13,13
1534,149,138,11,11
1535,95,92,3,3
1536,122,120,2,2
1537,54,63,-9,9
1538,88,90,-2,2
1539,83,87,-4,4
1540,69,74,-5,5
1541,87,111,-24,24
1542,156,134,22,22
1543,118,121,-3,3
1544,55,57,-2,2
1545,83,79,4,4
1546,81,89,-8,8
1547,101,114,-13,13
1548,73,70,3,3
1549,105,107,-2,2
1550,82,80,2,2
1551,65,63,2,2
1552,78,72,6,6
1553,115,107,8,8
1554,133,130,3,3
1555,58,63,-5,5
1556,108,104,4,4
1557,128,149,-21,21
1558,136,125,11,11
1559,37,43,-6,6
1560,95,98,-3,3
1561,121,117,4,4
1562,87,77,10,10
1563,100,130,-30,30
1564,89,90,-1,1
1565,126,125,1,1
1566,109,111,-2,2
1567,103,105,-2,2
1568,150,136,14,14
1569,94,111,-17,17
1570,148,149,-1,1
1571,60,63,-3,3
1572,70,64,6,6
1573,131,134,-3,3
1574,70,61,9,9
1575,95,106,-11,11
1576,66,53,13,13
1577,86,70,16,16
1578,91,91,0,0
1579,75,86,-11,11
1580,46,56,-10,10
1581,100,107,-7,7
1582,98,97,1,1
1583,92,97,-5,5
1584,112,102,10,10
1585,167,157,10,10
1586,90,88,2,2
1587,109,110,-1,1
1588,93,115,-22,22
1589,61,73,-12,12
1590,123,122,1,1
1591,93,97,-4,4
1592,74,71,3,3
1593,36,32,4,4
1594,89,77,12,12
1595,144,143,1,1
1596,80,88,-8,8
1597,114,115,-1,1
1598,106,110,-4,4
1599,57,70,-13,13
1600,70,79,-9,9
1601,112,115,-3,3
1602,92,78,14,14
1603,106,98,8,8
1604,122,131,-9,9
1605,128,125,3,3
1606,109,104,5,5
1607,75,76,-1,1
1608,120,113,7,7
1609,60,57,3,3
1610,137,124,13,13
1611,78,77,1,1
1612,93,94,-1,1
1613,91,83,8,8
1614,84,81,3,3
1615,137,134,3,3
1616,43,74,-31,31
1617,74,47,27,27
1618,77,71,6,6
1619,114,128,-14,14
1620,104,88,16,16
1621,101,123,-22,22
1622,43,39,4,4
1623,106,105,1,1
1624,90,92,-2,2
1625,114,107,7,7
1626,82,83,-1,1
1627,62,64,-2,2
1628,112,112,0,0
1629,46,48,-2,2
1630,104,93,11,11
1631,106,105,1,1
1632,62,60,2,2
1633,123,122,1,1
1634,95,102,-7,7
1635,64,87,-23,23
1636,76,79,-3,3
1637,104,91,13,13
1638,126,113,13,13
1639,144,138,6,6
1640,119,121,-2,2
1641,74,68,6,6
1642,51,57,-6,6
1643,91,93,-2,2
1644,86,92,-6,6
1645,95,88,7,7
1646,72,74,-2,2
1647,162,167,-5,5
1648,87,96,-9,9
1649,91,93,-2,2
1650,122,158,-36,36
1651,70,65,5,5
1652,106,115,-9,9
1653,89,102,-13,13
1654,59,50,9,9
1655,44,44,0,0
1656,74,57,17,17
1657,77,90,-13,13
1658,135,124,11,11
1659,107,99,8,8
1660,64,62,2,2
1661,52,71,-19,19
1662,61,69,-8,8
1663,74,83,-9,9
1664,87,106,-19,19
1665,106,101,5,5
1666,64,66,-2,2
1667,70,79,-9,9
1668,77,80,-3,3
1669,62,71,-9,9
1670,67,67,0,0
1671,109,99,10,10
1672,118,118,0,0
1673,74,72,2,2
1674,100,109,-9,9
1675,83,97,-14,14
1676,83,82,1,1
1677,121,107,14,14
1678,79,77,2,2
1679,46,52,-6,6
1680,92,89,3,3
1681,102,98,4,4
1682,103,89,14,14
1683,64,55,9,9
1684,101,97,4,4
1685,105,103,2,2
1686,55,64,-9,9
1687,66,60,6,6
1688,60,62,-2,2
1689,62,64,-2,2
1690,150,152,-2,2
1691,84,95,-11,11
1692,98,101,-3,3
1693,59,59,0,0
1694,57,59,-2,2
1695,88,139,-51,51
1696,146,136,10,10
1697,58,66,-8,8
1698,73,42,31,31
1699,192,177,15,15
1700,58,53,5,5
1701,97,74,23,23
1702,84,87,-3,3
1703,149,124,25,25
1704,162,134,28,28
1705,53,68,-15,15
1706,48,58,-10,10
1707,103,104,-1,1
1708,64,62,2,2
1709,85,94,-9,9
1710,64,64,0,0
1711,73,71,2,2
1712,72,65,7,7
1713,136,131,5,5
1714,103,109,-6,6
1715,161,145,16,16
1716,89,91,-2,2
1717,102,97,5,5
1718,66,125,-59,59
1719,87,86,1,1
1720,101,98,3,3
1721,90,99,-9,9
1722,108,110,-2,2
1723,59,69,-10,10
1724,118,110,8,8
1725,56,55,1,1
1726,195,183,12,12
1727,70,69,1,1
1728,90,93,-3,3
1729,108,104,4,4
1730,118,137,-19,19
1731,74,87,-13,13
1732,115,109,6,6
1733,31,36,-5,5
1734,121,132,-11,11
1735,43,47,-4,4
1736,78,75,3,3
1737,63,62,1,1
1738,57,56,1,1
1739,53,59,-6,6
1740,63,66,-3,3
1741,88,87,1,1
1742,80,96,-16,16
1743,133,135,-2,2
1744,90,91,-1,1
1745,130,139,-9,9
1746,70,72,-2,2
1747,169,166,3,3
1748,45,56,-11,11
1749,171,159,12,12
1750,84,78,6,6
1751,95,100,-5,5
1752,73,71,2,2
1753,59,58,1,1
1754,82,93,-11,11
1755,101,95,6,6
1756,77,81,-4,4
1757,57,64,-7,7
1758,97,86,11,11
1759,69,74,-5,5
1760,82,66,16,16
1761,60,75,-15,15
1762,70,69,1,1
1763,79,79,0,0
1764,127,137,-10,10
1765,92,105,-13,13
1766,119,130,-11,11
1767,59,61,-2,2
1768,66,73,-7,7
1769,44,48,-4,4
1770,46,40,6,6
1771,129,110,19,19
1772,93,93,0,0
1773,98,124,-26,26
1774,89,101,-12,12
1775,74,71,3,3
1776,96,94,2,2
1777,103,89,14,14
1778,84,97,-13,13
1779,75,78,-3,3
1780,167,140,27,27
1781,85,90,-5,5
1782,108,139,-31,31
1783,59,62,-3,3
1784,101,100,1,1
1785,76,88,-12,12
1786,118,111,7,7
1787,67,79,-12,12
1788,53,68,-15,15
1789,108,109,-1,1
1790,103,122,-19,19
1791,130,136,-6,6
1792,83,81,2,2
1793,52,62,-10,10
1794,79,84,-5,5
1795,80,86,-6,6
1796,88,63,25,25
1797,55,61,-6,6
1798,53,64,-11,11
1799,116,106,10,10
1800,103,93,10,10
1801,73,82,-9,9
1802,72,73,-1,1
1803,155,133,22,22
1804,205,187,18,18
1805,55,57,-2,2
1806,119,123,-4,4
1807,93,97,-4,4
1808,81,83,-2,2
1809,93,95,-2,2
1810,121,121,0,0
1811,62,58,4,4
1812,61,61,0,0
1813,113,115,-2,2
1814,79,68,11,11
1815,130,138,-8,8
1816,68,81,-13,13
1817,81,89,-8,8
1818,114,113,1,1
1819,101,82,19,19
1820,63,55,8,8
1821,87,113,-26,26
1822,117,112,5,5
1823,114,117,-3,3
1824,109,105,4,4
1825,96,98,-2,2
1826,54,56,-2,2
1827,132,133,-1,1
1828,85,88,-3,3
1829,70,63,7,7
1830,60,57,3,3
1831,68,69,-1,1
1832,48,45,3,3
1833,75,75,0,0
1834,126,124,2,2
1835,106,106,0,0
1836,60,61,-1,1
1837,70,58,12,12
1838,52,61,-9,9
1839,86,86,0,0
1840,74,67,7,7
1841,118,103,15,15
1842,43,46,-3,3
1843,207,174,33,33
1844,97,91,6,6
1845,78,73,5,5
1846,100,101,-1,1
1847,108,92,16,16
1848,73,87,-14,14
1849,151,140,11,11
1850,45,55,-10,10
1851,81,78,3,3
1852,68,66,2,2
1853,140,133,7,7
1854,121,114,7,7
1855,88,104,-16,16
1856,42,55,-13,13
1857,76,75,1,1
1858,89,81,8,8
1859,61,71,-10,10
1860,98,97,1,1
1861,78,88,-10,10
1862,54,56,-2,2
1863,128,131,-3,3
1864,160,141,19,19
1865,65,66,-1,1
1866,109,105,4,4
1867,149,148,1,1
1868,112,107,5,5
1869,78,73,5,5
1870,61,59,2,2
1871,82,80,2,2
1872,54,49,5,5
1873,45,55,-10,10
1874,102,98,4,4
1875,92,85,7,7
1876,121,116,5,5
1877,119,108,11,11
1878,84,76,8,8
1879,99,108,-9,9
1880,116,122,-6,6
1881,119,119,0,0
1882,157,152,5,5
1883,119,102,17,17
1884,92,80,12,12
1885,60,65,-5,5
1886,101,95,6,6
1887,90,99,-9,9
1888,132,146,-14,14
1889,156,157,-1,1
1890,101,101,0,0
1891,88,79,9,9
1892,141,120,21,21
1893,56,62,-6,6
1894,85,72,13,13
1895,182,159,23,23
1896,127,107,20,20
1897,76,70,6,6
1898,83,79,4,4
1899,59,57,2,2
1900,33,62,-29,29
1901,38,34,4,4
1902,90,78,12,12
1903,87,106,-19,19
1904,81,89,-8,8
1905,123,124,-1,1
1906,111,119,-8,8
1907,207,212,-5,5
1908,140,134,6,6
1909,90,88,2,2
1910,67,64,3,3
1911,102,122,-20,20
1912,65,72,-7,7
1913,81,80,1,1
1914,75,72,3,3
1915,93,100,-7,7
1916,87,114,-27,27
1917,183,160,23,23
1918,95,101,-6,6
1919,200,187,13,13
1920,95,95,0,0
1921,199,173,26,26
1922,87,46,41,41
1923,56,63,-7,7
1924,55,68,-13,13
1925,90,100,-10,10
1926,64,80,-16,16
1927,57,65,-8,8
1928,179,175,4,4
1929,78,74,4,4
1930,54,54,0,0
1931,112,103,9,9
1932,69,90,-21,21
1933,73,73,0,0
1934,64,66,-2,2
1935,65,76,-11,11
1936,63,66,-3,3
1937,159,141,18,18
1938,71,69,2,2
1939,90,89,1,1
1940,116,111,5,5
1941,110,102,8,8
1942,80,84,-4,4
1943,116,132,-16,16
1944,101,114,-13,13
1945,145,140,5,5
1946,144,142,2,2
1947,163,154,9,9
1948,115,126,-11,11
1949,115,134,-19,19
1950,102,123,-21,21
1951,105,132,-27,27
1952,61,65,-4,4
1953,74,71,3,3
1954,88,89,-1,1
1955,86,77,9,9
1956,98,97,1,1
1957,113,116,-3,3
1958,82,54,28,28
1959,124,109,15,15
1960,76,75,1,1
1961,137,143,-6,6
1962,88,105,-17,17
1963,130,109,21,21
1964,75,66,9,9
1965,97,96,1,1
1966,114,121,-7,7
1967,92,97,-5,5
1968,106,110,-4,4
1969,89,94,-5,5
1970,72,96,-24,24
1971,92,85,7,7
1972,66,51,15,15
1973,26,31,-5,5
1974,106,107,-1,1
1975,82,93,-11,11
1976,112,112,0,0
1977,94,97,-3,3
1978,106,103,3,3
1979,114,110,4,4
1980,85,92,-7,7
1981,144,167,-23,23
1982,137,130,7,7
1983,56,74,-18,18
1984,62,64,-2,2
1985,65,69,-4,4
1986,71,82,-11,11
1987,78,93,-15,15
1988,66,60,6,6
1989,106,113,-7,7
1990,74,105,-31,31
1991,46,134,-88,88
1992,140,130,10,10
1993,129,126,3,3
1994,83,88,-5,5
1995,81,82,-1,1
1996,49,54,-5,5
1997,124,121,3,3
1998,42,38,4,4
1999,89,90,-1,1
2000,101,97,4,4
2001,184,187,-3,3
2002,113,107,6,6
2003,212,190,22,22
2004,120,104,16,16
2005,95,95,0,0
2006,120,120,0,0
2007,97,99,-2,2
2008,72,75,-3,3
2009,80,75,5,5
2010,87,98,-11,11
2011,100,89,11,11
2012,185,179,6,6
2013,90,89,1,1
2014,77,77,0,0
2015,67,70,-3,3
2016,63,70,-7,7
2017,74,79,-5,5
2018,104,100,4,4
2019,129,128,1,1
2020,73,76,-3,3
2021,128,111,17,17
2022,64,58,6,6
2023,88,70,18,18
2024,47,53,-6,6
2025,68,67,1,1
2026,75,67,8,8
2027,75,83,-8,8
2028,80,86,-6,6
2029,61,70,-9,9
2030,74,72,2,2
2031,79,88,-9,9
2032,62,65,-3,3
2033,121,117,4,4
2034,77,75,2,2
2035,104,117,-13,13
2036,116,104,12,12
2037,61,73,-12,12
2038,86,80,6,6
2039,83,104,-21,21
2040,119,135,-16,16
2041,109,119,-10,10
2042,83,96,-13,13
2043,66,73,-7,7
2044,112,117,-5,5
2045,110,116,-6,6
2046,115,134,-19,19
2047,97,88,9,9
2048,115,111,4,4
2049,78,85,-7,7
2050,58,57,1,1
2051,98,102,-4,4
2052,104,106,-2,2
2053,109,106,3,3
2054,143,127,16,16
2055,98,102,-4,4
2056,56,63,-7,7
2057,61,60,1,1
2058,86,89,-3,3
2059,73,69,4,4
2060,101,100,1,1
2061,165,148,17,17
2062,64,65,-1,1
2063,62,63,-1,1
2064,68,75,-7,7
2065,101,101,0,0
2066,72,89,-17,17
2067,56,56,0,0
2068,109,105,4,4
2069,63,55,8,8
2070,48,54,-6,6
2071,134,132,2,2
2072,91,104,-13,13
2073,80,80,0,0
2074,112,110,2,2
2075,49,52,-3,3
2076,91,92,-1,1
2077,75,87,-12,12
2078,86,80,6,6
2079,142,142,0,0
2080,79,68,11,11
2081,122,114,8,8
2082,139,120,19,19
2083,79,60,19,19
2084,184,166,18,18
2085,134,148,-14,14
2086,99,97,2,2
2087,59,63,-4,4
2088,77,87,-10,10
2089,84,81,3,3
2090,116,122,-6,6
2091,41,58,-17,17
2092,70,47,23,23
2093,39,36,3,3
2094,82,83,-1,1
2095,58,58,0,0
2096,166,179,-13,13
2097,71,78,-7,7
2098,119,108,11,11
2099,92,104,-12,12
2100,116,115,1,1
2101,121,115,6,6
2102,106,105,1,1
2103,82,87,-5,5
2104,137,136,1,1
2105,113,109,4,4
2106,84,85,-1,1
2107,136,125,11,11
2108,57,65,-8,8
2109,142,134,8,8
2110,55,64,-9,9
2111,82,86,-4,4
2112,208,192,16,16
2113,101,86,15,15
2114,156,137,19,19
2115,175,168,7,7
2116,137,116,21,21
2117,105,133,-28,28
2118,84,96,-12,12
2119,78,82,-4,4
2120,115,107,8,8
2121,74,80,-6,6
2122,67,68,-1,1
2123,46,45,1,1
2124,123,131,-8,8
2125,68,86,-18,18
2126,110,130,-20,20
2127,95,95,0,0
2128,77,86,-9,9
2129,86,92,-6,6
2130,62,53,9,9
2131,91,95,-4,4
2132,76,94,-18,18
2133,92,79,13,13
2134,98,96,2,2
2135,108,102,6,6
2136,142,130,12,12
2137,111,66,45,45
2138,96,101,-5,5
2139,86,82,4,4
2140,138,118,20,20
2141,89,86,3,3
2142,149,143,6,6
2143,82,90,-8,8
2144,135,137,-2,2
2145,94,93,1,1
2146,79,83,-4,4
2147,84,86,-2,2
2148,44,72,-28,28
2149,46,54,-8,8
2150,96,90,6,6
2151,114,114,0,0
2152,57,59,-2,2
2153,79,70,9,9
2154,78,91,-13,13
2155,117,154,-37,37
2156,98,84,14,14
2157,57,51,6,6
2158,99,83,16,16
2159,97,91,6,6
2160,98,94,4,4
2161,70,60,10,10
2162,102,102,0,0
2163,82,93,-11,11
2164,81,75,6,6
2165,69,69,0,0
2166,66,68,-2,2
2167,97,91,6,6
2168,86,84,2,2
2169,58,55,3,3
2170,83,97,-14,14
2171,78,103,-25,25
2172,64,71,-7,7
2173,127,109,18,18
2174,73,58,15,15
2175,70,89,-19,19
2176,93,112,-19,19
2177,116,112,4,4
2178,103,97,6,6
2179,44,67,-23,23
2180,84,98,-14,14
2181,116,98,18,18
2182,102,117,-15,15
2183,56,64,-8,8
2184,117,118,-1,1
2185,111,114,-3,3
2186,82,93,-11,11
2187,115,105,10,10
2188,96,101,-5,5
2189,137,121,16,16
2190,111,132,-21,21
2191,63,82,-19,19
2192,65,65,0,0
2193,57,53,4,4
2194,82,74,8,8
2195,64,78,-14,14
2196,100,112,-12,12
2197,68,60,8,8
2198,57,49,8,8
2199,76,74,2,2
2200,138,140,-2,2
2201,61,60,1,1
2202,80,84,-4,4
2203,98,107,-9,9
2204,137,116,21,21
2205,101,102,-1,1
2206,122,120,2,2
2207,75,79,-4,4
2208,118,102,16,16
2209,87,95,-8,8
2210,116,106,10,10
2211,97,102,-5,5
2212,147,136,11,11
2213,74,69,5,5
2214,55,57,-2,2
2215,110,93,17,17
2216,93,98,-5,5
2217,64,79,-15,15
2218,105,115,-10,10
2219,70,94,-24,24
2220,92,93,-1,1
2221,63,67,-4,4
2222,93,93,0,0
2223,60,78,-18,18
2224,82,88,-6,6
2225,108,115,-7,7
2226,118,114,4,4
2227,167,162,5,5
2228,112,107,5,5
2229,85,97,-12,12
2230,77,104,-27,27
2231,105,118,-13,13
2232,144,140,4,4
2233,159,192,-33,33
2234,68,70,-2,2
2235,42,52,-10,10
2236,111,121,-10,10
2237,67,80,-13,13
2238,135,119,16,16
2239,45,82,-37,37
2240,79,84,-5,5
2241,117,128,-11,11
2242,94,98,-4,4
2243,44,94,-50,50
2244,94,107,-13,13
2245,140,139,1,1
2246,98,97,1,1
2247,66,71,-5,5
2248,63,68,-5,5
2249,65,65,0,0
2250,104,101,3,3
2251,92,98,-6,6
2252,86,86,0,0
2253,81,79,2,2
2254,77,89,-12,12
2255,78,83,-5,5
2256,48,58,-10,10
2257,39,63,-24,24
2258,47,62,-15,15
2259,94,99,-5,5
2260,161,144,17,17
2261,72,43,29,29
2262,35,44,-9,9
2263,89,103,-14,14
2264,69,97,-28,28
2265,102,108,-6,6
2266,79,97,-18,18
2267,107,95,12,12
2268,111,133,-22,22
2269,95,94,1,1
2270,102,100,2,2
2271,89,93,-4,4
2272,65,61,4,4
2273,108,103,5,5
2274,57,67,-10,10
2275,103,107,-4,4
2276,151,137,14,14
2277,184,163,21,21
2278,78,73,5,5
2279,185,173,12,12
2280,63,71,-8,8
2281,131,128,3,3
2282,155,134,21,21
2283,87,86,1,1
2284,136,123,13,13
2285,104,104,0,0
2286,54,64,-10,10
2287,107,109,-2,2
2288,64,65,-1,1
2289,68,67,1,1
2290,90,96,-6,6
2291,65,69,-4,4
2292,86,90,-4,4
2293,78,88,-10,10
2294,72,67,5,5
2295,50,56,-6,6
2296,107,108,-1,1
2297,101,206,-105,105
2298,104,105,-1,1
2299,47,78,-31,31
2300,87,88,-1,1
2301,102,112,-10,10
2302,103,87,16,16
2303,62,45,17,17
2304,57,57,0,0
2305,68,70,-2,2
2306,109,111,-2,2
2307,80,97,-17,17
2308,76,86,-10,10
2309,97,99,-2,2
2310,83,91,-8,8
2311,116,116,0,0
2312,72,70,2,2
2313,49,53,-4,4
2314,108,121,-13,13
2315,106,98,8,8
2316,135,118,17,17
2317,115,121,-6,6
2318,111,94,17,17
2319,95,83,12,12
2320,56,68,-12,12
2321,154,130,24,24
2322,106,99,7,7
2323,71,75,-4,4
2324,92,91,1,1
2325,96,86,10,10
2326,75,88,-13,13
2327,127,108,19,19
2328,66,85,-19,19
2329,78,83,-5,5
2330,148,148,0,0
2331,95,88,7,7
2332,145,126,19,19
2333,80,88,-8,8
2334,48,47,1,1
2335,73,84,-11,11
2336,128,144,-16,16
2337,38,64,-26,26
2338,180,172,8,8
2339,63,76,-13,13
2340,60,58,2,2
2341,149,166,-17,17
2342,97,107,-10,10
2343,57,59,-2,2
2344,158,116,42,42
2345,85,87,-2,2
2346,83,84,-1,1
2347,145,138,7,7
2348,76,89,-13,13
2349,107,101,6,6
2350,177,168,9,9
2351,106,92,14,14
2352,73,80,-7,7
2353,43,54,-11,11
2354,141,118,23,23
2355,100,99,1,1
2356,81,94,-13,13
2357,267,207,60,60
2358,69,74,-5,5
2359,114,115,-1,1
2360,110,121,-11,11
2361,107,114,-7,7
2362,95,82,13,13
2363,92,94,-2,2
2364,166,160,6,6
2365,83,94,-11,11
2366,140,140,0,0
2367,102,97,5,5
2368,82,87,-5,5
2369,88,96,-8,8
2370,129,103,26,26
2371,171,191,-20,20
2372,53,56,-3,3
2373,139,117,22,22
2374,131,115,16,16
2375,137,120,17,17
2376,65,73,-8,8
2377,83,78,5,5
2378,191,170,21,21
2379,65,50,15,15
2380,197,175,22,22
2381,101,106,-5,5
2382,147,137,10,10
2383,159,154,5,5
2384,46,55,-9,9
2385,151,154,-3,3
2386,104,102,2,2
2387,132,128,4,4
2388,67,89,-22,22
2389,80,79,1,1
2390,198,189,9,9
2391,116,121,-5,5
2392,72,107,-35,35
2393,152,134,18,18
2394,63,69,-6,6
2395,61,66,-5,5
2396,112,108,4,4
2397,96,83,13,13
2398,90,80,10,10
2399,118,116,2,2
2400,102,99,3,3
2401,65,78,-13,13
2402,93,96,-3,3
2403,64,63,1,1
2404,88,140,-52,52
2405,116,114,2,2
2406,94,120,-26,26
2407,96,110,-14,14
2408,83,86,-3,3
2409,125,116,9,9
2410,71,61,10,10
2411,147,155,-8,8
2412,117,124,-7,7
2413,125,130,-5,5
2414,65,55,10,10
2415,69,79,-10,10
2416,72,65,7,7
2417,80,97,-17,17
2418,73,64,9,9
2419,62,66,-4,4
2420,126,116,10,10
2421,56,51,5,5
2422,90,97,-7,7
2423,95,96,-1,1
2424,67,72,-5,5
2425,37,43,-6,6
2426,128,128,0,0
2427,63,63,0,0
2428,32,21,11,11
2429,63,61,2,2
2430,42,53,-11,11
2431,90,95,-5,5
2432,58,57,1,1
2433,159,137,22,22
2434,114,129,-15,15
2435,76,64,12,12
2436,71,68,3,3
2437,91,85,6,6
2438,144,138,6,6
2439,71,80,-9,9
2440,70,73,-3,3
2441,109,108,1,1
2442,86,89,-3,3
2443,114,112,2,2
2444,66,49,17,17
2445,92,89,3,3
2446,71,73,-2,2
2447,92,90,2,2
2448,137,166,-29,29
2449,73,79,-6,6
2450,73,65,8,8
2451,101,97,4,4
2452,119,107,12,12
2453,97,91,6,6
2454,110,101,9,9
2455,69,61,8,8
2456,81,89,-8,8
2457,67,81,-14,14
2458,139,123,16,16
2459,88,80,8,8
2460,114,111,3,3
2461,64,57,7,7
2462,86,87,-1,1
2463,122,111,11,11
2464,122,106,16,16
2465,94,93,1,1
2466,128,132,-4,4
2467,83,77,6,6
2468,92,88,4,4
2469,175,165,10,10
2470,141,142,-1,1
2471,72,73,-1,1
2472,135,140,-5,5
2473,84,75,9,9
2474,123,120,3,3
2475,113,113,0,0
2476,135,125,10,10
2477,83,79,4,4
2478,58,68,-10,10
2479,146,146,0,0
2480,123,120,3,3
2481,50,54,-4,4
2482,67,80,-13,13
2483,80,83,-3,3
2484,136,122,14,14
2485,165,152,13,13
2486,84,78,6,6
2487,107,104,3,3
2488,151,136,15,15
2489,111,120,-9,9
2490,51,72,-21,21
2491,78,81,-3,3
2492,145,113,32,32
2493,54,55,-1,1
2494,86,83,3,3
2495,93,99,-6,6
2496,117,120,-3,3
2497,52,51,1,1
2498,84,97,-13,13
2499,196,191,5,5
2500,70,45,25,25
2501,166,137,29,29
2502,103,84,19,19
2503,67,83,-16,16
2504,54,62,-8,8
2505,91,88,3,3
2506,124,126,-2,2
2507,80,81,-1,1
2508,111,109,2,2
2509,108,88,20,20
2510,134,136,-2,2
2511,98,100,-2,2
2512,64,83,-19,19
2513,73,84,-11,11
2514,94,89,5,5
2515,61,71,-10,10
2516,90,96,-6,6
2517,102,97,5,5
2518,150,141,9,9
2519,97,99,-2,2
2520,76,78,-2,2
2521,58,59,-1,1
2522,90,71,19,19
2523,70,71,-1,1
2524,65,73,-8,8
