,original,predict,differ,abs
1322,106,94,12,12
1323,142,118,24,24
1324,44,49,-5,5
1325,87,92,-5,5
1326,72,75,-3,3
1327,116,102,14,14
1328,66,67,-1,1
1329,43,38,5,5
1330,145,136,9,9
1331,92,86,6,6
1332,86,86,0,0
1333,87,92,-5,5
1334,71,69,2,2
1335,136,124,12,12
1336,73,76,-3,3
1337,81,82,-1,1
1338,65,62,3,3
1339,97,85,12,12
1340,61,60,1,1
1341,76,66,10,10
1342,55,53,2,2
1343,100,91,9,9
1344,120,114,6,6
1345,110,119,-9,9
1346,103,99,4,4
1347,57,60,-3,3
1348,95,82,13,13
1349,82,85,-3,3
1350,105,110,-5,5
1351,68,72,-4,4
1352,177,159,18,18
1353,97,90,7,7
1354,150,127,23,23
1355,38,41,-3,3
1356,85,79,6,6
1357,79,78,1,1
1358,78,79,-1,1
1359,98,96,2,2
1360,138,127,11,11
1361,92,80,12,12
1362,110,102,8,8
1363,135,140,-5,5
1364,96,94,2,2
1365,107,95,12,12
1366,84,88,-4,4
1367,82,77,5,5
1368,87,103,-16,16
1369,58,59,-1,1
1370,55,51,4,4
1371,69,75,-6,6
1372,193,176,17,17
1373,102,106,-4,4
1374,105,95,10,10
1375,74,87,-13,13
1376,122,131,-9,9
1377,85,80,5,5
1378,103,97,6,6
1379,139,125,14,14
1380,91,83,8,8
1381,84,92,-8,8
1382,155,137,18,18
1383,73,70,3,3
1384,141,123,18,18
1385,70,63,7,7
1386,93,82,11,11
1387,100,88,12,12
1388,96,90,6,6
1389,56,60,-4,4
1390,93,113,-20,20
1391,97,112,-15,15
1392,43,49,-6,6
1393,58,53,5,5
1394,107,100,7,7
1395,118,110,8,8
1396,64,52,12,12
1397,114,95,19,19
1398,84,76,8,8
1399,68,71,-3,3
1400,170,147,23,23
1401,121,115,6,6
1402,180,167,13,13
1403,81,79,2,2
1404,131,118,13,13
1405,166,154,12,12
1406,83,82,1,1
1407,107,93,14,14
1408,95,95,0,0
1409,88,76,12,12
1410,149,135,14,14
1411,160,151,9,9
1412,112,106,6,6
1413,145,138,7,7
1414,38,35,3,3
1415,104,98,6,6
1416,125,126,-1,1
1417,86,83,3,3
1418,105,97,8,8
1419,44,49,-5,5
1420,116,99,17,17
1421,136,123,13,13
1422,149,132,17,17
1423,135,102,33,33
1424,51,67,-16,16
1425,94,101,-7,7
1426,88,95,-7,7
1427,128,127,1,1
1428,148,139,9,9
1429,103,105,-2,2
1430,59,59,0,0
1431,75,74,1,1
1432,83,78,5,5
1433,73,71,2,2
1434,75,92,-17,17
1435,74,81,-7,7
1436,85,83,2,2
1437,74,68,6,6
1438,99,94,5,5
1439,122,117,5,5
1440,130,126,4,4
1441,61,65,-4,4
1442,48,47,1,1
1443,111,111,0,0
1444,58,51,7,7
1445,61,73,-12,12
1446,129,127,2,2
1447,55,55,0,0
1448,159,144,15,15
1449,81,79,2,2
1450,44,49,-5,5
1451,64,58,6,6
1452,105,92,13,13
1453,131,125,6,6
1454,188,171,17,17
1455,107,99,8,8
1456,74,78,-4,4
1457,155,162,-7,7
1458,93,86,7,7
1459,125,118,7,7
1460,113,117,-4,4
1461,81,77,4,4
1462,73,70,3,3
1463,78,70,8,8
1464,124,107,17,17
1465,68,71,-3,3
1466,90,90,0,0
1467,108,94,14,14
1468,73,70,3,3
1469,92,85,7,7
1470,118,115,3,3
1471,70,61,9,9
1472,98,97,1,1
1473,70,64,6,6
1474,72,73,-1,1
1475,107,93,14,14
1476,112,105,7,7
1477,118,111,7,7
1478,86,83,3,3
1479,114,92,22,22
1480,121,107,14,14
1481,120,102,18,18
1482,275,209,66,66
1483,98,87,11,11
1484,95,102,-7,7
1485,80,72,8,8
1486,126,127,-1,1
1487,98,96,2,2
1488,133,139,-6,6
1489,61,64,-3,3
1490,129,117,12,12
1491,117,111,6,6
1492,54,75,-21,21
1493,54,56,-2,2
1494,48,52,-4,4
1495,85,79,6,6
1496,56,75,-19,19
1497,77,85,-8,8
1498,140,121,19,19
1499,69,69,0,0
1500,88,87,1,1
1501,107,102,5,5
1502,81,79,2,2
1503,134,116,18,18
1504,80,75,5,5
1505,121,112,9,9
1506,111,102,9,9
1507,72,75,-3,3
1508,155,151,4,4
1509,61,64,-3,3
1510,70,74,-4,4
1511,55,56,-1,1
1512,74,74,0,0
1513,151,139,12,12
1514,38,45,-7,7
1515,164,181,-17,17
1516,66,76,-10,10
1517,58,53,5,5
1518,66,66,0,0
1519,116,102,14,14
1520,71,85,-14,14
1521,99,98,1,1
1522,108,113,-5,5
1523,77,79,-2,2
1524,56,58,-2,2
1525,126,107,19,19
1526,117,111,6,6
1527,71,64,7,7
1528,80,73,7,7
1529,69,68,1,1
1530,76,69,7,7
1531,137,126,11,11
1532,184,166,18,18
1533,131,114,17,17
1534,149,133,16,16
1535,95,92,3,3
1536,122,115,7,7
1537,54,52,2,2
1538,88,89,-1,1
1539,83,83,0,0
1540,69,74,-5,5
1541,87,95,-8,8
1542,156,149,7,7
1543,118,116,2,2
1544,55,58,-3,3
1545,83,83,0,0
1546,81,91,-10,10
1547,101,108,-7,7
1548,73,74,-1,1
1549,105,101,4,4
1550,82,84,-2,2
1551,65,67,-2,2
1552,78,75,3,3
1553,115,106,9,9
1554,133,119,14,14
1555,58,64,-6,6
1556,108,107,1,1
1557,128,126,2,2
1558,136,114,22,22
1559,37,43,-6,6
1560,95,98,-3,3
1561,121,113,8,8
1562,87,80,7,7
1563,100,112,-12,12
1564,89,81,8,8
1565,126,125,1,1
1566,109,117,-8,8
1567,103,95,8,8
1568,150,134,16,16
1569,94,123,-29,29
1570,148,151,-3,3
1571,60,60,0,0
1572,70,70,0,0
1573,131,130,1,1
1574,70,66,4,4
1575,95,96,-1,1
1576,66,72,-6,6
1577,86,74,12,12
1578,91,82,9,9
1579,75,82,-7,7
1580,46,51,-5,5
1581,100,100,0,0
1582,98,90,8,8
1583,92,82,10,10
1584,112,98,14,14
1585,167,151,16,16
1586,90,94,-4,4
1587,109,99,10,10
1588,93,104,-11,11
1589,61,64,-3,3
1590,123,113,10,10
1591,93,92,1,1
1592,74,66,8,8
1593,36,44,-8,8
1594,89,81,8,8
1595,144,148,-4,4
1596,80,79,1,1
1597,114,107,7,7
1598,106,104,2,2
1599,57,60,-3,3
1600,70,78,-8,8
1601,112,110,2,2
1602,92,84,8,8
1603,106,96,10,10
1604,122,124,-2,2
1605,128,116,12,12
1606,109,104,5,5
1607,75,74,1,1
1608,120,106,14,14
1609,60,55,5,5
1610,137,119,18,18
1611,78,79,-1,1
1612,93,94,-1,1
1613,91,88,3,3
1614,84,82,2,2
1615,137,130,7,7
1616,43,51,-8,8
1617,74,66,8,8
1618,77,72,5,5
1619,114,110,4,4
1620,104,87,17,17
1621,101,102,-1,1
1622,43,47,-4,4
1623,106,102,4,4
1624,90,84,6,6
1625,114,117,-3,3
1626,82,71,11,11
1627,62,71,-9,9
1628,112,103,9,9
1629,46,53,-7,7
1630,104,85,19,19
1631,106,100,6,6
1632,62,57,5,5
1633,123,116,7,7
1634,95,93,2,2
1635,64,69,-5,5
1636,76,81,-5,5
1637,104,96,8,8
1638,126,119,7,7
1639,144,132,12,12
1640,119,117,2,2
1641,74,67,7,7
1642,51,56,-5,5
1643,91,91,0,0
1644,86,92,-6,6
1645,95,85,10,10
1646,72,73,-1,1
1647,162,143,19,19
1648,87,79,8,8
1649,91,89,2,2
1650,122,129,-7,7
1651,70,70,0,0
1652,106,112,-6,6
1653,89,94,-5,5
1654,59,51,8,8
1655,44,45,-1,1
1656,74,64,10,10
1657,77,75,2,2
1658,135,123,12,12
1659,107,99,8,8
1660,64,63,1,1
1661,52,69,-17,17
1662,61,64,-3,3
1663,74,72,2,2
1664,87,99,-12,12
1665,106,96,10,10
1666,64,63,1,1
1667,70,73,-3,3
1668,77,80,-3,3
1669,62,59,3,3
1670,67,66,1,1
1671,109,102,7,7
1672,118,116,2,2
1673,74,80,-6,6
1674,100,92,8,8
1675,83,92,-9,9
1676,83,73,10,10
1677,121,110,11,11
1678,79,81,-2,2
1679,46,46,0,0
1680,92,82,10,10
1681,102,96,6,6
1682,103,90,13,13
1683,64,57,7,7
1684,101,93,8,8
1685,105,97,8,8
1686,55,56,-1,1
1687,66,63,3,3
1688,60,62,-2,2
1689,62,65,-3,3
1690,150,146,4,4
1691,84,85,-1,1
1692,98,103,-5,5
1693,59,65,-6,6
1694,57,64,-7,7
1695,88,120,-32,32
1696,146,144,2,2
1697,58,59,-1,1
1698,73,67,6,6
1699,192,173,19,19
1700,58,55,3,3
1701,97,84,13,13
1702,84,80,4,4
1703,149,136,13,13
1704,162,137,25,25
1705,53,68,-15,15
1706,48,55,-7,7
1707,103,110,-7,7
1708,64,62,2,2
1709,85,79,6,6
1710,64,68,-4,4
1711,73,70,3,3
1712,72,65,7,7
1713,136,115,21,21
1714,103,93,10,10
1715,161,146,15,15
1716,89,84,5,5
1717,102,90,12,12
1718,66,106,-40,40
1719,87,82,5,5
1720,101,99,2,2
1721,90,92,-2,2
1722,108,110,-2,2
1723,59,62,-3,3
1724,118,109,9,9
1725,56,54,2,2
1726,195,179,16,16
1727,70,69,1,1
1728,90,87,3,3
1729,108,109,-1,1
1730,118,128,-10,10
1731,74,74,0,0
1732,115,107,8,8
1733,31,41,-10,10
1734,121,121,0,0
1735,43,42,1,1
1736,78,73,5,5
1737,63,64,-1,1
1738,57,53,4,4
1739,53,57,-4,4
1740,63,64,-1,1
1741,88,84,4,4
1742,80,86,-6,6
1743,133,132,1,1
1744,90,81,9,9
1745,130,125,5,5
1746,70,71,-1,1
1747,169,144,25,25
1748,45,50,-5,5
1749,171,157,14,14
1750,84,81,3,3
1751,95,98,-3,3
1752,73,77,-4,4
1753,59,61,-2,2
1754,82,87,-5,5
1755,101,91,10,10
1756,77,86,-9,9
1757,57,64,-7,7
1758,97,90,7,7
1759,69,71,-2,2
1760,82,70,12,12
1761,60,79,-19,19
1762,70,70,0,0
1763,79,81,-2,2
1764,127,114,13,13
1765,92,104,-12,12
1766,119,117,2,2
1767,59,58,1,1
1768,66,72,-6,6
1769,44,49,-5,5
1770,46,45,1,1
1771,129,112,17,17
1772,93,82,11,11
1773,98,120,-22,22
1774,89,83,6,6
1775,74,70,4,4
1776,96,93,3,3
1777,103,90,13,13
1778,84,87,-3,3
1779,75,72,3,3
1780,167,146,21,21
1781,85,83,2,2
1782,108,112,-4,4
1783,59,59,0,0
1784,101,98,3,3
1785,76,74,2,2
1786,118,112,6,6
1787,67,66,1,1
1788,53,67,-14,14
1789,108,104,4,4
1790,103,95,8,8
1791,130,136,-6,6
1792,83,81,2,2
1793,52,65,-13,13
1794,79,82,-3,3
1795,80,85,-5,5
1796,88,64,24,24
1797,55,60,-5,5
1798,53,54,-1,1
1799,116,103,13,13
1800,103,96,7,7
1801,73,78,-5,5
1802,72,73,-1,1
1803,155,138,17,17
1804,205,197,8,8
1805,55,54,1,1
1806,119,114,5,5
1807,93,85,8,8
1808,81,83,-2,2
1809,93,89,4,4
1810,121,119,2,2
1811,62,61,1,1
1812,61,66,-5,5
1813,113,109,4,4
1814,79,73,6,6
1815,130,128,2,2
1816,68,76,-8,8
1817,81,77,4,4
1818,114,103,11,11
1819,101,84,17,17
1820,63,55,8,8
1821,87,98,-11,11
1822,117,115,2,2
1823,114,111,3,3
1824,109,103,6,6
1825,96,90,6,6
1826,54,56,-2,2
1827,132,122,10,10
1828,85,88,-3,3
1829,70,66,4,4
1830,60,52,8,8
1831,68,68,0,0
1832,48,47,1,1
1833,75,78,-3,3
1834,126,115,11,11
1835,106,98,8,8
1836,60,59,1,1
1837,70,62,8,8
1838,52,50,2,2
1839,86,76,10,10
1840,74,69,5,5
1841,118,105,13,13
1842,43,47,-4,4
1843,207,193,14,14
1844,97,85,12,12
1845,78,73,5,5
1846,100,98,2,2
1847,108,97,11,11
1848,73,70,3,3
1849,151,138,13,13
1850,45,50,-5,5
1851,81,74,7,7
1852,68,69,-1,1
1853,140,145,-5,5
1854,121,110,11,11
1855,88,100,-12,12
1856,42,45,-3,3
1857,76,80,-4,4
1858,89,84,5,5
1859,61,63,-2,2
1860,98,87,11,11
1861,78,79,-1,1
1862,54,57,-3,3
1863,128,143,-15,15
1864,160,149,11,11
1865,65,68,-3,3
1866,109,101,8,8
1867,149,153,-4,4
1868,112,104,8,8
1869,78,73,5,5
1870,61,55,6,6
1871,82,74,8,8
1872,54,51,3,3
1873,45,53,-8,8
1874,102,95,7,7
1875,92,90,2,2
1876,121,114,7,7
1877,119,113,6,6
1878,84,77,7,7
1879,99,102,-3,3
1880,116,116,0,0
1881,119,110,9,9
1882,157,148,9,9
1883,119,101,18,18
1884,92,85,7,7
1885,60,69,-9,9
1886,101,98,3,3
1887,90,90,0,0
1888,132,133,-1,1
1889,156,146,10,10
1890,101,97,4,4
1891,88,81,7,7
1892,141,112,29,29
1893,56,59,-3,3
1894,85,74,11,11
1895,182,158,24,24
1896,127,111,16,16
1897,76,71,5,5
1898,83,76,7,7
1899,59,58,1,1
1900,33,47,-14,14
1901,38,47,-9,9
1902,90,77,13,13
1903,87,99,-12,12
1904,81,89,-8,8
1905,123,123,0,0
1906,111,103,8,8
1907,207,202,5,5
1908,140,129,11,11
1909,90,82,8,8
1910,67,72,-5,5
1911,102,127,-25,25
1912,65,66,-1,1
1913,81,81,0,0
1914,75,74,1,1
1915,93,95,-2,2
1916,87,94,-7,7
1917,183,156,27,27
1918,95,93,2,2
1919,200,189,11,11
1920,95,90,5,5
1921,199,176,23,23
1922,87,60,27,27
1923,56,56,0,0
1924,55,66,-11,11
1925,90,96,-6,6
1926,64,70,-6,6
1927,57,55,2,2
1928,179,180,-1,1
1929,78,76,2,2
1930,54,55,-1,1
1931,112,102,10,10
1932,69,83,-14,14
1933,73,78,-5,5
1934,64,68,-4,4
1935,65,69,-4,4
1936,63,60,3,3
1937,159,143,16,16
1938,71,77,-6,6
1939,90,83,7,7
1940,116,110,6,6
1941,110,103,7,7
1942,80,81,-1,1
1943,116,113,3,3
1944,101,103,-2,2
1945,145,137,8,8
1946,144,139,5,5
1947,163,143,20,20
1948,115,120,-5,5
1949,115,119,-4,4
1950,102,102,0,0
1951,105,86,19,19
1952,61,59,2,2
1953,74,74,0,0
1954,88,84,4,4
1955,86,76,10,10
1956,98,97,1,1
1957,113,106,7,7
1958,82,71,11,11
1959,124,104,20,20
1960,76,72,4,4
1961,137,133,4,4
1962,88,97,-9,9
1963,130,118,12,12
1964,75,66,9,9
1965,97,82,15,15
1966,114,118,-4,4
1967,92,87,5,5
1968,106,102,4,4
1969,89,89,0,0
1970,72,90,-18,18
1971,92,89,3,3
1972,66,65,1,1
1973,26,25,1,1
1974,106,96,10,10
1975,82,84,-2,2
1976,112,107,5,5
1977,94,86,8,8
1978,106,99,7,7
1979,114,104,10,10
1980,85,97,-12,12
1981,144,143,1,1
1982,137,121,16,16
1983,56,62,-6,6
1984,62,50,12,12
1985,65,71,-6,6
1986,71,76,-5,5
1987,78,84,-6,6
1988,66,57,9,9
1989,106,106,0,0
1990,74,97,-23,23
1991,46,116,-70,70
1992,140,126,14,14
1993,129,118,11,11
1994,83,82,1,1
1995,81,83,-2,2
1996,49,50,-1,1
1997,124,114,10,10
1998,42,46,-4,4
1999,89,84,5,5
2000,101,89,12,12
2001,184,193,-9,9
2002,113,107,6,6
2003,212,194,18,18
2004,120,108,12,12
2005,95,92,3,3
2006,120,116,4,4
2007,97,92,5,5
2008,72,71,1,1
2009,80,68,12,12
2010,87,93,-6,6
2011,100,95,5,5
2012,185,174,11,11
2013,90,90,0,0
2014,77,79,-2,2
2015,67,69,-2,2
2016,63,69,-6,6
2017,74,72,2,2
2018,104,93,11,11
2019,129,124,5,5
2020,73,70,3,3
2021,128,117,11,11
2022,64,67,-3,3
2023,88,77,11,11
2024,47,56,-9,9
2025,68,63,5,5
2026,75,68,7,7
2027,75,73,2,2
2028,80,83,-3,3
2029,61,65,-4,4
2030,74,74,0,0
2031,79,82,-3,3
2032,62,71,-9,9
2033,121,124,-3,3
2034,77,77,0,0
2035,104,105,-1,1
2036,116,109,7,7
2037,61,75,-14,14
2038,86,80,6,6
2039,83,88,-5,5
2040,119,120,-1,1
2041,109,112,-3,3
2042,83,94,-11,11
2043,66,68,-2,2
2044,112,110,2,2
2045,110,105,5,5
2046,115,119,-4,4
2047,97,92,5,5
2048,115,109,6,6
2049,78,81,-3,3
2050,58,59,-1,1
2051,98,98,0,0
2052,104,96,8,8
2053,109,97,12,12
2054,143,131,12,12
2055,98,95,3,3
2056,56,61,-5,5
2057,61,62,-1,1
2058,86,82,4,4
2059,73,75,-2,2
2060,101,94,7,7
2061,165,144,21,21
2062,64,63,1,1
2063,62,56,6,6
2064,68,67,1,1
2065,101,103,-2,2
2066,72,82,-10,10
2067,56,55,1,1
2068,109,91,18,18
2069,63,62,1,1
2070,48,52,-4,4
2071,134,131,3,3
2072,91,98,-7,7
2073,80,81,-1,1
2074,112,103,9,9
2075,49,51,-2,2
2076,91,84,7,7
2077,75,78,-3,3
2078,86,73,13,13
2079,142,125,17,17
2080,79,72,7,7
2081,122,127,-5,5
2082,139,134,5,5
2083,79,69,10,10
2084,184,157,27,27
2085,134,157,-23,23
2086,99,91,8,8
2087,59,65,-6,6
2088,77,78,-1,1
2089,84,81,3,3
2090,116,116,0,0
2091,41,40,1,1
2092,70,75,-5,5
2093,39,43,-4,4
2094,82,82,0,0
2095,58,61,-3,3
2096,166,150,16,16
2097,71,73,-2,2
2098,119,108,11,11
2099,92,98,-6,6
2100,116,116,0,0
2101,121,108,13,13
2102,106,98,8,8
2103,82,79,3,3
2104,137,130,7,7
2105,113,113,0,0
2106,84,86,-2,2
2107,136,119,17,17
2108,57,56,1,1
2109,142,130,12,12
2110,55,49,6,6
2111,82,81,1,1
2112,208,184,24,24
2113,101,85,16,16
2114,156,158,-2,2
2115,175,151,24,24
2116,137,115,22,22
2117,105,116,-11,11
2118,84,87,-3,3
2119,78,78,0,0
2120,115,98,17,17
2121,74,72,2,2
2122,67,64,3,3
2123,46,48,-2,2
2124,123,113,10,10
2125,68,65,3,3
2126,110,113,-3,3
2127,95,90,5,5
2128,77,84,-7,7
2129,86,90,-4,4
2130,62,56,6,6
2131,91,81,10,10
2132,76,74,2,2
2133,92,76,16,16
2134,98,88,10,10
2135,108,102,6,6
2136,142,130,12,12
2137,111,80,31,31
2138,96,96,0,0
2139,86,82,4,4
2140,138,127,11,11
2141,89,90,-1,1
2142,149,126,23,23
2143,82,84,-2,2
2144,135,128,7,7
2145,94,89,5,5
2146,79,79,0,0
2147,84,84,0,0
2148,44,81,-37,37
2149,46,61,-15,15
2150,96,92,4,4
2151,114,105,9,9
2152,57,63,-6,6
2153,79,75,4,4
2154,78,85,-7,7
2155,117,127,-10,10
2156,98,88,10,10
2157,57,53,4,4
2158,99,88,11,11
2159,97,91,6,6
2160,98,86,12,12
2161,70,67,3,3
2162,102,102,0,0
2163,82,84,-2,2
2164,81,78,3,3
2165,69,71,-2,2
2166,66,61,5,5
2167,97,80,17,17
2168,86,86,0,0
2169,58,58,0,0
2170,83,93,-10,10
2171,78,81,-3,3
2172,64,59,5,5
2173,127,94,33,33
2174,73,63,10,10
2175,70,78,-8,8
2176,93,92,1,1
2177,116,110,6,6
2178,103,89,14,14
2179,44,50,-6,6
2180,84,92,-8,8
2181,116,96,20,20
2182,102,102,0,0
2183,56,51,5,5
2184,117,108,9,9
2185,111,105,6,6
2186,82,88,-6,6
2187,115,102,13,13
2188,96,102,-6,6
2189,137,109,28,28
2190,111,109,2,2
2191,63,68,-5,5
2192,65,63,2,2
2193,57,56,1,1
2194,82,71,11,11
2195,64,80,-16,16
2196,100,94,6,6
2197,68,64,4,4
2198,57,64,-7,7
2199,76,70,6,6
2200,138,127,11,11
2201,61,69,-8,8
2202,80,83,-3,3
2203,98,101,-3,3
2204,137,133,4,4
2205,101,93,8,8
2206,122,120,2,2
2207,75,83,-8,8
2208,118,111,7,7
2209,87,88,-1,1
2210,116,106,10,10
2211,97,97,0,0
2212,147,157,-10,10
2213,74,67,7,7
2214,55,60,-5,5
2215,110,94,16,16
2216,93,91,2,2
2217,64,70,-6,6
2218,105,110,-5,5
2219,70,94,-24,24
2220,92,81,11,11
2221,63,63,0,0
2222,93,91,2,2
2223,60,74,-14,14
2224,82,82,0,0
2225,108,103,5,5
2226,118,114,4,4
2227,167,160,7,7
2228,112,106,6,6
2229,85,84,1,1
2230,77,93,-16,16
2231,105,104,1,1
2232,144,134,10,10
2233,159,154,5,5
2234,68,67,1,1
2235,42,45,-3,3
2236,111,124,-13,13
2237,67,76,-9,9
2238,135,121,14,14
2239,45,52,-7,7
2240,79,75,4,4
2241,117,112,5,5
2242,94,88,6,6
2243,44,76,-32,32
2244,94,102,-8,8
2245,140,123,17,17
2246,98,91,7,7
2247,66,72,-6,6
2248,63,65,-2,2
2249,65,70,-5,5
2250,104,103,1,1
2251,92,94,-2,2
2252,86,87,-1,1
2253,81,82,-1,1
2254,77,85,-8,8
2255,78,77,1,1
2256,48,54,-6,6
2257,39,37,2,2
2258,47,43,4,4
2259,94,100,-6,6
2260,161,149,12,12
2261,72,56,16,16
2262,35,45,-10,10
2263,89,97,-8,8
2264,69,90,-21,21
2265,102,104,-2,2
2266,79,95,-16,16
2267,107,93,14,14
2268,111,122,-11,11
2269,95,95,0,0
2270,102,99,3,3
2271,89,93,-4,4
2272,65,63,2,2
2273,108,104,4,4
2274,57,70,-13,13
2275,103,97,6,6
2276,151,122,29,29
2277,184,165,19,19
2278,78,77,1,1
2279,185,150,35,35
2280,63,71,-8,8
2281,131,127,4,4
2282,155,134,21,21
2283,87,79,8,8
2284,136,127,9,9
2285,104,105,-1,1
2286,54,53,1,1
2287,107,103,4,4
2288,64,60,4,4
2289,68,69,-1,1
2290,90,90,0,0
2291,65,72,-7,7
2292,86,93,-7,7
2293,78,77,1,1
2294,72,65,7,7
2295,50,61,-11,11
2296,107,104,3,3
2297,101,211,-110,110
2298,104,97,7,7
2299,47,50,-3,3
2300,87,80,7,7
2301,102,103,-1,1
2302,103,92,11,11
2303,62,50,12,12
2304,57,59,-2,2
2305,68,74,-6,6
2306,109,104,5,5
2307,80,85,-5,5
2308,76,79,-3,3
2309,97,95,2,2
2310,83,77,6,6
2311,116,111,5,5
2312,72,67,5,5
2313,49,53,-4,4
2314,108,110,-2,2
2315,106,93,13,13
2316,135,119,16,16
2317,115,116,-1,1
2318,111,100,11,11
2319,95,82,13,13
2320,56,69,-13,13
2321,154,133,21,21
2322,106,101,5,5
2323,71,73,-2,2
2324,92,84,8,8
2325,96,84,12,12
2326,75,76,-1,1
2327,127,109,18,18
2328,66,70,-4,4
2329,78,74,4,4
2330,148,142,6,6
2331,95,87,8,8
2332,145,121,24,24
2333,80,86,-6,6
2334,48,49,-1,1
2335,73,80,-7,7
2336,128,129,-1,1
2337,38,51,-13,13
2338,180,167,13,13
2339,63,66,-3,3
2340,60,57,3,3
2341,149,139,10,10
2342,97,100,-3,3
2343,57,61,-4,4
2344,158,136,22,22
2345,85,88,-3,3
2346,83,74,9,9
2347,145,132,13,13
2348,76,73,3,3
2349,107,97,10,10
2350,177,162,15,15
2351,106,90,16,16
2352,73,72,1,1
2353,43,43,0,0
2354,141,117,24,24
2355,100,102,-2,2
2356,81,95,-14,14
2357,267,208,59,59
2358,69,68,1,1
2359,114,114,0,0
2360,110,106,4,4
2361,107,106,1,1
2362,95,82,13,13
2363,92,84,8,8
2364,166,138,28,28
2365,83,86,-3,3
2366,140,123,17,17
2367,102,93,9,9
2368,82,85,-3,3
2369,88,92,-4,4
2370,129,107,22,22
2371,171,167,4,4
2372,53,55,-2,2
2373,139,117,22,22
2374,131,113,18,18
2375,137,120,17,17
2376,65,67,-2,2
2377,83,84,-1,1
2378,191,182,9,9
2379,65,55,10,10
2380,197,182,15,15
2381,101,98,3,3
2382,147,139,8,8
2383,159,154,5,5
2384,46,50,-4,4
2385,151,137,14,14
2386,104,95,9,9
2387,132,132,0,0
2388,67,65,2,2
2389,80,79,1,1
2390,198,182,16,16
2391,116,126,-10,10
2392,72,103,-31,31
2393,152,131,21,21
2394,63,72,-9,9
2395,61,64,-3,3
2396,112,108,4,4
2397,96,86,10,10
2398,90,84,6,6
2399,118,117,1,1
2400,102,103,-1,1
2401,65,64,1,1
2402,93,93,0,0
2403,64,61,3,3
2404,88,111,-23,23
2405,116,106,10,10
2406,94,101,-7,7
2407,96,103,-7,7
2408,83,97,-14,14
2409,125,122,3,3
2410,71,64,7,7
2411,147,149,-2,2
2412,117,118,-1,1
2413,125,115,10,10
2414,65,60,5,5
2415,69,73,-4,4
2416,72,69,3,3
2417,80,81,-1,1
2418,73,68,5,5
2419,62,66,-4,4
2420,126,120,6,6
2421,56,56,0,0
2422,90,95,-5,5
2423,95,96,-1,1
2424,67,71,-4,4
2425,37,45,-8,8
2426,128,117,11,11
2427,63,61,2,2
2428,32,42,-10,10
2429,63,61,2,2
2430,42,53,-11,11
2431,90,89,1,1
2432,58,59,-1,1
2433,159,138,21,21
2434,114,117,-3,3
2435,76,72,4,4
2436,71,70,1,1
2437,91,86,5,5
2438,144,128,16,16
2439,71,67,4,4
2440,70,75,-5,5
2441,109,106,3,3
2442,86,82,4,4
2443,114,110,4,4
2444,66,52,14,14
2445,92,82,10,10
2446,71,69,2,2
2447,92,86,6,6
2448,137,144,-7,7
2449,73,82,-9,9
2450,73,73,0,0
2451,101,93,8,8
2452,119,109,10,10
2453,97,92,5,5
2454,110,103,7,7
2455,69,63,6,6
2456,81,75,6,6
2457,67,67,0,0
2458,139,128,11,11
2459,88,86,2,2
2460,114,104,10,10
2461,64,60,4,4
2462,86,82,4,4
2463,122,115,7,7
2464,122,111,11,11
2465,94,86,8,8
2466,128,126,2,2
2467,83,77,6,6
2468,92,87,5,5
2469,175,163,12,12
2470,141,135,6,6
2471,72,79,-7,7
2472,135,137,-2,2
2473,84,78,6,6
2474,123,114,9,9
2475,113,112,1,1
2476,135,128,7,7
2477,83,81,2,2
2478,58,66,-8,8
2479,146,142,4,4
2480,123,123,0,0
2481,50,49,1,1
2482,67,77,-10,10
2483,80,84,-4,4
2484,136,128,8,8
2485,165,157,8,8
2486,84,77,7,7
2487,107,96,11,11
2488,151,144,7,7
2489,111,108,3,3
2490,51,61,-10,10
2491,78,80,-2,2
2492,145,121,24,24
2493,54,60,-6,6
2494,86,79,7,7
2495,93,89,4,4
2496,117,104,13,13
2497,52,53,-1,1
2498,84,88,-4,4
2499,196,189,7,7
2500,70,61,9,9
2501,166,163,3,3
2502,103,85,18,18
2503,67,79,-12,12
2504,54,56,-2,2
2505,91,88,3,3
2506,124,119,5,5
2507,80,80,0,0
2508,111,109,2,2
2509,108,93,15,15
2510,134,135,-1,1
2511,98,96,2,2
2512,64,85,-21,21
2513,73,75,-2,2
2514,94,92,2,2
2515,61,73,-12,12
2516,90,93,-3,3
2517,102,96,6,6
2518,150,133,17,17
2519,97,99,-2,2
2520,76,73,3,3
2521,58,60,-2,2
2522,90,73,17,17
2523,70,68,2,2
2524,65,66,-1,1
2525,78,77,1,1
2526,53,56,-3,3
2527,83,73,10,10
2528,103,75,28,28
2529,74,71,3,3
2530,173,162,11,11
2531,63,66,-3,3
2532,104,99,5,5
2533,96,96,0,0
2534,110,117,-7,7
2535,83,79,4,4
2536,89,88,1,1
2537,95,100,-5,5
2538,74,80,-6,6
2539,55,51,4,4
2540,117,113,4,4
2541,32,27,5,5
2542,64,73,-9,9
2543,103,86,17,17
2544,121,117,4,4
2545,129,115,14,14
2546,90,96,-6,6
2547,119,140,-21,21
2548,105,91,14,14
2549,78,73,5,5
2550,159,139,20,20
2551,73,74,-1,1
2552,128,123,5,5
2553,149,146,3,3
2554,129,108,21,21
