,original,predict,differ,abs
1346,103,95,8,8
1347,57,54,3,3
1348,95,77,18,18
1349,82,79,3,3
1350,105,104,1,1
1351,68,67,1,1
1352,177,146,31,31
1353,97,88,9,9
1354,150,117,33,33
1355,38,40,-2,2
1356,85,76,9,9
1357,79,76,3,3
1358,78,75,3,3
1359,98,89,9,9
1360,138,117,21,21
1361,92,76,16,16
1362,110,95,15,15
1363,135,128,7,7
1364,96,88,8,8
1365,107,91,16,16
1366,84,81,3,3
1367,82,71,11,11
1368,87,96,-9,9
1369,58,57,1,1
1370,55,48,7,7
1371,69,69,0,0
1372,193,161,32,32
1373,102,97,5,5
1374,105,89,16,16
1375,74,82,-8,8
1376,122,128,-6,6
1377,85,77,8,8
1378,103,91,12,12
1379,139,116,23,23
1380,91,77,14,14
1381,84,87,-3,3
1382,155,125,30,30
1383,73,67,6,6
1384,141,117,24,24
1385,70,59,11,11
1386,93,78,15,15
1387,100,82,18,18
1388,96,83,13,13
1389,56,55,1,1
1390,93,106,-13,13
1391,97,107,-10,10
1392,43,40,3,3
1393,58,52,6,6
1394,107,93,14,14
1395,118,104,14,14
1396,64,52,12,12
1397,114,90,24,24
1398,84,73,11,11
1399,68,68,0,0
1400,170,139,31,31
1401,121,105,16,16
1402,180,153,27,27
1403,81,76,5,5
1404,131,111,20,20
1405,166,140,26,26
1406,83,77,6,6
1407,107,88,19,19
1408,95,86,9,9
1409,88,72,16,16
1410,149,124,25,25
1411,160,138,22,22
1412,112,100,12,12
1413,145,127,18,18
1414,38,35,3,3
1415,104,88,16,16
1416,125,116,9,9
1417,86,78,8,8
1418,105,92,13,13
1419,44,46,-2,2
1420,116,94,22,22
1421,136,118,18,18
1422,149,124,25,25
1423,135,97,38,38
1424,51,50,1,1
1425,94,94,0,0
1426,88,90,-2,2
1427,128,116,12,12
1428,148,126,22,22
1429,103,100,3,3
1430,59,55,4,4
1431,75,70,5,5
1432,83,76,7,7
1433,73,67,6,6
1434,75,88,-13,13
1435,74,74,0,0
1436,85,78,7,7
1437,74,65,9,9
1438,99,88,11,11
1439,122,111,11,11
1440,130,118,12,12
1441,61,61,0,0
1442,48,45,3,3
1443,111,105,6,6
1444,58,52,6,6
1445,61,69,-8,8
1446,129,118,11,11
1447,55,52,3,3
1448,159,136,23,23
1449,81,73,8,8
1450,44,46,-2,2
1451,64,57,7,7
1452,105,87,18,18
1453,131,118,13,13
1454,188,156,32,32
1455,107,92,15,15
1456,74,71,3,3
1457,155,149,6,6
1458,93,80,13,13
1459,125,111,14,14
1460,113,106,7,7
1461,81,73,8,8
1462,73,65,8,8
1463,78,69,9,9
1464,124,100,24,24
1465,68,68,0,0
1466,90,84,6,6
1467,108,88,20,20
1468,73,66,7,7
1469,92,82,10,10
1470,118,107,11,11
1471,70,58,12,12
1472,98,92,6,6
1473,70,62,8,8
1474,72,68,4,4
1475,107,86,21,21
1476,112,99,13,13
1477,118,103,15,15
1478,86,75,11,11
1479,114,88,26,26
1480,121,103,18,18
1481,120,99,21,21
1482,275,196,79,79
1483,98,80,18,18
1484,95,95,0,0
1485,80,68,12,12
1486,126,118,8,8
1487,98,90,8,8
1488,133,131,2,2
1489,61,58,3,3
1490,129,107,22,22
1491,117,103,14,14
1492,54,70,-16,16
1493,54,53,1,1
1494,48,48,0,0
1495,85,75,10,10
1496,56,70,-14,14
1497,77,81,-4,4
1498,140,111,29,29
1499,69,66,3,3
1500,88,78,10,10
1501,107,94,13,13
1502,81,74,7,7
1503,134,109,25,25
1504,80,72,8,8
1505,121,104,17,17
1506,111,96,15,15
1507,72,71,1,1
1508,155,139,16,16
1509,61,59,2,2
1510,70,70,0,0
1511,55,52,3,3
1512,74,69,5,5
1513,151,131,20,20
1514,38,40,-2,2
1515,164,167,-3,3
1516,66,71,-5,5
1517,58,51,7,7
1518,66,62,4,4
1519,116,94,22,22
1520,71,80,-9,9
1521,99,90,9,9
1522,108,107,1,1
1523,77,74,3,3
1524,56,57,-1,1
1525,126,100,26,26
1526,117,103,14,14
1527,71,60,11,11
1528,80,70,10,10
1529,69,65,4,4
1530,76,65,11,11
1531,137,120,17,17
1532,184,154,30,30
1533,131,107,24,24
1534,149,124,25,25
1535,95,86,9,9
1536,122,108,14,14
1537,54,49,5,5
1538,88,83,5,5
1539,83,78,5,5
1540,69,69,0,0
1541,87,91,-4,4
1542,156,135,21,21
1543,118,109,9,9
1544,55,55,0,0
1545,83,76,7,7
1546,81,84,-3,3
1547,101,99,2,2
1548,73,67,6,6
1549,105,96,9,9
1550,82,79,3,3
1551,65,62,3,3
1552,78,72,6,6
1553,115,99,16,16
1554,133,113,20,20
1555,58,58,0,0
1556,108,101,7,7
1557,128,117,11,11
1558,136,108,28,28
1559,37,42,-5,5
1560,95,91,4,4
1561,121,105,16,16
1562,87,75,12,12
1563,100,106,-6,6
1564,89,76,13,13
1565,126,113,13,13
1566,109,108,1,1
1567,103,90,13,13
1568,150,122,28,28
1569,94,111,-17,17
1570,148,139,9,9
1571,60,56,4,4
1572,70,66,4,4
1573,131,121,10,10
1574,70,61,9,9
1575,95,91,4,4
1576,66,69,-3,3
1577,86,71,15,15
1578,91,79,12,12
1579,75,76,-1,1
1580,46,48,-2,2
1581,100,93,7,7
1582,98,84,14,14
1583,92,77,15,15
1584,112,92,20,20
1585,167,139,28,28
1586,90,87,3,3
1587,109,90,19,19
1588,93,97,-4,4
1589,61,60,1,1
1590,123,104,19,19
1591,93,86,7,7
1592,74,62,12,12
1593,36,41,-5,5
1594,89,76,13,13
1595,144,136,8,8
1596,80,74,6,6
1597,114,102,12,12
1598,106,103,3,3
1599,57,56,1,1
1600,70,73,-3,3
1601,112,103,9,9
1602,92,79,13,13
1603,106,91,15,15
1604,122,112,10,10
1605,128,108,20,20
1606,109,98,11,11
1607,75,68,7,7
1608,120,101,19,19
1609,60,53,7,7
1610,137,113,24,24
1611,78,75,3,3
1612,93,90,3,3
1613,91,81,10,10
1614,84,76,8,8
1615,137,120,17,17
1616,43,46,-3,3
1617,74,60,14,14
1618,77,69,8,8
1619,114,103,11,11
1620,104,82,22,22
1621,101,96,5,5
1622,43,42,1,1
1623,106,94,12,12
1624,90,80,10,10
1625,114,107,7,7
1626,82,66,16,16
1627,62,65,-3,3
1628,112,98,14,14
1629,46,50,-4,4
1630,104,85,19,19
1631,106,94,12,12
1632,62,56,6,6
1633,123,111,12,12
1634,95,85,10,10
1635,64,66,-2,2
1636,76,76,0,0
1637,104,92,12,12
1638,126,112,14,14
1639,144,123,21,21
1640,119,109,10,10
1641,74,65,9,9
1642,51,53,-2,2
1643,91,86,5,5
1644,86,85,1,1
1645,95,82,13,13
1646,72,68,4,4
1647,162,137,25,25
1648,87,74,13,13
1649,91,85,6,6
1650,122,123,-1,1
1651,70,67,3,3
1652,106,102,4,4
1653,89,86,3,3
1654,59,51,8,8
1655,44,43,1,1
1656,74,61,13,13
1657,77,74,3,3
1658,135,113,22,22
1659,107,95,12,12
1660,64,59,5,5
1661,52,64,-12,12
1662,61,59,2,2
1663,74,68,6,6
1664,87,92,-5,5
1665,106,91,15,15
1666,64,60,4,4
1667,70,68,2,2
1668,77,72,5,5
1669,62,56,6,6
1670,67,62,5,5
1671,109,95,14,14
1672,118,105,13,13
1673,74,75,-1,1
1674,100,85,15,15
1675,83,90,-7,7
1676,83,68,15,15
1677,121,103,18,18
1678,79,79,0,0
1679,46,44,2,2
1680,92,76,16,16
1681,102,89,13,13
1682,103,87,16,16
1683,64,54,10,10
1684,101,88,13,13
1685,105,90,15,15
1686,55,55,0,0
1687,66,59,7,7
1688,60,58,2,2
1689,62,62,0,0
1690,150,135,15,15
1691,84,83,1,1
1692,98,96,2,2
1693,59,60,-1,1
1694,57,57,0,0
1695,88,113,-25,25
1696,146,131,15,15
1697,58,58,0,0
1698,73,62,11,11
1699,192,158,34,34
1700,58,52,6,6
1701,97,81,16,16
1702,84,75,9,9
1703,149,125,24,24
1704,162,124,38,38
1705,53,61,-8,8
1706,48,53,-5,5
1707,103,102,1,1
1708,64,62,2,2
1709,85,74,11,11
1710,64,61,3,3
1711,73,65,8,8
1712,72,60,12,12
1713,136,106,30,30
1714,103,88,15,15
1715,161,133,28,28
1716,89,79,10,10
1717,102,86,16,16
1718,66,104,-38,38
1719,87,76,11,11
1720,101,90,11,11
1721,90,88,2,2
1722,108,102,6,6
1723,59,60,-1,1
1724,118,102,16,16
1725,56,53,3,3
1726,195,166,29,29
1727,70,62,8,8
1728,90,83,7,7
1729,108,101,7,7
1730,118,118,0,0
1731,74,70,4,4
1732,115,100,15,15
1733,31,36,-5,5
1734,121,114,7,7
1735,43,43,0,0
1736,78,70,8,8
1737,63,62,1,1
1738,57,50,7,7
1739,53,54,-1,1
1740,63,61,2,2
1741,88,80,8,8
1742,80,81,-1,1
1743,133,122,11,11
1744,90,75,15,15
1745,130,113,17,17
1746,70,64,6,6
1747,169,134,35,35
1748,45,47,-2,2
1749,171,144,27,27
1750,84,76,8,8
1751,95,89,6,6
1752,73,73,0,0
1753,59,56,3,3
1754,82,83,-1,1
1755,101,86,15,15
1756,77,78,-1,1
1757,57,61,-4,4
1758,97,84,13,13
1759,69,65,4,4
1760,82,67,15,15
1761,60,72,-12,12
1762,70,66,4,4
1763,79,75,4,4
1764,127,112,15,15
1765,92,94,-2,2
1766,119,106,13,13
1767,59,56,3,3
1768,66,65,1,1
1769,44,46,-2,2
1770,46,43,3,3
1771,129,104,25,25
1772,93,77,16,16
1773,98,112,-14,14
1774,89,78,11,11
1775,74,68,6,6
1776,96,87,9,9
1777,103,86,17,17
1778,84,82,2,2
1779,75,67,8,8
1780,167,135,32,32
1781,85,79,6,6
1782,108,108,0,0
1783,59,56,3,3
1784,101,91,10,10
1785,76,71,5,5
1786,118,102,16,16
1787,67,63,4,4
1788,53,61,-8,8
1789,108,99,9,9
1790,103,91,12,12
1791,130,126,4,4
1792,83,76,7,7
1793,52,60,-8,8
1794,79,75,4,4
1795,80,79,1,1
1796,88,61,27,27
1797,55,56,-1,1
1798,53,50,3,3
1799,116,97,19,19
1800,103,91,12,12
1801,73,73,0,0
1802,72,68,4,4
1803,155,127,28,28
1804,205,179,26,26
1805,55,53,2,2
1806,119,104,15,15
1807,93,80,13,13
1808,81,76,5,5
1809,93,83,10,10
1810,121,110,11,11
1811,62,57,5,5
1812,61,61,0,0
1813,113,102,11,11
1814,79,69,10,10
1815,130,118,12,12
1816,68,71,-3,3
1817,81,74,7,7
1818,114,96,18,18
1819,101,80,21,21
1820,63,53,10,10
1821,87,91,-4,4
1822,117,106,11,11
1823,114,102,12,12
1824,109,96,13,13
1825,96,84,12,12
1826,54,55,-1,1
1827,132,116,16,16
1828,85,82,3,3
1829,70,61,9,9
1830,60,49,11,11
1831,68,64,4,4
1832,48,44,4,4
1833,75,74,1,1
1834,126,108,18,18
1835,106,90,16,16
1836,60,55,5,5
1837,70,60,10,10
1838,52,48,4,4
1839,86,73,13,13
1840,74,65,9,9
1841,118,99,19,19
1842,43,45,-2,2
1843,207,180,27,27
1844,97,82,15,15
1845,78,71,7,7
1846,100,94,6,6
1847,108,90,18,18
1848,73,67,6,6
1849,151,126,25,25
1850,45,46,-1,1
1851,81,71,10,10
1852,68,64,4,4
1853,140,132,8,8
1854,121,103,18,18
1855,88,95,-7,7
1856,42,43,-1,1
1857,76,73,3,3
1858,89,78,11,11
1859,61,58,3,3
1860,98,82,16,16
1861,78,76,2,2
1862,54,55,-1,1
1863,128,130,-2,2
1864,160,137,23,23
1865,65,63,2,2
1866,109,95,14,14
1867,149,140,9,9
1868,112,95,17,17
1869,78,70,8,8
1870,61,55,6,6
1871,82,72,10,10
1872,54,49,5,5
1873,45,51,-6,6
1874,102,88,14,14
1875,92,82,10,10
1876,121,108,13,13
1877,119,106,13,13
1878,84,73,11,11
1879,99,94,5,5
1880,116,108,8,8
1881,119,103,16,16
1882,157,135,22,22
1883,119,97,22,22
1884,92,78,14,14
1885,60,62,-2,2
1886,101,93,8,8
1887,90,86,4,4
1888,132,127,5,5
1889,156,135,21,21
1890,101,90,11,11
1891,88,78,10,10
1892,141,107,34,34
1893,56,55,1,1
1894,85,70,15,15
1895,182,144,38,38
1896,127,103,24,24
1897,76,68,8,8
1898,83,72,11,11
1899,59,53,6,6
1900,33,37,-4,4
1901,38,40,-2,2
1902,90,73,17,17
1903,87,91,-4,4
1904,81,81,0,0
1905,123,113,10,10
1906,111,93,18,18
1907,207,189,18,18
1908,140,121,19,19
1909,90,78,12,12
1910,67,67,0,0
1911,102,118,-16,16
1912,65,61,4,4
1913,81,78,3,3
1914,75,68,7,7
1915,93,88,5,5
1916,87,91,-4,4
1917,183,147,36,36
1918,95,86,9,9
1919,200,168,32,32
1920,95,86,9,9
1921,199,165,34,34
1922,87,74,13,13
1923,56,51,5,5
1924,55,61,-6,6
1925,90,88,2,2
1926,64,65,-1,1
1927,57,54,3,3
1928,179,167,12,12
1929,78,71,7,7
1930,54,54,0,0
1931,112,96,16,16
1932,69,77,-8,8
1933,73,73,0,0
1934,64,63,1,1
1935,65,66,-1,1
1936,63,58,5,5
1937,159,133,26,26
1938,71,71,0,0
1939,90,78,12,12
1940,116,100,16,16
1941,110,99,11,11
1942,80,76,4,4
1943,116,110,6,6
1944,101,97,4,4
1945,145,123,22,22
1946,144,128,16,16
1947,163,135,28,28
1948,115,111,4,4
1949,115,115,0,0
1950,102,97,5,5
1951,105,82,23,23
1952,61,56,5,5
1953,74,69,5,5
1954,88,79,9,9
1955,86,72,14,14
1956,98,89,9,9
1957,113,100,13,13
1958,82,66,16,16
1959,124,96,28,28
1960,76,66,10,10
1961,137,122,15,15
1962,88,90,-2,2
1963,130,111,19,19
1964,75,64,11,11
1965,97,77,20,20
1966,114,110,4,4
1967,92,83,9,9
1968,106,95,11,11
1969,89,85,4,4
1970,72,83,-11,11
1971,92,83,9,9
1972,66,61,5,5
1973,26,33,-7,7
1974,106,92,14,14
1975,82,77,5,5
1976,112,103,9,9
1977,94,82,12,12
1978,106,91,15,15
1979,114,95,19,19
1980,85,93,-8,8
1981,144,129,15,15
1982,137,112,25,25
1983,56,60,-4,4
1984,62,47,15,15
1985,65,66,-1,1
1986,71,70,1,1
1987,78,79,-1,1
1988,66,55,11,11
1989,106,100,6,6
1990,74,92,-18,18
1991,46,111,-65,65
1992,140,117,23,23
1993,129,108,21,21
1994,83,78,5,5
1995,81,77,4,4
1996,49,47,2,2
1997,124,108,16,16
1998,42,41,1,1
1999,89,78,11,11
2000,101,87,14,14
2001,184,176,8,8
2002,113,97,16,16
2003,212,179,33,33
2004,120,101,19,19
2005,95,87,8,8
2006,120,108,12,12
2007,97,87,10,10
2008,72,67,5,5
2009,80,64,16,16
2010,87,88,-1,1
2011,100,88,12,12
2012,185,159,26,26
2013,90,83,7,7
2014,77,73,4,4
2015,67,65,2,2
2016,63,62,1,1
2017,74,71,3,3
2018,104,89,15,15
2019,129,112,17,17
2020,73,66,7,7
2021,128,109,19,19
2022,64,60,4,4
2023,88,75,13,13
2024,47,51,-4,4
2025,68,60,8,8
2026,75,63,12,12
2027,75,69,6,6
2028,80,77,3,3
2029,61,60,1,1
2030,74,69,5,5
2031,79,76,3,3
2032,62,65,-3,3
2033,121,114,7,7
2034,77,71,6,6
2035,104,92,12,12
2036,116,102,14,14
2037,61,69,-8,8
2038,86,75,11,11
2039,83,82,1,1
2040,119,106,13,13
2041,109,105,4,4
2042,83,87,-4,4
2043,66,66,0,0
2044,112,101,11,11
2045,110,100,10,10
2046,115,113,2,2
2047,97,88,9,9
2048,115,104,11,11
2049,78,75,3,3
2050,58,55,3,3
2051,98,94,4,4
2052,104,91,13,13
2053,109,92,17,17
2054,143,122,21,21
2055,98,88,10,10
2056,56,59,-3,3
2057,61,59,2,2
2058,86,75,11,11
2059,73,69,4,4
2060,101,90,11,11
2061,165,135,30,30
2062,64,57,7,7
2063,62,55,7,7
2064,68,62,6,6
2065,101,94,7,7
2066,72,74,-2,2
2067,56,54,2,2
2068,109,89,20,20
2069,63,56,7,7
2070,48,48,0,0
2071,134,119,15,15
2072,91,90,1,1
2073,80,77,3,3
2074,112,96,16,16
2075,49,48,1,1
2076,91,79,12,12
2077,75,75,0,0
2078,86,71,15,15
2079,142,115,27,27
2080,79,68,11,11
2081,122,114,8,8
2082,139,121,18,18
2083,79,67,12,12
2084,184,146,38,38
2085,134,145,-11,11
2086,99,86,13,13
2087,59,61,-2,2
2088,77,74,3,3
2089,84,75,9,9
2090,116,107,9,9
2091,41,40,1,1
2092,70,63,7,7
2093,39,40,-1,1
2094,82,76,6,6
2095,58,56,2,2
2096,166,138,28,28
2097,71,69,2,2
2098,119,102,17,17
2099,92,90,2,2
2100,116,107,9,9
2101,121,98,23,23
2102,106,93,13,13
2103,82,73,9,9
2104,137,121,16,16
2105,113,105,8,8
2106,84,80,4,4
2107,136,113,23,23
2108,57,56,1,1
2109,142,119,23,23
2110,55,50,5,5
2111,82,74,8,8
2112,208,172,36,36
2113,101,81,20,20
2114,156,142,14,14
2115,175,139,36,36
2116,137,109,28,28
2117,105,109,-4,4
2118,84,81,3,3
2119,78,74,4,4
2120,115,93,22,22
2121,74,68,6,6
2122,67,61,6,6
2123,46,45,1,1
2124,123,107,16,16
2125,68,62,6,6
2126,110,104,6,6
2127,95,84,11,11
2128,77,78,-1,1
2129,86,84,2,2
2130,62,55,7,7
2131,91,75,16,16
2132,76,71,5,5
2133,92,74,18,18
2134,98,83,15,15
2135,108,95,13,13
2136,142,124,18,18
2137,111,80,31,31
2138,96,90,6,6
2139,86,77,9,9
2140,138,120,18,18
2141,89,85,4,4
2142,149,119,30,30
2143,82,78,4,4
2144,135,123,12,12
2145,94,83,11,11
2146,79,75,4,4
2147,84,78,6,6
2148,44,75,-31,31
2149,46,57,-11,11
2150,96,85,11,11
2151,114,99,15,15
2152,57,55,2,2
2153,79,69,10,10
2154,78,81,-3,3
2155,117,122,-5,5
2156,98,80,18,18
2157,57,50,7,7
2158,99,81,18,18
2159,97,82,15,15
2160,98,82,16,16
2161,70,62,8,8
2162,102,97,5,5
2163,82,79,3,3
2164,81,74,7,7
2165,69,67,2,2
2166,66,57,9,9
2167,97,77,20,20
2168,86,81,5,5
2169,58,54,4,4
2170,83,80,3,3
2171,78,73,5,5
2172,64,57,7,7
2173,127,92,35,35
2174,73,58,15,15
2175,70,73,-3,3
2176,93,89,4,4
2177,116,105,11,11
2178,103,82,21,21
2179,44,46,-2,2
2180,84,86,-2,2
2181,116,89,27,27
2182,102,96,6,6
2183,56,47,9,9
2184,117,102,15,15
2185,111,99,12,12
2186,82,81,1,1
2187,115,98,17,17
2188,96,97,-1,1
2189,137,101,36,36
2190,111,100,11,11
2191,63,64,-1,1
2192,65,59,6,6
2193,57,53,4,4
2194,82,67,15,15
2195,64,79,-15,15
2196,100,89,11,11
2197,68,60,8,8
2198,57,59,-2,2
2199,76,65,11,11
2200,138,120,18,18
2201,61,64,-3,3
2202,80,80,0,0
2203,98,93,5,5
2204,137,119,18,18
2205,101,86,15,15
2206,122,111,11,11
2207,75,77,-2,2
2208,118,103,15,15
2209,87,82,5,5
2210,116,104,12,12
2211,97,88,9,9
2212,147,141,6,6
2213,74,64,10,10
2214,55,56,-1,1
2215,110,89,21,21
2216,93,86,7,7
2217,64,67,-3,3
2218,105,102,3,3
2219,70,90,-20,20
2220,92,77,15,15
2221,63,60,3,3
2222,93,83,10,10
2223,60,64,-4,4
2224,82,76,6,6
2225,108,96,12,12
2226,118,105,13,13
2227,167,144,23,23
2228,112,100,12,12
2229,85,77,8,8
2230,77,84,-7,7
2231,105,97,8,8
2232,144,127,17,17
2233,159,148,11,11
2234,68,63,5,5
2235,42,39,3,3
2236,111,116,-5,5
2237,67,70,-3,3
2238,135,115,20,20
2239,45,50,-5,5
2240,79,69,10,10
2241,117,107,10,10
2242,94,83,11,11
2243,44,75,-31,31
2244,94,92,2,2
2245,140,117,23,23
2246,98,85,13,13
2247,66,65,1,1
2248,63,64,-1,1
2249,65,65,0,0
2250,104,97,7,7
2251,92,88,4,4
2252,86,80,6,6
2253,81,77,4,4
2254,77,80,-3,3
2255,78,73,5,5
2256,48,52,-4,4
2257,39,37,2,2
2258,47,40,7,7
2259,94,94,0,0
2260,161,136,25,25
2261,72,58,14,14
2262,35,40,-5,5
2263,89,91,-2,2
2264,69,86,-17,17
2265,102,97,5,5
2266,79,90,-11,11
2267,107,89,18,18
2268,111,113,-2,2
2269,95,88,7,7
2270,102,94,8,8
2271,89,87,2,2
2272,65,57,8,8
2273,108,98,10,10
2274,57,64,-7,7
2275,103,90,13,13
2276,151,115,36,36
2277,184,150,34,34
2278,78,71,7,7
2279,185,142,43,43
2280,63,65,-2,2
2281,131,116,15,15
2282,155,131,24,24
2283,87,73,14,14
2284,136,119,17,17
2285,104,97,7,7
2286,54,50,4,4
2287,107,98,9,9
2288,64,58,6,6
2289,68,65,3,3
2290,90,84,6,6
2291,65,68,-3,3
2292,86,85,1,1
2293,78,71,7,7
2294,72,62,10,10
2295,50,57,-7,7
2296,107,97,10,10
2297,101,195,-94,94
2298,104,91,13,13
2299,47,46,1,1
2300,87,76,11,11
2301,102,95,7,7
2302,103,86,17,17
2303,62,50,12,12
2304,57,57,0,0
2305,68,67,1,1
2306,109,99,10,10
2307,80,81,-1,1
2308,76,78,-2,2
2309,97,91,6,6
2310,83,72,11,11
2311,116,103,13,13
2312,72,63,9,9
2313,49,51,-2,2
2314,108,103,5,5
2315,106,85,21,21
2316,135,113,22,22
2317,115,107,8,8
2318,111,92,19,19
2319,95,78,17,17
2320,56,61,-5,5
2321,154,123,31,31
2322,106,95,11,11
2323,71,67,4,4
2324,92,80,12,12
2325,96,77,19,19
2326,75,74,1,1
2327,127,102,25,25
2328,66,66,0,0
2329,78,70,8,8
2330,148,129,19,19
2331,95,84,11,11
2332,145,112,33,33
2333,80,80,0,0
2334,48,46,2,2
2335,73,77,-4,4
2336,128,120,8,8
2337,38,43,-5,5
2338,180,157,23,23
2339,63,60,3,3
2340,60,56,4,4
2341,149,131,18,18
2342,97,93,4,4
2343,57,57,0,0
2344,158,128,30,30
2345,85,83,2,2
2346,83,70,13,13
2347,145,120,25,25
2348,76,70,6,6
2349,107,92,15,15
2350,177,147,30,30
2351,106,85,21,21
2352,73,68,5,5
2353,43,44,-1,1
2354,141,111,30,30
2355,100,96,4,4
2356,81,89,-8,8
2357,267,193,74,74
2358,69,65,4,4
2359,114,104,10,10
2360,110,98,12,12
2361,107,99,8,8
2362,95,78,17,17
2363,92,79,13,13
2364,166,131,35,35
2365,83,80,3,3
2366,140,113,27,27
2367,102,88,14,14
2368,82,80,2,2
2369,88,86,2,2
2370,129,101,28,28
2371,171,158,13,13
2372,53,51,2,2
2373,139,108,31,31
2374,131,108,23,23
2375,137,112,25,25
2376,65,62,3,3
2377,83,79,4,4
2378,191,167,24,24
2379,65,54,11,11
2380,197,161,36,36
2381,101,91,10,10
2382,147,129,18,18
2383,159,141,18,18
2384,46,45,1,1
2385,151,127,24,24
2386,104,88,16,16
2387,132,122,10,10
2388,67,63,4,4
2389,80,74,6,6
2390,198,167,31,31
2391,116,119,-3,3
2392,72,98,-26,26
2393,152,124,28,28
2394,63,69,-6,6
2395,61,60,1,1
2396,112,100,12,12
2397,96,80,16,16
2398,90,79,11,11
2399,118,108,10,10
2400,102,95,7,7
2401,65,61,4,4
2402,93,89,4,4
2403,64,59,5,5
2404,88,106,-18,18
2405,116,102,14,14
2406,94,95,-1,1
2407,96,97,-1,1
2408,83,89,-6,6
2409,125,111,14,14
2410,71,61,10,10
2411,147,139,8,8
2412,117,108,9,9
2413,125,109,16,16
2414,65,57,8,8
2415,69,69,0,0
2416,72,66,6,6
2417,80,77,3,3
2418,73,64,9,9
2419,62,61,1,1
2420,126,111,15,15
2421,56,52,4,4
2422,90,86,4,4
2423,95,91,4,4
2424,67,65,2,2
2425,37,41,-4,4
2426,128,108,20,20
2427,63,57,6,6
2428,32,39,-7,7
2429,63,56,7,7
2430,42,48,-6,6
2431,90,85,5,5
2432,58,57,1,1
2433,159,126,33,33
2434,114,109,5,5
2435,76,72,4,4
2436,71,65,6,6
2437,91,82,9,9
2438,144,118,26,26
2439,71,63,8,8
2440,70,70,0,0
2441,109,101,8,8
2442,86,77,9,9
2443,114,105,9,9
2444,66,51,15,15
2445,92,77,15,15
2446,71,65,6,6
2447,92,79,13,13
2448,137,134,3,3
2449,73,78,-5,5
2450,73,67,6,6
2451,101,85,16,16
2452,119,102,17,17
2453,97,88,9,9
2454,110,93,17,17
2455,69,60,9,9
2456,81,71,10,10
2457,67,65,2,2
2458,139,118,21,21
2459,88,79,9,9
2460,114,98,16,16
2461,64,57,7,7
2462,86,79,7,7
2463,122,106,16,16
2464,122,104,18,18
2465,94,82,12,12
2466,128,119,9,9
2467,83,72,11,11
2468,92,83,9,9
2469,175,151,24,24
2470,141,126,15,15
2471,72,71,1,1
2472,135,129,6,6
2473,84,74,10,10
2474,123,107,16,16
2475,113,106,7,7
2476,135,117,18,18
2477,83,77,6,6
2478,58,59,-1,1
2479,146,129,17,17
2480,123,111,12,12
2481,50,47,3,3
2482,67,73,-6,6
2483,80,78,2,2
2484,136,118,18,18
2485,165,142,23,23
2486,84,71,13,13
2487,107,93,14,14
2488,151,135,16,16
2489,111,101,10,10
2490,51,55,-4,4
2491,78,74,4,4
2492,145,112,33,33
2493,54,55,-1,1
2494,86,76,10,10
2495,93,83,10,10
2496,117,97,20,20
2497,52,50,2,2
2498,84,83,1,1
2499,196,173,23,23
2500,70,56,14,14
2501,166,147,19,19
2502,103,83,20,20
2503,67,74,-7,7
2504,54,50,4,4
2505,91,83,8,8
2506,124,110,14,14
2507,80,72,8,8
2508,111,102,9,9
2509,108,87,21,21
2510,134,124,10,10
2511,98,88,10,10
2512,64,80,-16,16
2513,73,69,4,4
2514,94,88,6,6
2515,61,68,-7,7
2516,90,85,5,5
2517,102,90,12,12
2518,150,125,25,25
2519,97,92,5,5
2520,76,69,7,7
2521,58,56,2,2
2522,90,69,21,21
2523,70,64,6,6
2524,65,63,2,2
2525,78,73,5,5
2526,53,55,-2,2
2527,83,70,13,13
2528,103,73,30,30
2529,74,67,7,7
2530,173,149,24,24
2531,63,63,0,0
2532,104,93,11,11
2533,96,91,5,5
2534,110,109,1,1
2535,83,73,10,10
2536,89,82,7,7
2537,95,94,1,1
2538,74,77,-3,3
2539,55,47,8,8
2540,117,106,11,11
2541,32,33,-1,1
2542,64,67,-3,3
2543,103,83,20,20
2544,121,108,13,13
2545,129,107,22,22
2546,90,88,2,2
2547,119,130,-11,11
2548,105,86,19,19
2549,78,68,10,10
2550,159,129,30,30
2551,73,70,3,3
2552,128,113,15,15
2553,149,132,17,17
2554,129,101,28,28
2555,87,85,2,2
2556,69,71,-2,2
2557,120,105,15,15
2558,57,53,4,4
2559,107,104,3,3
2560,56,54,2,2
2561,128,79,49,49
2562,153,120,33,33
2563,114,113,1,1
2564,96,92,4,4
2565,111,97,14,14
2566,130,118,12,12
2567,88,83,5,5
2568,75,70,5,5
2569,85,84,1,1
2570,105,96,9,9
2571,48,46,2,2
2572,98,87,11,11
2573,62,64,-2,2
2574,142,121,21,21
2575,91,69,22,22
2576,85,79,6,6
2577,67,60,7,7
2578,116,100,16,16
2579,82,82,0,0
2580,136,123,13,13
2581,145,115,30,30
2582,76,75,1,1
2583,46,47,-1,1
2584,112,116,-4,4
2585,119,109,10,10
2586,75,84,-9,9
2587,58,63,-5,5
2588,90,88,2,2
2589,106,104,2,2
2590,117,104,13,13
2591,97,86,11,11
2592,142,133,9,9
2593,156,134,22,22
2594,136,90,46,46
2595,73,74,-1,1
2596,98,79,19,19
2597,79,78,1,1
2598,130,119,11,11
2599,114,105,9,9
2600,122,109,13,13
