,original,predict,differ,abs
1294,51,62,-11,11
1295,64,64,0,0
1296,156,153,3,3
1297,96,108,-12,12
1298,94,88,6,6
1299,65,95,-30,30
1300,167,166,1,1
1301,44,57,-13,13
1302,255,232,23,23
1303,80,76,4,4
1304,142,137,5,5
1305,73,62,11,11
1306,114,112,2,2
1307,81,72,9,9
1308,66,69,-3,3
1309,91,80,11,11
1310,106,99,7,7
1311,84,88,-4,4
1312,120,123,-3,3
1313,115,115,0,0
1314,130,122,8,8
1315,192,209,-17,17
1316,150,139,11,11
1317,87,91,-4,4
1318,69,72,-3,3
1319,170,180,-10,10
1320,99,97,2,2
1321,72,77,-5,5
1322,106,104,2,2
1323,142,126,16,16
1324,44,46,-2,2
1325,87,91,-4,4
1326,72,84,-12,12
1327,116,107,9,9
1328,66,68,-2,2
1329,43,55,-12,12
1330,145,137,8,8
1331,92,93,-1,1
1332,86,96,-10,10
1333,87,101,-14,14
1334,71,70,1,1
1335,136,120,16,16
1336,73,70,3,3
1337,81,81,0,0
1338,65,67,-2,2
1339,97,89,8,8
1340,61,63,-2,2
1341,76,68,8,8
1342,55,58,-3,3
1343,100,100,0,0
1344,120,126,-6,6
1345,110,123,-13,13
1346,103,104,-1,1
1347,57,57,0,0
1348,95,83,12,12
1349,82,86,-4,4
1350,105,113,-8,8
1351,68,72,-4,4
1352,177,166,11,11
1353,97,103,-6,6
1354,150,133,17,17
1355,38,51,-13,13
1356,85,81,4,4
1357,79,85,-6,6
1358,78,82,-4,4
1359,98,100,-2,2
1360,138,130,8,8
1361,92,83,9,9
1362,110,103,7,7
1363,135,146,-11,11
1364,96,101,-5,5
1365,107,102,5,5
1366,84,95,-11,11
1367,82,81,1,1
1368,87,115,-28,28
1369,58,61,-3,3
1370,55,46,9,9
1371,69,74,-5,5
1372,193,188,5,5
1373,102,111,-9,9
1374,105,100,5,5
1375,74,88,-14,14
1376,122,120,2,2
1377,85,88,-3,3
1378,103,101,2,2
1379,139,117,22,22
1380,91,84,7,7
1381,84,99,-15,15
1382,155,149,6,6
1383,73,70,3,3
1384,141,136,5,5
1385,70,62,8,8
1386,93,87,6,6
1387,100,88,12,12
1388,96,100,-4,4
1389,56,60,-4,4
1390,93,126,-33,33
1391,97,109,-12,12
1392,43,41,2,2
1393,58,60,-2,2
1394,107,101,6,6
1395,118,115,3,3
1396,64,69,-5,5
1397,114,102,12,12
1398,84,78,6,6
1399,68,69,-1,1
1400,170,156,14,14
1401,121,118,3,3
1402,180,183,-3,3
1403,81,84,-3,3
1404,131,124,7,7
1405,166,158,8,8
1406,83,86,-3,3
1407,107,101,6,6
1408,95,95,0,0
1409,88,79,9,9
1410,149,141,8,8
1411,160,161,-1,1
1412,112,116,-4,4
1413,145,149,-4,4
1414,38,48,-10,10
1415,104,91,13,13
1416,125,134,-9,9
1417,86,84,2,2
1418,105,105,0,0
1419,44,52,-8,8
1420,116,110,6,6
1421,136,142,-6,6
1422,149,145,4,4
1423,135,116,19,19
1424,51,45,6,6
1425,94,104,-10,10
1426,88,101,-13,13
1427,128,135,-7,7
1428,148,146,2,2
1429,103,117,-14,14
1430,59,63,-4,4
1431,75,71,4,4
1432,83,84,-1,1
1433,73,75,-2,2
1434,75,95,-20,20
1435,74,81,-7,7
1436,85,88,-3,3
1437,74,81,-7,7
1438,99,97,2,2
1439,122,118,4,4
1440,130,136,-6,6
1441,61,66,-5,5
1442,48,47,1,1
1443,111,122,-11,11
1444,58,59,-1,1
1445,61,78,-17,17
1446,129,130,-1,1
1447,55,56,-1,1
1448,159,163,-4,4
1449,81,76,5,5
1450,44,51,-7,7
1451,64,64,0,0
1452,105,97,8,8
1453,131,135,-4,4
1454,188,188,0,0
1455,107,103,4,4
1456,74,75,-1,1
1457,155,170,-15,15
1458,93,86,7,7
1459,125,128,-3,3
1460,113,115,-2,2
1461,81,82,-1,1
1462,73,70,3,3
1463,78,80,-2,2
1464,124,109,15,15
1465,68,79,-11,11
1466,90,95,-5,5
1467,108,94,14,14
1468,73,65,8,8
1469,92,96,-4,4
1470,118,121,-3,3
1471,70,63,7,7
1472,98,110,-12,12
1473,70,73,-3,3
1474,72,75,-3,3
1475,107,93,14,14
1476,112,113,-1,1
1477,118,115,3,3
1478,86,80,6,6
1479,114,110,4,4
1480,121,117,4,4
1481,120,113,7,7
1482,275,231,44,44
1483,98,92,6,6
1484,95,107,-12,12
1485,80,73,7,7
1486,126,136,-10,10
1487,98,102,-4,4
1488,133,144,-11,11
1489,61,62,-1,1
1490,129,121,8,8
1491,117,116,1,1
1492,54,77,-23,23
1493,54,56,-2,2
1494,48,52,-4,4
1495,85,84,1,1
1496,56,82,-26,26
1497,77,90,-13,13
1498,140,127,13,13
1499,69,74,-5,5
1500,88,82,6,6
1501,107,105,2,2
1502,81,82,-1,1
1503,134,126,8,8
1504,80,75,5,5
1505,121,116,5,5
1506,111,108,3,3
1507,72,77,-5,5
1508,155,159,-4,4
1509,61,63,-2,2
1510,70,77,-7,7
1511,55,60,-5,5
1512,74,76,-2,2
1513,151,155,-4,4
1514,38,41,-3,3
1515,164,199,-35,35
1516,66,76,-10,10
1517,58,57,1,1
1518,66,53,13,13
1519,116,104,12,12
1520,71,87,-16,16
1521,99,100,-1,1
1522,108,124,-16,16
1523,77,79,-2,2
1524,56,66,-10,10
1525,126,118,8,8
1526,117,116,1,1
1527,71,65,6,6
1528,80,78,2,2
1529,69,74,-5,5
1530,76,63,13,13
1531,137,139,-2,2
1532,184,178,6,6
1533,131,126,5,5
1534,149,144,5,5
1535,95,96,-1,1
1536,122,127,-5,5
1537,54,55,-1,1
1538,88,92,-4,4
1539,83,82,1,1
1540,69,78,-9,9
1541,87,108,-21,21
1542,156,162,-6,6
1543,118,120,-2,2
1544,55,57,-2,2
1545,83,81,2,2
1546,81,100,-19,19
1547,101,116,-15,15
1548,73,71,2,2
1549,105,109,-4,4
1550,82,87,-5,5
1551,65,69,-4,4
1552,78,77,1,1
1553,115,118,-3,3
1554,133,129,4,4
1555,58,58,0,0
1556,108,114,-6,6
1557,128,140,-12,12
1558,136,126,10,10
1559,37,44,-7,7
1560,95,103,-8,8
1561,121,126,-5,5
1562,87,86,1,1
1563,100,125,-25,25
1564,89,85,4,4
1565,126,138,-12,12
1566,109,120,-11,11
1567,103,109,-6,6
1568,150,143,7,7
1569,94,126,-32,32
1570,148,157,-9,9
1571,60,69,-9,9
1572,70,71,-1,1
1573,131,137,-6,6
1574,70,75,-5,5
1575,95,103,-8,8
1576,66,84,-18,18
1577,86,77,9,9
1578,91,92,-1,1
1579,75,84,-9,9
1580,46,52,-6,6
1581,100,99,1,1
1582,98,92,6,6
1583,92,87,5,5
1584,112,104,8,8
1585,167,164,3,3
1586,90,94,-4,4
1587,109,103,6,6
1588,93,110,-17,17
1589,61,66,-5,5
1590,123,121,2,2
1591,93,95,-2,2
1592,74,68,6,6
1593,36,41,-5,5
1594,89,86,3,3
1595,144,157,-13,13
1596,80,81,-1,1
1597,114,122,-8,8
1598,106,102,4,4
1599,57,64,-7,7
1600,70,77,-7,7
1601,112,114,-2,2
1602,92,91,1,1
1603,106,99,7,7
1604,122,129,-7,7
1605,128,107,21,21
1606,109,114,-5,5
1607,75,72,3,3
1608,120,102,18,18
1609,60,57,3,3
1610,137,135,2,2
1611,78,78,0,0
1612,93,98,-5,5
1613,91,87,4,4
1614,84,81,3,3
1615,137,139,-2,2
1616,43,59,-16,16
1617,74,82,-8,8
1618,77,75,2,2
1619,114,101,13,13
1620,104,88,16,16
1621,101,110,-9,9
1622,43,39,4,4
1623,106,111,-5,5
1624,90,94,-4,4
1625,114,130,-16,16
1626,82,77,5,5
1627,62,67,-5,5
1628,112,111,1,1
1629,46,53,-7,7
1630,104,103,1,1
1631,106,104,2,2
1632,62,62,0,0
1633,123,127,-4,4
1634,95,97,-2,2
1635,64,72,-8,8
1636,76,81,-5,5
1637,104,106,-2,2
1638,126,122,4,4
1639,144,143,1,1
1640,119,125,-6,6
1641,74,71,3,3
1642,51,61,-10,10
1643,91,96,-5,5
1644,86,97,-11,11
1645,95,96,-1,1
1646,72,76,-4,4
1647,162,147,15,15
1648,87,85,2,2
1649,91,95,-4,4
1650,122,129,-7,7
1651,70,77,-7,7
1652,106,117,-11,11
1653,89,93,-4,4
1654,59,58,1,1
1655,44,47,-3,3
1656,74,67,7,7
1657,77,83,-6,6
1658,135,123,12,12
1659,107,108,-1,1
1660,64,72,-8,8
1661,52,75,-23,23
1662,61,65,-4,4
1663,74,73,1,1
1664,87,91,-4,4
1665,106,103,3,3
1666,64,66,-2,2
1667,70,83,-13,13
1668,77,75,2,2
1669,62,70,-8,8
1670,67,66,1,1
1671,109,108,1,1
1672,118,115,3,3
1673,74,83,-9,9
1674,100,85,15,15
1675,83,106,-23,23
1676,83,76,7,7
1677,121,117,4,4
1678,79,92,-13,13
1679,46,58,-12,12
1680,92,84,8,8
1681,102,103,-1,1
1682,103,97,6,6
1683,64,61,3,3
1684,101,98,3,3
1685,105,105,0,0
1686,55,71,-16,16
1687,66,59,7,7
1688,60,63,-3,3
1689,62,65,-3,3
1690,150,156,-6,6
1691,84,96,-12,12
1692,98,109,-11,11
1693,59,64,-5,5
1694,57,59,-2,2
1695,88,139,-51,51
1696,146,156,-10,10
1697,58,66,-8,8
1698,73,76,-3,3
1699,192,191,1,1
1700,58,58,0,0
1701,97,76,21,21
1702,84,84,0,0
1703,149,146,3,3
1704,162,150,12,12
1705,53,70,-17,17
1706,48,56,-8,8
1707,103,117,-14,14
1708,64,74,-10,10
1709,85,83,2,2
1710,64,68,-4,4
1711,73,77,-4,4
1712,72,61,11,11
1713,136,111,25,25
1714,103,102,1,1
1715,161,152,9,9
1716,89,86,3,3
1717,102,96,6,6
1718,66,120,-54,54
1719,87,83,4,4
1720,101,103,-2,2
1721,90,98,-8,8
1722,108,111,-3,3
1723,59,72,-13,13
1724,118,115,3,3
1725,56,56,0,0
1726,195,189,6,6
1727,70,70,0,0
1728,90,92,-2,2
1729,108,111,-3,3
1730,118,124,-6,6
1731,74,81,-7,7
1732,115,110,5,5
1733,31,36,-5,5
1734,121,123,-2,2
1735,43,56,-13,13
1736,78,76,2,2
1737,63,64,-1,1
1738,57,55,2,2
1739,53,60,-7,7
1740,63,66,-3,3
1741,88,87,1,1
1742,80,90,-10,10
1743,133,135,-2,2
1744,90,81,9,9
1745,130,133,-3,3
1746,70,75,-5,5
1747,169,161,8,8
1748,45,54,-9,9
1749,171,164,7,7
1750,84,80,4,4
1751,95,101,-6,6
1752,73,78,-5,5
1753,59,63,-4,4
1754,82,91,-9,9
1755,101,99,2,2
1756,77,85,-8,8
1757,57,68,-11,11
1758,97,91,6,6
1759,69,75,-6,6
1760,82,81,1,1
1761,60,80,-20,20
1762,70,78,-8,8
1763,79,84,-5,5
1764,127,135,-8,8
1765,92,101,-9,9
1766,119,124,-5,5
1767,59,69,-10,10
1768,66,68,-2,2
1769,44,46,-2,2
1770,46,44,2,2
1771,129,114,15,15
1772,93,87,6,6
1773,98,132,-34,34
1774,89,103,-14,14
1775,74,69,5,5
1776,96,104,-8,8
1777,103,88,15,15
1778,84,89,-5,5
1779,75,66,9,9
1780,167,158,9,9
1781,85,88,-3,3
1782,108,119,-11,11
1783,59,59,0,0
1784,101,107,-6,6
1785,76,80,-4,4
1786,118,117,1,1
1787,67,72,-5,5
1788,53,69,-16,16
1789,108,114,-6,6
1790,103,107,-4,4
1791,130,139,-9,9
1792,83,83,0,0
1793,52,59,-7,7
1794,79,84,-5,5
1795,80,85,-5,5
1796,88,65,23,23
1797,55,62,-7,7
1798,53,55,-2,2
1799,116,116,0,0
1800,103,102,1,1
1801,73,78,-5,5
1802,72,76,-4,4
1803,155,146,9,9
1804,205,223,-18,18
1805,55,56,-1,1
1806,119,116,3,3
1807,93,88,5,5
1808,81,82,-1,1
1809,93,91,2,2
1810,121,126,-5,5
1811,62,66,-4,4
1812,61,65,-4,4
1813,113,116,-3,3
1814,79,70,9,9
1815,130,137,-7,7
1816,68,75,-7,7
1817,81,81,0,0
1818,114,105,9,9
1819,101,92,9,9
1820,63,55,8,8
1821,87,95,-8,8
1822,117,118,-1,1
1823,114,113,1,1
1824,109,107,2,2
1825,96,93,3,3
1826,54,61,-7,7
1827,132,130,2,2
1828,85,94,-9,9
1829,70,65,5,5
1830,60,52,8,8
1831,68,68,0,0
1832,48,47,1,1
1833,75,82,-7,7
1834,126,126,0,0
1835,106,104,2,2
1836,60,58,2,2
1837,70,61,9,9
1838,52,59,-7,7
1839,86,83,3,3
1840,74,70,4,4
1841,118,115,3,3
1842,43,49,-6,6
1843,207,176,31,31
1844,97,91,6,6
1845,78,76,2,2
1846,100,106,-6,6
1847,108,83,25,25
1848,73,76,-3,3
1849,151,143,8,8
1850,45,49,-4,4
1851,81,74,7,7
1852,68,69,-1,1
1853,140,155,-15,15
1854,121,113,8,8
1855,88,103,-15,15
1856,42,56,-14,14
1857,76,81,-5,5
1858,89,89,0,0
1859,61,63,-2,2
1860,98,99,-1,1
1861,78,82,-4,4
1862,54,61,-7,7
1863,128,157,-29,29
1864,160,159,1,1
1865,65,71,-6,6
1866,109,112,-3,3
1867,149,165,-16,16
1868,112,103,9,9
1869,78,79,-1,1
1870,61,57,4,4
1871,82,80,2,2
1872,54,51,3,3
1873,45,55,-10,10
1874,102,100,2,2
1875,92,87,5,5
1876,121,125,-4,4
1877,119,119,0,0
1878,84,78,6,6
1879,99,102,-3,3
1880,116,122,-6,6
1881,119,113,6,6
1882,157,147,10,10
1883,119,115,4,4
1884,92,90,2,2
1885,60,69,-9,9
1886,101,103,-2,2
1887,90,94,-4,4
1888,132,147,-15,15
1889,156,149,7,7
1890,101,103,-2,2
1891,88,88,0,0
1892,141,126,15,15
1893,56,60,-4,4
1894,85,83,2,2
1895,182,158,24,24
1896,127,113,14,14
1897,76,74,2,2
1898,83,78,5,5
1899,59,60,-1,1
1900,33,29,4,4
1901,38,41,-3,3
1902,90,87,3,3
1903,87,106,-19,19
1904,81,88,-7,7
1905,123,131,-8,8
1906,111,98,13,13
1907,207,222,-15,15
1908,140,148,-8,8
1909,90,90,0,0
1910,67,70,-3,3
1911,102,136,-34,34
1912,65,66,-1,1
1913,81,84,-3,3
1914,75,74,1,1
1915,93,93,0,0
1916,87,95,-8,8
1917,183,171,12,12
1918,95,98,-3,3
1919,200,191,9,9
1920,95,96,-1,1
1921,199,188,11,11
1922,87,225,-138,138
1923,56,55,1,1
1924,55,73,-18,18
1925,90,90,0,0
1926,64,69,-5,5
1927,57,51,6,6
1928,179,210,-31,31
1929,78,78,0,0
1930,54,64,-10,10
1931,112,111,1,1
1932,69,85,-16,16
1933,73,82,-9,9
1934,64,62,2,2
1935,65,74,-9,9
1936,63,67,-4,4
1937,159,153,6,6
1938,71,79,-8,8
1939,90,87,3,3
1940,116,112,4,4
1941,110,114,-4,4
1942,80,90,-10,10
1943,116,128,-12,12
1944,101,113,-12,12
1945,145,138,7,7
1946,144,147,-3,3
1947,163,151,12,12
1948,115,130,-15,15
1949,115,129,-14,14
1950,102,90,12,12
1951,105,110,-5,5
1952,61,63,-2,2
1953,74,72,2,2
1954,88,90,-2,2
1955,86,79,7,7
1956,98,98,0,0
1957,113,117,-4,4
1958,82,60,22,22
1959,124,115,9,9
1960,76,74,2,2
1961,137,139,-2,2
1962,88,100,-12,12
1963,130,125,5,5
1964,75,68,7,7
1965,97,85,12,12
1966,114,123,-9,9
1967,92,89,3,3
1968,106,105,1,1
1969,89,94,-5,5
1970,72,92,-20,20
1971,92,92,0,0
1972,66,83,-17,17
1973,26,44,-18,18
1974,106,103,3,3
1975,82,85,-3,3
1976,112,114,-2,2
1977,94,92,2,2
1978,106,102,4,4
1979,114,112,2,2
1980,85,105,-20,20
1981,144,157,-13,13
1982,137,133,4,4
1983,56,65,-9,9
1984,62,51,11,11
1985,65,69,-4,4
1986,71,76,-5,5
1987,78,99,-21,21
1988,66,66,0,0
1989,106,108,-2,2
1990,74,96,-22,22
1991,46,134,-88,88
1992,140,130,10,10
1993,129,126,3,3
1994,83,86,-3,3
1995,81,84,-3,3
1996,49,51,-2,2
1997,124,127,-3,3
1998,42,37,5,5
1999,89,88,1,1
2000,101,103,-2,2
2001,184,212,-28,28
2002,113,110,3,3
2003,212,207,5,5
2004,120,115,5,5
2005,95,95,0,0
2006,120,124,-4,4
2007,97,96,1,1
2008,72,70,2,2
2009,80,70,10,10
2010,87,97,-10,10
2011,100,99,1,1
2012,185,176,9,9
2013,90,92,-2,2
2014,77,86,-9,9
2015,67,72,-5,5
2016,63,66,-3,3
2017,74,78,-4,4
2018,104,104,0,0
2019,129,129,0,0
2020,73,75,-2,2
2021,128,122,6,6
2022,64,64,0,0
2023,88,81,7,7
2024,47,51,-4,4
2025,68,68,0,0
2026,75,64,11,11
2027,75,75,0,0
2028,80,87,-7,7
2029,61,69,-8,8
2030,74,79,-5,5
2031,79,86,-7,7
2032,62,67,-5,5
2033,121,130,-9,9
2034,77,81,-4,4
2035,104,102,2,2
2036,116,116,0,0
2037,61,72,-11,11
2038,86,91,-5,5
2039,83,92,-9,9
2040,119,93,26,26
2041,109,120,-11,11
2042,83,92,-9,9
2043,66,72,-6,6
2044,112,111,1,1
2045,110,116,-6,6
2046,115,131,-16,16
2047,97,105,-8,8
2048,115,117,-2,2
2049,78,81,-3,3
2050,58,60,-2,2
2051,98,111,-13,13
2052,104,104,0,0
2053,109,103,6,6
2054,143,142,1,1
2055,98,99,-1,1
2056,56,73,-17,17
2057,61,64,-3,3
2058,86,81,5,5
2059,73,76,-3,3
2060,101,105,-4,4
2061,165,156,9,9
2062,64,52,12,12
2063,62,61,1,1
2064,68,67,1,1
2065,101,107,-6,6
2066,72,80,-8,8
2067,56,59,-3,3
2068,109,101,8,8
2069,63,61,2,2
2070,48,50,-2,2
2071,134,135,-1,1
2072,91,98,-7,7
2073,80,82,-2,2
2074,112,107,5,5
2075,49,49,0,0
2076,91,89,2,2
2077,75,85,-10,10
2078,86,81,5,5
2079,142,141,1,1
2080,79,76,3,3
2081,122,135,-13,13
2082,139,145,-6,6
2083,79,83,-4,4
2084,184,165,19,19
2085,134,164,-30,30
2086,99,93,6,6
2087,59,63,-4,4
2088,77,83,-6,6
2089,84,85,-1,1
2090,116,124,-8,8
2091,41,57,-16,16
2092,70,60,10,10
2093,39,40,-1,1
2094,82,81,1,1
2095,58,60,-2,2
2096,166,128,38,38
2097,71,74,-3,3
2098,119,118,1,1
2099,92,96,-4,4
2100,116,118,-2,2
2101,121,105,16,16
2102,106,102,4,4
2103,82,83,-1,1
2104,137,134,3,3
2105,113,117,-4,4
2106,84,86,-2,2
2107,136,130,6,6
2108,57,64,-7,7
2109,142,130,12,12
2110,55,65,-10,10
2111,82,82,0,0
2112,208,206,2,2
2113,101,87,14,14
2114,156,170,-14,14
2115,175,166,9,9
2116,137,124,13,13
2117,105,130,-25,25
2118,84,89,-5,5
2119,78,81,-3,3
2120,115,110,5,5
2121,74,72,2,2
2122,67,64,3,3
2123,46,46,0,0
2124,123,121,2,2
2125,68,70,-2,2
2126,110,107,3,3
2127,95,96,-1,1
2128,77,83,-6,6
2129,86,93,-7,7
2130,62,55,7,7
2131,91,87,4,4
2132,76,82,-6,6
2133,92,91,1,1
2134,98,95,3,3
2135,108,113,-5,5
2136,142,148,-6,6
2137,111,88,23,23
2138,96,98,-2,2
2139,86,89,-3,3
2140,138,140,-2,2
2141,89,91,-2,2
2142,149,133,16,16
2143,82,86,-4,4
2144,135,139,-4,4
2145,94,96,-2,2
2146,79,96,-17,17
2147,84,86,-2,2
2148,44,82,-38,38
2149,46,58,-12,12
2150,96,92,4,4
2151,114,108,6,6
2152,57,64,-7,7
2153,79,81,-2,2
2154,78,98,-20,20
2155,117,141,-24,24
2156,98,88,10,10
2157,57,51,6,6
2158,99,85,14,14
2159,97,89,8,8
2160,98,89,9,9
2161,70,67,3,3
2162,102,112,-10,10
2163,82,86,-4,4
2164,81,86,-5,5
2165,69,78,-9,9
2166,66,62,4,4
2167,97,90,7,7
2168,86,87,-1,1
2169,58,59,-1,1
2170,83,94,-11,11
2171,78,80,-2,2
2172,64,67,-3,3
2173,127,109,18,18
2174,73,59,14,14
2175,70,80,-10,10
2176,93,98,-5,5
2177,116,122,-6,6
2178,103,90,13,13
2179,44,32,12,12
2180,84,92,-8,8
2181,116,104,12,12
2182,102,102,0,0
2183,56,42,14,14
2184,117,124,-7,7
2185,111,105,6,6
2186,82,89,-7,7
2187,115,110,5,5
2188,96,115,-19,19
2189,137,100,37,37
2190,111,99,12,12
2191,63,69,-6,6
2192,65,68,-3,3
2193,57,56,1,1
2194,82,72,10,10
2195,64,94,-30,30
2196,100,105,-5,5
2197,68,68,0,0
2198,57,72,-15,15
2199,76,71,5,5
2200,138,140,-2,2
2201,61,73,-12,12
2202,80,88,-8,8
2203,98,101,-3,3
2204,137,148,-11,11
2205,101,102,-1,1
2206,122,129,-7,7
2207,75,85,-10,10
2208,118,114,4,4
2209,87,83,4,4
2210,116,85,31,31
2211,97,94,3,3
2212,147,171,-24,24
2213,74,76,-2,2
2214,55,57,-2,2
2215,110,101,9,9
2216,93,97,-4,4
2217,64,73,-9,9
2218,105,120,-15,15
2219,70,102,-32,32
2220,92,87,5,5
2221,63,65,-2,2
2222,93,93,0,0
2223,60,56,4,4
2224,82,81,1,1
2225,108,106,2,2
2226,118,117,1,1
2227,167,169,-2,2
2228,112,113,-1,1
2229,85,84,1,1
2230,77,90,-13,13
2231,105,113,-8,8
2232,144,141,3,3
2233,159,154,5,5
2234,68,75,-7,7
2235,42,35,7,7
2236,111,130,-19,19
2237,67,75,-8,8
2238,135,130,5,5
2239,45,69,-24,24
2240,79,69,10,10
2241,117,121,-4,4
2242,94,101,-7,7
2243,44,72,-28,28
2244,94,107,-13,13
2245,140,145,-5,5
2246,98,96,2,2
2247,66,76,-10,10
2248,63,69,-6,6
2249,65,67,-2,2
2250,104,111,-7,7
2251,92,100,-8,8
2252,86,89,-3,3
2253,81,86,-5,5
2254,77,87,-10,10
2255,78,80,-2,2
2256,48,63,-15,15
2257,39,55,-16,16
2258,47,56,-9,9
2259,94,106,-12,12
2260,161,166,-5,5
2261,72,77,-5,5
2262,35,39,-4,4
2263,89,105,-16,16
2264,69,97,-28,28
2265,102,111,-9,9
2266,79,103,-24,24
2267,107,107,0,0
2268,111,130,-19,19
2269,95,101,-6,6
2270,102,104,-2,2
2271,89,98,-9,9
2272,65,70,-5,5
2273,108,111,-3,3
2274,57,74,-17,17
2275,103,105,-2,2
2276,151,135,16,16
2277,184,169,15,15
2278,78,78,0,0
2279,185,162,23,23
2280,63,68,-5,5
2281,131,126,5,5
2282,155,146,9,9
2283,87,85,2,2
2284,136,135,1,1
2285,104,107,-3,3
2286,54,56,-2,2
2287,107,118,-11,11
2288,64,59,5,5
2289,68,73,-5,5
2290,90,95,-5,5
2291,65,76,-11,11
2292,86,94,-8,8
2293,78,79,-1,1
2294,72,69,3,3
2295,50,59,-9,9
2296,107,107,0,0
2297,101,225,-124,124
2298,104,103,1,1
2299,47,56,-9,9
2300,87,87,0,0
2301,102,110,-8,8
2302,103,102,1,1
2303,62,54,8,8
2304,57,61,-4,4
2305,68,71,-3,3
2306,109,117,-8,8
2307,80,91,-11,11
2308,76,95,-19,19
2309,97,104,-7,7
2310,83,81,2,2
2311,116,112,4,4
2312,72,64,8,8
2313,49,55,-6,6
2314,108,106,2,2
2315,106,96,10,10
2316,135,126,9,9
2317,115,124,-9,9
2318,111,101,10,10
2319,95,90,5,5
2320,56,71,-15,15
2321,154,139,15,15
2322,106,108,-2,2
2323,71,79,-8,8
2324,92,89,3,3
2325,96,88,8,8
2326,75,82,-7,7
2327,127,113,14,14
2328,66,73,-7,7
2329,78,90,-12,12
2330,148,151,-3,3
2331,95,98,-3,3
2332,145,128,17,17
2333,80,91,-11,11
2334,48,56,-8,8
2335,73,81,-8,8
2336,128,126,2,2
2337,38,43,-5,5
2338,180,186,-6,6
2339,63,66,-3,3
2340,60,62,-2,2
2341,149,146,3,3
2342,97,102,-5,5
2343,57,67,-10,10
2344,158,145,13,13
2345,85,91,-6,6
2346,83,78,5,5
2347,145,141,4,4
2348,76,76,0,0
2349,107,109,-2,2
2350,177,167,10,10
2351,106,96,10,10
2352,73,77,-4,4
2353,43,54,-11,11
2354,141,125,16,16
2355,100,104,-4,4
2356,81,109,-28,28
2357,267,218,49,49
2358,69,75,-6,6
2359,114,118,-4,4
2360,110,114,-4,4
2361,107,113,-6,6
2362,95,89,6,6
2363,92,86,6,6
2364,166,150,16,16
2365,83,92,-9,9
2366,140,114,26,26
2367,102,96,6,6
2368,82,90,-8,8
2369,88,96,-8,8
2370,129,114,15,15
2371,171,146,25,25
2372,53,54,-1,1
2373,139,124,15,15
2374,131,121,10,10
2375,137,122,15,15
2376,65,68,-3,3
2377,83,85,-2,2
2378,191,190,1,1
2379,65,54,11,11
2380,197,186,11,11
2381,101,97,4,4
2382,147,145,2,2
2383,159,159,0,0
2384,46,47,-1,1
2385,151,145,6,6
2386,104,100,4,4
2387,132,142,-10,10
2388,67,69,-2,2
2389,80,81,-1,1
2390,198,195,3,3
2391,116,137,-21,21
2392,72,109,-37,37
2393,152,144,8,8
2394,63,70,-7,7
2395,61,67,-6,6
2396,112,112,0,0
2397,96,91,5,5
2398,90,88,2,2
2399,118,124,-6,6
2400,102,105,-3,3
2401,65,67,-2,2
2402,93,101,-8,8
2403,64,62,2,2
2404,88,99,-11,11
2405,116,118,-2,2
2406,94,109,-15,15
2407,96,109,-13,13
2408,83,83,0,0
2409,125,133,-8,8
2410,71,64,7,7
2411,147,155,-8,8
2412,117,124,-7,7
2413,125,121,4,4
2414,65,65,0,0
2415,69,80,-11,11
2416,72,72,0,0
2417,80,86,-6,6
2418,73,66,7,7
2419,62,65,-3,3
2420,126,124,2,2
2421,56,54,2,2
2422,90,99,-9,9
2423,95,108,-13,13
2424,67,75,-8,8
2425,37,49,-12,12
2426,128,123,5,5
2427,63,56,7,7
2428,32,66,-34,34
2429,63,63,0,0
2430,42,51,-9,9
2431,90,96,-6,6
2432,58,64,-6,6
2433,159,145,14,14
2434,114,121,-7,7
2435,76,73,3,3
2436,71,68,3,3
2437,91,94,-3,3
2438,144,139,5,5
2439,71,69,2,2
2440,70,78,-8,8
2441,109,110,-1,1
2442,86,87,-1,1
2443,114,126,-12,12
2444,66,52,14,14
2445,92,85,7,7
2446,71,72,-1,1
2447,92,86,6,6
2448,137,134,3,3
2449,73,84,-11,11
2450,73,79,-6,6
2451,101,99,2,2
2452,119,116,3,3
2453,97,103,-6,6
2454,110,102,8,8
2455,69,63,6,6
2456,81,79,2,2
2457,67,78,-11,11
2458,139,134,5,5
2459,88,85,3,3
2460,114,113,1,1
2461,64,61,3,3
2462,86,86,0,0
2463,122,123,-1,1
2464,122,121,1,1
2465,94,93,1,1
2466,128,140,-12,12
2467,83,81,2,2
2468,92,92,0,0
2469,175,174,1,1
2470,141,147,-6,6
2471,72,80,-8,8
2472,135,147,-12,12
2473,84,85,-1,1
2474,123,119,4,4
2475,113,123,-10,10
2476,135,130,5,5
2477,83,87,-4,4
2478,58,63,-5,5
2479,146,152,-6,6
2480,123,128,-5,5
2481,50,64,-14,14
2482,67,77,-10,10
2483,80,86,-6,6
2484,136,135,1,1
2485,165,164,1,1
2486,84,78,6,6
2487,107,104,3,3
2488,151,161,-10,10
2489,111,116,-5,5
2490,51,45,6,6
2491,78,79,-1,1
2492,145,126,19,19
2493,54,61,-7,7
2494,86,83,3,3
2495,93,94,-1,1
2496,117,109,8,8
2497,52,58,-6,6
2498,84,96,-12,12
2499,196,206,-10,10
2500,70,77,-7,7
2501,166,173,-7,7
2502,103,92,11,11
2503,67,86,-19,19
