,original,predict,differ,abs
1324,44,48,-4,4
1325,87,90,-3,3
1326,72,77,-5,5
1327,116,102,14,14
1328,66,69,-3,3
1329,43,44,-1,1
1330,145,128,17,17
1331,92,84,8,8
1332,86,87,-1,1
1333,87,93,-6,6
1334,71,69,2,2
1335,136,117,19,19
1336,73,77,-4,4
1337,81,83,-2,2
1338,65,61,4,4
1339,97,83,14,14
1340,61,63,-2,2
1341,76,68,8,8
1342,55,50,5,5
1343,100,90,10,10
1344,120,111,9,9
1345,110,111,-1,1
1346,103,99,4,4
1347,57,59,-2,2
1348,95,81,14,14
1349,82,85,-3,3
1350,105,108,-3,3
1351,68,73,-5,5
1352,177,150,27,27
1353,97,90,7,7
1354,150,121,29,29
1355,38,44,-6,6
1356,85,79,6,6
1357,79,80,-1,1
1358,78,81,-3,3
1359,98,95,3,3
1360,138,123,15,15
1361,92,81,11,11
1362,110,102,8,8
1363,135,131,4,4
1364,96,93,3,3
1365,107,94,13,13
1366,84,85,-1,1
1367,82,79,3,3
1368,87,99,-12,12
1369,58,60,-2,2
1370,55,53,2,2
1371,69,74,-5,5
1372,193,163,30,30
1373,102,102,0,0
1374,105,94,11,11
1375,74,85,-11,11
1376,122,126,-4,4
1377,85,82,3,3
1378,103,94,9,9
1379,139,116,23,23
1380,91,82,9,9
1381,84,90,-6,6
1382,155,131,24,24
1383,73,71,2,2
1384,141,116,25,25
1385,70,65,5,5
1386,93,84,9,9
1387,100,89,11,11
1388,96,89,7,7
1389,56,60,-4,4
1390,93,111,-18,18
1391,97,109,-12,12
1392,43,45,-2,2
1393,58,59,-1,1
1394,107,96,11,11
1395,118,108,10,10
1396,64,55,9,9
1397,114,94,20,20
1398,84,79,5,5
1399,68,70,-2,2
1400,170,137,33,33
1401,121,112,9,9
1402,180,159,21,21
1403,81,81,0,0
1404,131,115,16,16
1405,166,143,23,23
1406,83,82,1,1
1407,107,90,17,17
1408,95,95,0,0
1409,88,80,8,8
1410,149,127,22,22
1411,160,142,18,18
1412,112,103,9,9
1413,145,132,13,13
1414,38,39,-1,1
1415,104,94,10,10
1416,125,121,4,4
1417,86,82,4,4
1418,105,94,11,11
1419,44,50,-6,6
1420,116,97,19,19
1421,136,117,19,19
1422,149,128,21,21
1423,135,99,36,36
1424,51,59,-8,8
1425,94,97,-3,3
1426,88,95,-7,7
1427,128,121,7,7
1428,148,131,17,17
1429,103,103,0,0
1430,59,59,0,0
1431,75,74,1,1
1432,83,81,2,2
1433,73,71,2,2
1434,75,89,-14,14
1435,74,78,-4,4
1436,85,82,3,3
1437,74,68,6,6
1438,99,94,5,5
1439,122,112,10,10
1440,130,120,10,10
1441,61,63,-2,2
1442,48,49,-1,1
1443,111,111,0,0
1444,58,54,4,4
1445,61,74,-13,13
1446,129,119,10,10
1447,55,54,1,1
1448,159,136,23,23
1449,81,80,1,1
1450,44,51,-7,7
1451,64,59,5,5
1452,105,91,14,14
1453,131,118,13,13
1454,188,160,28,28
1455,107,95,12,12
1456,74,76,-2,2
1457,155,151,4,4
1458,93,85,8,8
1459,125,114,11,11
1460,113,112,1,1
1461,81,78,3,3
1462,73,71,2,2
1463,78,75,3,3
1464,124,103,21,21
1465,68,72,-4,4
1466,90,87,3,3
1467,108,93,15,15
1468,73,72,1,1
1469,92,84,8,8
1470,118,110,8,8
1471,70,62,8,8
1472,98,95,3,3
1473,70,67,3,3
1474,72,73,-1,1
1475,107,92,15,15
1476,112,102,10,10
1477,118,108,10,10
1478,86,83,3,3
1479,114,87,27,27
1480,121,105,16,16
1481,120,100,20,20
1482,275,195,80,80
1483,98,85,13,13
1484,95,100,-5,5
1485,80,74,6,6
1486,126,118,8,8
1487,98,94,4,4
1488,133,133,0,0
1489,61,65,-4,4
1490,129,112,17,17
1491,117,107,10,10
1492,54,75,-21,21
1493,54,56,-2,2
1494,48,55,-7,7
1495,85,80,5,5
1496,56,76,-20,20
1497,77,85,-8,8
1498,140,116,24,24
1499,69,71,-2,2
1500,88,85,3,3
1501,107,101,6,6
1502,81,80,1,1
1503,134,112,22,22
1504,80,81,-1,1
1505,121,109,12,12
1506,111,101,10,10
1507,72,75,-3,3
1508,155,142,13,13
1509,61,65,-4,4
1510,70,75,-5,5
1511,55,57,-2,2
1512,74,72,2,2
1513,151,135,16,16
1514,38,45,-7,7
1515,164,168,-4,4
1516,66,74,-8,8
1517,58,57,1,1
1518,66,69,-3,3
1519,116,98,18,18
1520,71,84,-13,13
1521,99,95,4,4
1522,108,110,-2,2
1523,77,80,-3,3
1524,56,60,-4,4
1525,126,105,21,21
1526,117,107,10,10
1527,71,65,6,6
1528,80,75,5,5
1529,69,69,0,0
1530,76,69,7,7
1531,137,123,14,14
1532,184,155,29,29
1533,131,112,19,19
1534,149,128,21,21
1535,95,92,3,3
1536,122,112,10,10
1537,54,53,1,1
1538,88,88,0,0
1539,83,87,-4,4
1540,69,75,-6,6
1541,87,94,-7,7
1542,156,143,13,13
1543,118,114,4,4
1544,55,59,-4,4
1545,83,80,3,3
1546,81,90,-9,9
1547,101,104,-3,3
1548,73,72,1,1
1549,105,99,6,6
1550,82,86,-4,4
1551,65,66,-1,1
1552,78,76,2,2
1553,115,104,11,11
1554,133,112,21,21
1555,58,64,-6,6
1556,108,106,2,2
1557,128,119,9,9
1558,136,111,25,25
1559,37,43,-6,6
1560,95,97,-2,2
1561,121,108,13,13
1562,87,81,6,6
1563,100,109,-9,9
1564,89,81,8,8
1565,126,118,8,8
1566,109,114,-5,5
1567,103,96,7,7
1568,150,125,25,25
1569,94,114,-20,20
1570,148,142,6,6
1571,60,63,-3,3
1572,70,70,0,0
1573,131,123,8,8
1574,70,67,3,3
1575,95,94,1,1
1576,66,73,-7,7
1577,86,77,9,9
1578,91,82,9,9
1579,75,81,-6,6
1580,46,50,-4,4
1581,100,99,1,1
1582,98,88,10,10
1583,92,81,11,11
1584,112,98,14,14
1585,167,141,26,26
1586,90,93,-3,3
1587,109,96,13,13
1588,93,101,-8,8
1589,61,65,-4,4
1590,123,110,13,13
1591,93,91,2,2
1592,74,68,6,6
1593,36,39,-3,3
1594,89,81,8,8
1595,144,140,4,4
1596,80,78,2,2
1597,114,105,9,9
1598,106,100,6,6
1599,57,60,-3,3
1600,70,80,-10,10
1601,112,108,4,4
1602,92,82,10,10
1603,106,96,10,10
1604,122,116,6,6
1605,128,110,18,18
1606,109,101,8,8
1607,75,71,4,4
1608,120,105,15,15
1609,60,57,3,3
1610,137,115,22,22
1611,78,80,-2,2
1612,93,93,0,0
1613,91,89,2,2
1614,84,81,3,3
1615,137,120,17,17
1616,43,54,-11,11
1617,74,63,11,11
1618,77,73,4,4
1619,114,108,6,6
1620,104,88,16,16
1621,101,99,2,2
1622,43,44,-1,1
1623,106,99,7,7
1624,90,83,7,7
1625,114,111,3,3
1626,82,71,11,11
1627,62,70,-8,8
1628,112,102,10,10
1629,46,55,-9,9
1630,104,84,20,20
1631,106,97,9,9
1632,62,59,3,3
1633,123,114,9,9
1634,95,94,1,1
1635,64,70,-6,6
1636,76,80,-4,4
1637,104,95,9,9
1638,126,115,11,11
1639,144,126,18,18
1640,119,113,6,6
1641,74,70,4,4
1642,51,59,-8,8
1643,91,91,0,0
1644,86,90,-4,4
1645,95,82,13,13
1646,72,71,1,1
1647,162,135,27,27
1648,87,81,6,6
1649,91,90,1,1
1650,122,121,1,1
1651,70,71,-1,1
1652,106,106,0,0
1653,89,94,-5,5
1654,59,56,3,3
1655,44,43,1,1
1656,74,67,7,7
1657,77,79,-2,2
1658,135,119,16,16
1659,107,96,11,11
1660,64,65,-1,1
1661,52,69,-17,17
1662,61,64,-3,3
1663,74,73,1,1
1664,87,94,-7,7
1665,106,96,10,10
1666,64,64,0,0
1667,70,73,-3,3
1668,77,81,-4,4
1669,62,66,-4,4
1670,67,66,1,1
1671,109,102,7,7
1672,118,111,7,7
1673,74,81,-7,7
1674,100,94,6,6
1675,83,94,-11,11
1676,83,74,9,9
1677,121,106,15,15
1678,79,83,-4,4
1679,46,48,-2,2
1680,92,81,11,11
1681,102,93,9,9
1682,103,91,12,12
1683,64,59,5,5
1684,101,91,10,10
1685,105,95,10,10
1686,55,59,-4,4
1687,66,64,2,2
1688,60,62,-2,2
1689,62,66,-4,4
1690,150,137,13,13
1691,84,87,-3,3
1692,98,102,-4,4
1693,59,63,-4,4
1694,57,63,-6,6
1695,88,114,-26,26
1696,146,135,11,11
1697,58,59,-1,1
1698,73,68,5,5
1699,192,161,31,31
1700,58,56,2,2
1701,97,84,13,13
1702,84,81,3,3
1703,149,129,20,20
1704,162,130,32,32
1705,53,66,-13,13
1706,48,58,-10,10
1707,103,105,-2,2
1708,64,66,-2,2
1709,85,80,5,5
1710,64,67,-3,3
1711,73,70,3,3
1712,72,67,5,5
1713,136,116,20,20
1714,103,91,12,12
1715,161,139,22,22
1716,89,84,5,5
1717,102,91,11,11
1718,66,101,-35,35
1719,87,80,7,7
1720,101,95,6,6
1721,90,92,-2,2
1722,108,107,1,1
1723,59,65,-6,6
1724,118,106,12,12
1725,56,59,-3,3
1726,195,166,29,29
1727,70,69,1,1
1728,90,88,2,2
1729,108,107,1,1
1730,118,122,-4,4
1731,74,76,-2,2
1732,115,102,13,13
1733,31,38,-7,7
1734,121,113,8,8
1735,43,46,-3,3
1736,78,74,4,4
1737,63,65,-2,2
1738,57,53,4,4
1739,53,60,-7,7
1740,63,68,-5,5
1741,88,83,5,5
1742,80,83,-3,3
1743,133,127,6,6
1744,90,81,9,9
1745,130,120,10,10
1746,70,69,1,1
1747,169,133,36,36
1748,45,52,-7,7
1749,171,148,23,23
1750,84,80,4,4
1751,95,94,1,1
1752,73,77,-4,4
1753,59,61,-2,2
1754,82,85,-3,3
1755,101,92,9,9
1756,77,84,-7,7
1757,57,66,-9,9
1758,97,88,9,9
1759,69,71,-2,2
1760,82,70,12,12
1761,60,77,-17,17
1762,70,71,-1,1
1763,79,80,-1,1
1764,127,114,13,13
1765,92,100,-8,8
1766,119,111,8,8
1767,59,59,0,0
1768,66,72,-6,6
1769,44,48,-4,4
1770,46,46,0,0
1771,129,109,20,20
1772,93,81,12,12
1773,98,116,-18,18
1774,89,83,6,6
1775,74,72,2,2
1776,96,91,5,5
1777,103,90,13,13
1778,84,86,-2,2
1779,75,72,3,3
1780,167,138,29,29
1781,85,83,2,2
1782,108,105,3,3
1783,59,59,0,0
1784,101,96,5,5
1785,76,73,3,3
1786,118,111,7,7
1787,67,69,-2,2
1788,53,65,-12,12
1789,108,101,7,7
1790,103,97,6,6
1791,130,132,-2,2
1792,83,83,0,0
1793,52,63,-11,11
1794,79,84,-5,5
1795,80,82,-2,2
1796,88,68,20,20
1797,55,61,-6,6
1798,53,57,-4,4
1799,116,101,15,15
1800,103,96,7,7
1801,73,80,-7,7
1802,72,74,-2,2
1803,155,132,23,23
1804,205,182,23,23
1805,55,56,-1,1
1806,119,109,10,10
1807,93,85,8,8
1808,81,81,0,0
1809,93,86,7,7
1810,121,114,7,7
1811,62,60,2,2
1812,61,68,-7,7
1813,113,108,5,5
1814,79,76,3,3
1815,130,121,9,9
1816,68,74,-6,6
1817,81,80,1,1
1818,114,100,14,14
1819,101,82,19,19
1820,63,58,5,5
1821,87,96,-9,9
1822,117,109,8,8
1823,114,108,6,6
1824,109,99,10,10
1825,96,87,9,9
1826,54,60,-6,6
1827,132,117,15,15
1828,85,96,-11,11
1829,70,68,2,2
1830,60,55,5,5
1831,68,68,0,0
1832,48,47,1,1
1833,75,79,-4,4
1834,126,109,17,17
1835,106,96,10,10
1836,60,61,-1,1
1837,70,63,7,7
1838,52,47,5,5
1839,86,77,9,9
1840,74,69,5,5
1841,118,104,14,14
1842,43,50,-7,7
1843,207,173,34,34
1844,97,84,13,13
1845,78,75,3,3
1846,100,98,2,2
1847,108,93,15,15
1848,73,71,2,2
1849,151,130,21,21
1850,45,47,-2,2
1851,81,78,3,3
1852,68,70,-2,2
1853,140,136,4,4
1854,121,104,17,17
1855,88,97,-9,9
1856,42,47,-5,5
1857,76,78,-2,2
1858,89,82,7,7
1859,61,63,-2,2
1860,98,86,12,12
1861,78,81,-3,3
1862,54,59,-5,5
1863,128,135,-7,7
1864,160,141,19,19
1865,65,69,-4,4
1866,109,97,12,12
1867,149,143,6,6
1868,112,101,11,11
1869,78,74,4,4
1870,61,58,3,3
1871,82,77,5,5
1872,54,53,1,1
1873,45,56,-11,11
1874,102,93,9,9
1875,92,90,2,2
1876,121,112,9,9
1877,119,111,8,8
1878,84,79,5,5
1879,99,96,3,3
1880,116,112,4,4
1881,119,106,13,13
1882,157,141,16,16
1883,119,101,18,18
1884,92,82,10,10
1885,60,68,-8,8
1886,101,96,5,5
1887,90,91,-1,1
1888,132,125,7,7
1889,156,135,21,21
1890,101,94,7,7
1891,88,80,8,8
1892,141,107,34,34
1893,56,61,-5,5
1894,85,75,10,10
1895,182,150,32,32
1896,127,105,22,22
1897,76,72,4,4
1898,83,79,4,4
1899,59,60,-1,1
1900,33,44,-11,11
1901,38,46,-8,8
1902,90,80,10,10
1903,87,96,-9,9
1904,81,87,-6,6
1905,123,115,8,8
1906,111,102,9,9
1907,207,196,11,11
1908,140,125,15,15
1909,90,83,7,7
1910,67,72,-5,5
1911,102,124,-22,22
1912,65,65,0,0
1913,81,82,-1,1
1914,75,73,2,2
1915,93,93,0,0
1916,87,98,-11,11
1917,183,149,34,34
1918,95,91,4,4
1919,200,178,22,22
1920,95,91,4,4
1921,199,166,33,33
1922,87,88,-1,1
1923,56,55,1,1
1924,55,69,-14,14
1925,90,95,-5,5
1926,64,71,-7,7
1927,57,59,-2,2
1928,179,170,9,9
1929,78,76,2,2
1930,54,58,-4,4
1931,112,98,14,14
1932,69,84,-15,15
1933,73,79,-6,6
1934,64,67,-3,3
1935,65,71,-6,6
1936,63,61,2,2
1937,159,136,23,23
1938,71,74,-3,3
1939,90,82,8,8
1940,116,107,9,9
1941,110,101,9,9
1942,80,82,-2,2
1943,116,110,6,6
1944,101,99,2,2
1945,145,126,19,19
1946,144,131,13,13
1947,163,134,29,29
1948,115,119,-4,4
1949,115,112,3,3
1950,102,99,3,3
1951,105,91,14,14
1952,61,59,2,2
1953,74,77,-3,3
1954,88,85,3,3
1955,86,80,6,6
1956,98,94,4,4
1957,113,102,11,11
1958,82,72,10,10
1959,124,103,21,21
1960,76,72,4,4
1961,137,124,13,13
1962,88,96,-8,8
1963,130,113,17,17
1964,75,68,7,7
1965,97,81,16,16
1966,114,113,1,1
1967,92,84,8,8
1968,106,99,7,7
1969,89,87,2,2
1970,72,90,-18,18
1971,92,87,5,5
1972,66,67,-1,1
1973,26,26,0,0
1974,106,97,9,9
1975,82,85,-3,3
1976,112,105,7,7
1977,94,85,9,9
1978,106,100,6,6
1979,114,101,13,13
1980,85,94,-9,9
1981,144,135,9,9
1982,137,116,21,21
1983,56,63,-7,7
1984,62,52,10,10
1985,65,70,-5,5
1986,71,75,-4,4
1987,78,83,-5,5
1988,66,59,7,7
1989,106,103,3,3
1990,74,95,-21,21
1991,46,112,-66,66
1992,140,120,20,20
1993,129,115,14,14
1994,83,83,0,0
1995,81,82,-1,1
1996,49,52,-3,3
1997,124,111,13,13
1998,42,39,3,3
1999,89,82,7,7
2000,101,91,10,10
2001,184,178,6,6
2002,113,103,10,10
2003,212,179,33,33
2004,120,102,18,18
2005,95,91,4,4
2006,120,111,9,9
2007,97,90,7,7
2008,72,71,1,1
2009,80,70,10,10
2010,87,94,-7,7
2011,100,94,6,6
2012,185,161,24,24
2013,90,87,3,3
2014,77,79,-2,2
2015,67,71,-4,4
2016,63,69,-6,6
2017,74,73,1,1
2018,104,92,12,12
2019,129,119,10,10
2020,73,70,3,3
2021,128,115,13,13
2022,64,66,-2,2
2023,88,78,10,10
2024,47,57,-10,10
2025,68,63,5,5
2026,75,69,6,6
2027,75,73,2,2
2028,80,81,-1,1
2029,61,66,-5,5
2030,74,73,1,1
2031,79,81,-2,2
2032,62,70,-8,8
2033,121,117,4,4
2034,77,76,1,1
2035,104,96,8,8
2036,116,107,9,9
2037,61,76,-15,15
2038,86,80,6,6
2039,83,88,-5,5
2040,119,108,11,11
2041,109,108,1,1
2042,83,92,-9,9
2043,66,71,-5,5
2044,112,104,8,8
2045,110,104,6,6
2046,115,116,-1,1
2047,97,93,4,4
2048,115,106,9,9
2049,78,83,-5,5
2050,58,60,-2,2
2051,98,95,3,3
2052,104,94,10,10
2053,109,97,12,12
2054,143,123,20,20
2055,98,92,6,6
2056,56,64,-8,8
2057,61,61,0,0
2058,86,80,6,6
2059,73,72,1,1
2060,101,92,9,9
2061,165,139,26,26
2062,64,60,4,4
2063,62,58,4,4
2064,68,69,-1,1
2065,101,99,2,2
2066,72,80,-8,8
2067,56,58,-2,2
2068,109,94,15,15
2069,63,60,3,3
2070,48,52,-4,4
2071,134,126,8,8
2072,91,94,-3,3
2073,80,81,-1,1
2074,112,102,10,10
2075,49,53,-4,4
2076,91,82,9,9
2077,75,80,-5,5
2078,86,73,13,13
2079,142,118,24,24
2080,79,72,7,7
2081,122,120,2,2
2082,139,126,13,13
2083,79,69,10,10
2084,184,150,34,34
2085,134,148,-14,14
2086,99,89,10,10
2087,59,67,-8,8
2088,77,80,-3,3
2089,84,81,3,3
2090,116,110,6,6
2091,41,44,-3,3
2092,70,83,-13,13
2093,39,43,-4,4
2094,82,82,0,0
2095,58,61,-3,3
2096,166,137,29,29
2097,71,72,-1,1
2098,119,106,13,13
2099,92,93,-1,1
2100,116,111,5,5
2101,121,105,16,16
2102,106,98,8,8
2103,82,80,2,2
2104,137,124,13,13
2105,113,111,2,2
2106,84,89,-5,5
2107,136,116,20,20
2108,57,58,-1,1
2109,142,121,21,21
2110,55,51,4,4
2111,82,80,2,2
2112,208,175,33,33
2113,101,84,17,17
2114,156,146,10,10
2115,175,143,32,32
2116,137,109,28,28
2117,105,111,-6,6
2118,84,86,-2,2
2119,78,81,-3,3
2120,115,99,16,16
2121,74,71,3,3
2122,67,68,-1,1
2123,46,50,-4,4
2124,123,110,13,13
2125,68,66,2,2
2126,110,105,5,5
2127,95,88,7,7
2128,77,83,-6,6
2129,86,88,-2,2
2130,62,58,4,4
2131,91,82,9,9
2132,76,77,-1,1
2133,92,77,15,15
2134,98,85,13,13
2135,108,98,10,10
2136,142,128,14,14
2137,111,83,28,28
2138,96,95,1,1
2139,86,83,3,3
2140,138,121,17,17
2141,89,92,-3,3
2142,149,119,30,30
2143,82,81,1,1
2144,135,123,12,12
2145,94,87,7,7
2146,79,79,0,0
2147,84,82,2,2
2148,44,79,-35,35
2149,46,59,-13,13
2150,96,91,5,5
2151,114,101,13,13
2152,57,62,-5,5
2153,79,75,4,4
2154,78,85,-7,7
2155,117,126,-9,9
2156,98,86,12,12
2157,57,56,1,1
2158,99,89,10,10
2159,97,90,7,7
2160,98,86,12,12
2161,70,69,1,1
2162,102,101,1,1
2163,82,82,0,0
2164,81,80,1,1
2165,69,73,-4,4
2166,66,61,5,5
2167,97,82,15,15
2168,86,84,2,2
2169,58,59,-1,1
2170,83,91,-8,8
2171,78,81,-3,3
2172,64,61,3,3
2173,127,94,33,33
2174,73,59,14,14
2175,70,80,-10,10
2176,93,97,-4,4
2177,116,108,8,8
2178,103,87,16,16
2179,44,50,-6,6
2180,84,94,-10,10
2181,116,94,22,22
2182,102,101,1,1
2183,56,53,3,3
2184,117,105,12,12
2185,111,106,5,5
2186,82,87,-5,5
2187,115,101,14,14
2188,96,98,-2,2
2189,137,103,34,34
2190,111,104,7,7
2191,63,69,-6,6
2192,65,63,2,2
2193,57,56,1,1
2194,82,70,12,12
2195,64,82,-18,18
2196,100,94,6,6
2197,68,64,4,4
2198,57,63,-6,6
2199,76,69,7,7
2200,138,120,18,18
2201,61,69,-8,8
2202,80,84,-4,4
2203,98,97,1,1
2204,137,127,10,10
2205,101,91,10,10
2206,122,115,7,7
2207,75,81,-6,6
2208,118,106,12,12
2209,87,91,-4,4
2210,116,102,14,14
2211,97,93,4,4
2212,147,147,0,0
2213,74,70,4,4
2214,55,60,-5,5
2215,110,95,15,15
2216,93,88,5,5
2217,64,71,-7,7
2218,105,106,-1,1
2219,70,95,-25,25
2220,92,83,9,9
2221,63,64,-1,1
2222,93,92,1,1
2223,60,76,-16,16
2224,82,81,1,1
2225,108,98,10,10
2226,118,109,9,9
2227,167,149,18,18
2228,112,102,10,10
2229,85,84,1,1
2230,77,93,-16,16
2231,105,100,5,5
2232,144,131,13,13
2233,159,143,16,16
2234,68,67,1,1
2235,42,43,-1,1
2236,111,122,-11,11
2237,67,76,-9,9
2238,135,117,18,18
2239,45,57,-12,12
2240,79,76,3,3
2241,117,110,7,7
2242,94,86,8,8
2243,44,78,-34,34
2244,94,99,-5,5
2245,140,116,24,24
2246,98,89,9,9
2247,66,71,-5,5
2248,63,69,-6,6
2249,65,73,-8,8
2250,104,103,1,1
2251,92,91,1,1
2252,86,87,-1,1
2253,81,80,1,1
2254,77,84,-7,7
2255,78,78,0,0
2256,48,57,-9,9
2257,39,39,0,0
2258,47,44,3,3
2259,94,99,-5,5
2260,161,137,24,24
2261,72,62,10,10
2262,35,42,-7,7
2263,89,95,-6,6
2264,69,88,-19,19
2265,102,102,0,0
2266,79,93,-14,14
2267,107,93,14,14
2268,111,116,-5,5
2269,95,93,2,2
2270,102,98,4,4
2271,89,92,-3,3
2272,65,61,4,4
2273,108,100,8,8
2274,57,70,-13,13
2275,103,95,8,8
2276,151,115,36,36
2277,184,153,31,31
2278,78,75,3,3
2279,185,140,45,45
2280,63,70,-7,7
2281,131,122,9,9
2282,155,124,31,31
2283,87,80,7,7
2284,136,122,14,14
2285,104,100,4,4
2286,54,52,2,2
2287,107,101,6,6
2288,64,62,2,2
2289,68,70,-2,2
2290,90,89,1,1
2291,65,72,-7,7
2292,86,91,-5,5
2293,78,76,2,2
2294,72,65,7,7
2295,50,60,-10,10
2296,107,101,6,6
2297,101,196,-95,95
2298,104,97,7,7
2299,47,51,-4,4
2300,87,81,6,6
2301,102,99,3,3
2302,103,92,11,11
2303,62,53,9,9
2304,57,59,-2,2
2305,68,72,-4,4
2306,109,103,6,6
2307,80,86,-6,6
2308,76,80,-4,4
2309,97,94,3,3
2310,83,77,6,6
2311,116,106,10,10
2312,72,70,2,2
2313,49,57,-8,8
2314,108,104,4,4
2315,106,92,14,14
2316,135,117,18,18
2317,115,110,5,5
2318,111,99,12,12
2319,95,83,12,12
2320,56,69,-13,13
2321,154,124,30,30
2322,106,103,3,3
2323,71,73,-2,2
2324,92,82,10,10
2325,96,83,13,13
2326,75,77,-2,2
2327,127,104,23,23
2328,66,70,-4,4
2329,78,79,-1,1
2330,148,134,14,14
2331,95,88,7,7
2332,145,116,29,29
2333,80,83,-3,3
2334,48,47,1,1
2335,73,82,-9,9
2336,128,125,3,3
2337,38,49,-11,11
2338,180,157,23,23
2339,63,66,-3,3
2340,60,59,1,1
2341,149,132,17,17
2342,97,96,1,1
2343,57,64,-7,7
2344,158,128,30,30
2345,85,84,1,1
2346,83,75,8,8
2347,145,125,20,20
2348,76,74,2,2
2349,107,96,11,11
2350,177,153,24,24
2351,106,90,16,16
2352,73,76,-3,3
2353,43,46,-3,3
2354,141,113,28,28
2355,100,101,-1,1
2356,81,98,-17,17
2357,267,190,77,77
2358,69,71,-2,2
2359,114,109,5,5
2360,110,103,7,7
2361,107,103,4,4
2362,95,83,12,12
2363,92,86,6,6
2364,166,134,32,32
2365,83,84,-1,1
2366,140,115,25,25
2367,102,92,10,10
2368,82,84,-2,2
2369,88,90,-2,2
2370,129,108,21,21
2371,171,155,16,16
2372,53,58,-5,5
2373,139,113,26,26
2374,131,110,21,21
2375,137,117,20,20
2376,65,67,-2,2
2377,83,82,1,1
2378,191,167,24,24
2379,65,57,8,8
2380,197,171,26,26
2381,101,94,7,7
2382,147,131,16,16
2383,159,142,17,17
2384,46,49,-3,3
2385,151,132,19,19
2386,104,93,11,11
2387,132,125,7,7
2388,67,65,2,2
2389,80,77,3,3
2390,198,168,30,30
2391,116,120,-4,4
2392,72,102,-30,30
2393,152,129,23,23
2394,63,74,-11,11
2395,61,65,-4,4
2396,112,104,8,8
2397,96,84,12,12
2398,90,82,8,8
2399,118,110,8,8
2400,102,103,-1,1
2401,65,64,1,1
2402,93,91,2,2
2403,64,64,0,0
2404,88,107,-19,19
2405,116,104,12,12
2406,94,97,-3,3
2407,96,99,-3,3
2408,83,93,-10,10
2409,125,118,7,7
2410,71,67,4,4
2411,147,138,9,9
2412,117,111,6,6
2413,125,111,14,14
2414,65,63,2,2
2415,69,77,-8,8
2416,72,72,0,0
2417,80,82,-2,2
2418,73,70,3,3
2419,62,65,-3,3
2420,126,114,12,12
2421,56,57,-1,1
2422,90,93,-3,3
2423,95,95,0,0
2424,67,71,-4,4
2425,37,42,-5,5
2426,128,110,18,18
2427,63,61,2,2
2428,32,39,-7,7
2429,63,61,2,2
2430,42,57,-15,15
2431,90,90,0,0
2432,58,60,-2,2
2433,159,127,32,32
2434,114,115,-1,1
2435,76,78,-2,2
2436,71,71,0,0
2437,91,88,3,3
2438,144,120,24,24
2439,71,69,2,2
2440,70,73,-3,3
2441,109,106,3,3
2442,86,82,4,4
2443,114,108,6,6
2444,66,57,9,9
2445,92,81,11,11
2446,71,71,0,0
2447,92,87,5,5
2448,137,132,5,5
2449,73,84,-11,11
2450,73,78,-5,5
2451,101,89,12,12
2452,119,105,14,14
2453,97,92,5,5
2454,110,99,11,11
2455,69,66,3,3
2456,81,75,6,6
2457,67,70,-3,3
2458,139,121,18,18
2459,88,86,2,2
2460,114,104,10,10
2461,64,62,2,2
2462,86,81,5,5
2463,122,109,13,13
2464,122,106,16,16
2465,94,84,10,10
2466,128,118,10,10
2467,83,80,3,3
2468,92,86,6,6
2469,175,155,20,20
2470,141,128,13,13
2471,72,78,-6,6
2472,135,128,7,7
2473,84,80,4,4
2474,123,107,16,16
2475,113,107,6,6
2476,135,121,14,14
2477,83,81,2,2
2478,58,63,-5,5
2479,146,132,14,14
2480,123,115,8,8
2481,50,53,-3,3
2482,67,76,-9,9
2483,80,83,-3,3
2484,136,120,16,16
2485,165,144,21,21
2486,84,76,8,8
2487,107,96,11,11
2488,151,137,14,14
2489,111,106,5,5
2490,51,62,-11,11
2491,78,81,-3,3
2492,145,113,32,32
2493,54,60,-6,6
2494,86,80,6,6
2495,93,88,5,5
2496,117,100,17,17
2497,52,58,-6,6
2498,84,87,-3,3
2499,196,176,20,20
2500,70,61,9,9
2501,166,148,18,18
2502,103,87,16,16
2503,67,81,-14,14
2504,54,58,-4,4
2505,91,86,5,5
2506,124,115,9,9
2507,80,80,0,0
2508,111,105,6,6
2509,108,93,15,15
2510,134,126,8,8
2511,98,93,5,5
2512,64,83,-19,19
2513,73,74,-1,1
2514,94,93,1,1
2515,61,73,-12,12
2516,90,92,-2,2
2517,102,94,8,8
2518,150,128,22,22
2519,97,96,1,1
2520,76,72,4,4
2521,58,60,-2,2
2522,90,74,16,16
2523,70,69,1,1
2524,65,69,-4,4
2525,78,79,-1,1
2526,53,59,-6,6
2527,83,75,8,8
2528,103,74,29,29
2529,74,73,1,1
2530,173,151,22,22
2531,63,68,-5,5
2532,104,97,7,7
2533,96,95,1,1
2534,110,110,0,0
2535,83,80,3,3
2536,89,89,0,0
2537,95,100,-5,5
2538,74,82,-8,8
2539,55,55,0,0
2540,117,107,10,10
2541,32,33,-1,1
2542,64,71,-7,7
2543,103,85,18,18
2544,121,116,5,5
2545,129,108,21,21
2546,90,93,-3,3
2547,119,131,-12,12
2548,105,91,14,14
2549,78,73,5,5
2550,159,131,28,28
2551,73,75,-2,2
2552,128,117,11,11
2553,149,137,12,12
2554,129,103,26,26
2555,87,90,-3,3
2556,69,73,-4,4
2557,120,108,12,12
