,original,predict,differ,abs
1294,51,64,-13,13
1295,64,70,-6,6
1296,156,145,11,11
1297,96,104,-8,8
1298,94,89,5,5
1299,65,95,-30,30
1300,167,150,17,17
1301,44,54,-10,10
1302,255,209,46,46
1303,80,81,-1,1
1304,142,128,14,14
1305,73,69,4,4
1306,114,106,8,8
1307,81,78,3,3
1308,66,73,-7,7
1309,91,93,-2,2
1310,106,96,10,10
1311,84,93,-9,9
1312,120,120,0,0
1313,115,111,4,4
1314,130,121,9,9
1315,192,182,10,10
1316,150,136,14,14
1317,87,91,-4,4
1318,69,76,-7,7
1319,170,166,4,4
1320,99,96,3,3
1321,72,83,-11,11
1322,106,99,7,7
1323,142,119,23,23
1324,44,56,-12,12
1325,87,95,-8,8
1326,72,83,-11,11
1327,116,107,9,9
1328,66,74,-8,8
1329,43,52,-9,9
1330,145,136,9,9
1331,92,90,2,2
1332,86,93,-7,7
1333,87,97,-10,10
1334,71,73,-2,2
1335,136,123,13,13
1336,73,82,-9,9
1337,81,90,-9,9
1338,65,68,-3,3
1339,97,89,8,8
1340,61,69,-8,8
1341,76,74,2,2
1342,55,62,-7,7
1343,100,95,5,5
1344,120,120,0,0
1345,110,119,-9,9
1346,103,105,-2,2
1347,57,65,-8,8
1348,95,86,9,9
1349,82,91,-9,9
1350,105,114,-9,9
1351,68,77,-9,9
1352,177,156,21,21
1353,97,97,0,0
1354,150,126,24,24
1355,38,52,-14,14
1356,85,84,1,1
1357,79,86,-7,7
1358,78,86,-8,8
1359,98,100,-2,2
1360,138,126,12,12
1361,92,87,5,5
1362,110,105,5,5
1363,135,137,-2,2
1364,96,98,-2,2
1365,107,100,7,7
1366,84,91,-7,7
1367,82,82,0,0
1368,87,104,-17,17
1369,58,68,-10,10
1370,55,60,-5,5
1371,69,79,-10,10
1372,193,170,23,23
1373,102,106,-4,4
1374,105,100,5,5
1375,74,91,-17,17
1376,122,128,-6,6
1377,85,88,-3,3
1378,103,99,4,4
1379,139,124,15,15
1380,91,89,2,2
1381,84,96,-12,12
1382,155,138,17,17
1383,73,78,-5,5
1384,141,125,16,16
1385,70,72,-2,2
1386,93,89,4,4
1387,100,94,6,6
1388,96,94,2,2
1389,56,66,-10,10
1390,93,119,-26,26
1391,97,120,-23,23
1392,43,53,-10,10
1393,58,65,-7,7
1394,107,101,6,6
1395,118,115,3,3
1396,64,64,0,0
1397,114,100,14,14
1398,84,84,0,0
1399,68,77,-9,9
1400,170,145,25,25
1401,121,118,3,3
1402,180,165,15,15
1403,81,85,-4,4
1404,131,122,9,9
1405,166,149,17,17
1406,83,88,-5,5
1407,107,97,10,10
1408,95,96,-1,1
1409,88,82,6,6
1410,149,134,15,15
1411,160,149,11,11
1412,112,109,3,3
1413,145,138,7,7
1414,38,46,-8,8
1415,104,98,6,6
1416,125,128,-3,3
1417,86,87,-1,1
1418,105,100,5,5
1419,44,59,-15,15
1420,116,103,13,13
1421,136,124,12,12
1422,149,134,15,15
1423,135,105,30,30
1424,51,47,4,4
1425,94,104,-10,10
1426,88,99,-11,11
1427,128,125,3,3
1428,148,137,11,11
1429,103,109,-6,6
1430,59,67,-8,8
1431,75,79,-4,4
1432,83,86,-3,3
1433,73,78,-5,5
1434,75,98,-23,23
1435,74,83,-9,9
1436,85,88,-3,3
1437,74,75,-1,1
1438,99,100,-1,1
1439,122,121,1,1
1440,130,128,2,2
1441,61,72,-11,11
1442,48,59,-11,11
1443,111,117,-6,6
1444,58,64,-6,6
1445,61,80,-19,19
1446,129,126,3,3
1447,55,63,-8,8
1448,159,143,16,16
1449,81,84,-3,3
1450,44,60,-16,16
1451,64,68,-4,4
1452,105,97,8,8
1453,131,125,6,6
1454,188,167,21,21
1455,107,101,6,6
1456,74,80,-6,6
1457,155,161,-6,6
1458,93,90,3,3
1459,125,121,4,4
1460,113,117,-4,4
1461,81,84,-3,3
1462,73,76,-3,3
1463,78,81,-3,3
1464,124,107,17,17
1465,68,80,-12,12
1466,90,94,-4,4
1467,108,98,10,10
1468,73,77,-4,4
1469,92,91,1,1
1470,118,117,1,1
1471,70,71,-1,1
1472,98,100,-2,2
1473,70,75,-5,5
1474,72,79,-7,7
1475,107,97,10,10
1476,112,109,3,3
1477,118,113,5,5
1478,86,87,-1,1
1479,114,97,17,17
1480,121,112,9,9
1481,120,107,13,13
1482,275,205,70,70
1483,98,91,7,7
1484,95,105,-10,10
1485,80,80,0,0
1486,126,125,1,1
1487,98,98,0,0
1488,133,139,-6,6
1489,61,69,-8,8
1490,129,118,11,11
1491,117,115,2,2
1492,54,80,-26,26
1493,54,65,-11,11
1494,48,62,-14,14
1495,85,86,-1,1
1496,56,81,-25,25
1497,77,92,-15,15
1498,140,123,17,17
1499,69,78,-9,9
1500,88,92,-4,4
1501,107,105,2,2
1502,81,84,-3,3
1503,134,119,15,15
1504,80,86,-6,6
1505,121,114,7,7
1506,111,105,6,6
1507,72,81,-9,9
1508,155,150,5,5
1509,61,71,-10,10
1510,70,80,-10,10
1511,55,64,-9,9
1512,74,79,-5,5
1513,151,141,10,10
1514,38,54,-16,16
1515,164,176,-12,12
1516,66,80,-14,14
1517,58,65,-7,7
1518,66,75,-9,9
1519,116,104,12,12
1520,71,89,-18,18
1521,99,99,0,0
1522,108,118,-10,10
1523,77,83,-6,6
1524,56,68,-12,12
1525,126,113,13,13
1526,117,112,5,5
1527,71,72,-1,1
1528,80,80,0,0
1529,69,76,-7,7
1530,76,76,0,0
1531,137,129,8,8
1532,184,161,23,23
1533,131,120,11,11
1534,149,135,14,14
1535,95,95,0,0
1536,122,119,3,3
1537,54,62,-8,8
1538,88,93,-5,5
1539,83,89,-6,6
1540,69,79,-10,10
1541,87,101,-14,14
1542,156,149,7,7
1543,118,119,-1,1
1544,55,66,-11,11
1545,83,85,-2,2
1546,81,94,-13,13
1547,101,108,-7,7
1548,73,76,-3,3
1549,105,105,0,0
1550,82,90,-8,8
1551,65,72,-7,7
1552,78,83,-5,5
1553,115,110,5,5
1554,133,120,13,13
1555,58,70,-12,12
1556,108,113,-5,5
1557,128,129,-1,1
1558,136,119,17,17
1559,37,54,-17,17
1560,95,102,-7,7
1561,121,116,5,5
1562,87,86,1,1
1563,100,119,-19,19
1564,89,86,3,3
1565,126,124,2,2
1566,109,119,-10,10
1567,103,103,0,0
1568,150,132,18,18
1569,94,121,-27,27
1570,148,149,-1,1
1571,60,70,-10,10
1572,70,76,-6,6
1573,131,129,2,2
1574,70,73,-3,3
1575,95,101,-6,6
1576,66,81,-15,15
1577,86,82,4,4
1578,91,89,2,2
1579,75,85,-10,10
1580,46,59,-13,13
1581,100,103,-3,3
1582,98,94,4,4
1583,92,87,5,5
1584,112,102,10,10
1585,167,148,19,19
1586,90,97,-7,7
1587,109,100,9,9
1588,93,107,-14,14
1589,61,71,-10,10
1590,123,116,7,7
1591,93,96,-3,3
1592,74,74,0,0
1593,36,50,-14,14
1594,89,87,2,2
1595,144,148,-4,4
1596,80,83,-3,3
1597,114,111,3,3
1598,106,106,0,0
1599,57,68,-11,11
1600,70,83,-13,13
1601,112,114,-2,2
1602,92,89,3,3
1603,106,101,5,5
1604,122,122,0,0
1605,128,122,6,6
1606,109,107,2,2
1607,75,78,-3,3
1608,120,110,10,10
1609,60,65,-5,5
1610,137,123,14,14
1611,78,85,-7,7
1612,93,100,-7,7
1613,91,92,-1,1
1614,84,85,-1,1
1615,137,128,9,9
1616,43,60,-17,17
1617,74,70,4,4
1618,77,80,-3,3
1619,114,119,-5,5
1620,104,94,10,10
1621,101,106,-5,5
1622,43,53,-10,10
1623,106,103,3,3
1624,90,89,1,1
1625,114,119,-5,5
1626,82,77,5,5
1627,62,76,-14,14
1628,112,107,5,5
1629,46,63,-17,17
1630,104,92,12,12
1631,106,102,4,4
1632,62,68,-6,6
1633,123,120,3,3
1634,95,97,-2,2
1635,64,76,-12,12
1636,76,86,-10,10
1637,104,101,3,3
1638,126,120,6,6
1639,144,135,9,9
1640,119,120,-1,1
1641,74,76,-2,2
1642,51,66,-15,15
1643,91,96,-5,5
1644,86,96,-10,10
1645,95,90,5,5
1646,72,78,-6,6
1647,162,142,20,20
1648,87,87,0,0
1649,91,95,-4,4
1650,122,131,-9,9
1651,70,78,-8,8
1652,106,114,-8,8
1653,89,98,-9,9
1654,59,63,-4,4
1655,44,55,-11,11
1656,74,73,1,1
1657,77,84,-7,7
1658,135,122,13,13
1659,107,103,4,4
1660,64,70,-6,6
1661,52,75,-23,23
1662,61,71,-10,10
1663,74,79,-5,5
1664,87,100,-13,13
1665,106,101,5,5
1666,64,71,-7,7
1667,70,80,-10,10
1668,77,81,-4,4
1669,62,71,-9,9
1670,67,71,-4,4
1671,109,106,3,3
1672,118,115,3,3
1673,74,86,-12,12
1674,100,98,2,2
1675,83,99,-16,16
1676,83,80,3,3
1677,121,113,8,8
1678,79,90,-11,11
1679,46,58,-12,12
1680,92,87,5,5
1681,102,98,4,4
1682,103,97,6,6
1683,64,65,-1,1
1684,101,96,5,5
1685,105,100,5,5
1686,55,65,-10,10
1687,66,69,-3,3
1688,60,69,-9,9
1689,62,73,-11,11
1690,150,143,7,7
1691,84,94,-10,10
1692,98,107,-9,9
1693,59,70,-11,11
1694,57,68,-11,11
1695,88,123,-35,35
1696,146,141,5,5
1697,58,69,-11,11
1698,73,74,-1,1
1699,192,168,24,24
1700,58,64,-6,6
1701,97,90,7,7
1702,84,86,-2,2
1703,149,136,13,13
1704,162,136,26,26
1705,53,72,-19,19
1706,48,66,-18,18
1707,103,110,-7,7
1708,64,72,-8,8
1709,85,83,2,2
1710,64,72,-8,8
1711,73,77,-4,4
1712,72,74,-2,2
1713,136,122,14,14
1714,103,97,6,6
1715,161,145,16,16
1716,89,91,-2,2
1717,102,96,6,6
1718,66,115,-49,49
1719,87,86,1,1
1720,101,100,1,1
1721,90,97,-7,7
1722,108,110,-2,2
1723,59,71,-12,12
1724,118,110,8,8
1725,56,65,-9,9
1726,195,173,22,22
1727,70,74,-4,4
1728,90,94,-4,4
1729,108,112,-4,4
1730,118,130,-12,12
1731,74,81,-7,7
1732,115,108,7,7
1733,31,48,-17,17
1734,121,120,1,1
1735,43,55,-12,12
1736,78,80,-2,2
1737,63,73,-10,10
1738,57,62,-5,5
1739,53,65,-12,12
1740,63,72,-9,9
1741,88,90,-2,2
1742,80,91,-11,11
1743,133,130,3,3
1744,90,86,4,4
1745,130,125,5,5
1746,70,76,-6,6
1747,169,141,28,28
1748,45,61,-16,16
1749,171,155,16,16
1750,84,85,-1,1
1751,95,99,-4,4
1752,73,83,-10,10
1753,59,68,-9,9
1754,82,92,-10,10
1755,101,96,5,5
1756,77,89,-12,12
1757,57,71,-14,14
1758,97,95,2,2
1759,69,77,-8,8
1760,82,76,6,6
1761,60,81,-21,21
1762,70,76,-6,6
1763,79,85,-6,6
1764,127,120,7,7
1765,92,104,-12,12
1766,119,119,0,0
1767,59,68,-9,9
1768,66,76,-10,10
1769,44,57,-13,13
1770,46,55,-9,9
1771,129,113,16,16
1772,93,87,6,6
1773,98,123,-25,25
1774,89,89,0,0
1775,74,78,-4,4
1776,96,96,0,0
1777,103,95,8,8
1778,84,92,-8,8
1779,75,77,-2,2
1780,167,146,21,21
1781,85,90,-5,5
1782,108,118,-10,10
1783,59,67,-8,8
1784,101,100,1,1
1785,76,81,-5,5
1786,118,115,3,3
1787,67,75,-8,8
1788,53,72,-19,19
1789,108,106,2,2
1790,103,101,2,2
1791,130,136,-6,6
1792,83,87,-4,4
1793,52,69,-17,17
1794,79,88,-9,9
1795,80,88,-8,8
1796,88,75,13,13
1797,55,67,-12,12
1798,53,63,-10,10
1799,116,107,9,9
1800,103,100,3,3
1801,73,84,-11,11
1802,72,78,-6,6
1803,155,141,14,14
1804,205,188,17,17
1805,55,65,-10,10
1806,119,115,4,4
1807,93,91,2,2
1808,81,86,-5,5
1809,93,93,0,0
1810,121,120,1,1
1811,62,68,-6,6
1812,61,72,-11,11
1813,113,114,-1,1
1814,79,81,-2,2
1815,130,128,2,2
1816,68,80,-12,12
1817,81,85,-4,4
1818,114,104,10,10
1819,101,89,12,12
1820,63,65,-2,2
1821,87,102,-15,15
1822,117,116,1,1
1823,114,114,0,0
1824,109,104,5,5
1825,96,93,3,3
1826,54,67,-13,13
1827,132,124,8,8
1828,85,93,-8,8
1829,70,73,-3,3
1830,60,63,-3,3
1831,68,74,-6,6
1832,48,56,-8,8
1833,75,84,-9,9
1834,126,118,8,8
1835,106,99,7,7
1836,60,68,-8,8
1837,70,72,-2,2
1838,52,59,-7,7
1839,86,83,3,3
1840,74,75,-1,1
1841,118,110,8,8
1842,43,59,-16,16
1843,207,177,30,30
1844,97,91,6,6
1845,78,82,-4,4
1846,100,103,-3,3
1847,108,100,8,8
1848,73,78,-5,5
1849,151,136,15,15
1850,45,58,-13,13
1851,81,81,0,0
1852,68,75,-7,7
1853,140,144,-4,4
1854,121,112,9,9
1855,88,103,-15,15
1856,42,56,-14,14
1857,76,81,-5,5
1858,89,87,2,2
1859,61,68,-7,7
1860,98,93,5,5
1861,78,86,-8,8
1862,54,67,-13,13
1863,128,141,-13,13
1864,160,148,12,12
1865,65,74,-9,9
1866,109,103,6,6
1867,149,149,0,0
1868,112,104,8,8
1869,78,80,-2,2
1870,61,67,-6,6
1871,82,83,-1,1
1872,54,62,-8,8
1873,45,62,-17,17
1874,102,98,4,4
1875,92,94,-2,2
1876,121,119,2,2
1877,119,118,1,1
1878,84,84,0,0
1879,99,102,-3,3
1880,116,118,-2,2
1881,119,114,5,5
1882,157,148,9,9
1883,119,106,13,13
1884,92,88,4,4
1885,60,73,-13,13
1886,101,101,0,0
1887,90,96,-6,6
1888,132,134,-2,2
1889,156,146,10,10
1890,101,99,2,2
1891,88,88,0,0
1892,141,118,23,23
1893,56,68,-12,12
1894,85,81,4,4
1895,182,157,25,25
1896,127,112,15,15
1897,76,79,-3,3
1898,83,83,0,0
1899,59,68,-9,9
1900,33,52,-19,19
1901,38,50,-12,12
1902,90,85,5,5
1903,87,100,-13,13
1904,81,92,-11,11
1905,123,122,1,1
1906,111,107,4,4
1907,207,203,4,4
1908,140,132,8,8
1909,90,90,0,0
1910,67,77,-10,10
1911,102,130,-28,28
1912,65,72,-7,7
1913,81,88,-7,7
1914,75,78,-3,3
1915,93,97,-4,4
1916,87,104,-17,17
1917,183,156,27,27
1918,95,96,-1,1
1919,200,186,14,14
1920,95,96,-1,1
1921,199,172,27,27
1922,87,91,-4,4
1923,56,63,-7,7
1924,55,74,-19,19
1925,90,98,-8,8
1926,64,76,-12,12
1927,57,67,-10,10
1928,179,178,1,1
1929,78,80,-2,2
1930,54,67,-13,13
1931,112,105,7,7
1932,69,89,-20,20
1933,73,83,-10,10
1934,64,72,-8,8
1935,65,78,-13,13
1936,63,71,-8,8
1937,159,141,18,18
1938,71,79,-8,8
1939,90,87,3,3
1940,116,109,7,7
1941,110,106,4,4
1942,80,89,-9,9
1943,116,120,-4,4
1944,101,106,-5,5
1945,145,132,13,13
1946,144,138,6,6
1947,163,145,18,18
1948,115,123,-8,8
1949,115,120,-5,5
1950,102,108,-6,6
1951,105,98,7,7
1952,61,67,-6,6
1953,74,81,-7,7
1954,88,90,-2,2
1955,86,84,2,2
1956,98,99,-1,1
1957,113,108,5,5
1958,82,79,3,3
1959,124,109,15,15
1960,76,77,-1,1
1961,137,132,5,5
1962,88,100,-12,12
1963,130,120,10,10
1964,75,75,0,0
1965,97,87,10,10
1966,114,120,-6,6
1967,92,92,0,0
1968,106,105,1,1
1969,89,94,-5,5
1970,72,93,-21,21
1971,92,93,-1,1
1972,66,76,-10,10
1973,26,31,-5,5
1974,106,102,4,4
1975,82,90,-8,8
1976,112,113,-1,1
1977,94,91,3,3
1978,106,104,2,2
1979,114,105,9,9
1980,85,100,-15,15
1981,144,143,1,1
1982,137,122,15,15
1983,56,72,-16,16
1984,62,62,0,0
1985,65,76,-11,11
1986,71,80,-9,9
1987,78,90,-12,12
1988,66,68,-2,2
1989,106,108,-2,2
1990,74,103,-29,29
1991,46,122,-76,76
1992,140,126,14,14
1993,129,120,9,9
1994,83,91,-8,8
1995,81,88,-7,7
1996,49,60,-11,11
1997,124,119,5,5
1998,42,50,-8,8
1999,89,87,2,2
2000,101,98,3,3
2001,184,185,-1,1
2002,113,109,4,4
2003,212,190,22,22
2004,120,109,11,11
2005,95,98,-3,3
2006,120,119,1,1
2007,97,96,1,1
2008,72,77,-5,5
2009,80,75,5,5
2010,87,98,-11,11
2011,100,100,0,0
2012,185,169,16,16
2013,90,93,-3,3
2014,77,83,-6,6
2015,67,77,-10,10
2016,63,73,-10,10
2017,74,81,-7,7
2018,104,99,5,5
2019,129,122,7,7
2020,73,77,-4,4
2021,128,121,7,7
2022,64,72,-8,8
2023,88,85,3,3
2024,47,62,-15,15
2025,68,72,-4,4
2026,75,74,1,1
2027,75,79,-4,4
2028,80,88,-8,8
2029,61,72,-11,11
2030,74,79,-5,5
2031,79,86,-7,7
2032,62,74,-12,12
2033,121,123,-2,2
2034,77,81,-4,4
2035,104,106,-2,2
2036,116,113,3,3
2037,61,79,-18,18
2038,86,86,0,0
2039,83,96,-13,13
2040,119,119,0,0
2041,109,114,-5,5
2042,83,96,-13,13
2043,66,78,-12,12
2044,112,110,2,2
2045,110,109,1,1
2046,115,123,-8,8
2047,97,98,-1,1
2048,115,115,0,0
2049,78,87,-9,9
2050,58,67,-9,9
2051,98,102,-4,4
2052,104,100,4,4
2053,109,101,8,8
2054,143,129,14,14
2055,98,97,1,1
2056,56,72,-16,16
2057,61,71,-10,10
2058,86,84,2,2
2059,73,78,-5,5
2060,101,98,3,3
2061,165,146,19,19
2062,64,63,1,1
2063,62,68,-6,6
2064,68,72,-4,4
2065,101,103,-2,2
2066,72,83,-11,11
2067,56,65,-9,9
2068,109,99,10,10
2069,63,67,-4,4
2070,48,60,-12,12
2071,134,130,4,4
2072,91,99,-8,8
2073,80,88,-8,8
2074,112,107,5,5
2075,49,61,-12,12
2076,91,89,2,2
2077,75,86,-11,11
2078,86,81,5,5
2079,142,125,17,17
2080,79,79,0,0
2081,122,126,-4,4
2082,139,132,7,7
2083,79,76,3,3
2084,184,159,25,25
2085,134,157,-23,23
2086,99,95,4,4
2087,59,74,-15,15
2088,77,85,-8,8
2089,84,85,-1,1
2090,116,118,-2,2
2091,41,53,-12,12
2092,70,73,-3,3
2093,39,52,-13,13
2094,82,86,-4,4
2095,58,66,-8,8
2096,166,152,14,14
2097,71,79,-8,8
2098,119,113,6,6
2099,92,99,-7,7
2100,116,117,-1,1
2101,121,111,10,10
2102,106,103,3,3
2103,82,84,-2,2
2104,137,132,5,5
2105,113,117,-4,4
2106,84,92,-8,8
2107,136,123,13,13
2108,57,68,-11,11
2109,142,128,14,14
2110,55,61,-6,6
2111,82,84,-2,2
2112,208,181,27,27
2113,101,91,10,10
2114,156,154,2,2
2115,175,152,23,23
2116,137,118,19,19
2117,105,119,-14,14
2118,84,91,-7,7
2119,78,86,-8,8
2120,115,104,11,11
2121,74,78,-4,4
2122,67,73,-6,6
2123,46,59,-13,13
2124,123,119,4,4
2125,68,72,-4,4
2126,110,117,-7,7
2127,95,94,1,1
2128,77,88,-11,11
2129,86,95,-9,9
2130,62,67,-5,5
2131,91,87,4,4
2132,76,83,-7,7
2133,92,84,8,8
2134,98,92,6,6
2135,108,104,4,4
2136,142,134,8,8
2137,111,89,22,22
2138,96,100,-4,4
2139,86,89,-3,3
2140,138,128,10,10
2141,89,95,-6,6
2142,149,128,21,21
2143,82,88,-6,6
2144,135,131,4,4
2145,94,93,1,1
2146,79,86,-7,7
2147,84,87,-3,3
2148,44,85,-41,41
2149,46,68,-22,22
2150,96,95,1,1
2151,114,107,7,7
2152,57,67,-10,10
2153,79,81,-2,2
2154,78,92,-14,14
2155,117,133,-16,16
2156,98,91,7,7
2157,57,63,-6,6
2158,99,93,6,6
2159,97,94,3,3
2160,98,93,5,5
2161,70,73,-3,3
2162,102,107,-5,5
2163,82,89,-7,7
2164,81,85,-4,4
2165,69,77,-8,8
2166,66,69,-3,3
2167,97,88,9,9
2168,86,91,-5,5
2169,58,65,-7,7
2170,83,93,-10,10
2171,78,80,-2,2
2172,64,68,-4,4
2173,127,101,26,26
2174,73,69,4,4
2175,70,84,-14,14
2176,93,98,-5,5
2177,116,117,-1,1
2178,103,93,10,10
2179,44,57,-13,13
2180,84,96,-12,12
2181,116,99,17,17
2182,102,109,-7,7
2183,56,63,-7,7
2184,117,111,6,6
2185,111,113,-2,2
2186,82,93,-11,11
2187,115,107,8,8
2188,96,105,-9,9
2189,137,112,25,25
2190,111,113,-2,2
2191,63,75,-12,12
2192,65,71,-6,6
2193,57,64,-7,7
2194,82,77,5,5
2195,64,90,-26,26
2196,100,99,1,1
2197,68,72,-4,4
2198,57,70,-13,13
2199,76,75,1,1
2200,138,127,11,11
2201,61,75,-14,14
2202,80,91,-11,11
2203,98,101,-3,3
2204,137,134,3,3
2205,101,96,5,5
2206,122,121,1,1
2207,75,87,-12,12
2208,118,114,4,4
2209,87,94,-7,7
2210,116,113,3,3
2211,97,98,-1,1
2212,147,154,-7,7
2213,74,77,-3,3
2214,55,68,-13,13
2215,110,100,10,10
2216,93,95,-2,2
2217,64,78,-14,14
2218,105,112,-7,7
2219,70,100,-30,30
2220,92,88,4,4
2221,63,72,-9,9
2222,93,95,-2,2
2223,60,68,-8,8
2224,82,86,-4,4
2225,108,105,3,3
2226,118,116,2,2
2227,167,156,11,11
2228,112,110,2,2
2229,85,90,-5,5
2230,77,94,-17,17
2231,105,106,-1,1
2232,144,137,7,7
2233,159,153,6,6
2234,68,74,-6,6
2235,42,54,-12,12
2236,111,126,-15,15
2237,67,82,-15,15
2238,135,124,11,11
2239,45,61,-16,16
2240,79,81,-2,2
2241,117,120,-3,3
2242,94,94,0,0
2243,44,83,-39,39
2244,94,101,-7,7
2245,140,123,17,17
2246,98,95,3,3
2247,66,76,-10,10
2248,63,76,-13,13
2249,65,78,-13,13
2250,104,109,-5,5
2251,92,97,-5,5
2252,86,91,-5,5
2253,81,86,-5,5
2254,77,92,-15,15
2255,78,83,-5,5
2256,48,65,-17,17
2257,39,51,-12,12
2258,47,54,-7,7
2259,94,104,-10,10
2260,161,146,15,15
2261,72,72,0,0
2262,35,52,-17,17
2263,89,98,-9,9
2264,69,94,-25,25
2265,102,107,-5,5
2266,79,99,-20,20
2267,107,100,7,7
2268,111,123,-12,12
2269,95,99,-4,4
2270,102,104,-2,2
2271,89,96,-7,7
2272,65,69,-4,4
2273,108,105,3,3
2274,57,75,-18,18
2275,103,99,4,4
2276,151,124,27,27
2277,184,162,22,22
2278,78,80,-2,2
2279,185,150,35,35
2280,63,76,-13,13
2281,131,128,3,3
2282,155,132,23,23
2283,87,85,2,2
2284,136,128,8,8
2285,104,105,-1,1
2286,54,62,-8,8
2287,107,107,0,0
2288,64,70,-6,6
2289,68,76,-8,8
2290,90,94,-4,4
2291,65,79,-14,14
2292,86,95,-9,9
2293,78,82,-4,4
2294,72,73,-1,1
2295,50,68,-18,18
2296,107,105,2,2
2297,101,208,-107,107
2298,104,101,3,3
2299,47,59,-12,12
2300,87,87,0,0
2301,102,104,-2,2
2302,103,97,6,6
2303,62,64,-2,2
2304,57,67,-10,10
2305,68,77,-9,9
2306,109,109,0,0
2307,80,92,-12,12
2308,76,88,-12,12
2309,97,99,-2,2
2310,83,83,0,0
2311,116,111,5,5
2312,72,75,-3,3
2313,49,65,-16,16
2314,108,113,-5,5
2315,106,96,10,10
2316,135,123,12,12
2317,115,119,-4,4
2318,111,101,10,10
2319,95,90,5,5
2320,56,73,-17,17
2321,154,131,23,23
2322,106,105,1,1
2323,71,79,-8,8
2324,92,88,4,4
2325,96,88,8,8
2326,75,84,-9,9
2327,127,112,15,15
2328,66,76,-10,10
2329,78,84,-6,6
2330,148,140,8,8
2331,95,93,2,2
2332,145,121,24,24
2333,80,89,-9,9
2334,48,58,-10,10
2335,73,88,-15,15
2336,128,131,-3,3
2337,38,57,-19,19
2338,180,165,15,15
2339,63,72,-9,9
2340,60,68,-8,8
2341,149,141,8,8
2342,97,101,-4,4
2343,57,70,-13,13
2344,158,136,22,22
2345,85,91,-6,6
2346,83,80,3,3
2347,145,131,14,14
2348,76,80,-4,4
2349,107,101,6,6
2350,177,160,17,17
2351,106,95,11,11
2352,73,80,-7,7
2353,43,57,-14,14
2354,141,121,20,20
2355,100,105,-5,5
2356,81,101,-20,20
2357,267,191,76,76
2358,69,77,-8,8
2359,114,115,-1,1
2360,110,107,3,3
2361,107,108,-1,1
2362,95,90,5,5
2363,92,89,3,3
2364,166,141,25,25
2365,83,90,-7,7
2366,140,125,15,15
2367,102,96,6,6
2368,82,91,-9,9
2369,88,95,-7,7
2370,129,112,17,17
2371,171,172,-1,1
2372,53,60,-7,7
2373,139,119,20,20
2374,131,119,12,12
2375,137,123,14,14
2376,65,72,-7,7
2377,83,89,-6,6
2378,191,180,11,11
2379,65,68,-3,3
2380,197,178,19,19
2381,101,100,1,1
2382,147,140,7,7
2383,159,149,10,10
2384,46,57,-11,11
2385,151,140,11,11
2386,104,99,5,5
2387,132,133,-1,1
2388,67,74,-7,7
2389,80,82,-2,2
2390,198,176,22,22
2391,116,128,-12,12
2392,72,107,-35,35
2393,152,135,17,17
2394,63,79,-16,16
2395,61,71,-10,10
2396,112,107,5,5
2397,96,89,7,7
2398,90,89,1,1
2399,118,119,-1,1
2400,102,105,-3,3
2401,65,72,-7,7
2402,93,97,-4,4
2403,64,70,-6,6
2404,88,116,-28,28
2405,116,111,5,5
2406,94,104,-10,10
2407,96,105,-9,9
2408,83,101,-18,18
2409,125,122,3,3
2410,71,71,0,0
2411,147,149,-2,2
2412,117,119,-2,2
2413,125,121,4,4
2414,65,69,-4,4
2415,69,81,-12,12
2416,72,78,-6,6
2417,80,88,-8,8
2418,73,76,-3,3
2419,62,71,-9,9
2420,126,121,5,5
2421,56,65,-9,9
2422,90,97,-7,7
2423,95,101,-6,6
2424,67,77,-10,10
2425,37,54,-17,17
2426,128,119,9,9
2427,63,67,-4,4
2428,32,47,-15,15
2429,63,66,-3,3
2430,42,62,-20,20
2431,90,95,-5,5
2432,58,69,-11,11
2433,159,135,24,24
2434,114,121,-7,7
2435,76,83,-7,7
2436,71,77,-6,6
2437,91,94,-3,3
2438,144,127,17,17
2439,71,73,-2,2
2440,70,80,-10,10
2441,109,111,-2,2
2442,86,88,-2,2
2443,114,116,-2,2
2444,66,65,1,1
2445,92,87,5,5
2446,71,76,-5,5
2447,92,91,1,1
2448,137,145,-8,8
2449,73,90,-17,17
2450,73,81,-8,8
2451,101,95,6,6
2452,119,113,6,6
2453,97,97,0,0
2454,110,102,8,8
2455,69,72,-3,3
2456,81,81,0,0
2457,67,77,-10,10
2458,139,127,12,12
2459,88,91,-3,3
2460,114,109,5,5
2461,64,69,-5,5
2462,86,88,-2,2
2463,122,118,4,4
2464,122,113,9,9
2465,94,91,3,3
2466,128,125,3,3
2467,83,84,-1,1
2468,92,92,0,0
2469,175,162,13,13
2470,141,136,5,5
2471,72,81,-9,9
2472,135,136,-1,1
2473,84,85,-1,1
2474,123,116,7,7
2475,113,114,-1,1
2476,135,127,8,8
2477,83,87,-4,4
2478,58,71,-13,13
2479,146,140,6,6
2480,123,122,1,1
2481,50,61,-11,11
2482,67,82,-15,15
2483,80,89,-9,9
2484,136,127,9,9
2485,165,152,13,13
2486,84,81,3,3
2487,107,102,5,5
2488,151,144,7,7
2489,111,112,-1,1
2490,51,66,-15,15
2491,78,85,-7,7
2492,145,121,24,24
2493,54,66,-12,12
2494,86,86,0,0
2495,93,93,0,0
2496,117,106,11,11
2497,52,64,-12,12
2498,84,94,-10,10
2499,196,183,13,13
2500,70,68,2,2
2501,166,157,9,9
