,original,predict,differ,abs
1298,94,84,10,10
1299,65,98,-33,33
1300,167,160,7,7
1301,44,43,1,1
1302,255,208,47,47
1303,80,74,6,6
1304,142,136,6,6
1305,73,62,11,11
1306,114,116,-2,2
1307,81,75,6,6
1308,66,67,-1,1
1309,91,85,6,6
1310,106,97,9,9
1311,84,84,0,0
1312,120,146,-26,26
1313,115,111,4,4
1314,130,123,7,7
1315,192,206,-14,14
1316,150,125,25,25
1317,87,87,0,0
1318,69,73,-4,4
1319,170,172,-2,2
1320,99,95,4,4
1321,72,78,-6,6
1322,106,88,18,18
1323,142,123,19,19
1324,44,51,-7,7
1325,87,90,-3,3
1326,72,89,-17,17
1327,116,117,-1,1
1328,66,67,-1,1
1329,43,43,0,0
1330,145,129,16,16
1331,92,86,6,6
1332,86,99,-13,13
1333,87,96,-9,9
1334,71,69,2,2
1335,136,115,21,21
1336,73,81,-8,8
1337,81,80,1,1
1338,65,60,5,5
1339,97,96,1,1
1340,61,65,-4,4
1341,76,72,4,4
1342,55,51,4,4
1343,100,91,9,9
1344,120,120,0,0
1345,110,129,-19,19
1346,103,111,-8,8
1347,57,57,0,0
1348,95,82,13,13
1349,82,87,-5,5
1350,105,109,-4,4
1351,68,73,-5,5
1352,177,157,20,20
1353,97,100,-3,3
1354,150,123,27,27
1355,38,44,-6,6
1356,85,82,3,3
1357,79,90,-11,11
1358,78,83,-5,5
1359,98,98,0,0
1360,138,122,16,16
1361,92,84,8,8
1362,110,107,3,3
1363,135,147,-12,12
1364,96,101,-5,5
1365,107,104,3,3
1366,84,86,-2,2
1367,82,78,4,4
1368,87,112,-25,25
1369,58,61,-3,3
1370,55,53,2,2
1371,69,73,-4,4
1372,193,179,14,14
1373,102,107,-5,5
1374,105,102,3,3
1375,74,88,-14,14
1376,122,87,35,35
1377,85,84,1,1
1378,103,97,6,6
1379,139,137,2,2
1380,91,81,10,10
1381,84,97,-13,13
1382,155,140,15,15
1383,73,75,-2,2
1384,141,130,11,11
1385,70,64,6,6
1386,93,83,10,10
1387,100,87,13,13
1388,96,84,12,12
1389,56,61,-5,5
1390,93,120,-27,27
1391,97,135,-38,38
1392,43,37,6,6
1393,58,61,-3,3
1394,107,103,4,4
1395,118,117,1,1
1396,64,62,2,2
1397,114,94,20,20
1398,84,81,3,3
1399,68,74,-6,6
1400,170,157,13,13
1401,121,113,8,8
1402,180,175,5,5
1403,81,85,-4,4
1404,131,128,3,3
1405,166,163,3,3
1406,83,88,-5,5
1407,107,99,8,8
1408,95,96,-1,1
1409,88,83,5,5
1410,149,134,15,15
1411,160,151,9,9
1412,112,121,-9,9
1413,145,141,4,4
1414,38,41,-3,3
1415,104,90,14,14
1416,125,133,-8,8
1417,86,84,2,2
1418,105,102,3,3
1419,44,54,-10,10
1420,116,106,10,10
1421,136,138,-2,2
1422,149,146,3,3
1423,135,106,29,29
1424,51,36,15,15
1425,94,98,-4,4
1426,88,99,-11,11
1427,128,128,0,0
1428,148,143,5,5
1429,103,114,-11,11
1430,59,65,-6,6
1431,75,72,3,3
1432,83,85,-2,2
1433,73,75,-2,2
1434,75,94,-19,19
1435,74,77,-3,3
1436,85,88,-3,3
1437,74,64,10,10
1438,99,96,3,3
1439,122,125,-3,3
1440,130,136,-6,6
1441,61,67,-6,6
1442,48,53,-5,5
1443,111,105,6,6
1444,58,61,-3,3
1445,61,78,-17,17
1446,129,128,1,1
1447,55,56,-1,1
1448,159,165,-6,6
1449,81,76,5,5
1450,44,56,-12,12
1451,64,64,0,0
1452,105,94,11,11
1453,131,127,4,4
1454,188,165,23,23
1455,107,103,4,4
1456,74,74,0,0
1457,155,176,-21,21
1458,93,88,5,5
1459,125,128,-3,3
1460,113,113,0,0
1461,81,84,-3,3
1462,73,67,6,6
1463,78,81,-3,3
1464,124,115,9,9
1465,68,77,-9,9
1466,90,97,-7,7
1467,108,97,11,11
1468,73,70,3,3
1469,92,92,0,0
1470,118,117,1,1
1471,70,67,3,3
1472,98,113,-15,15
1473,70,73,-3,3
1474,72,73,-1,1
1475,107,95,12,12
1476,112,112,0,0
1477,118,113,5,5
1478,86,78,8,8
1479,114,98,16,16
1480,121,119,2,2
1481,120,117,3,3
1482,275,214,61,61
1483,98,85,13,13
1484,95,113,-18,18
1485,80,75,5,5
1486,126,128,-2,2
1487,98,102,-4,4
1488,133,125,8,8
1489,61,58,3,3
1490,129,117,12,12
1491,117,109,8,8
1492,54,75,-21,21
1493,54,65,-11,11
1494,48,49,-1,1
1495,85,85,0,0
1496,56,80,-24,24
1497,77,92,-15,15
1498,140,128,12,12
1499,69,73,-4,4
1500,88,94,-6,6
1501,107,102,5,5
1502,81,78,3,3
1503,134,123,11,11
1504,80,89,-9,9
1505,121,111,10,10
1506,111,105,6,6
1507,72,76,-4,4
1508,155,162,-7,7
1509,61,65,-4,4
1510,70,77,-7,7
1511,55,63,-8,8
1512,74,73,1,1
1513,151,163,-12,12
1514,38,45,-7,7
1515,164,192,-28,28
1516,66,77,-11,11
1517,58,62,-4,4
1518,66,71,-5,5
1519,116,97,19,19
1520,71,87,-16,16
1521,99,98,1,1
1522,108,114,-6,6
1523,77,74,3,3
1524,56,61,-5,5
1525,126,116,10,10
1526,117,116,1,1
1527,71,66,5,5
1528,80,75,5,5
1529,69,71,-2,2
1530,76,59,17,17
1531,137,148,-11,11
1532,184,171,13,13
1533,131,126,5,5
1534,149,132,17,17
1535,95,93,2,2
1536,122,121,1,1
1537,54,67,-13,13
1538,88,90,-2,2
1539,83,80,3,3
1540,69,73,-4,4
1541,87,98,-11,11
1542,156,156,0,0
1543,118,108,10,10
1544,55,61,-6,6
1545,83,81,2,2
1546,81,92,-11,11
1547,101,115,-14,14
1548,73,68,5,5
1549,105,111,-6,6
1550,82,88,-6,6
1551,65,65,0,0
1552,78,80,-2,2
1553,115,110,5,5
1554,133,125,8,8
1555,58,63,-5,5
1556,108,119,-11,11
1557,128,135,-7,7
1558,136,129,7,7
1559,37,51,-14,14
1560,95,95,0,0
1561,121,124,-3,3
1562,87,87,0,0
1563,100,112,-12,12
1564,89,85,4,4
1565,126,135,-9,9
1566,109,114,-5,5
1567,103,99,4,4
1568,150,136,14,14
1569,94,125,-31,31
1570,148,148,0,0
1571,60,65,-5,5
1572,70,74,-4,4
1573,131,132,-1,1
1574,70,68,2,2
1575,95,106,-11,11
1576,66,67,-1,1
1577,86,80,6,6
1578,91,98,-7,7
1579,75,84,-9,9
1580,46,54,-8,8
1581,100,105,-5,5
1582,98,91,7,7
1583,92,86,6,6
1584,112,94,18,18
1585,167,159,8,8
1586,90,95,-5,5
1587,109,106,3,3
1588,93,111,-18,18
1589,61,60,1,1
1590,123,118,5,5
1591,93,93,0,0
1592,74,71,3,3
1593,36,40,-4,4
1594,89,91,-2,2
1595,144,163,-19,19
1596,80,79,1,1
1597,114,114,0,0
1598,106,118,-12,12
1599,57,56,1,1
1600,70,77,-7,7
1601,112,118,-6,6
1602,92,89,3,3
1603,106,95,11,11
1604,122,129,-7,7
1605,128,130,-2,2
1606,109,108,1,1
1607,75,75,0,0
1608,120,110,10,10
1609,60,59,1,1
1610,137,132,5,5
1611,78,79,-1,1
1612,93,101,-8,8
1613,91,87,4,4
1614,84,83,1,1
1615,137,141,-4,4
1616,43,42,1,1
1617,74,46,28,28
1618,77,72,5,5
1619,114,125,-11,11
1620,104,88,16,16
1621,101,121,-20,20
1622,43,47,-4,4
1623,106,99,7,7
1624,90,96,-6,6
1625,114,117,-3,3
1626,82,73,9,9
1627,62,70,-8,8
1628,112,117,-5,5
1629,46,57,-11,11
1630,104,87,17,17
1631,106,109,-3,3
1632,62,65,-3,3
1633,123,122,1,1
1634,95,93,2,2
1635,64,71,-7,7
1636,76,82,-6,6
1637,104,109,-5,5
1638,126,129,-3,3
1639,144,144,0,0
1640,119,124,-5,5
1641,74,76,-2,2
1642,51,62,-11,11
1643,91,99,-8,8
1644,86,98,-12,12
1645,95,100,-5,5
1646,72,74,-2,2
1647,162,153,9,9
1648,87,81,6,6
1649,91,96,-5,5
1650,122,141,-19,19
1651,70,73,-3,3
1652,106,113,-7,7
1653,89,98,-9,9
1654,59,58,1,1
1655,44,51,-7,7
1656,74,72,2,2
1657,77,87,-10,10
1658,135,129,6,6
1659,107,110,-3,3
1660,64,65,-1,1
1661,52,75,-23,23
1662,61,66,-5,5
1663,74,81,-7,7
1664,87,100,-13,13
1665,106,103,3,3
1666,64,67,-3,3
1667,70,77,-7,7
1668,77,74,3,3
1669,62,82,-20,20
1670,67,65,2,2
1671,109,106,3,3
1672,118,111,7,7
1673,74,84,-10,10
1674,100,89,11,11
1675,83,103,-20,20
1676,83,75,8,8
1677,121,114,7,7
1678,79,89,-10,10
1679,46,50,-4,4
1680,92,86,6,6
1681,102,97,5,5
1682,103,97,6,6
1683,64,57,7,7
1684,101,96,5,5
1685,105,95,10,10
1686,55,55,0,0
1687,66,63,3,3
1688,60,61,-1,1
1689,62,68,-6,6
1690,150,151,-1,1
1691,84,97,-13,13
1692,98,111,-13,13
1693,59,65,-6,6
1694,57,61,-4,4
1695,88,134,-46,46
1696,146,149,-3,3
1697,58,65,-7,7
1698,73,55,18,18
1699,192,183,9,9
1700,58,57,1,1
1701,97,87,10,10
1702,84,88,-4,4
1703,149,132,17,17
1704,162,139,23,23
1705,53,70,-17,17
1706,48,60,-12,12
1707,103,118,-15,15
1708,64,57,7,7
1709,85,72,13,13
1710,64,67,-3,3
1711,73,74,-1,1
1712,72,69,3,3
1713,136,115,21,21
1714,103,115,-12,12
1715,161,146,15,15
1716,89,90,-1,1
1717,102,97,5,5
1718,66,128,-62,62
1719,87,86,1,1
1720,101,85,16,16
1721,90,101,-11,11
1722,108,108,0,0
1723,59,77,-18,18
1724,118,110,8,8
1725,56,57,-1,1
1726,195,180,15,15
1727,70,67,3,3
1728,90,92,-2,2
1729,108,114,-6,6
1730,118,117,1,1
1731,74,74,0,0
1732,115,109,6,6
1733,31,37,-6,6
1734,121,123,-2,2
1735,43,48,-5,5
1736,78,80,-2,2
1737,63,70,-7,7
1738,57,52,5,5
1739,53,63,-10,10
1740,63,63,0,0
1741,88,85,3,3
1742,80,92,-12,12
1743,133,125,8,8
1744,90,82,8,8
1745,130,131,-1,1
1746,70,73,-3,3
1747,169,151,18,18
1748,45,58,-13,13
1749,171,165,6,6
1750,84,83,1,1
1751,95,92,3,3
1752,73,80,-7,7
1753,59,62,-3,3
1754,82,92,-10,10
1755,101,92,9,9
1756,77,79,-2,2
1757,57,63,-6,6
1758,97,92,5,5
1759,69,74,-5,5
1760,82,74,8,8
1761,60,79,-19,19
1762,70,72,-2,2
1763,79,85,-6,6
1764,127,127,0,0
1765,92,97,-5,5
1766,119,125,-6,6
1767,59,69,-10,10
1768,66,65,1,1
1769,44,55,-11,11
1770,46,53,-7,7
1771,129,115,14,14
1772,93,83,10,10
1773,98,135,-37,37
1774,89,97,-8,8
1775,74,74,0,0
1776,96,91,5,5
1777,103,99,4,4
1778,84,90,-6,6
1779,75,73,2,2
1780,167,152,15,15
1781,85,95,-10,10
1782,108,115,-7,7
1783,59,63,-4,4
1784,101,101,0,0
1785,76,80,-4,4
1786,118,111,7,7
1787,67,65,2,2
1788,53,66,-13,13
1789,108,114,-6,6
1790,103,129,-26,26
1791,130,122,8,8
1792,83,86,-3,3
1793,52,64,-12,12
1794,79,82,-3,3
1795,80,85,-5,5
1796,88,76,12,12
1797,55,63,-8,8
1798,53,53,0,0
1799,116,104,12,12
1800,103,108,-5,5
1801,73,83,-10,10
1802,72,71,1,1
1803,155,149,6,6
1804,205,210,-5,5
1805,55,57,-2,2
1806,119,113,6,6
1807,93,87,6,6
1808,81,75,6,6
1809,93,92,1,1
1810,121,119,2,2
1811,62,67,-5,5
1812,61,63,-2,2
1813,113,118,-5,5
1814,79,78,1,1
1815,130,138,-8,8
1816,68,75,-7,7
1817,81,84,-3,3
1818,114,90,24,24
1819,101,87,14,14
1820,63,63,0,0
1821,87,103,-16,16
1822,117,114,3,3
1823,114,110,4,4
1824,109,107,2,2
1825,96,91,5,5
1826,54,62,-8,8
1827,132,129,3,3
1828,85,93,-8,8
1829,70,68,2,2
1830,60,55,5,5
1831,68,71,-3,3
1832,48,50,-2,2
1833,75,82,-7,7
1834,126,126,0,0
1835,106,98,8,8
1836,60,60,0,0
1837,70,70,0,0
1838,52,51,1,1
1839,86,84,2,2
1840,74,70,4,4
1841,118,124,-6,6
1842,43,54,-11,11
1843,207,188,19,19
1844,97,94,3,3
1845,78,77,1,1
1846,100,116,-16,16
1847,108,102,6,6
1848,73,76,-3,3
1849,151,135,16,16
1850,45,53,-8,8
1851,81,75,6,6
1852,68,66,2,2
1853,140,159,-19,19
1854,121,116,5,5
1855,88,106,-18,18
1856,42,49,-7,7
1857,76,75,1,1
1858,89,91,-2,2
1859,61,59,2,2
1860,98,97,1,1
1861,78,84,-6,6
1862,54,64,-10,10
1863,128,147,-19,19
1864,160,163,-3,3
1865,65,65,0,0
1866,109,106,3,3
1867,149,158,-9,9
1868,112,103,9,9
1869,78,83,-5,5
1870,61,60,1,1
1871,82,85,-3,3
1872,54,56,-2,2
1873,45,54,-9,9
1874,102,96,6,6
1875,92,84,8,8
1876,121,136,-15,15
1877,119,120,-1,1
1878,84,78,6,6
1879,99,104,-5,5
1880,116,120,-4,4
1881,119,112,7,7
1882,157,139,18,18
1883,119,113,6,6
1884,92,83,9,9
1885,60,69,-9,9
1886,101,104,-3,3
1887,90,94,-4,4
1888,132,146,-14,14
1889,156,146,10,10
1890,101,96,5,5
1891,88,87,1,1
1892,141,122,19,19
1893,56,62,-6,6
1894,85,82,3,3
1895,182,145,37,37
1896,127,114,13,13
1897,76,74,2,2
1898,83,85,-2,2
1899,59,62,-3,3
1900,33,48,-15,15
1901,38,54,-16,16
1902,90,85,5,5
1903,87,106,-19,19
1904,81,84,-3,3
1905,123,125,-2,2
1906,111,105,6,6
1907,207,217,-10,10
1908,140,140,0,0
1909,90,92,-2,2
1910,67,73,-6,6
1911,102,125,-23,23
1912,65,66,-1,1
1913,81,87,-6,6
1914,75,72,3,3
1915,93,98,-5,5
1916,87,111,-24,24
1917,183,168,15,15
1918,95,94,1,1
1919,200,192,8,8
1920,95,98,-3,3
1921,199,180,19,19
1922,87,129,-42,42
1923,56,54,2,2
1924,55,74,-19,19
1925,90,85,5,5
1926,64,68,-4,4
1927,57,62,-5,5
1928,179,189,-10,10
1929,78,78,0,0
1930,54,61,-7,7
1931,112,110,2,2
1932,69,89,-20,20
1933,73,82,-9,9
1934,64,70,-6,6
1935,65,72,-7,7
1936,63,66,-3,3
1937,159,142,17,17
1938,71,73,-2,2
1939,90,82,8,8
1940,116,107,9,9
1941,110,116,-6,6
1942,80,101,-21,21
1943,116,113,3,3
1944,101,116,-15,15
1945,145,123,22,22
1946,144,140,4,4
1947,163,153,10,10
1948,115,135,-20,20
1949,115,129,-14,14
1950,102,123,-21,21
1951,105,113,-8,8
1952,61,59,2,2
1953,74,73,1,1
1954,88,85,3,3
1955,86,78,8,8
1956,98,99,-1,1
1957,113,116,-3,3
1958,82,61,21,21
1959,124,108,16,16
1960,76,72,4,4
1961,137,137,0,0
1962,88,97,-9,9
1963,130,122,8,8
1964,75,70,5,5
1965,97,80,17,17
1966,114,119,-5,5
1967,92,96,-4,4
1968,106,109,-3,3
1969,89,96,-7,7
1970,72,86,-14,14
1971,92,89,3,3
1972,66,59,7,7
1973,26,47,-21,21
1974,106,106,0,0
1975,82,77,5,5
1976,112,119,-7,7
1977,94,92,2,2
1978,106,102,4,4
1979,114,107,7,7
1980,85,111,-26,26
1981,144,168,-24,24
1982,137,132,5,5
1983,56,62,-6,6
1984,62,58,4,4
1985,65,71,-6,6
1986,71,72,-1,1
1987,78,89,-11,11
1988,66,67,-1,1
1989,106,107,-1,1
1990,74,113,-39,39
1991,46,131,-85,85
1992,140,137,3,3
1993,129,124,5,5
1994,83,84,-1,1
1995,81,85,-4,4
1996,49,54,-5,5
1997,124,128,-4,4
1998,42,40,2,2
1999,89,83,6,6
2000,101,98,3,3
2001,184,204,-20,20
2002,113,98,15,15
2003,212,212,0,0
2004,120,115,5,5
2005,95,103,-8,8
2006,120,125,-5,5
2007,97,100,-3,3
2008,72,71,1,1
2009,80,67,13,13
2010,87,103,-16,16
2011,100,95,5,5
2012,185,172,13,13
2013,90,92,-2,2
2014,77,75,2,2
2015,67,77,-10,10
2016,63,67,-4,4
2017,74,80,-6,6
2018,104,99,5,5
2019,129,118,11,11
2020,73,75,-2,2
2021,128,128,0,0
2022,64,65,-1,1
2023,88,86,2,2
2024,47,56,-9,9
2025,68,71,-3,3
2026,75,71,4,4
2027,75,75,0,0
2028,80,82,-2,2
2029,61,61,0,0
2030,74,75,-1,1
2031,79,86,-7,7
2032,62,66,-4,4
2033,121,126,-5,5
2034,77,76,1,1
2035,104,116,-12,12
2036,116,118,-2,2
2037,61,72,-11,11
2038,86,86,0,0
2039,83,99,-16,16
2040,119,124,-5,5
2041,109,115,-6,6
2042,83,95,-12,12
2043,66,75,-9,9
2044,112,110,2,2
2045,110,119,-9,9
2046,115,141,-26,26
2047,97,101,-4,4
2048,115,124,-9,9
2049,78,80,-2,2
2050,58,59,-1,1
2051,98,107,-9,9
2052,104,106,-2,2
2053,109,103,6,6
2054,143,137,6,6
2055,98,95,3,3
2056,56,68,-12,12
2057,61,68,-7,7
2058,86,78,8,8
2059,73,71,2,2
2060,101,97,4,4
2061,165,151,14,14
2062,64,53,11,11
2063,62,65,-3,3
2064,68,58,10,10
2065,101,96,5,5
2066,72,72,0,0
2067,56,58,-2,2
2068,109,118,-9,9
2069,63,60,3,3
2070,48,56,-8,8
2071,134,138,-4,4
2072,91,95,-4,4
2073,80,81,-1,1
2074,112,113,-1,1
2075,49,55,-6,6
2076,91,91,0,0
2077,75,84,-9,9
2078,86,85,1,1
2079,142,144,-2,2
2080,79,78,1,1
2081,122,127,-5,5
2082,139,133,6,6
2083,79,65,14,14
2084,184,170,14,14
2085,134,143,-9,9
2086,99,95,4,4
2087,59,68,-9,9
2088,77,85,-8,8
2089,84,82,2,2
2090,116,121,-5,5
2091,41,51,-10,10
2092,70,52,18,18
2093,39,45,-6,6
2094,82,81,1,1
2095,58,58,0,0
2096,166,170,-4,4
2097,71,75,-4,4
2098,119,114,5,5
2099,92,98,-6,6
2100,116,115,1,1
2101,121,107,14,14
2102,106,108,-2,2
2103,82,81,1,1
2104,137,141,-4,4
2105,113,115,-2,2
2106,84,87,-3,3
2107,136,135,1,1
2108,57,67,-10,10
2109,142,125,17,17
2110,55,52,3,3
2111,82,70,12,12
2112,208,197,11,11
2113,101,88,13,13
2114,156,157,-1,1
2115,175,178,-3,3
2116,137,118,19,19
2117,105,134,-29,29
2118,84,88,-4,4
2119,78,83,-5,5
2120,115,109,6,6
2121,74,73,1,1
2122,67,67,0,0
2123,46,52,-6,6
2124,123,140,-17,17
2125,68,64,4,4
2126,110,121,-11,11
2127,95,94,1,1
2128,77,81,-4,4
2129,86,86,0,0
2130,62,63,-1,1
2131,91,89,2,2
2132,76,90,-14,14
2133,92,82,10,10
2134,98,94,4,4
2135,108,105,3,3
2136,142,134,8,8
2137,111,71,40,40
2138,96,106,-10,10
2139,86,92,-6,6
2140,138,135,3,3
2141,89,96,-7,7
2142,149,135,14,14
2143,82,88,-6,6
2144,135,139,-4,4
2145,94,91,3,3
2146,79,82,-3,3
2147,84,84,0,0
2148,44,83,-39,39
2149,46,65,-19,19
2150,96,96,0,0
2151,114,112,2,2
2152,57,51,6,6
2153,79,74,5,5
2154,78,88,-10,10
2155,117,130,-13,13
2156,98,84,14,14
2157,57,59,-2,2
2158,99,85,14,14
2159,97,85,12,12
2160,98,90,8,8
2161,70,65,5,5
2162,102,115,-13,13
2163,82,92,-10,10
2164,81,89,-8,8
2165,69,69,0,0
2166,66,62,4,4
2167,97,82,15,15
2168,86,87,-1,1
2169,58,62,-4,4
2170,83,89,-6,6
2171,78,70,8,8
2172,64,57,7,7
2173,127,100,27,27
2174,73,67,6,6
2175,70,75,-5,5
2176,93,101,-8,8
2177,116,126,-10,10
2178,103,84,19,19
2179,44,81,-37,37
2180,84,92,-8,8
2181,116,96,20,20
2182,102,124,-22,22
2183,56,68,-12,12
2184,117,110,7,7
2185,111,108,3,3
2186,82,82,0,0
2187,115,115,0,0
2188,96,113,-17,17
2189,137,122,15,15
2190,111,116,-5,5
2191,63,77,-14,14
2192,65,66,-1,1
2193,57,58,-1,1
2194,82,76,6,6
2195,64,89,-25,25
2196,100,110,-10,10
2197,68,70,-2,2
2198,57,59,-2,2
2199,76,70,6,6
2200,138,135,3,3
2201,61,69,-8,8
2202,80,92,-12,12
2203,98,100,-2,2
2204,137,138,-1,1
2205,101,94,7,7
2206,122,117,5,5
2207,75,83,-8,8
2208,118,106,12,12
2209,87,90,-3,3
2210,116,113,3,3
2211,97,94,3,3
2212,147,149,-2,2
2213,74,72,2,2
2214,55,61,-6,6
2215,110,98,12,12
2216,93,98,-5,5
2217,64,74,-10,10
2218,105,118,-13,13
2219,70,104,-34,34
2220,92,83,9,9
2221,63,69,-6,6
2222,93,90,3,3
2223,60,44,16,16
2224,82,81,1,1
2225,108,111,-3,3
2226,118,121,-3,3
2227,167,157,10,10
2228,112,107,5,5
2229,85,88,-3,3
2230,77,85,-8,8
2231,105,119,-14,14
2232,144,136,8,8
2233,159,178,-19,19
2234,68,72,-4,4
2235,42,60,-18,18
2236,111,133,-22,22
2237,67,76,-9,9
2238,135,129,6,6
2239,45,49,-4,4
2240,79,84,-5,5
2241,117,136,-19,19
2242,94,103,-9,9
2243,44,88,-44,44
2244,94,95,-1,1
2245,140,139,1,1
2246,98,95,3,3
2247,66,68,-2,2
2248,63,70,-7,7
2249,65,74,-9,9
2250,104,115,-11,11
2251,92,98,-6,6
2252,86,77,9,9
2253,81,89,-8,8
2254,77,92,-15,15
2255,78,81,-3,3
2256,48,56,-8,8
2257,39,51,-12,12
2258,47,38,9,9
2259,94,104,-10,10
2260,161,151,10,10
2261,72,58,14,14
2262,35,43,-8,8
2263,89,95,-6,6
2264,69,96,-27,27
2265,102,107,-5,5
2266,79,100,-21,21
2267,107,99,8,8
2268,111,121,-10,10
2269,95,95,0,0
2270,102,105,-3,3
2271,89,99,-10,10
2272,65,64,1,1
2273,108,110,-2,2
2274,57,67,-10,10
2275,103,105,-2,2
2276,151,131,20,20
2277,184,179,5,5
2278,78,78,0,0
2279,185,160,25,25
2280,63,72,-9,9
2281,131,112,19,19
2282,155,145,10,10
2283,87,83,4,4
2284,136,132,4,4
2285,104,106,-2,2
2286,54,57,-3,3
2287,107,114,-7,7
2288,64,61,3,3
2289,68,75,-7,7
2290,90,92,-2,2
2291,65,79,-14,14
2292,86,92,-6,6
2293,78,75,3,3
2294,72,71,1,1
2295,50,62,-12,12
2296,107,104,3,3
2297,101,198,-97,97
2298,104,100,4,4
2299,47,51,-4,4
2300,87,88,-1,1
2301,102,107,-5,5
2302,103,98,5,5
2303,62,62,0,0
2304,57,62,-5,5
2305,68,71,-3,3
2306,109,112,-3,3
2307,80,91,-11,11
2308,76,83,-7,7
2309,97,96,1,1
2310,83,79,4,4
2311,116,112,4,4
2312,72,62,10,10
2313,49,64,-15,15
2314,108,117,-9,9
2315,106,91,15,15
2316,135,131,4,4
2317,115,120,-5,5
2318,111,101,10,10
2319,95,93,2,2
2320,56,70,-14,14
2321,154,138,16,16
2322,106,118,-12,12
2323,71,80,-9,9
2324,92,93,-1,1
2325,96,84,12,12
2326,75,83,-8,8
2327,127,115,12,12
2328,66,71,-5,5
2329,78,89,-11,11
2330,148,144,4,4
2331,95,92,3,3
2332,145,121,24,24
2333,80,85,-5,5
2334,48,52,-4,4
2335,73,83,-10,10
2336,128,130,-2,2
2337,38,40,-2,2
2338,180,180,0,0
2339,63,64,-1,1
2340,60,60,0,0
2341,149,152,-3,3
2342,97,104,-7,7
2343,57,68,-11,11
2344,158,129,29,29
2345,85,87,-2,2
2346,83,77,6,6
2347,145,133,12,12
2348,76,76,0,0
2349,107,103,4,4
2350,177,160,17,17
2351,106,83,23,23
2352,73,74,-1,1
2353,43,55,-12,12
2354,141,129,12,12
2355,100,108,-8,8
2356,81,85,-4,4
2357,267,218,49,49
2358,69,72,-3,3
2359,114,103,11,11
2360,110,116,-6,6
2361,107,110,-3,3
2362,95,92,3,3
2363,92,85,7,7
2364,166,130,36,36
2365,83,85,-2,2
2366,140,138,2,2
2367,102,95,7,7
2368,82,90,-8,8
2369,88,91,-3,3
2370,129,124,5,5
2371,171,191,-20,20
2372,53,49,4,4
2373,139,118,21,21
2374,131,128,3,3
2375,137,128,9,9
2376,65,62,3,3
2377,83,87,-4,4
2378,191,190,1,1
2379,65,68,-3,3
2380,197,184,13,13
2381,101,105,-4,4
2382,147,133,14,14
2383,159,153,6,6
2384,46,52,-6,6
2385,151,161,-10,10
2386,104,96,8,8
2387,132,148,-16,16
2388,67,76,-9,9
2389,80,77,3,3
2390,198,188,10,10
2391,116,140,-24,24
2392,72,109,-37,37
2393,152,129,23,23
2394,63,74,-11,11
2395,61,63,-2,2
2396,112,100,12,12
2397,96,86,10,10
2398,90,91,-1,1
2399,118,119,-1,1
2400,102,105,-3,3
2401,65,69,-4,4
2402,93,100,-7,7
2403,64,61,3,3
2404,88,119,-31,31
2405,116,121,-5,5
2406,94,113,-19,19
2407,96,106,-10,10
2408,83,108,-25,25
2409,125,125,0,0
2410,71,64,7,7
2411,147,157,-10,10
2412,117,116,1,1
2413,125,123,2,2
2414,65,64,1,1
2415,69,84,-15,15
2416,72,74,-2,2
2417,80,102,-22,22
2418,73,71,2,2
2419,62,67,-5,5
2420,126,122,4,4
2421,56,61,-5,5
2422,90,94,-4,4
2423,95,104,-9,9
2424,67,65,2,2
2425,37,58,-21,21
2426,128,122,6,6
2427,63,60,3,3
2428,32,45,-13,13
2429,63,56,7,7
2430,42,56,-14,14
2431,90,94,-4,4
2432,58,66,-8,8
2433,159,135,24,24
2434,114,128,-14,14
2435,76,69,7,7
2436,71,72,-1,1
2437,91,89,2,2
2438,144,135,9,9
2439,71,66,5,5
2440,70,79,-9,9
2441,109,120,-11,11
2442,86,90,-4,4
2443,114,125,-11,11
2444,66,61,5,5
2445,92,83,9,9
2446,71,71,0,0
2447,92,82,10,10
2448,137,163,-26,26
2449,73,87,-14,14
2450,73,73,0,0
2451,101,92,9,9
2452,119,115,4,4
2453,97,95,2,2
2454,110,98,12,12
2455,69,65,4,4
2456,81,76,5,5
2457,67,67,0,0
2458,139,132,7,7
2459,88,78,10,10
2460,114,112,2,2
2461,64,62,2,2
2462,86,89,-3,3
2463,122,117,5,5
2464,122,114,8,8
2465,94,94,0,0
2466,128,139,-11,11
2467,83,81,2,2
2468,92,91,1,1
2469,175,174,1,1
2470,141,144,-3,3
2471,72,74,-2,2
2472,135,130,5,5
2473,84,80,4,4
2474,123,113,10,10
2475,113,122,-9,9
2476,135,133,2,2
2477,83,93,-10,10
2478,58,65,-7,7
2479,146,147,-1,1
2480,123,125,-2,2
2481,50,54,-4,4
2482,67,78,-11,11
2483,80,84,-4,4
2484,136,132,4,4
2485,165,163,2,2
2486,84,77,7,7
2487,107,112,-5,5
2488,151,158,-7,7
2489,111,115,-4,4
2490,51,64,-13,13
2491,78,78,0,0
2492,145,125,20,20
2493,54,63,-9,9
2494,86,84,2,2
2495,93,91,2,2
2496,117,116,1,1
2497,52,57,-5,5
2498,84,94,-10,10
2499,196,216,-20,20
2500,70,52,18,18
2501,166,158,8,8
2502,103,96,7,7
2503,67,70,-3,3
2504,54,63,-9,9
2505,91,95,-4,4
2506,124,120,4,4
2507,80,76,4,4
2508,111,117,-6,6
2509,108,102,6,6
2510,134,139,-5,5
2511,98,90,8,8
