,original,predict,differ,abs
1305,73,67,6,6
1306,114,109,5,5
1307,81,78,3,3
1308,66,75,-9,9
1309,91,82,9,9
1310,106,98,8,8
1311,84,90,-6,6
1312,120,130,-10,10
1313,115,108,7,7
1314,130,122,8,8
1315,192,193,-1,1
1316,150,139,11,11
1317,87,87,0,0
1318,69,71,-2,2
1319,170,168,2,2
1320,99,88,11,11
1321,72,84,-12,12
1322,106,105,1,1
1323,142,117,25,25
1324,44,47,-3,3
1325,87,96,-9,9
1326,72,92,-20,20
1327,116,105,11,11
1328,66,68,-2,2
1329,43,51,-8,8
1330,145,139,6,6
1331,92,90,2,2
1332,86,90,-4,4
1333,87,101,-14,14
1334,71,70,1,1
1335,136,114,22,22
1336,73,70,3,3
1337,81,80,1,1
1338,65,53,12,12
1339,97,83,14,14
1340,61,63,-2,2
1341,76,68,8,8
1342,55,58,-3,3
1343,100,94,6,6
1344,120,123,-3,3
1345,110,112,-2,2
1346,103,97,6,6
1347,57,57,0,0
1348,95,83,12,12
1349,82,86,-4,4
1350,105,120,-15,15
1351,68,69,-1,1
1352,177,156,21,21
1353,97,101,-4,4
1354,150,129,21,21
1355,38,48,-10,10
1356,85,86,-1,1
1357,79,79,0,0
1358,78,82,-4,4
1359,98,97,1,1
1360,138,119,19,19
1361,92,84,8,8
1362,110,102,8,8
1363,135,141,-6,6
1364,96,101,-5,5
1365,107,98,9,9
1366,84,93,-9,9
1367,82,79,3,3
1368,87,102,-15,15
1369,58,61,-3,3
1370,55,55,0,0
1371,69,75,-6,6
1372,193,174,19,19
1373,102,106,-4,4
1374,105,102,3,3
1375,74,92,-18,18
1376,122,135,-13,13
1377,85,86,-1,1
1378,103,92,11,11
1379,139,122,17,17
1380,91,86,5,5
1381,84,97,-13,13
1382,155,139,16,16
1383,73,70,3,3
1384,141,129,12,12
1385,70,70,0,0
1386,93,88,5,5
1387,100,92,8,8
1388,96,96,0,0
1389,56,60,-4,4
1390,93,123,-30,30
1391,97,131,-34,34
1392,43,48,-5,5
1393,58,53,5,5
1394,107,105,2,2
1395,118,114,4,4
1396,64,65,-1,1
1397,114,89,25,25
1398,84,83,1,1
1399,68,77,-9,9
1400,170,152,18,18
1401,121,115,6,6
1402,180,168,12,12
1403,81,75,6,6
1404,131,121,10,10
1405,166,158,8,8
1406,83,82,1,1
1407,107,96,11,11
1408,95,89,6,6
1409,88,74,14,14
1410,149,133,16,16
1411,160,146,14,14
1412,112,115,-3,3
1413,145,137,8,8
1414,38,47,-9,9
1415,104,101,3,3
1416,125,130,-5,5
1417,86,86,0,0
1418,105,101,4,4
1419,44,56,-12,12
1420,116,111,5,5
1421,136,134,2,2
1422,149,137,12,12
1423,135,111,24,24
1424,51,56,-5,5
1425,94,105,-11,11
1426,88,94,-6,6
1427,128,127,1,1
1428,148,137,11,11
1429,103,98,5,5
1430,59,65,-6,6
1431,75,78,-3,3
1432,83,87,-4,4
1433,73,73,0,0
1434,75,100,-25,25
1435,74,80,-6,6
1436,85,82,3,3
1437,74,52,22,22
1438,99,99,0,0
1439,122,134,-12,12
1440,130,138,-8,8
1441,61,70,-9,9
1442,48,53,-5,5
1443,111,112,-1,1
1444,58,53,5,5
1445,61,76,-15,15
1446,129,130,-1,1
1447,55,54,1,1
1448,159,156,3,3
1449,81,81,0,0
1450,44,55,-11,11
1451,64,64,0,0
1452,105,99,6,6
1453,131,131,0,0
1454,188,176,12,12
1455,107,101,6,6
1456,74,72,2,2
1457,155,176,-21,21
1458,93,83,10,10
1459,125,118,7,7
1460,113,112,1,1
1461,81,82,-1,1
1462,73,67,6,6
1463,78,80,-2,2
1464,124,112,12,12
1465,68,74,-6,6
1466,90,98,-8,8
1467,108,98,10,10
1468,73,73,0,0
1469,92,91,1,1
1470,118,111,7,7
1471,70,67,3,3
1472,98,100,-2,2
1473,70,61,9,9
1474,72,72,0,0
1475,107,97,10,10
1476,112,114,-2,2
1477,118,114,4,4
1478,86,84,2,2
1479,114,95,19,19
1480,121,107,14,14
1481,120,113,7,7
1482,275,251,24,24
1483,98,90,8,8
1484,95,113,-18,18
1485,80,68,12,12
1486,126,130,-4,4
1487,98,102,-4,4
1488,133,136,-3,3
1489,61,60,1,1
1490,129,123,6,6
1491,117,113,4,4
1492,54,73,-19,19
1493,54,61,-7,7
1494,48,59,-11,11
1495,85,85,0,0
1496,56,71,-15,15
1497,77,85,-8,8
1498,140,134,6,6
1499,69,71,-2,2
1500,88,85,3,3
1501,107,108,-1,1
1502,81,91,-10,10
1503,134,122,12,12
1504,80,86,-6,6
1505,121,117,4,4
1506,111,98,13,13
1507,72,73,-1,1
1508,155,153,2,2
1509,61,67,-6,6
1510,70,80,-10,10
1511,55,53,2,2
1512,74,73,1,1
1513,151,143,8,8
1514,38,45,-7,7
1515,164,192,-28,28
1516,66,76,-10,10
1517,58,61,-3,3
1518,66,67,-1,1
1519,116,98,18,18
1520,71,91,-20,20
1521,99,96,3,3
1522,108,113,-5,5
1523,77,82,-5,5
1524,56,59,-3,3
1525,126,116,10,10
1526,117,110,7,7
1527,71,63,8,8
1528,80,76,4,4
1529,69,77,-8,8
1530,76,74,2,2
1531,137,134,3,3
1532,184,166,18,18
1533,131,126,5,5
1534,149,137,12,12
1535,95,92,3,3
1536,122,119,3,3
1537,54,63,-9,9
1538,88,88,0,0
1539,83,84,-1,1
1540,69,69,0,0
1541,87,100,-13,13
1542,156,149,7,7
1543,118,110,8,8
1544,55,63,-8,8
1545,83,87,-4,4
1546,81,101,-20,20
1547,101,112,-11,11
1548,73,70,3,3
1549,105,104,1,1
1550,82,85,-3,3
1551,65,63,2,2
1552,78,81,-3,3
1553,115,114,1,1
1554,133,123,10,10
1555,58,67,-9,9
1556,108,115,-7,7
1557,128,135,-7,7
1558,136,125,11,11
1559,37,49,-12,12
1560,95,112,-17,17
1561,121,115,6,6
1562,87,84,3,3
1563,100,128,-28,28
1564,89,78,11,11
1565,126,131,-5,5
1566,109,118,-9,9
1567,103,99,4,4
1568,150,129,21,21
1569,94,128,-34,34
1570,148,151,-3,3
1571,60,78,-18,18
1572,70,76,-6,6
1573,131,133,-2,2
1574,70,81,-11,11
1575,95,102,-7,7
1576,66,67,-1,1
1577,86,80,6,6
1578,91,87,4,4
1579,75,74,1,1
1580,46,51,-5,5
1581,100,100,0,0
1582,98,91,7,7
1583,92,81,11,11
1584,112,100,12,12
1585,167,147,20,20
1586,90,99,-9,9
1587,109,106,3,3
1588,93,119,-26,26
1589,61,62,-1,1
1590,123,117,6,6
1591,93,93,0,0
1592,74,70,4,4
1593,36,42,-6,6
1594,89,87,2,2
1595,144,150,-6,6
1596,80,78,2,2
1597,114,115,-1,1
1598,106,99,7,7
1599,57,53,4,4
1600,70,84,-14,14
1601,112,109,3,3
1602,92,92,0,0
1603,106,97,9,9
1604,122,127,-5,5
1605,128,131,-3,3
1606,109,111,-2,2
1607,75,70,5,5
1608,120,110,10,10
1609,60,58,2,2
1610,137,122,15,15
1611,78,81,-3,3
1612,93,99,-6,6
1613,91,85,6,6
1614,84,84,0,0
1615,137,143,-6,6
1616,43,63,-20,20
1617,74,60,14,14
1618,77,75,2,2
1619,114,121,-7,7
1620,104,92,12,12
1621,101,111,-10,10
1622,43,51,-8,8
1623,106,106,0,0
1624,90,84,6,6
1625,114,124,-10,10
1626,82,75,7,7
1627,62,74,-12,12
1628,112,106,6,6
1629,46,57,-11,11
1630,104,90,14,14
1631,106,97,9,9
1632,62,61,1,1
1633,123,119,4,4
1634,95,85,10,10
1635,64,62,2,2
1636,76,87,-11,11
1637,104,110,-6,6
1638,126,122,4,4
1639,144,143,1,1
1640,119,119,0,0
1641,74,69,5,5
1642,51,57,-6,6
1643,91,91,0,0
1644,86,96,-10,10
1645,95,89,6,6
1646,72,74,-2,2
1647,162,168,-6,6
1648,87,79,8,8
1649,91,96,-5,5
1650,122,150,-28,28
1651,70,73,-3,3
1652,106,119,-13,13
1653,89,103,-14,14
1654,59,54,5,5
1655,44,49,-5,5
1656,74,60,14,14
1657,77,83,-6,6
1658,135,120,15,15
1659,107,104,3,3
1660,64,66,-2,2
1661,52,67,-15,15
1662,61,64,-3,3
1663,74,81,-7,7
1664,87,92,-5,5
1665,106,98,8,8
1666,64,65,-1,1
1667,70,91,-21,21
1668,77,65,12,12
1669,62,66,-4,4
1670,67,72,-5,5
1671,109,113,-4,4
1672,118,112,6,6
1673,74,87,-13,13
1674,100,100,0,0
1675,83,101,-18,18
1676,83,75,8,8
1677,121,114,7,7
1678,79,93,-14,14
1679,46,56,-10,10
1680,92,88,4,4
1681,102,99,3,3
1682,103,99,4,4
1683,64,56,8,8
1684,101,95,6,6
1685,105,106,-1,1
1686,55,66,-11,11
1687,66,66,0,0
1688,60,56,4,4
1689,62,70,-8,8
1690,150,146,4,4
1691,84,96,-12,12
1692,98,111,-13,13
1693,59,66,-7,7
1694,57,61,-4,4
1695,88,129,-41,41
1696,146,142,4,4
1697,58,63,-5,5
1698,73,61,12,12
1699,192,167,25,25
1700,58,64,-6,6
1701,97,84,13,13
1702,84,84,0,0
1703,149,135,14,14
1704,162,131,31,31
1705,53,62,-9,9
1706,48,60,-12,12
1707,103,118,-15,15
1708,64,55,9,9
1709,85,86,-1,1
1710,64,68,-4,4
1711,73,85,-12,12
1712,72,69,3,3
1713,136,150,-14,14
1714,103,96,7,7
1715,161,142,19,19
1716,89,85,4,4
1717,102,95,7,7
1718,66,130,-64,64
1719,87,80,7,7
1720,101,105,-4,4
1721,90,93,-3,3
1722,108,104,4,4
1723,59,56,3,3
1724,118,106,12,12
1725,56,56,0,0
1726,195,179,16,16
1727,70,61,9,9
1728,90,86,4,4
1729,108,115,-7,7
1730,118,129,-11,11
1731,74,76,-2,2
1732,115,108,7,7
1733,31,39,-8,8
1734,121,116,5,5
1735,43,45,-2,2
1736,78,69,9,9
1737,63,71,-8,8
1738,57,52,5,5
1739,53,60,-7,7
1740,63,73,-10,10
1741,88,88,0,0
1742,80,93,-13,13
1743,133,140,-7,7
1744,90,82,8,8
1745,130,128,2,2
1746,70,78,-8,8
1747,169,131,38,38
1748,45,53,-8,8
1749,171,157,14,14
1750,84,86,-2,2
1751,95,96,-1,1
1752,73,81,-8,8
1753,59,60,-1,1
1754,82,93,-11,11
1755,101,95,6,6
1756,77,91,-14,14
1757,57,60,-3,3
1758,97,92,5,5
1759,69,68,1,1
1760,82,57,25,25
1761,60,82,-22,22
1762,70,72,-2,2
1763,79,80,-1,1
1764,127,129,-2,2
1765,92,118,-26,26
1766,119,124,-5,5
1767,59,64,-5,5
1768,66,81,-15,15
1769,44,56,-12,12
1770,46,50,-4,4
1771,129,107,22,22
1772,93,83,10,10
1773,98,131,-33,33
1774,89,98,-9,9
1775,74,76,-2,2
1776,96,98,-2,2
1777,103,86,17,17
1778,84,85,-1,1
1779,75,66,9,9
1780,167,145,22,22
1781,85,87,-2,2
1782,108,124,-16,16
1783,59,62,-3,3
1784,101,96,5,5
1785,76,79,-3,3
1786,118,110,8,8
1787,67,69,-2,2
1788,53,61,-8,8
1789,108,104,4,4
1790,103,105,-2,2
1791,130,132,-2,2
1792,83,77,6,6
1793,52,68,-16,16
1794,79,94,-15,15
1795,80,89,-9,9
1796,88,74,14,14
1797,55,62,-7,7
1798,53,51,2,2
1799,116,111,5,5
1800,103,98,5,5
1801,73,77,-4,4
1802,72,67,5,5
1803,155,148,7,7
1804,205,205,0,0
1805,55,51,4,4
1806,119,117,2,2
1807,93,83,10,10
1808,81,75,6,6
1809,93,89,4,4
1810,121,128,-7,7
1811,62,66,-4,4
1812,61,67,-6,6
1813,113,112,1,1
1814,79,75,4,4
1815,130,133,-3,3
1816,68,78,-10,10
1817,81,82,-1,1
1818,114,95,19,19
1819,101,90,11,11
1820,63,62,1,1
1821,87,107,-20,20
1822,117,112,5,5
1823,114,119,-5,5
1824,109,106,3,3
1825,96,89,7,7
1826,54,59,-5,5
1827,132,136,-4,4
1828,85,105,-20,20
1829,70,66,4,4
1830,60,53,7,7
1831,68,68,0,0
1832,48,44,4,4
1833,75,83,-8,8
1834,126,110,16,16
1835,106,98,8,8
1836,60,57,3,3
1837,70,70,0,0
1838,52,53,-1,1
1839,86,78,8,8
1840,74,70,4,4
1841,118,112,6,6
1842,43,49,-6,6
1843,207,223,-16,16
1844,97,94,3,3
1845,78,81,-3,3
1846,100,103,-3,3
1847,108,91,17,17
1848,73,73,0,0
1849,151,136,15,15
1850,45,52,-7,7
1851,81,71,10,10
1852,68,70,-2,2
1853,140,150,-10,10
1854,121,110,11,11
1855,88,101,-13,13
1856,42,60,-18,18
1857,76,78,-2,2
1858,89,87,2,2
1859,61,60,1,1
1860,98,95,3,3
1861,78,85,-7,7
1862,54,61,-7,7
1863,128,141,-13,13
1864,160,152,8,8
1865,65,68,-3,3
1866,109,107,2,2
1867,149,153,-4,4
1868,112,98,14,14
1869,78,68,10,10
1870,61,53,8,8
1871,82,82,0,0
1872,54,58,-4,4
1873,45,55,-10,10
1874,102,88,14,14
1875,92,88,4,4
1876,121,120,1,1
1877,119,117,2,2
1878,84,81,3,3
1879,99,97,2,2
1880,116,115,1,1
1881,119,116,3,3
1882,157,154,3,3
1883,119,106,13,13
1884,92,94,-2,2
1885,60,70,-10,10
1886,101,105,-4,4
1887,90,91,-1,1
1888,132,142,-10,10
1889,156,161,-5,5
1890,101,99,2,2
1891,88,90,-2,2
1892,141,117,24,24
1893,56,59,-3,3
1894,85,79,6,6
1895,182,168,14,14
1896,127,122,5,5
1897,76,77,-1,1
1898,83,74,9,9
1899,59,62,-3,3
1900,33,44,-11,11
1901,38,43,-5,5
1902,90,86,4,4
1903,87,96,-9,9
1904,81,85,-4,4
1905,123,122,1,1
1906,111,109,2,2
1907,207,217,-10,10
1908,140,133,7,7
1909,90,84,6,6
1910,67,75,-8,8
1911,102,139,-37,37
1912,65,66,-1,1
1913,81,86,-5,5
1914,75,73,2,2
1915,93,94,-1,1
1916,87,111,-24,24
1917,183,162,21,21
1918,95,89,6,6
1919,200,188,12,12
1920,95,91,4,4
1921,199,182,17,17
1922,87,385,-298,298
1923,56,58,-2,2
1924,55,60,-5,5
1925,90,96,-6,6
1926,64,70,-6,6
1927,57,61,-4,4
1928,179,184,-5,5
1929,78,73,5,5
1930,54,72,-18,18
1931,112,109,3,3
1932,69,88,-19,19
1933,73,82,-9,9
1934,64,74,-10,10
1935,65,71,-6,6
1936,63,70,-7,7
1937,159,144,15,15
1938,71,83,-12,12
1939,90,86,4,4
1940,116,104,12,12
1941,110,110,0,0
1942,80,95,-15,15
1943,116,131,-15,15
1944,101,111,-10,10
1945,145,127,18,18
1946,144,149,-5,5
1947,163,150,13,13
1948,115,117,-2,2
1949,115,119,-4,4
1950,102,111,-9,9
1951,105,92,13,13
1952,61,61,0,0
1953,74,62,12,12
1954,88,88,0,0
1955,86,75,11,11
1956,98,101,-3,3
1957,113,107,6,6
1958,82,81,1,1
1959,124,112,12,12
1960,76,71,5,5
1961,137,126,11,11
1962,88,86,2,2
1963,130,122,8,8
1964,75,71,4,4
1965,97,80,17,17
1966,114,113,1,1
1967,92,95,-3,3
1968,106,107,-1,1
1969,89,98,-9,9
1970,72,83,-11,11
1971,92,94,-2,2
1972,66,62,4,4
1973,26,37,-11,11
1974,106,102,4,4
1975,82,85,-3,3
1976,112,108,4,4
1977,94,87,7,7
1978,106,103,3,3
1979,114,113,1,1
1980,85,110,-25,25
1981,144,141,3,3
1982,137,122,15,15
1983,56,66,-10,10
1984,62,63,-1,1
1985,65,75,-10,10
1986,71,71,0,0
1987,78,91,-13,13
1988,66,64,2,2
1989,106,104,2,2
1990,74,100,-26,26
1991,46,127,-81,81
1992,140,130,10,10
1993,129,123,6,6
1994,83,86,-3,3
1995,81,81,0,0
1996,49,53,-4,4
1997,124,120,4,4
1998,42,43,-1,1
1999,89,87,2,2
2000,101,91,10,10
2001,184,201,-17,17
2002,113,124,-11,11
2003,212,208,4,4
2004,120,115,5,5
2005,95,100,-5,5
2006,120,122,-2,2
2007,97,92,5,5
2008,72,76,-4,4
2009,80,69,11,11
2010,87,91,-4,4
2011,100,107,-7,7
2012,185,173,12,12
2013,90,91,-1,1
2014,77,90,-13,13
2015,67,72,-5,5
2016,63,63,0,0
2017,74,77,-3,3
2018,104,99,5,5
2019,129,121,8,8
2020,73,74,-1,1
2021,128,123,5,5
2022,64,71,-7,7
2023,88,85,3,3
2024,47,57,-10,10
2025,68,65,3,3
2026,75,62,13,13
2027,75,77,-2,2
2028,80,84,-4,4
2029,61,66,-5,5
2030,74,75,-1,1
2031,79,82,-3,3
2032,62,69,-7,7
2033,121,123,-2,2
2034,77,81,-4,4
2035,104,108,-4,4
2036,116,115,1,1
2037,61,78,-17,17
2038,86,82,4,4
2039,83,90,-7,7
2040,119,118,1,1
2041,109,111,-2,2
2042,83,90,-7,7
2043,66,76,-10,10
2044,112,117,-5,5
2045,110,109,1,1
2046,115,128,-13,13
2047,97,106,-9,9
2048,115,118,-3,3
2049,78,68,10,10
2050,58,60,-2,2
2051,98,106,-8,8
2052,104,103,1,1
2053,109,97,12,12
2054,143,134,9,9
2055,98,89,9,9
2056,56,84,-28,28
2057,61,68,-7,7
2058,86,71,15,15
2059,73,81,-8,8
2060,101,104,-3,3
2061,165,143,22,22
2062,64,65,-1,1
2063,62,65,-3,3
2064,68,63,5,5
2065,101,105,-4,4
2066,72,78,-6,6
2067,56,54,2,2
2068,109,94,15,15
2069,63,60,3,3
2070,48,54,-6,6
2071,134,128,6,6
2072,91,99,-8,8
2073,80,87,-7,7
2074,112,112,0,0
2075,49,59,-10,10
2076,91,82,9,9
2077,75,79,-4,4
2078,86,77,9,9
2079,142,124,18,18
2080,79,77,2,2
2081,122,128,-6,6
2082,139,137,2,2
2083,79,53,26,26
2084,184,166,18,18
2085,134,162,-28,28
2086,99,96,3,3
2087,59,66,-7,7
2088,77,78,-1,1
2089,84,77,7,7
2090,116,113,3,3
2091,41,35,6,6
2092,70,109,-39,39
2093,39,47,-8,8
2094,82,86,-4,4
2095,58,56,2,2
2096,166,172,-6,6
2097,71,79,-8,8
2098,119,121,-2,2
2099,92,103,-11,11
2100,116,109,7,7
2101,121,114,7,7
2102,106,99,7,7
2103,82,81,1,1
2104,137,132,5,5
2105,113,122,-9,9
2106,84,83,1,1
2107,136,120,16,16
2108,57,65,-8,8
2109,142,121,21,21
2110,55,61,-6,6
2111,82,83,-1,1
2112,208,189,19,19
2113,101,87,14,14
2114,156,160,-4,4
2115,175,155,20,20
2116,137,117,20,20
2117,105,125,-20,20
2118,84,88,-4,4
2119,78,82,-4,4
2120,115,108,7,7
2121,74,76,-2,2
2122,67,70,-3,3
2123,46,54,-8,8
2124,123,116,7,7
2125,68,68,0,0
2126,110,120,-10,10
2127,95,88,7,7
2128,77,89,-12,12
2129,86,97,-11,11
2130,62,64,-2,2
2131,91,98,-7,7
2132,76,94,-18,18
2133,92,75,17,17
2134,98,93,5,5
2135,108,108,0,0
2136,142,140,2,2
2137,111,86,25,25
2138,96,100,-4,4
2139,86,84,2,2
2140,138,132,6,6
2141,89,93,-4,4
2142,149,139,10,10
2143,82,89,-7,7
2144,135,144,-9,9
2145,94,97,-3,3
2146,79,83,-4,4
2147,84,83,1,1
2148,44,70,-26,26
2149,46,66,-20,20
2150,96,91,5,5
2151,114,104,10,10
2152,57,77,-20,20
2153,79,87,-8,8
2154,78,91,-13,13
2155,117,150,-33,33
2156,98,89,9,9
2157,57,57,0,0
2158,99,86,13,13
2159,97,93,4,4
2160,98,90,8,8
2161,70,68,2,2
2162,102,117,-15,15
2163,82,95,-13,13
2164,81,83,-2,2
2165,69,76,-7,7
2166,66,62,4,4
2167,97,87,10,10
2168,86,91,-5,5
2169,58,62,-4,4
2170,83,93,-10,10
2171,78,60,18,18
2172,64,67,-3,3
2173,127,102,25,25
2174,73,68,5,5
2175,70,78,-8,8
2176,93,129,-36,36
2177,116,122,-6,6
2178,103,85,18,18
2179,44,45,-1,1
2180,84,90,-6,6
2181,116,103,13,13
2182,102,114,-12,12
2183,56,56,0,0
2184,117,114,3,3
2185,111,111,0,0
2186,82,86,-4,4
2187,115,112,3,3
2188,96,112,-16,16
2189,137,105,32,32
2190,111,126,-15,15
2191,63,78,-15,15
2192,65,70,-5,5
2193,57,52,5,5
2194,82,69,13,13
2195,64,89,-25,25
2196,100,100,0,0
2197,68,65,3,3
2198,57,53,4,4
2199,76,68,8,8
2200,138,136,2,2
2201,61,73,-12,12
2202,80,92,-12,12
2203,98,101,-3,3
2204,137,138,-1,1
2205,101,97,4,4
2206,122,130,-8,8
2207,75,83,-8,8
2208,118,112,6,6
2209,87,80,7,7
2210,116,129,-13,13
2211,97,98,-1,1
2212,147,158,-11,11
2213,74,73,1,1
2214,55,58,-3,3
2215,110,101,9,9
2216,93,90,3,3
2217,64,71,-7,7
2218,105,112,-7,7
2219,70,102,-32,32
2220,92,83,9,9
2221,63,65,-2,2
2222,93,88,5,5
2223,60,69,-9,9
2224,82,86,-4,4
2225,108,106,2,2
2226,118,121,-3,3
2227,167,154,13,13
2228,112,110,2,2
2229,85,93,-8,8
2230,77,77,0,0
2231,105,100,5,5
2232,144,141,3,3
2233,159,204,-45,45
2234,68,68,0,0
2235,42,51,-9,9
2236,111,120,-9,9
2237,67,83,-16,16
2238,135,126,9,9
2239,45,55,-10,10
2240,79,80,-1,1
2241,117,134,-17,17
2242,94,92,2,2
2243,44,95,-51,51
2244,94,97,-3,3
2245,140,136,4,4
2246,98,95,3,3
2247,66,83,-17,17
2248,63,75,-12,12
2249,65,68,-3,3
2250,104,111,-7,7
2251,92,98,-6,6
2252,86,87,-1,1
2253,81,84,-3,3
2254,77,85,-8,8
2255,78,76,2,2
2256,48,65,-17,17
2257,39,56,-17,17
2258,47,59,-12,12
2259,94,103,-9,9
2260,161,151,10,10
2261,72,56,16,16
2262,35,41,-6,6
2263,89,99,-10,10
2264,69,95,-26,26
2265,102,107,-5,5
2266,79,96,-17,17
2267,107,100,7,7
2268,111,134,-23,23
2269,95,101,-6,6
2270,102,105,-3,3
2271,89,92,-3,3
2272,65,72,-7,7
2273,108,105,3,3
2274,57,81,-24,24
2275,103,96,7,7
2276,151,128,23,23
2277,184,169,15,15
2278,78,77,1,1
2279,185,170,15,15
2280,63,71,-8,8
2281,131,136,-5,5
2282,155,143,12,12
2283,87,70,17,17
2284,136,130,6,6
2285,104,105,-1,1
2286,54,59,-5,5
2287,107,112,-5,5
2288,64,70,-6,6
2289,68,69,-1,1
2290,90,84,6,6
2291,65,72,-7,7
2292,86,97,-11,11
2293,78,78,0,0
2294,72,67,5,5
2295,50,63,-13,13
2296,107,99,8,8
2297,101,280,-179,179
2298,104,96,8,8
2299,47,46,1,1
2300,87,81,6,6
2301,102,98,4,4
2302,103,106,-3,3
2303,62,61,1,1
2304,57,60,-3,3
2305,68,71,-3,3
2306,109,108,1,1
2307,80,90,-10,10
2308,76,78,-2,2
2309,97,102,-5,5
2310,83,78,5,5
2311,116,107,9,9
2312,72,79,-7,7
2313,49,62,-13,13
2314,108,112,-4,4
2315,106,91,15,15
2316,135,116,19,19
2317,115,125,-10,10
2318,111,99,12,12
2319,95,87,8,8
2320,56,60,-4,4
2321,154,134,20,20
2322,106,96,10,10
2323,71,82,-11,11
2324,92,82,10,10
2325,96,76,20,20
2326,75,76,-1,1
2327,127,116,11,11
2328,66,64,2,2
2329,78,81,-3,3
2330,148,134,14,14
2331,95,94,1,1
2332,145,114,31,31
2333,80,84,-4,4
2334,48,59,-11,11
2335,73,73,0,0
2336,128,145,-17,17
2337,38,57,-19,19
2338,180,173,7,7
2339,63,72,-9,9
2340,60,57,3,3
2341,149,148,1,1
2342,97,97,0,0
2343,57,67,-10,10
2344,158,140,18,18
2345,85,94,-9,9
2346,83,66,17,17
2347,145,130,15,15
2348,76,72,4,4
2349,107,101,6,6
2350,177,173,4,4
2351,106,100,6,6
2352,73,73,0,0
2353,43,54,-11,11
2354,141,118,23,23
2355,100,103,-3,3
2356,81,112,-31,31
2357,267,270,-3,3
2358,69,67,2,2
2359,114,118,-4,4
2360,110,109,1,1
2361,107,116,-9,9
2362,95,83,12,12
2363,92,72,20,20
2364,166,155,11,11
2365,83,88,-5,5
2366,140,133,7,7
2367,102,96,6,6
2368,82,84,-2,2
2369,88,85,3,3
2370,129,109,20,20
2371,171,202,-31,31
2372,53,48,5,5
2373,139,123,16,16
2374,131,118,13,13
2375,137,121,16,16
2376,65,67,-2,2
2377,83,90,-7,7
2378,191,199,-8,8
2379,65,68,-3,3
2380,197,186,11,11
2381,101,101,0,0
2382,147,146,1,1
2383,159,151,8,8
2384,46,49,-3,3
2385,151,152,-1,1
2386,104,110,-6,6
2387,132,143,-11,11
2388,67,62,5,5
2389,80,77,3,3
2390,198,179,19,19
2391,116,132,-16,16
2392,72,100,-28,28
2393,152,139,13,13
2394,63,77,-14,14
2395,61,66,-5,5
2396,112,107,5,5
2397,96,91,5,5
2398,90,92,-2,2
2399,118,123,-5,5
2400,102,104,-2,2
2401,65,68,-3,3
2402,93,97,-4,4
2403,64,70,-6,6
2404,88,131,-43,43
2405,116,113,3,3
2406,94,107,-13,13
2407,96,100,-4,4
2408,83,93,-10,10
2409,125,119,6,6
2410,71,68,3,3
2411,147,153,-6,6
2412,117,119,-2,2
2413,125,117,8,8
2414,65,67,-2,2
2415,69,81,-12,12
2416,72,76,-4,4
2417,80,78,2,2
2418,73,69,4,4
2419,62,65,-3,3
2420,126,115,11,11
2421,56,56,0,0
2422,90,96,-6,6
2423,95,108,-13,13
2424,67,87,-20,20
2425,37,61,-24,24
2426,128,118,10,10
2427,63,60,3,3
2428,32,39,-7,7
2429,63,59,4,4
2430,42,56,-14,14
2431,90,92,-2,2
2432,58,68,-10,10
2433,159,135,24,24
2434,114,133,-19,19
2435,76,88,-12,12
2436,71,67,4,4
2437,91,91,0,0
2438,144,118,26,26
2439,71,62,9,9
2440,70,74,-4,4
2441,109,108,1,1
2442,86,86,0,0
2443,114,117,-3,3
2444,66,60,6,6
2445,92,77,15,15
2446,71,64,7,7
2447,92,76,16,16
2448,137,164,-27,27
2449,73,90,-17,17
2450,73,75,-2,2
2451,101,93,8,8
2452,119,111,8,8
2453,97,103,-6,6
2454,110,103,7,7
2455,69,69,0,0
2456,81,77,4,4
2457,67,76,-9,9
2458,139,128,11,11
2459,88,94,-6,6
2460,114,111,3,3
2461,64,65,-1,1
2462,86,90,-4,4
2463,122,123,-1,1
2464,122,116,6,6
2465,94,87,7,7
2466,128,122,6,6
2467,83,74,9,9
2468,92,92,0,0
2469,175,173,2,2
2470,141,137,4,4
2471,72,81,-9,9
2472,135,140,-5,5
2473,84,94,-10,10
2474,123,114,9,9
2475,113,114,-1,1
2476,135,128,7,7
2477,83,84,-1,1
2478,58,68,-10,10
2479,146,139,7,7
2480,123,128,-5,5
2481,50,69,-19,19
2482,67,82,-15,15
2483,80,83,-3,3
2484,136,130,6,6
2485,165,158,7,7
2486,84,80,4,4
2487,107,99,8,8
2488,151,154,-3,3
2489,111,107,4,4
2490,51,50,1,1
2491,78,81,-3,3
2492,145,124,21,21
2493,54,58,-4,4
2494,86,84,2,2
2495,93,93,0,0
2496,117,98,19,19
2497,52,64,-12,12
2498,84,82,2,2
2499,196,195,1,1
2500,70,56,14,14
2501,166,163,3,3
2502,103,97,6,6
2503,67,83,-16,16
2504,54,66,-12,12
2505,91,88,3,3
2506,124,116,8,8
2507,80,75,5,5
2508,111,117,-6,6
2509,108,98,10,10
2510,134,146,-12,12
2511,98,98,0,0
2512,64,90,-26,26
2513,73,74,-1,1
2514,94,96,-2,2
2515,61,72,-11,11
2516,90,94,-4,4
2517,102,93,9,9
2518,150,135,15,15
2519,97,103,-6,6
2520,76,74,2,2
2521,58,64,-6,6
