,original,predict,differ,abs
1300,167,157,10,10
1301,44,48,-4,4
1302,255,177,78,78
1303,80,87,-7,7
1304,142,131,11,11
1305,73,45,28,28
1306,114,107,7,7
1307,81,82,-1,1
1308,66,79,-13,13
1309,91,105,-14,14
1310,106,95,11,11
1311,84,85,-1,1
1312,120,130,-10,10
1313,115,111,4,4
1314,130,126,4,4
1315,192,180,12,12
1316,150,135,15,15
1317,87,107,-20,20
1318,69,68,1,1
1319,170,156,14,14
1320,99,95,4,4
1321,72,83,-11,11
1322,106,81,25,25
1323,142,124,18,18
1324,44,54,-10,10
1325,87,94,-7,7
1326,72,96,-24,24
1327,116,111,5,5
1328,66,71,-5,5
1329,43,38,5,5
1330,145,134,11,11
1331,92,92,0,0
1332,86,102,-16,16
1333,87,101,-14,14
1334,71,56,15,15
1335,136,116,20,20
1336,73,58,15,15
1337,81,49,32,32
1338,65,79,-14,14
1339,97,99,-2,2
1340,61,51,10,10
1341,76,63,13,13
1342,55,50,5,5
1343,100,94,6,6
1344,120,128,-8,8
1345,110,125,-15,15
1346,103,99,4,4
1347,57,63,-6,6
1348,95,77,18,18
1349,82,91,-9,9
1350,105,109,-4,4
1351,68,67,1,1
1352,177,141,36,36
1353,97,107,-10,10
1354,150,126,24,24
1355,38,18,20,20
1356,85,90,-5,5
1357,79,87,-8,8
1358,78,84,-6,6
1359,98,91,7,7
1360,138,116,22,22
1361,92,80,12,12
1362,110,110,0,0
1363,135,145,-10,10
1364,96,111,-15,15
1365,107,96,11,11
1366,84,91,-7,7
1367,82,87,-5,5
1368,87,117,-30,30
1369,58,65,-7,7
1370,55,59,-4,4
1371,69,69,0,0
1372,193,162,31,31
1373,102,114,-12,12
1374,105,105,0,0
1375,74,91,-17,17
1376,122,109,13,13
1377,85,84,1,1
1378,103,92,11,11
1379,139,111,28,28
1380,91,76,15,15
1381,84,94,-10,10
1382,155,148,7,7
1383,73,85,-12,12
1384,141,108,33,33
1385,70,29,41,41
1386,93,88,5,5
1387,100,86,14,14
1388,96,89,7,7
1389,56,57,-1,1
1390,93,123,-30,30
1391,97,115,-18,18
1392,43,56,-13,13
1393,58,38,20,20
1394,107,104,3,3
1395,118,117,1,1
1396,64,60,4,4
1397,114,99,15,15
1398,84,86,-2,2
1399,68,80,-12,12
1400,170,150,20,20
1401,121,135,-14,14
1402,180,171,9,9
1403,81,90,-9,9
1404,131,124,7,7
1405,166,146,20,20
1406,83,86,-3,3
1407,107,101,6,6
1408,95,103,-8,8
1409,88,88,0,0
1410,149,136,13,13
1411,160,134,26,26
1412,112,126,-14,14
1413,145,129,16,16
1414,38,23,15,15
1415,104,95,9,9
1416,125,133,-8,8
1417,86,81,5,5
1418,105,104,1,1
1419,44,41,3,3
1420,116,108,8,8
1421,136,119,17,17
1422,149,145,4,4
1423,135,122,13,13
1424,51,21,30,30
1425,94,95,-1,1
1426,88,100,-12,12
1427,128,135,-7,7
1428,148,139,9,9
1429,103,110,-7,7
1430,59,67,-8,8
1431,75,80,-5,5
1432,83,93,-10,10
1433,73,65,8,8
1434,75,73,2,2
1435,74,72,2,2
1436,85,91,-6,6
1437,74,95,-21,21
1438,99,95,4,4
1439,122,121,1,1
1440,130,140,-10,10
1441,61,70,-9,9
1442,48,55,-7,7
1443,111,96,15,15
1444,58,58,0,0
1445,61,84,-23,23
1446,129,128,1,1
1447,55,57,-2,2
1448,159,164,-5,5
1449,81,86,-5,5
1450,44,47,-3,3
1451,64,52,12,12
1452,105,102,3,3
1453,131,142,-11,11
1454,188,176,12,12
1455,107,108,-1,1
1456,74,83,-9,9
1457,155,168,-13,13
1458,93,91,2,2
1459,125,127,-2,2
1460,113,113,0,0
1461,81,86,-5,5
1462,73,65,8,8
1463,78,79,-1,1
1464,124,101,23,23
1465,68,80,-12,12
1466,90,98,-8,8
1467,108,89,19,19
1468,73,68,5,5
1469,92,95,-3,3
1470,118,116,2,2
1471,70,69,1,1
1472,98,114,-16,16
1473,70,73,-3,3
1474,72,71,1,1
1475,107,96,11,11
1476,112,118,-6,6
1477,118,131,-13,13
1478,86,84,2,2
1479,114,99,15,15
1480,121,112,9,9
1481,120,107,13,13
1482,275,236,39,39
1483,98,96,2,2
1484,95,124,-29,29
1485,80,81,-1,1
1486,126,136,-10,10
1487,98,101,-3,3
1488,133,128,5,5
1489,61,58,3,3
1490,129,124,5,5
1491,117,105,12,12
1492,54,73,-19,19
1493,54,58,-4,4
1494,48,54,-6,6
1495,85,80,5,5
1496,56,75,-19,19
1497,77,90,-13,13
1498,140,117,23,23
1499,69,74,-5,5
1500,88,94,-6,6
1501,107,122,-15,15
1502,81,81,0,0
1503,134,124,10,10
1504,80,102,-22,22
1505,121,117,4,4
1506,111,109,2,2
1507,72,80,-8,8
1508,155,149,6,6
1509,61,62,-1,1
1510,70,85,-15,15
1511,55,65,-10,10
1512,74,80,-6,6
1513,151,149,2,2
1514,38,40,-2,2
1515,164,186,-22,22
1516,66,78,-12,12
1517,58,57,1,1
1518,66,75,-9,9
1519,116,84,32,32
1520,71,94,-23,23
1521,99,107,-8,8
1522,108,122,-14,14
1523,77,78,-1,1
1524,56,58,-2,2
1525,126,113,13,13
1526,117,110,7,7
1527,71,70,1,1
1528,80,74,6,6
1529,69,74,-5,5
1530,76,82,-6,6
1531,137,134,3,3
1532,184,156,28,28
1533,131,124,7,7
1534,149,124,25,25
1535,95,92,3,3
1536,122,124,-2,2
1537,54,69,-15,15
1538,88,98,-10,10
1539,83,87,-4,4
1540,69,73,-4,4
1541,87,105,-18,18
1542,156,157,-1,1
1543,118,132,-14,14
1544,55,52,3,3
1545,83,78,5,5
1546,81,99,-18,18
1547,101,122,-21,21
1548,73,71,2,2
1549,105,109,-4,4
1550,82,87,-5,5
1551,65,58,7,7
1552,78,73,5,5
1553,115,117,-2,2
1554,133,108,25,25
1555,58,38,20,20
1556,108,111,-3,3
1557,128,120,8,8
1558,136,134,2,2
1559,37,17,20,20
1560,95,100,-5,5
1561,121,125,-4,4
1562,87,91,-4,4
1563,100,135,-35,35
1564,89,93,-4,4
1565,126,145,-19,19
1566,109,120,-11,11
1567,103,101,2,2
1568,150,139,11,11
1569,94,122,-28,28
1570,148,144,4,4
1571,60,64,-4,4
1572,70,79,-9,9
1573,131,131,0,0
1574,70,78,-8,8
1575,95,101,-6,6
1576,66,95,-29,29
1577,86,87,-1,1
1578,91,92,-1,1
1579,75,92,-17,17
1580,46,45,1,1
1581,100,106,-6,6
1582,98,100,-2,2
1583,92,75,17,17
1584,112,115,-3,3
1585,167,148,19,19
1586,90,92,-2,2
1587,109,121,-12,12
1588,93,119,-26,26
1589,61,59,2,2
1590,123,135,-12,12
1591,93,91,2,2
1592,74,64,10,10
1593,36,36,0,0
1594,89,93,-4,4
1595,144,149,-5,5
1596,80,75,5,5
1597,114,116,-2,2
1598,106,93,13,13
1599,57,64,-7,7
1600,70,77,-7,7
1601,112,115,-3,3
1602,92,95,-3,3
1603,106,86,20,20
1604,122,135,-13,13
1605,128,110,18,18
1606,109,109,0,0
1607,75,84,-9,9
1608,120,119,1,1
1609,60,61,-1,1
1610,137,132,5,5
1611,78,78,0,0
1612,93,106,-13,13
1613,91,88,3,3
1614,84,93,-9,9
1615,137,135,2,2
1616,43,49,-6,6
1617,74,113,-39,39
1618,77,58,19,19
1619,114,107,7,7
1620,104,83,21,21
1621,101,124,-23,23
1622,43,54,-11,11
1623,106,113,-7,7
1624,90,97,-7,7
1625,114,127,-13,13
1626,82,58,24,24
1627,62,76,-14,14
1628,112,117,-5,5
1629,46,60,-14,14
1630,104,112,-8,8
1631,106,107,-1,1
1632,62,57,5,5
1633,123,124,-1,1
1634,95,102,-7,7
1635,64,59,5,5
1636,76,87,-11,11
1637,104,104,0,0
1638,126,120,6,6
1639,144,140,4,4
1640,119,125,-6,6
1641,74,83,-9,9
1642,51,64,-13,13
1643,91,96,-5,5
1644,86,108,-22,22
1645,95,92,3,3
1646,72,84,-12,12
1647,162,146,16,16
1648,87,95,-8,8
1649,91,91,0,0
1650,122,128,-6,6
1651,70,71,-1,1
1652,106,117,-11,11
1653,89,114,-25,25
1654,59,47,12,12
1655,44,31,13,13
1656,74,63,11,11
1657,77,81,-4,4
1658,135,118,17,17
1659,107,99,8,8
1660,64,61,3,3
1661,52,77,-25,25
1662,61,57,4,4
1663,74,95,-21,21
1664,87,103,-16,16
1665,106,101,5,5
1666,64,62,2,2
1667,70,86,-16,16
1668,77,85,-8,8
1669,62,75,-13,13
1670,67,70,-3,3
1671,109,112,-3,3
1672,118,114,4,4
1673,74,90,-16,16
1674,100,120,-20,20
1675,83,103,-20,20
1676,83,73,10,10
1677,121,115,6,6
1678,79,89,-10,10
1679,46,45,1,1
1680,92,73,19,19
1681,102,102,0,0
1682,103,99,4,4
1683,64,46,18,18
1684,101,94,7,7
1685,105,106,-1,1
1686,55,48,7,7
1687,66,65,1,1
1688,60,65,-5,5
1689,62,70,-8,8
1690,150,144,6,6
1691,84,94,-10,10
1692,98,118,-20,20
1693,59,62,-3,3
1694,57,51,6,6
1695,88,122,-34,34
1696,146,147,-1,1
1697,58,61,-3,3
1698,73,88,-15,15
1699,192,162,30,30
1700,58,64,-6,6
1701,97,73,24,24
1702,84,88,-4,4
1703,149,147,2,2
1704,162,139,23,23
1705,53,64,-11,11
1706,48,68,-20,20
1707,103,113,-10,10
1708,64,95,-31,31
1709,85,58,27,27
1710,64,73,-9,9
1711,73,87,-14,14
1712,72,57,15,15
1713,136,73,63,63
1714,103,112,-9,9
1715,161,134,27,27
1716,89,89,0,0
1717,102,92,10,10
1718,66,126,-60,60
1719,87,85,2,2
1720,101,91,10,10
1721,90,99,-9,9
1722,108,107,1,1
1723,59,58,1,1
1724,118,114,4,4
1725,56,61,-5,5
1726,195,163,32,32
1727,70,61,9,9
1728,90,96,-6,6
1729,108,113,-5,5
1730,118,142,-24,24
1731,74,79,-5,5
1732,115,110,5,5
1733,31,32,-1,1
1734,121,122,-1,1
1735,43,44,-1,1
1736,78,84,-6,6
1737,63,72,-9,9
1738,57,52,5,5
1739,53,50,3,3
1740,63,71,-8,8
1741,88,87,1,1
1742,80,97,-17,17
1743,133,145,-12,12
1744,90,79,11,11
1745,130,141,-11,11
1746,70,87,-17,17
1747,169,151,18,18
1748,45,54,-9,9
1749,171,153,18,18
1750,84,86,-2,2
1751,95,101,-6,6
1752,73,81,-8,8
1753,59,51,8,8
1754,82,86,-4,4
1755,101,97,4,4
1756,77,92,-15,15
1757,57,65,-8,8
1758,97,86,11,11
1759,69,79,-10,10
1760,82,71,11,11
1761,60,87,-27,27
1762,70,70,0,0
1763,79,90,-11,11
1764,127,130,-3,3
1765,92,108,-16,16
1766,119,136,-17,17
1767,59,77,-18,18
1768,66,77,-11,11
1769,44,54,-10,10
1770,46,52,-6,6
1771,129,111,18,18
1772,93,77,16,16
1773,98,125,-27,27
1774,89,81,8,8
1775,74,77,-3,3
1776,96,91,5,5
1777,103,89,14,14
1778,84,84,0,0
1779,75,83,-8,8
1780,167,152,15,15
1781,85,85,0,0
1782,108,120,-12,12
1783,59,62,-3,3
1784,101,106,-5,5
1785,76,71,5,5
1786,118,120,-2,2
1787,67,76,-9,9
1788,53,64,-11,11
1789,108,114,-6,6
1790,103,121,-18,18
1791,130,145,-15,15
1792,83,91,-8,8
1793,52,69,-17,17
1794,79,98,-19,19
1795,80,84,-4,4
1796,88,64,24,24
1797,55,42,13,13
1798,53,32,21,21
1799,116,121,-5,5
1800,103,103,0,0
1801,73,80,-7,7
1802,72,74,-2,2
1803,155,143,12,12
1804,205,195,10,10
1805,55,64,-9,9
1806,119,124,-5,5
1807,93,83,10,10
1808,81,79,2,2
1809,93,98,-5,5
1810,121,126,-5,5
1811,62,67,-5,5
1812,61,69,-8,8
1813,113,112,1,1
1814,79,75,4,4
1815,130,131,-1,1
1816,68,77,-9,9
1817,81,78,3,3
1818,114,85,29,29
1819,101,90,11,11
1820,63,49,14,14
1821,87,108,-21,21
1822,117,117,0,0
1823,114,113,1,1
1824,109,107,2,2
1825,96,87,9,9
1826,54,51,3,3
1827,132,137,-5,5
1828,85,28,57,57
1829,70,62,8,8
1830,60,54,6,6
1831,68,73,-5,5
1832,48,36,12,12
1833,75,84,-9,9
1834,126,123,3,3
1835,106,107,-1,1
1836,60,58,2,2
1837,70,73,-3,3
1838,52,52,0,0
1839,86,80,6,6
1840,74,77,-3,3
1841,118,118,0,0
1842,43,44,-1,1
1843,207,212,-5,5
1844,97,84,13,13
1845,78,81,-3,3
1846,100,114,-14,14
1847,108,83,25,25
1848,73,67,6,6
1849,151,132,19,19
1850,45,42,3,3
1851,81,85,-4,4
1852,68,66,2,2
1853,140,151,-11,11
1854,121,116,5,5
1855,88,96,-8,8
1856,42,35,7,7
1857,76,74,2,2
1858,89,95,-6,6
1859,61,48,13,13
1860,98,104,-6,6
1861,78,81,-3,3
1862,54,63,-9,9
1863,128,148,-20,20
1864,160,157,3,3
1865,65,59,6,6
1866,109,113,-4,4
1867,149,153,-4,4
1868,112,106,6,6
1869,78,84,-6,6
1870,61,66,-5,5
1871,82,79,3,3
1872,54,57,-3,3
1873,45,52,-7,7
1874,102,96,6,6
1875,92,80,12,12
1876,121,128,-7,7
1877,119,117,2,2
1878,84,81,3,3
1879,99,99,0,0
1880,116,121,-5,5
1881,119,119,0,0
1882,157,149,8,8
1883,119,112,7,7
1884,92,88,4,4
1885,60,73,-13,13
1886,101,99,2,2
1887,90,90,0,0
1888,132,126,6,6
1889,156,142,14,14
1890,101,103,-2,2
1891,88,80,8,8
1892,141,117,24,24
1893,56,52,4,4
1894,85,89,-4,4
1895,182,151,31,31
1896,127,114,13,13
1897,76,79,-3,3
1898,83,93,-10,10
1899,59,32,27,27
1900,33,51,-18,18
1901,38,54,-16,16
1902,90,94,-4,4
1903,87,111,-24,24
1904,81,90,-9,9
1905,123,131,-8,8
1906,111,132,-21,21
1907,207,167,40,40
1908,140,103,37,37
1909,90,99,-9,9
1910,67,75,-8,8
1911,102,122,-20,20
1912,65,64,1,1
1913,81,89,-8,8
1914,75,82,-7,7
1915,93,98,-5,5
1916,87,128,-41,41
1917,183,153,30,30
1918,95,100,-5,5
1919,200,158,42,42
1920,95,91,4,4
1921,199,141,58,58
1922,87,0,87,87
1923,56,52,4,4
1924,55,65,-10,10
1925,90,101,-11,11
1926,64,68,-4,4
1927,57,71,-14,14
1928,179,189,-10,10
1929,78,77,1,1
1930,54,67,-13,13
1931,112,106,6,6
1932,69,108,-39,39
1933,73,83,-10,10
1934,64,67,-3,3
1935,65,71,-6,6
1936,63,72,-9,9
1937,159,120,39,39
1938,71,76,-5,5
1939,90,84,6,6
1940,116,108,8,8
1941,110,108,2,2
1942,80,90,-10,10
1943,116,146,-30,30
1944,101,122,-21,21
1945,145,135,10,10
1946,144,145,-1,1
1947,163,142,21,21
1948,115,128,-13,13
1949,115,112,3,3
1950,102,100,2,2
1951,105,89,16,16
1952,61,54,7,7
1953,74,78,-4,4
1954,88,86,2,2
1955,86,76,10,10
1956,98,95,3,3
1957,113,118,-5,5
1958,82,67,15,15
1959,124,110,14,14
1960,76,81,-5,5
1961,137,128,9,9
1962,88,95,-7,7
1963,130,124,6,6
1964,75,76,-1,1
1965,97,76,21,21
1966,114,115,-1,1
1967,92,87,5,5
1968,106,109,-3,3
1969,89,101,-12,12
1970,72,93,-21,21
1971,92,96,-4,4
1972,66,96,-30,30
1973,26,6,20,20
1974,106,98,8,8
1975,82,90,-8,8
1976,112,111,1,1
1977,94,100,-6,6
1978,106,117,-11,11
1979,114,125,-11,11
1980,85,104,-19,19
1981,144,162,-18,18
1982,137,133,4,4
1983,56,78,-22,22
1984,62,63,-1,1
1985,65,69,-4,4
1986,71,79,-8,8
1987,78,87,-9,9
1988,66,72,-6,6
1989,106,94,12,12
1990,74,100,-26,26
1991,46,125,-79,79
1992,140,131,9,9
1993,129,131,-2,2
1994,83,95,-12,12
1995,81,85,-4,4
1996,49,53,-4,4
1997,124,126,-2,2
1998,42,32,10,10
1999,89,84,5,5
2000,101,94,7,7
2001,184,185,-1,1
2002,113,104,9,9
2003,212,181,31,31
2004,120,114,6,6
2005,95,93,2,2
2006,120,129,-9,9
2007,97,100,-3,3
2008,72,76,-4,4
2009,80,64,16,16
2010,87,102,-15,15
2011,100,93,7,7
2012,185,149,36,36
2013,90,95,-5,5
2014,77,88,-11,11
2015,67,68,-1,1
2016,63,68,-5,5
2017,74,81,-7,7
2018,104,92,12,12
2019,129,126,3,3
2020,73,69,4,4
2021,128,119,9,9
2022,64,74,-10,10
2023,88,89,-1,1
2024,47,53,-6,6
2025,68,62,6,6
2026,75,54,21,21
2027,75,72,3,3
2028,80,73,7,7
2029,61,72,-11,11
2030,74,69,5,5
2031,79,91,-12,12
2032,62,70,-8,8
2033,121,128,-7,7
2034,77,88,-11,11
2035,104,93,11,11
2036,116,115,1,1
2037,61,79,-18,18
2038,86,83,3,3
2039,83,99,-16,16
2040,119,88,31,31
2041,109,117,-8,8
2042,83,97,-14,14
2043,66,73,-7,7
2044,112,119,-7,7
2045,110,119,-9,9
2046,115,120,-5,5
2047,97,102,-5,5
2048,115,112,3,3
2049,78,93,-15,15
2050,58,60,-2,2
2051,98,110,-12,12
2052,104,114,-10,10
2053,109,101,8,8
2054,143,140,3,3
2055,98,97,1,1
2056,56,79,-23,23
2057,61,66,-5,5
2058,86,82,4,4
2059,73,79,-6,6
2060,101,108,-7,7
2061,165,132,33,33
2062,64,68,-4,4
2063,62,66,-4,4
2064,68,56,12,12
2065,101,107,-6,6
2066,72,69,3,3
2067,56,57,-1,1
2068,109,104,5,5
2069,63,59,4,4
2070,48,56,-8,8
2071,134,127,7,7
2072,91,105,-14,14
2073,80,79,1,1
2074,112,123,-11,11
2075,49,56,-7,7
2076,91,86,5,5
2077,75,86,-11,11
2078,86,78,8,8
2079,142,136,6,6
2080,79,73,6,6
2081,122,134,-12,12
2082,139,142,-3,3
2083,79,102,-23,23
2084,184,159,25,25
2085,134,159,-25,25
2086,99,87,12,12
2087,59,56,3,3
2088,77,86,-9,9
2089,84,84,0,0
2090,116,124,-8,8
2091,41,36,5,5
2092,70,3,67,67
2093,39,44,-5,5
2094,82,74,8,8
2095,58,45,13,13
2096,166,115,51,51
2097,71,78,-7,7
2098,119,117,2,2
2099,92,102,-10,10
2100,116,114,2,2
2101,121,130,-9,9
2102,106,106,0,0
2103,82,80,2,2
2104,137,135,2,2
2105,113,120,-7,7
2106,84,89,-5,5
2107,136,128,8,8
2108,57,60,-3,3
2109,142,127,15,15
2110,55,41,14,14
2111,82,87,-5,5
2112,208,152,56,56
2113,101,70,31,31
2114,156,161,-5,5
2115,175,157,18,18
2116,137,120,17,17
2117,105,131,-26,26
2118,84,85,-1,1
2119,78,78,0,0
2120,115,119,-4,4
2121,74,74,0,0
2122,67,66,1,1
2123,46,55,-9,9
2124,123,131,-8,8
2125,68,50,18,18
2126,110,110,0,0
2127,95,99,-4,4
2128,77,86,-9,9
2129,86,97,-11,11
2130,62,73,-11,11
2131,91,99,-8,8
2132,76,101,-25,25
2133,92,78,14,14
2134,98,93,5,5
2135,108,114,-6,6
2136,142,114,28,28
2137,111,97,14,14
2138,96,103,-7,7
2139,86,100,-14,14
2140,138,139,-1,1
2141,89,99,-10,10
2142,149,139,10,10
2143,82,96,-14,14
2144,135,144,-9,9
2145,94,103,-9,9
2146,79,80,-1,1
2147,84,89,-5,5
2148,44,86,-42,42
2149,46,67,-21,21
2150,96,99,-3,3
2151,114,108,6,6
2152,57,52,5,5
2153,79,82,-3,3
2154,78,112,-34,34
2155,117,144,-27,27
2156,98,92,6,6
2157,57,57,0,0
2158,99,84,15,15
2159,97,101,-4,4
2160,98,87,11,11
2161,70,70,0,0
2162,102,121,-19,19
2163,82,102,-20,20
2164,81,93,-12,12
2165,69,80,-11,11
2166,66,60,6,6
2167,97,95,2,2
2168,86,90,-4,4
2169,58,60,-2,2
2170,83,112,-29,29
2171,78,70,8,8
2172,64,50,14,14
2173,127,113,14,14
2174,73,66,7,7
2175,70,78,-8,8
2176,93,58,35,35
2177,116,124,-8,8
2178,103,75,28,28
2179,44,65,-21,21
2180,84,92,-8,8
2181,116,104,12,12
2182,102,109,-7,7
2183,56,71,-15,15
2184,117,99,18,18
2185,111,132,-21,21
2186,82,82,0,0
2187,115,106,9,9
2188,96,110,-14,14
2189,137,101,36,36
2190,111,105,6,6
2191,63,94,-31,31
2192,65,59,6,6
2193,57,55,2,2
2194,82,84,-2,2
2195,64,86,-22,22
2196,100,114,-14,14
2197,68,65,3,3
2198,57,82,-25,25
2199,76,71,5,5
2200,138,138,0,0
2201,61,75,-14,14
2202,80,91,-11,11
2203,98,105,-7,7
2204,137,145,-8,8
2205,101,106,-5,5
2206,122,116,6,6
2207,75,86,-11,11
2208,118,106,12,12
2209,87,101,-14,14
2210,116,77,39,39
2211,97,101,-4,4
2212,147,162,-15,15
2213,74,83,-9,9
2214,55,66,-11,11
2215,110,101,9,9
2216,93,100,-7,7
2217,64,71,-7,7
2218,105,122,-17,17
2219,70,104,-34,34
2220,92,86,6,6
2221,63,67,-4,4
2222,93,104,-11,11
2223,60,50,10,10
2224,82,80,2,2
2225,108,109,-1,1
2226,118,111,7,7
2227,167,153,14,14
2228,112,103,9,9
2229,85,106,-21,21
2230,77,93,-16,16
2231,105,115,-10,10
2232,144,145,-1,1
2233,159,148,11,11
2234,68,82,-14,14
2235,42,63,-21,21
2236,111,125,-14,14
2237,67,75,-8,8
2238,135,127,8,8
2239,45,24,21,21
2240,79,95,-16,16
2241,117,139,-22,22
2242,94,101,-7,7
2243,44,99,-55,55
2244,94,113,-19,19
2245,140,136,4,4
2246,98,105,-7,7
2247,66,83,-17,17
2248,63,73,-10,10
2249,65,51,14,14
2250,104,111,-7,7
2251,92,96,-4,4
2252,86,74,12,12
2253,81,94,-13,13
2254,77,90,-13,13
2255,78,79,-1,1
2256,48,64,-16,16
2257,39,14,25,25
2258,47,34,13,13
2259,94,106,-12,12
2260,161,168,-7,7
2261,72,104,-32,32
2262,35,32,3,3
2263,89,109,-20,20
2264,69,93,-24,24
2265,102,112,-10,10
2266,79,90,-11,11
2267,107,100,7,7
2268,111,132,-21,21
2269,95,97,-2,2
2270,102,102,0,0
2271,89,100,-11,11
2272,65,72,-7,7
2273,108,110,-2,2
2274,57,80,-23,23
2275,103,105,-2,2
2276,151,117,34,34
2277,184,158,26,26
2278,78,84,-6,6
2279,185,162,23,23
2280,63,72,-9,9
2281,131,127,4,4
2282,155,147,8,8
2283,87,80,7,7
2284,136,133,3,3
2285,104,106,-2,2
2286,54,57,-3,3
2287,107,107,0,0
2288,64,68,-4,4
2289,68,79,-11,11
2290,90,96,-6,6
2291,65,80,-15,15
2292,86,103,-17,17
2293,78,69,9,9
2294,72,64,8,8
2295,50,57,-7,7
2296,107,107,0,0
2297,101,209,-108,108
2298,104,99,5,5
2299,47,51,-4,4
2300,87,82,5,5
2301,102,109,-7,7
2302,103,99,4,4
2303,62,62,0,0
2304,57,64,-7,7
2305,68,72,-4,4
2306,109,114,-5,5
2307,80,85,-5,5
2308,76,95,-19,19
2309,97,103,-6,6
2310,83,70,13,13
2311,116,112,4,4
2312,72,66,6,6
2313,49,66,-17,17
2314,108,84,24,24
2315,106,76,30,30
2316,135,119,16,16
2317,115,124,-9,9
2318,111,101,10,10
2319,95,101,-6,6
2320,56,64,-8,8
2321,154,138,16,16
2322,106,112,-6,6
2323,71,91,-20,20
2324,92,96,-4,4
2325,96,88,8,8
2326,75,81,-6,6
2327,127,107,20,20
2328,66,65,1,1
2329,78,81,-3,3
2330,148,136,12,12
2331,95,95,0,0
2332,145,120,25,25
2333,80,81,-1,1
2334,48,47,1,1
2335,73,102,-29,29
2336,128,142,-14,14
2337,38,62,-24,24
2338,180,172,8,8
2339,63,59,4,4
2340,60,61,-1,1
2341,149,136,13,13
2342,97,105,-8,8
2343,57,67,-10,10
2344,158,141,17,17
2345,85,86,-1,1
2346,83,79,4,4
2347,145,129,16,16
2348,76,76,0,0
2349,107,101,6,6
2350,177,162,15,15
2351,106,106,0,0
2352,73,72,1,1
2353,43,34,9,9
2354,141,122,19,19
2355,100,102,-2,2
2356,81,79,2,2
2357,267,214,53,53
2358,69,74,-5,5
2359,114,107,7,7
2360,110,119,-9,9
2361,107,121,-14,14
2362,95,97,-2,2
2363,92,88,4,4
2364,166,154,12,12
2365,83,92,-9,9
2366,140,109,31,31
2367,102,91,11,11
2368,82,86,-4,4
2369,88,93,-5,5
2370,129,117,12,12
2371,171,135,36,36
2372,53,48,5,5
2373,139,131,8,8
2374,131,117,14,14
2375,137,120,17,17
2376,65,64,1,1
2377,83,94,-11,11
2378,191,182,9,9
2379,65,61,4,4
2380,197,165,32,32
2381,101,101,0,0
2382,147,136,11,11
2383,159,152,7,7
2384,46,46,0,0
2385,151,127,24,24
2386,104,108,-4,4
2387,132,138,-6,6
2388,67,66,1,1
2389,80,69,11,11
2390,198,163,35,35
2391,116,138,-22,22
2392,72,106,-34,34
2393,152,100,52,52
2394,63,72,-9,9
2395,61,60,1,1
2396,112,109,3,3
2397,96,92,4,4
2398,90,98,-8,8
2399,118,120,-2,2
2400,102,100,2,2
2401,65,56,9,9
2402,93,99,-6,6
2403,64,68,-4,4
2404,88,103,-15,15
2405,116,119,-3,3
2406,94,109,-15,15
2407,96,108,-12,12
2408,83,97,-14,14
2409,125,129,-4,4
2410,71,63,8,8
2411,147,155,-8,8
2412,117,119,-2,2
2413,125,121,4,4
2414,65,60,5,5
2415,69,93,-24,24
2416,72,80,-8,8
2417,80,85,-5,5
2418,73,66,7,7
2419,62,62,0,0
2420,126,118,8,8
2421,56,54,2,2
2422,90,103,-13,13
2423,95,112,-17,17
2424,67,81,-14,14
2425,37,50,-13,13
2426,128,124,4,4
2427,63,71,-8,8
2428,32,92,-60,60
2429,63,44,19,19
2430,42,49,-7,7
2431,90,92,-2,2
2432,58,73,-15,15
2433,159,142,17,17
2434,114,139,-25,25
2435,76,89,-13,13
2436,71,80,-9,9
2437,91,92,-1,1
2438,144,132,12,12
2439,71,55,16,16
2440,70,83,-13,13
2441,109,116,-7,7
2442,86,86,0,0
2443,114,125,-11,11
2444,66,65,1,1
2445,92,76,16,16
2446,71,75,-4,4
2447,92,85,7,7
2448,137,126,11,11
2449,73,96,-23,23
2450,73,88,-15,15
2451,101,94,7,7
2452,119,107,12,12
2453,97,108,-11,11
2454,110,94,16,16
2455,69,35,34,34
2456,81,66,15,15
2457,67,76,-9,9
2458,139,135,4,4
2459,88,82,6,6
2460,114,93,21,21
2461,64,58,6,6
2462,86,83,3,3
2463,122,118,4,4
2464,122,118,4,4
2465,94,91,3,3
2466,128,136,-8,8
2467,83,85,-2,2
2468,92,88,4,4
2469,175,161,14,14
2470,141,144,-3,3
2471,72,84,-12,12
2472,135,150,-15,15
2473,84,83,1,1
2474,123,97,26,26
2475,113,121,-8,8
2476,135,130,5,5
2477,83,93,-10,10
2478,58,68,-10,10
2479,146,145,1,1
2480,123,126,-3,3
2481,50,47,3,3
2482,67,81,-14,14
2483,80,78,2,2
2484,136,137,-1,1
2485,165,153,12,12
2486,84,86,-2,2
2487,107,110,-3,3
2488,151,157,-6,6
2489,111,109,2,2
2490,51,73,-22,22
2491,78,80,-2,2
2492,145,129,16,16
2493,54,56,-2,2
2494,86,81,5,5
2495,93,99,-6,6
2496,117,107,10,10
2497,52,55,-3,3
2498,84,88,-4,4
2499,196,182,14,14
2500,70,90,-20,20
2501,166,172,-6,6
2502,103,100,3,3
2503,67,77,-10,10
2504,54,71,-17,17
2505,91,97,-6,6
2506,124,122,2,2
2507,80,93,-13,13
2508,111,111,0,0
2509,108,97,11,11
2510,134,133,1,1
2511,98,95,3,3
2512,64,67,-3,3
