,original,predict,differ,abs
1350,105,105,0,0
1351,68,65,3,3
1352,177,150,27,27
1353,97,85,12,12
1354,150,120,30,30
1355,38,33,5,5
1356,85,75,10,10
1357,79,72,7,7
1358,78,72,6,6
1359,98,88,10,10
1360,138,118,20,20
1361,92,76,16,16
1362,110,94,16,16
1363,135,130,5,5
1364,96,87,9,9
1365,107,91,16,16
1366,84,80,4,4
1367,82,67,15,15
1368,87,97,-10,10
1369,58,54,4,4
1370,55,46,9,9
1371,69,67,2,2
1372,193,168,25,25
1373,102,96,6,6
1374,105,88,17,17
1375,74,81,-7,7
1376,122,122,0,0
1377,85,73,12,12
1378,103,90,13,13
1379,139,115,24,24
1380,91,80,11,11
1381,84,87,-3,3
1382,155,128,27,27
1383,73,63,10,10
1384,141,113,28,28
1385,70,61,9,9
1386,93,77,16,16
1387,100,79,21,21
1388,96,83,13,13
1389,56,51,5,5
1390,93,107,-14,14
1391,97,106,-9,9
1392,43,38,5,5
1393,58,48,10,10
1394,107,94,13,13
1395,118,104,14,14
1396,64,55,9,9
1397,114,93,21,21
1398,84,72,12,12
1399,68,65,3,3
1400,170,136,34,34
1401,121,106,15,15
1402,180,154,26,26
1403,81,71,10,10
1404,131,112,19,19
1405,166,148,18,18
1406,83,75,8,8
1407,107,87,20,20
1408,95,86,9,9
1409,88,72,16,16
1410,149,127,22,22
1411,160,143,17,17
1412,112,100,12,12
1413,145,131,14,14
1414,38,29,9,9
1415,104,87,17,17
1416,125,116,9,9
1417,86,75,11,11
1418,105,92,13,13
1419,44,44,0,0
1420,116,95,21,21
1421,136,116,20,20
1422,149,126,23,23
1423,135,96,39,39
1424,51,47,4,4
1425,94,94,0,0
1426,88,87,1,1
1427,128,117,11,11
1428,148,130,18,18
1429,103,102,1,1
1430,59,55,4,4
1431,75,67,8,8
1432,83,75,8,8
1433,73,64,9,9
1434,75,89,-14,14
1435,74,71,3,3
1436,85,78,7,7
1437,74,54,20,20
1438,99,87,12,12
1439,122,111,11,11
1440,130,118,12,12
1441,61,61,0,0
1442,48,45,3,3
1443,111,107,4,4
1444,58,50,8,8
1445,61,65,-4,4
1446,129,118,11,11
1447,55,46,9,9
1448,159,139,20,20
1449,81,71,10,10
1450,44,45,-1,1
1451,64,52,12,12
1452,105,89,16,16
1453,131,121,10,10
1454,188,160,28,28
1455,107,92,15,15
1456,74,67,7,7
1457,155,154,1,1
1458,93,79,14,14
1459,125,110,15,15
1460,113,107,6,6
1461,81,72,9,9
1462,73,61,12,12
1463,78,67,11,11
1464,124,101,23,23
1465,68,66,2,2
1466,90,84,6,6
1467,108,88,20,20
1468,73,61,12,12
1469,92,82,10,10
1470,118,107,11,11
1471,70,58,12,12
1472,98,94,4,4
1473,70,59,11,11
1474,72,63,9,9
1475,107,83,24,24
1476,112,98,14,14
1477,118,103,15,15
1478,86,71,15,15
1479,114,86,28,28
1480,121,103,18,18
1481,120,99,21,21
1482,275,203,72,72
1483,98,79,19,19
1484,95,94,1,1
1485,80,69,11,11
1486,126,119,7,7
1487,98,90,8,8
1488,133,133,0,0
1489,61,53,8,8
1490,129,106,23,23
1491,117,101,16,16
1492,54,64,-10,10
1493,54,53,1,1
1494,48,49,-1,1
1495,85,72,13,13
1496,56,70,-14,14
1497,77,78,-1,1
1498,140,113,27,27
1499,69,60,9,9
1500,88,78,10,10
1501,107,93,14,14
1502,81,71,10,10
1503,134,108,26,26
1504,80,67,13,13
1505,121,105,16,16
1506,111,94,17,17
1507,72,67,5,5
1508,155,144,11,11
1509,61,55,6,6
1510,70,69,1,1
1511,55,48,7,7
1512,74,67,7,7
1513,151,138,13,13
1514,38,38,0,0
1515,164,172,-8,8
1516,66,67,-1,1
1517,58,52,6,6
1518,66,63,3,3
1519,116,92,24,24
1520,71,79,-8,8
1521,99,88,11,11
1522,108,106,2,2
1523,77,73,4,4
1524,56,49,7,7
1525,126,99,27,27
1526,117,106,11,11
1527,71,56,15,15
1528,80,65,15,15
1529,69,67,2,2
1530,76,49,27,27
1531,137,123,14,14
1532,184,160,24,24
1533,131,107,24,24
1534,149,128,21,21
1535,95,86,9,9
1536,122,110,12,12
1537,54,44,10,10
1538,88,81,7,7
1539,83,73,10,10
1540,69,65,4,4
1541,87,87,0,0
1542,156,141,15,15
1543,118,108,10,10
1544,55,53,2,2
1545,83,77,6,6
1546,81,83,-2,2
1547,101,99,2,2
1548,73,64,9,9
1549,105,94,11,11
1550,82,77,5,5
1551,65,57,8,8
1552,78,71,7,7
1553,115,101,14,14
1554,133,109,24,24
1555,58,58,0,0
1556,108,101,7,7
1557,128,118,10,10
1558,136,109,27,27
1559,37,42,-5,5
1560,95,91,4,4
1561,121,107,14,14
1562,87,72,15,15
1563,100,109,-9,9
1564,89,74,15,15
1565,126,116,10,10
1566,109,109,0,0
1567,103,86,17,17
1568,150,124,26,26
1569,94,112,-18,18
1570,148,144,4,4
1571,60,60,0,0
1572,70,67,3,3
1573,131,124,7,7
1574,70,60,10,10
1575,95,90,5,5
1576,66,60,6,6
1577,86,71,15,15
1578,91,78,13,13
1579,75,75,0,0
1580,46,42,4,4
1581,100,92,8,8
1582,98,82,16,16
1583,92,75,17,17
1584,112,92,20,20
1585,167,145,22,22
1586,90,87,3,3
1587,109,90,19,19
1588,93,97,-4,4
1589,61,52,9,9
1590,123,106,17,17
1591,93,85,8,8
1592,74,60,14,14
1593,36,36,0,0
1594,89,76,13,13
1595,144,140,4,4
1596,80,73,7,7
1597,114,100,14,14
1598,106,98,8,8
1599,57,50,7,7
1600,70,74,-4,4
1601,112,104,8,8
1602,92,79,13,13
1603,106,87,19,19
1604,122,114,8,8
1605,128,108,20,20
1606,109,99,10,10
1607,75,65,10,10
1608,120,98,22,22
1609,60,50,10,10
1610,137,114,23,23
1611,78,72,6,6
1612,93,85,8,8
1613,91,77,14,14
1614,84,75,9,9
1615,137,123,14,14
1616,43,48,-5,5
1617,74,51,23,23
1618,77,68,9,9
1619,114,100,14,14
1620,104,80,24,24
1621,101,95,6,6
1622,43,40,3,3
1623,106,97,9,9
1624,90,78,12,12
1625,114,108,6,6
1626,82,67,15,15
1627,62,63,-1,1
1628,112,98,14,14
1629,46,48,-2,2
1630,104,86,18,18
1631,106,96,10,10
1632,62,52,10,10
1633,123,111,12,12
1634,95,85,10,10
1635,64,62,2,2
1636,76,75,1,1
1637,104,94,10,10
1638,126,111,15,15
1639,144,124,20,20
1640,119,109,10,10
1641,74,61,13,13
1642,51,48,3,3
1643,91,84,7,7
1644,86,86,0,0
1645,95,80,15,15
1646,72,65,7,7
1647,162,144,18,18
1648,87,78,9,9
1649,91,85,6,6
1650,122,121,1,1
1651,70,64,6,6
1652,106,102,4,4
1653,89,85,4,4
1654,59,46,13,13
1655,44,40,4,4
1656,74,61,13,13
1657,77,73,4,4
1658,135,116,19,19
1659,107,97,10,10
1660,64,56,8,8
1661,52,62,-10,10
1662,61,55,6,6
1663,74,65,9,9
1664,87,84,3,3
1665,106,90,16,16
1666,64,55,9,9
1667,70,66,4,4
1668,77,72,5,5
1669,62,51,11,11
1670,67,58,9,9
1671,109,95,14,14
1672,118,106,12,12
1673,74,75,-1,1
1674,100,84,16,16
1675,83,90,-7,7
1676,83,69,14,14
1677,121,101,20,20
1678,79,76,3,3
1679,46,40,6,6
1680,92,72,20,20
1681,102,89,13,13
1682,103,87,16,16
1683,64,48,16,16
1684,101,88,13,13
1685,105,90,15,15
1686,55,48,7,7
1687,66,56,10,10
1688,60,54,6,6
1689,62,60,2,2
1690,150,141,9,9
1691,84,83,1,1
1692,98,96,2,2
1693,59,55,4,4
1694,57,55,2,2
1695,88,115,-27,27
1696,146,136,10,10
1697,58,52,6,6
1698,73,52,21,21
1699,192,162,30,30
1700,58,53,5,5
1701,97,77,20,20
1702,84,72,12,12
1703,149,126,23,23
1704,162,129,33,33
1705,53,61,-8,8
1706,48,51,-3,3
1707,103,104,-1,1
1708,64,51,13,13
1709,85,74,11,11
1710,64,57,7,7
1711,73,64,9,9
1712,72,59,13,13
1713,136,109,27,27
1714,103,86,17,17
1715,161,139,22,22
1716,89,76,13,13
1717,102,85,17,17
1718,66,107,-41,41
1719,87,75,12,12
1720,101,91,10,10
1721,90,86,4,4
1722,108,103,5,5
1723,59,58,1,1
1724,118,104,14,14
1725,56,49,7,7
1726,195,169,26,26
1727,70,62,8,8
1728,90,81,9,9
1729,108,101,7,7
1730,118,120,-2,2
1731,74,69,5,5
1732,115,99,16,16
1733,31,33,-2,2
1734,121,111,10,10
1735,43,46,-3,3
1736,78,69,9,9
1737,63,60,3,3
1738,57,49,8,8
1739,53,50,3,3
1740,63,61,2,2
1741,88,79,9,9
1742,80,79,1,1
1743,133,117,16,16
1744,90,75,15,15
1745,130,116,14,14
1746,70,60,10,10
1747,169,135,34,34
1748,45,43,2,2
1749,171,147,24,24
1750,84,74,10,10
1751,95,88,7,7
1752,73,70,3,3
1753,59,58,1,1
1754,82,83,-1,1
1755,101,84,17,17
1756,77,75,2,2
1757,57,56,1,1
1758,97,83,14,14
1759,69,63,6,6
1760,82,64,18,18
1761,60,72,-12,12
1762,70,64,6,6
1763,79,74,5,5
1764,127,117,10,10
1765,92,93,-1,1
1766,119,109,10,10
1767,59,53,6,6
1768,66,64,2,2
1769,44,44,0,0
1770,46,40,6,6
1771,129,106,23,23
1772,93,76,17,17
1773,98,112,-14,14
1774,89,77,12,12
1775,74,64,10,10
1776,96,88,8,8
1777,103,81,22,22
1778,84,80,4,4
1779,75,65,10,10
1780,167,137,30,30
1781,85,77,8,8
1782,108,106,2,2
1783,59,52,7,7
1784,101,92,9,9
1785,76,68,8,8
1786,118,103,15,15
1787,67,61,6,6
1788,53,61,-8,8
1789,108,100,8,8
1790,103,90,13,13
1791,130,126,4,4
1792,83,75,8,8
1793,52,55,-3,3
1794,79,72,7,7
1795,80,79,1,1
1796,88,62,26,26
1797,55,53,2,2
1798,53,44,9,9
1799,116,101,15,15
1800,103,89,14,14
1801,73,69,4,4
1802,72,64,8,8
1803,155,129,26,26
1804,205,189,16,16
1805,55,50,5,5
1806,119,104,15,15
1807,93,77,16,16
1808,81,75,6,6
1809,93,81,12,12
1810,121,113,8,8
1811,62,53,9,9
1812,61,59,2,2
1813,113,101,12,12
1814,79,64,15,15
1815,130,119,11,11
1816,68,70,-2,2
1817,81,73,8,8
1818,114,94,20,20
1819,101,78,23,23
1820,63,51,12,12
1821,87,89,-2,2
1822,117,105,12,12
1823,114,102,12,12
1824,109,96,13,13
1825,96,82,14,14
1826,54,51,3,3
1827,132,115,17,17
1828,85,79,6,6
1829,70,56,14,14
1830,60,46,14,14
1831,68,60,8,8
1832,48,42,6,6
1833,75,73,2,2
1834,126,108,18,18
1835,106,91,15,15
1836,60,51,9,9
1837,70,58,12,12
1838,52,44,8,8
1839,86,73,13,13
1840,74,61,13,13
1841,118,100,18,18
1842,43,41,2,2
1843,207,171,36,36
1844,97,84,13,13
1845,78,69,9,9
1846,100,94,6,6
1847,108,83,25,25
1848,73,65,8,8
1849,151,130,21,21
1850,45,42,3,3
1851,81,70,11,11
1852,68,60,8,8
1853,140,137,3,3
1854,121,102,19,19
1855,88,94,-6,6
1856,42,40,2,2
1857,76,71,5,5
1858,89,77,12,12
1859,61,54,7,7
1860,98,80,18,18
1861,78,74,4,4
1862,54,50,4,4
1863,128,135,-7,7
1864,160,140,20,20
1865,65,59,6,6
1866,109,95,14,14
1867,149,146,3,3
1868,112,95,17,17
1869,78,70,8,8
1870,61,50,11,11
1871,82,72,10,10
1872,54,49,5,5
1873,45,46,-1,1
1874,102,89,13,13
1875,92,79,13,13
1876,121,111,10,10
1877,119,105,14,14
1878,84,71,13,13
1879,99,91,8,8
1880,116,109,7,7
1881,119,102,17,17
1882,157,139,18,18
1883,119,98,21,21
1884,92,77,15,15
1885,60,58,2,2
1886,101,93,8,8
1887,90,83,7,7
1888,132,124,8,8
1889,156,139,17,17
1890,101,90,11,11
1891,88,80,8,8
1892,141,106,35,35
1893,56,51,5,5
1894,85,67,18,18
1895,182,152,30,30
1896,127,104,23,23
1897,76,66,10,10
1898,83,69,14,14
1899,59,55,4,4
1900,33,37,-4,4
1901,38,38,0,0
1902,90,70,20,20
1903,87,89,-2,2
1904,81,79,2,2
1905,123,114,9,9
1906,111,93,18,18
1907,207,189,18,18
1908,140,124,16,16
1909,90,76,14,14
1910,67,65,2,2
1911,102,122,-20,20
1912,65,60,5,5
1913,81,77,4,4
1914,75,65,10,10
1915,93,88,5,5
1916,87,87,0,0
1917,183,154,29,29
1918,95,84,11,11
1919,200,169,31,31
1920,95,86,9,9
1921,199,169,30,30
1922,87,131,-44,44
1923,56,50,6,6
1924,55,60,-5,5
1925,90,87,3,3
1926,64,62,2,2
1927,57,53,4,4
1928,179,174,5,5
1929,78,69,9,9
1930,54,54,0,0
1931,112,97,15,15
1932,69,72,-3,3
1933,73,70,3,3
1934,64,60,4,4
1935,65,65,0,0
1936,63,60,3,3
1937,159,138,21,21
1938,71,70,1,1
1939,90,77,13,13
1940,116,101,15,15
1941,110,102,8,8
1942,80,72,8,8
1943,116,115,1,1
1944,101,97,4,4
1945,145,121,24,24
1946,144,132,12,12
1947,163,133,30,30
1948,115,115,0,0
1949,115,114,1,1
1950,102,97,5,5
1951,105,97,8,8
1952,61,50,11,11
1953,74,63,11,11
1954,88,78,10,10
1955,86,66,20,20
1956,98,90,8,8
1957,113,101,12,12
1958,82,57,25,25
1959,124,95,29,29
1960,76,63,13,13
1961,137,125,12,12
1962,88,90,-2,2
1963,130,110,20,20
1964,75,61,14,14
1965,97,74,23,23
1966,114,112,2,2
1967,92,85,7,7
1968,106,94,12,12
1969,89,84,5,5
1970,72,79,-7,7
1971,92,81,11,11
1972,66,53,13,13
1973,26,27,-1,1
1974,106,90,16,16
1975,82,79,3,3
1976,112,101,11,11
1977,94,82,12,12
1978,106,92,14,14
1979,114,97,17,17
1980,85,95,-10,10
1981,144,130,14,14
1982,137,117,20,20
1983,56,59,-3,3
1984,62,51,11,11
1985,65,61,4,4
1986,71,68,3,3
1987,78,80,-2,2
1988,66,51,15,15
1989,106,94,12,12
1990,74,90,-16,16
1991,46,111,-65,65
1992,140,121,19,19
1993,129,109,20,20
1994,83,79,4,4
1995,81,73,8,8
1996,49,44,5,5
1997,124,109,15,15
1998,42,36,6,6
1999,89,77,12,12
2000,101,84,17,17
2001,184,185,-1,1
2002,113,99,14,14
2003,212,190,22,22
2004,120,103,17,17
2005,95,85,10,10
2006,120,111,9,9
2007,97,87,10,10
2008,72,65,7,7
2009,80,61,19,19
2010,87,88,-1,1
2011,100,89,11,11
2012,185,163,22,22
2013,90,81,9,9
2014,77,71,6,6
2015,67,61,6,6
2016,63,58,5,5
2017,74,68,6,6
2018,104,87,17,17
2019,129,115,14,14
2020,73,68,5,5
2021,128,110,18,18
2022,64,61,3,3
2023,88,74,14,14
2024,47,47,0,0
2025,68,58,10,10
2026,75,65,10,10
2027,75,69,6,6
2028,80,74,6,6
2029,61,58,3,3
2030,74,66,8,8
2031,79,73,6,6
2032,62,60,2,2
2033,121,114,7,7
2034,77,69,8,8
2035,104,93,11,11
2036,116,103,13,13
2037,61,66,-5,5
2038,86,75,11,11
2039,83,81,2,2
2040,119,106,13,13
2041,109,106,3,3
2042,83,87,-4,4
2043,66,64,2,2
2044,112,100,12,12
2045,110,100,10,10
2046,115,113,2,2
2047,97,87,10,10
2048,115,106,9,9
2049,78,75,3,3
2050,58,52,6,6
2051,98,95,3,3
2052,104,90,14,14
2053,109,90,19,19
2054,143,124,19,19
2055,98,86,12,12
2056,56,56,0,0
2057,61,60,1,1
2058,86,72,14,14
2059,73,68,5,5
2060,101,89,12,12
2061,165,139,26,26
2062,64,53,11,11
2063,62,54,8,8
2064,68,54,14,14
2065,101,94,7,7
2066,72,72,0,0
2067,56,48,8,8
2068,109,90,19,19
2069,63,52,11,11
2070,48,46,2,2
2071,134,125,9,9
2072,91,88,3,3
2073,80,75,5,5
2074,112,95,17,17
2075,49,46,3,3
2076,91,78,13,13
2077,75,73,2,2
2078,86,71,15,15
2079,142,119,23,23
2080,79,66,13,13
2081,122,117,5,5
2082,139,126,13,13
2083,79,55,24,24
2084,184,149,35,35
2085,134,150,-16,16
2086,99,86,13,13
2087,59,59,0,0
2088,77,72,5,5
2089,84,74,10,10
2090,116,107,9,9
2091,41,36,5,5
2092,70,62,8,8
2093,39,36,3,3
2094,82,75,7,7
2095,58,51,7,7
2096,166,139,27,27
2097,71,67,4,4
2098,119,103,16,16
2099,92,89,3,3
2100,116,107,9,9
2101,121,100,21,21
2102,106,93,13,13
2103,82,70,12,12
2104,137,122,15,15
2105,113,105,8,8
2106,84,79,5,5
2107,136,115,21,21
2108,57,53,4,4
2109,142,118,24,24
2110,55,42,13,13
2111,82,72,10,10
2112,208,176,32,32
2113,101,79,22,22
2114,156,150,6,6
2115,175,140,35,35
2116,137,109,28,28
2117,105,109,-4,4
2118,84,78,6,6
2119,78,72,6,6
2120,115,90,25,25
2121,74,67,7,7
2122,67,56,11,11
2123,46,45,1,1
2124,123,104,19,19
2125,68,56,12,12
2126,110,101,9,9
2127,95,83,12,12
2128,77,75,2,2
2129,86,85,1,1
2130,62,52,10,10
2131,91,73,18,18
2132,76,68,8,8
2133,92,71,21,21
2134,98,83,15,15
2135,108,96,12,12
2136,142,129,13,13
2137,111,70,41,41
2138,96,89,7,7
2139,86,75,11,11
2140,138,121,17,17
2141,89,82,7,7
2142,149,121,28,28
2143,82,75,7,7
2144,135,123,12,12
2145,94,82,12,12
2146,79,73,6,6
2147,84,75,9,9
2148,44,68,-24,24
2149,46,56,-10,10
2150,96,84,12,12
2151,114,100,14,14
2152,57,51,6,6
2153,79,67,12,12
2154,78,78,0,0
2155,117,128,-11,11
2156,98,77,21,21
2157,57,46,11,11
2158,99,78,21,21
2159,97,82,15,15
2160,98,81,17,17
2161,70,60,10,10
2162,102,97,5,5
2163,82,76,6,6
2164,81,71,10,10
2165,69,68,1,1
2166,66,53,13,13
2167,97,75,22,22
2168,86,80,6,6
2169,58,50,8,8
2170,83,82,1,1
2171,78,70,8,8
2172,64,53,11,11
2173,127,90,37,37
2174,73,57,16,16
2175,70,72,-2,2
2176,93,90,3,3
2177,116,107,9,9
2178,103,80,23,23
2179,44,43,1,1
2180,84,83,1,1
2181,116,87,29,29
2182,102,96,6,6
2183,56,48,8,8
2184,117,103,14,14
2185,111,98,13,13
2186,82,79,3,3
2187,115,98,17,17
2188,96,98,-2,2
2189,137,99,38,38
2190,111,97,14,14
2191,63,58,5,5
2192,65,57,8,8
2193,57,48,9,9
2194,82,64,18,18
2195,64,76,-12,12
2196,100,88,12,12
2197,68,56,12,12
2198,57,54,3,3
2199,76,62,14,14
2200,138,124,14,14
2201,61,63,-2,2
2202,80,79,1,1
2203,98,92,6,6
2204,137,125,12,12
2205,101,88,13,13
2206,122,114,8,8
2207,75,72,3,3
2208,118,102,16,16
2209,87,79,8,8
2210,116,106,10,10
2211,97,87,10,10
2212,147,146,1,1
2213,74,61,13,13
2214,55,51,4,4
2215,110,88,22,22
2216,93,85,8,8
2217,64,62,2,2
2218,105,103,2,2
2219,70,89,-19,19
2220,92,75,17,17
2221,63,55,8,8
2222,93,83,10,10
2223,60,56,4,4
2224,82,76,6,6
2225,108,96,12,12
2226,118,106,12,12
2227,167,147,20,20
2228,112,99,13,13
2229,85,73,12,12
2230,77,82,-5,5
2231,105,96,9,9
2232,144,129,15,15
2233,159,154,5,5
2234,68,61,7,7
2235,42,40,2,2
2236,111,116,-5,5
2237,67,73,-6,6
2238,135,114,21,21
2239,45,47,-2,2
2240,79,64,15,15
2241,117,108,9,9
2242,94,82,12,12
2243,44,65,-21,21
2244,94,94,0,0
2245,140,123,17,17
2246,98,83,15,15
2247,66,65,1,1
2248,63,62,1,1
2249,65,67,-2,2
2250,104,98,6,6
2251,92,88,4,4
2252,86,81,5,5
2253,81,75,6,6
2254,77,78,-1,1
2255,78,68,10,10
2256,48,54,-6,6
2257,39,38,1,1
2258,47,39,8,8
2259,94,93,1,1
2260,161,135,26,26
2261,72,50,22,22
2262,35,37,-2,2
2263,89,87,2,2
2264,69,86,-17,17
2265,102,97,5,5
2266,79,87,-8,8
2267,107,87,20,20
2268,111,115,-4,4
2269,95,89,6,6
2270,102,94,8,8
2271,89,87,2,2
2272,65,55,10,10
2273,108,98,10,10
2274,57,61,-4,4
2275,103,89,14,14
2276,151,115,36,36
2277,184,157,27,27
2278,78,68,10,10
2279,185,148,37,37
2280,63,61,2,2
2281,131,120,11,11
2282,155,127,28,28
2283,87,70,17,17
2284,136,118,18,18
2285,104,96,8,8
2286,54,50,4,4
2287,107,96,11,11
2288,64,58,6,6
2289,68,60,8,8
2290,90,83,7,7
2291,65,65,0,0
2292,86,84,2,2
2293,78,70,8,8
2294,72,58,14,14
2295,50,52,-2,2
2296,107,97,10,10
2297,101,200,-99,99
2298,104,89,15,15
2299,47,44,3,3
2300,87,76,11,11
2301,102,93,9,9
2302,103,86,17,17
2303,62,50,12,12
2304,57,51,6,6
2305,68,63,5,5
2306,109,100,9,9
2307,80,76,4,4
2308,76,71,5,5
2309,97,91,6,6
2310,83,70,13,13
2311,116,103,13,13
2312,72,64,8,8
2313,49,50,-1,1
2314,108,109,-1,1
2315,106,84,22,22
2316,135,116,19,19
2317,115,107,8,8
2318,111,92,19,19
2319,95,75,20,20
2320,56,60,-4,4
2321,154,124,30,30
2322,106,96,10,10
2323,71,65,6,6
2324,92,79,13,13
2325,96,76,20,20
2326,75,70,5,5
2327,127,103,24,24
2328,66,61,5,5
2329,78,67,11,11
2330,148,133,15,15
2331,95,82,13,13
2332,145,114,31,31
2333,80,77,3,3
2334,48,48,0,0
2335,73,68,5,5
2336,128,123,5,5
2337,38,43,-5,5
2338,180,163,17,17
2339,63,61,2,2
2340,60,49,11,11
2341,149,137,12,12
2342,97,93,4,4
2343,57,52,5,5
2344,158,127,31,31
2345,85,83,2,2
2346,83,65,18,18
2347,145,125,20,20
2348,76,66,10,10
2349,107,88,19,19
2350,177,155,22,22
2351,106,84,22,22
2352,73,66,7,7
2353,43,41,2,2
2354,141,110,31,31
2355,100,94,6,6
2356,81,89,-8,8
2357,267,197,70,70
2358,69,64,5,5
2359,114,106,8,8
2360,110,97,13,13
2361,107,99,8,8
2362,95,76,19,19
2363,92,74,18,18
2364,166,141,25,25
2365,83,79,4,4
2366,140,113,27,27
2367,102,87,15,15
2368,82,78,4,4
2369,88,86,2,2
2370,129,102,27,27
2371,171,156,15,15
2372,53,43,10,10
2373,139,110,29,29
2374,131,108,23,23
2375,137,111,26,26
2376,65,60,5,5
2377,83,78,5,5
2378,191,172,19,19
2379,65,53,12,12
2380,197,164,33,33
2381,101,91,10,10
2382,147,132,15,15
2383,159,143,16,16
2384,46,40,6,6
2385,151,128,23,23
2386,104,88,16,16
2387,132,124,8,8
2388,67,62,5,5
2389,80,69,11,11
2390,198,170,28,28
2391,116,120,-4,4
2392,72,95,-23,23
2393,152,127,25,25
2394,63,64,-1,1
2395,61,56,5,5
2396,112,100,12,12
2397,96,79,17,17
2398,90,81,9,9
2399,118,109,9,9
2400,102,95,7,7
2401,65,59,6,6
2402,93,89,4,4
2403,64,58,6,6
2404,88,107,-19,19
2405,116,102,14,14
2406,94,92,2,2
2407,96,95,1,1
2408,83,83,0,0
2409,125,114,11,11
2410,71,57,14,14
2411,147,142,5,5
2412,117,110,7,7
2413,125,107,18,18
2414,65,54,11,11
2415,69,64,5,5
2416,72,67,5,5
2417,80,76,4,4
2418,73,60,13,13
2419,62,57,5,5
2420,126,110,16,16
2421,56,50,6,6
2422,90,89,1,1
2423,95,92,3,3
2424,67,64,3,3
2425,37,41,-4,4
2426,128,109,19,19
2427,63,54,9,9
2428,32,28,4,4
2429,63,50,13,13
2430,42,47,-5,5
2431,90,84,6,6
2432,58,54,4,4
2433,159,126,33,33
2434,114,110,4,4
2435,76,62,14,14
2436,71,60,11,11
2437,91,79,12,12
2438,144,119,25,25
2439,71,57,14,14
2440,70,68,2,2
2441,109,101,8,8
2442,86,75,11,11
2443,114,106,8,8
2444,66,50,16,16
2445,92,76,16,16
2446,71,61,10,10
2447,92,76,16,16
2448,137,135,2,2
2449,73,76,-3,3
2450,73,61,12,12
2451,101,82,19,19
2452,119,102,17,17
2453,97,87,10,10
2454,110,91,19,19
2455,69,60,9,9
2456,81,68,13,13
2457,67,66,1,1
2458,139,119,20,20
2459,88,77,11,11
2460,114,98,16,16
2461,64,53,11,11
2462,86,79,7,7
2463,122,107,15,15
2464,122,105,17,17
2465,94,82,12,12
2466,128,120,8,8
2467,83,70,13,13
2468,92,80,12,12
2469,175,160,15,15
2470,141,128,13,13
2471,72,68,4,4
2472,135,130,5,5
2473,84,72,12,12
2474,123,104,19,19
2475,113,108,5,5
2476,135,119,16,16
2477,83,74,9,9
2478,58,59,-1,1
2479,146,134,12,12
2480,123,111,12,12
2481,50,47,3,3
2482,67,72,-5,5
2483,80,75,5,5
2484,136,119,17,17
2485,165,148,17,17
2486,84,68,16,16
2487,107,94,13,13
2488,151,138,13,13
2489,111,100,11,11
2490,51,52,-1,1
2491,78,73,5,5
2492,145,113,32,32
2493,54,51,3,3
2494,86,76,10,10
2495,93,81,12,12
2496,117,95,22,22
2497,52,51,1,1
2498,84,82,2,2
2499,196,178,18,18
2500,70,49,21,21
2501,166,151,15,15
2502,103,83,20,20
2503,67,74,-7,7
2504,54,44,10,10
2505,91,82,9,9
2506,124,109,15,15
2507,80,71,9,9
2508,111,102,9,9
2509,108,87,21,21
2510,134,127,7,7
2511,98,86,12,12
2512,64,86,-22,22
2513,73,65,8,8
2514,94,87,7,7
2515,61,65,-4,4
2516,90,85,5,5
2517,102,89,13,13
2518,150,129,21,21
2519,97,92,5,5
2520,76,67,9,9
2521,58,52,6,6
2522,90,69,21,21
2523,70,62,8,8
2524,65,59,6,6
2525,78,75,3,3
2526,53,51,2,2
2527,83,67,16,16
2528,103,61,42,42
2529,74,65,9,9
2530,173,154,19,19
2531,63,59,4,4
2532,104,90,14,14
2533,96,89,7,7
2534,110,111,-1,1
2535,83,71,12,12
2536,89,81,8,8
2537,95,94,1,1
2538,74,74,0,0
2539,55,49,6,6
2540,117,107,10,10
2541,32,28,4,4
2542,64,64,0,0
2543,103,81,22,22
2544,121,111,10,10
2545,129,107,22,22
2546,90,82,8,8
2547,119,132,-13,13
2548,105,84,21,21
2549,78,64,14,14
2550,159,129,30,30
2551,73,67,6,6
2552,128,115,13,13
2553,149,139,10,10
2554,129,101,28,28
2555,87,83,4,4
2556,69,70,-1,1
2557,120,104,16,16
2558,57,49,8,8
2559,107,102,5,5
2560,56,51,5,5
2561,128,78,50,50
2562,153,121,32,32
2563,114,116,-2,2
2564,96,89,7,7
2565,111,97,14,14
2566,130,121,9,9
2567,88,82,6,6
2568,75,68,7,7
2569,85,81,4,4
2570,105,91,14,14
2571,48,49,-1,1
2572,98,88,10,10
2573,62,61,1,1
2574,142,127,15,15
2575,91,58,33,33
2576,85,76,9,9
2577,67,56,11,11
2578,116,100,16,16
2579,82,80,2,2
2580,136,123,13,13
2581,145,115,30,30
2582,76,73,3,3
2583,46,45,1,1
2584,112,116,-4,4
2585,119,111,8,8
2586,75,84,-9,9
2587,58,60,-2,2
2588,90,87,3,3
2589,106,105,1,1
2590,117,104,13,13
2591,97,84,13,13
2592,142,138,4,4
2593,156,139,17,17
2594,136,84,52,52
2595,73,71,2,2
2596,98,79,19,19
2597,79,75,4,4
2598,130,122,8,8
2599,114,107,7,7
2600,122,117,5,5
2601,87,69,18,18
2602,136,115,21,21
2603,157,133,24,24
2604,53,49,4,4
2605,106,90,16,16
2606,62,58,4,4
2607,87,82,5,5
2608,75,63,12,12
2609,71,67,4,4
2610,87,79,8,8
