,original,predict,differ,abs
1300,167,156,11,11
1301,44,48,-4,4
1302,255,220,35,35
1303,80,77,3,3
1304,142,135,7,7
1305,73,63,10,10
1306,114,109,5,5
1307,81,74,7,7
1308,66,70,-4,4
1309,91,89,2,2
1310,106,100,6,6
1311,84,91,-7,7
1312,120,124,-4,4
1313,115,113,2,2
1314,130,126,4,4
1315,192,195,-3,3
1316,150,140,10,10
1317,87,88,-1,1
1318,69,73,-4,4
1319,170,176,-6,6
1320,99,99,0,0
1321,72,79,-7,7
1322,106,105,1,1
1323,142,124,18,18
1324,44,48,-4,4
1325,87,97,-10,10
1326,72,79,-7,7
1327,116,109,7,7
1328,66,69,-3,3
1329,43,39,4,4
1330,145,138,7,7
1331,92,88,4,4
1332,86,90,-4,4
1333,87,99,-12,12
1334,71,70,1,1
1335,136,128,8,8
1336,73,78,-5,5
1337,81,83,-2,2
1338,65,61,4,4
1339,97,88,9,9
1340,61,62,-1,1
1341,76,67,9,9
1342,55,56,-1,1
1343,100,99,1,1
1344,120,121,-1,1
1345,110,123,-13,13
1346,103,104,-1,1
1347,57,60,-3,3
1348,95,83,12,12
1349,82,86,-4,4
1350,105,114,-9,9
1351,68,72,-4,4
1352,177,165,12,12
1353,97,98,-1,1
1354,150,133,17,17
1355,38,44,-6,6
1356,85,84,1,1
1357,79,83,-4,4
1358,78,80,-2,2
1359,98,101,-3,3
1360,138,130,8,8
1361,92,82,10,10
1362,110,107,3,3
1363,135,144,-9,9
1364,96,100,-4,4
1365,107,101,6,6
1366,84,86,-2,2
1367,82,77,5,5
1368,87,106,-19,19
1369,58,62,-4,4
1370,55,53,2,2
1371,69,75,-6,6
1372,193,182,11,11
1373,102,108,-6,6
1374,105,101,4,4
1375,74,90,-16,16
1376,122,135,-13,13
1377,85,81,4,4
1378,103,102,1,1
1379,139,127,12,12
1380,91,85,6,6
1381,84,100,-16,16
1382,155,142,13,13
1383,73,70,3,3
1384,141,128,13,13
1385,70,65,5,5
1386,93,85,8,8
1387,100,94,6,6
1388,96,94,2,2
1389,56,60,-4,4
1390,93,121,-28,28
1391,97,121,-24,24
1392,43,44,-1,1
1393,58,56,2,2
1394,107,105,2,2
1395,118,116,2,2
1396,64,59,5,5
1397,114,103,11,11
1398,84,80,4,4
1399,68,73,-5,5
1400,170,150,20,20
1401,121,118,3,3
1402,180,174,6,6
1403,81,83,-2,2
1404,131,124,7,7
1405,166,160,6,6
1406,83,85,-2,2
1407,107,100,7,7
1408,95,98,-3,3
1409,88,78,10,10
1410,149,140,9,9
1411,160,155,5,5
1412,112,111,1,1
1413,145,143,2,2
1414,38,37,1,1
1415,104,100,4,4
1416,125,130,-5,5
1417,86,84,2,2
1418,105,104,1,1
1419,44,50,-6,6
1420,116,105,11,11
1421,136,128,8,8
1422,149,138,11,11
1423,135,109,26,26
1424,51,60,-9,9
1425,94,107,-13,13
1426,88,101,-13,13
1427,128,130,-2,2
1428,148,144,4,4
1429,103,113,-10,10
1430,59,63,-4,4
1431,75,76,-1,1
1432,83,81,2,2
1433,73,74,-1,1
1434,75,100,-25,25
1435,74,82,-8,8
1436,85,86,-1,1
1437,74,70,4,4
1438,99,101,-2,2
1439,122,121,1,1
1440,130,131,-1,1
1441,61,68,-7,7
1442,48,49,-1,1
1443,111,118,-7,7
1444,58,57,1,1
1445,61,75,-14,14
1446,129,131,-2,2
1447,55,56,-1,1
1448,159,152,7,7
1449,81,80,1,1
1450,44,49,-5,5
1451,64,61,3,3
1452,105,99,6,6
1453,131,131,0,0
1454,188,176,12,12
1455,107,104,3,3
1456,74,78,-4,4
1457,155,167,-12,12
1458,93,88,5,5
1459,125,122,3,3
1460,113,121,-8,8
1461,81,80,1,1
1462,73,71,2,2
1463,78,74,4,4
1464,124,112,12,12
1465,68,76,-8,8
1466,90,96,-6,6
1467,108,99,9,9
1468,73,69,4,4
1469,92,90,2,2
1470,118,121,-3,3
1471,70,64,6,6
1472,98,103,-5,5
1473,70,67,3,3
1474,72,75,-3,3
1475,107,98,9,9
1476,112,110,2,2
1477,118,115,3,3
1478,86,83,3,3
1479,114,100,14,14
1480,121,115,6,6
1481,120,110,10,10
1482,275,216,59,59
1483,98,89,9,9
1484,95,107,-12,12
1485,80,75,5,5
1486,126,132,-6,6
1487,98,102,-4,4
1488,133,144,-11,11
1489,61,64,-3,3
1490,129,121,8,8
1491,117,115,2,2
1492,54,78,-24,24
1493,54,58,-4,4
1494,48,55,-7,7
1495,85,82,3,3
1496,56,77,-21,21
1497,77,88,-11,11
1498,140,128,12,12
1499,69,73,-4,4
1500,88,86,2,2
1501,107,108,-1,1
1502,81,81,0,0
1503,134,121,13,13
1504,80,81,-1,1
1505,121,118,3,3
1506,111,107,4,4
1507,72,77,-5,5
1508,155,158,-3,3
1509,61,64,-3,3
1510,70,77,-7,7
1511,55,56,-1,1
1512,74,76,-2,2
1513,151,148,3,3
1514,38,43,-5,5
1515,164,187,-23,23
1516,66,77,-11,11
1517,58,57,1,1
1518,66,69,-3,3
1519,116,105,11,11
1520,71,87,-16,16
1521,99,101,-2,2
1522,108,118,-10,10
1523,77,82,-5,5
1524,56,62,-6,6
1525,126,113,13,13
1526,117,116,1,1
1527,71,66,5,5
1528,80,74,6,6
1529,69,72,-3,3
1530,76,59,17,17
1531,137,135,2,2
1532,184,172,12,12
1533,131,118,13,13
1534,149,139,10,10
1535,95,97,-2,2
1536,122,121,1,1
1537,54,56,-2,2
1538,88,91,-3,3
1539,83,85,-2,2
1540,69,76,-7,7
1541,87,101,-14,14
1542,156,154,2,2
1543,118,119,-1,1
1544,55,60,-5,5
1545,83,83,0,0
1546,81,100,-19,19
1547,101,110,-9,9
1548,73,74,-1,1
1549,105,108,-3,3
1550,82,85,-3,3
1551,65,69,-4,4
1552,78,78,0,0
1553,115,112,3,3
1554,133,123,10,10
1555,58,64,-6,6
1556,108,115,-7,7
1557,128,131,-3,3
1558,136,120,16,16
1559,37,42,-5,5
1560,95,105,-10,10
1561,121,117,4,4
1562,87,82,5,5
1563,100,119,-19,19
1564,89,82,7,7
1565,126,127,-1,1
1566,109,123,-14,14
1567,103,99,4,4
1568,150,137,13,13
1569,94,126,-32,32
1570,148,156,-8,8
1571,60,66,-6,6
1572,70,74,-4,4
1573,131,136,-5,5
1574,70,68,2,2
1575,95,103,-8,8
1576,66,74,-8,8
1577,86,77,9,9
1578,91,87,4,4
1579,75,84,-9,9
1580,46,52,-6,6
1581,100,105,-5,5
1582,98,92,6,6
1583,92,85,7,7
1584,112,103,9,9
1585,167,156,11,11
1586,90,99,-9,9
1587,109,101,8,8
1588,93,111,-18,18
1589,61,65,-4,4
1590,123,116,7,7
1591,93,99,-6,6
1592,74,68,6,6
1593,36,43,-7,7
1594,89,84,5,5
1595,144,155,-11,11
1596,80,80,0,0
1597,114,114,0,0
1598,106,109,-3,3
1599,57,59,-2,2
1600,70,77,-7,7
1601,112,116,-4,4
1602,92,84,8,8
1603,106,101,5,5
1604,122,127,-5,5
1605,128,122,6,6
1606,109,110,-1,1
1607,75,75,0,0
1608,120,111,9,9
1609,60,59,1,1
1610,137,126,11,11
1611,78,80,-2,2
1612,93,101,-8,8
1613,91,89,2,2
1614,84,84,0,0
1615,137,134,3,3
1616,43,53,-10,10
1617,74,53,21,21
1618,77,74,3,3
1619,114,117,-3,3
1620,104,93,11,11
1621,101,108,-7,7
1622,43,43,0,0
1623,106,107,-1,1
1624,90,88,2,2
1625,114,122,-8,8
1626,82,73,9,9
1627,62,70,-8,8
1628,112,109,3,3
1629,46,54,-8,8
1630,104,97,7,7
1631,106,106,0,0
1632,62,62,0,0
1633,123,123,0,0
1634,95,99,-4,4
1635,64,70,-6,6
1636,76,82,-6,6
1637,104,102,2,2
1638,126,125,1,1
1639,144,137,7,7
1640,119,122,-3,3
1641,74,70,4,4
1642,51,58,-7,7
1643,91,99,-8,8
1644,86,94,-8,8
1645,95,89,6,6
1646,72,76,-4,4
1647,162,153,9,9
1648,87,83,4,4
1649,91,97,-6,6
1650,122,135,-13,13
1651,70,72,-2,2
1652,106,114,-8,8
1653,89,100,-11,11
1654,59,55,4,4
1655,44,48,-4,4
1656,74,67,7,7
1657,77,81,-4,4
1658,135,128,7,7
1659,107,107,0,0
1660,64,66,-2,2
1661,52,69,-17,17
1662,61,65,-4,4
1663,74,75,-1,1
1664,87,101,-14,14
1665,106,102,4,4
1666,64,65,-1,1
1667,70,78,-8,8
1668,77,78,-1,1
1669,62,61,1,1
1670,67,66,1,1
1671,109,107,2,2
1672,118,119,-1,1
1673,74,81,-7,7
1674,100,101,-1,1
1675,83,102,-19,19
1676,83,75,8,8
1677,121,114,7,7
1678,79,84,-5,5
1679,46,49,-3,3
1680,92,84,8,8
1681,102,102,0,0
1682,103,99,4,4
1683,64,60,4,4
1684,101,100,1,1
1685,105,103,2,2
1686,55,61,-6,6
1687,66,62,4,4
1688,60,63,-3,3
1689,62,67,-5,5
1690,150,152,-2,2
1691,84,92,-8,8
1692,98,109,-11,11
1693,59,66,-7,7
1694,57,61,-4,4
1695,88,126,-38,38
1696,146,148,-2,2
1697,58,62,-4,4
1698,73,65,8,8
1699,192,177,15,15
1700,58,60,-2,2
1701,97,88,9,9
1702,84,83,1,1
1703,149,140,9,9
1704,162,140,22,22
1705,53,66,-13,13
1706,48,60,-12,12
1707,103,117,-14,14
1708,64,64,0,0
1709,85,81,4,4
1710,64,67,-3,3
1711,73,74,-1,1
1712,72,65,7,7
1713,136,123,13,13
1714,103,96,7,7
1715,161,151,10,10
1716,89,86,3,3
1717,102,98,4,4
1718,66,116,-50,50
1719,87,83,4,4
1720,101,103,-2,2
1721,90,99,-9,9
1722,108,115,-7,7
1723,59,64,-5,5
1724,118,115,3,3
1725,56,56,0,0
1726,195,186,9,9
1727,70,67,3,3
1728,90,98,-8,8
1729,108,114,-6,6
1730,118,135,-17,17
1731,74,77,-3,3
1732,115,112,3,3
1733,31,38,-7,7
1734,121,124,-3,3
1735,43,42,1,1
1736,78,75,3,3
1737,63,66,-3,3
1738,57,55,2,2
1739,53,59,-6,6
1740,63,68,-5,5
1741,88,88,0,0
1742,80,89,-9,9
1743,133,137,-4,4
1744,90,82,8,8
1745,130,130,0,0
1746,70,71,-1,1
1747,169,151,18,18
1748,45,49,-4,4
1749,171,163,8,8
1750,84,83,1,1
1751,95,102,-7,7
1752,73,77,-4,4
1753,59,61,-2,2
1754,82,90,-8,8
1755,101,93,8,8
1756,77,86,-9,9
1757,57,66,-9,9
1758,97,97,0,0
1759,69,71,-2,2
1760,82,76,6,6
1761,60,80,-20,20
1762,70,74,-4,4
1763,79,83,-4,4
1764,127,124,3,3
1765,92,108,-16,16
1766,119,121,-2,2
1767,59,61,-2,2
1768,66,74,-8,8
1769,44,49,-5,5
1770,46,44,2,2
1771,129,117,12,12
1772,93,85,8,8
1773,98,125,-27,27
1774,89,90,-1,1
1775,74,73,1,1
1776,96,101,-5,5
1777,103,90,13,13
1778,84,90,-6,6
1779,75,74,1,1
1780,167,152,15,15
1781,85,87,-2,2
1782,108,116,-8,8
1783,59,61,-2,2
1784,101,103,-2,2
1785,76,78,-2,2
1786,118,116,2,2
1787,67,69,-2,2
1788,53,66,-13,13
1789,108,111,-3,3
1790,103,100,3,3
1791,130,142,-12,12
1792,83,83,0,0
1793,52,63,-11,11
1794,79,84,-5,5
1795,80,86,-6,6
1796,88,66,22,22
1797,55,61,-6,6
1798,53,53,0,0
1799,116,109,7,7
1800,103,102,1,1
1801,73,79,-6,6
1802,72,74,-2,2
1803,155,142,13,13
1804,205,204,1,1
1805,55,56,-1,1
1806,119,118,1,1
1807,93,88,5,5
1808,81,83,-2,2
1809,93,91,2,2
1810,121,126,-5,5
1811,62,62,0,0
1812,61,65,-4,4
1813,113,116,-3,3
1814,79,74,5,5
1815,130,133,-3,3
1816,68,79,-11,11
1817,81,81,0,0
1818,114,106,8,8
1819,101,86,15,15
1820,63,58,5,5
1821,87,103,-16,16
1822,117,119,-2,2
1823,114,118,-4,4
1824,109,109,0,0
1825,96,97,-1,1
1826,54,60,-6,6
1827,132,129,3,3
1828,85,90,-5,5
1829,70,66,4,4
1830,60,54,6,6
1831,68,70,-2,2
1832,48,47,1,1
1833,75,81,-6,6
1834,126,120,6,6
1835,106,103,3,3
1836,60,60,0,0
1837,70,65,5,5
1838,52,53,-1,1
1839,86,81,5,5
1840,74,72,2,2
1841,118,112,6,6
1842,43,49,-6,6
1843,207,201,6,6
1844,97,89,8,8
1845,78,77,1,1
1846,100,106,-6,6
1847,108,101,7,7
1848,73,75,-2,2
1849,151,142,9,9
1850,45,50,-5,5
1851,81,77,4,4
1852,68,70,-2,2
1853,140,152,-12,12
1854,121,115,6,6
1855,88,106,-18,18
1856,42,50,-8,8
1857,76,81,-5,5
1858,89,87,2,2
1859,61,62,-1,1
1860,98,94,4,4
1861,78,83,-5,5
1862,54,59,-5,5
1863,128,146,-18,18
1864,160,154,6,6
1865,65,70,-5,5
1866,109,108,1,1
1867,149,158,-9,9
1868,112,108,4,4
1869,78,76,2,2
1870,61,58,3,3
1871,82,78,4,4
1872,54,53,1,1
1873,45,56,-11,11
1874,102,101,1,1
1875,92,95,-3,3
1876,121,122,-1,1
1877,119,119,0,0
1878,84,80,4,4
1879,99,102,-3,3
1880,116,121,-5,5
1881,119,115,4,4
1882,157,157,0,0
1883,119,109,10,10
1884,92,87,5,5
1885,60,68,-8,8
1886,101,105,-4,4
1887,90,98,-8,8
1888,132,136,-4,4
1889,156,149,7,7
1890,101,103,-2,2
1891,88,86,2,2
1892,141,117,24,24
1893,56,61,-5,5
1894,85,76,9,9
1895,182,168,14,14
1896,127,116,11,11
1897,76,75,1,1
1898,83,79,4,4
1899,59,57,2,2
1900,33,40,-7,7
1901,38,40,-2,2
1902,90,80,10,10
1903,87,100,-13,13
1904,81,90,-9,9
1905,123,128,-5,5
1906,111,108,3,3
1907,207,214,-7,7
1908,140,136,4,4
1909,90,85,5,5
1910,67,72,-5,5
1911,102,135,-33,33
1912,65,67,-2,2
1913,81,83,-2,2
1914,75,76,-1,1
1915,93,101,-8,8
1916,87,104,-17,17
1917,183,164,19,19
1918,95,99,-4,4
1919,200,196,4,4
1920,95,96,-1,1
1921,199,186,13,13
1922,87,71,16,16
1923,56,58,-2,2
1924,55,66,-11,11
1925,90,100,-10,10
1926,64,72,-8,8
1927,57,61,-4,4
1928,179,188,-9,9
1929,78,77,1,1
1930,54,60,-6,6
1931,112,109,3,3
1932,69,84,-15,15
1933,73,80,-7,7
1934,64,67,-3,3
1935,65,71,-6,6
1936,63,65,-2,2
1937,159,149,10,10
1938,71,77,-6,6
1939,90,86,4,4
1940,116,114,2,2
1941,110,112,-2,2
1942,80,87,-7,7
1943,116,122,-6,6
1944,101,108,-7,7
1945,145,139,6,6
1946,144,146,-2,2
1947,163,146,17,17
1948,115,126,-11,11
1949,115,124,-9,9
1950,102,113,-11,11
1951,105,85,20,20
1952,61,61,0,0
1953,74,75,-1,1
1954,88,86,2,2
1955,86,76,10,10
1956,98,102,-4,4
1957,113,111,2,2
1958,82,67,15,15
1959,124,107,17,17
1960,76,72,4,4
1961,137,137,0,0
1962,88,102,-14,14
1963,130,122,8,8
1964,75,69,6,6
1965,97,84,13,13
1966,114,123,-9,9
1967,92,89,3,3
1968,106,107,-1,1
1969,89,90,-1,1
1970,72,91,-19,19
1971,92,89,3,3
1972,66,65,1,1
1973,26,28,-2,2
1974,106,104,2,2
1975,82,87,-5,5
1976,112,114,-2,2
1977,94,91,3,3
1978,106,104,2,2
1979,114,107,7,7
1980,85,103,-18,18
1981,144,148,-4,4
1982,137,126,11,11
1983,56,66,-10,10
1984,62,55,7,7
1985,65,72,-7,7
1986,71,77,-6,6
1987,78,90,-12,12
1988,66,60,6,6
1989,106,108,-2,2
1990,74,105,-31,31
1991,46,123,-77,77
1992,140,133,7,7
1993,129,121,8,8
1994,83,87,-4,4
1995,81,84,-3,3
1996,49,51,-2,2
1997,124,120,4,4
1998,42,42,0,0
1999,89,86,3,3
2000,101,92,9,9
2001,184,201,-17,17
2002,113,113,0,0
2003,212,203,9,9
2004,120,115,5,5
2005,95,99,-4,4
2006,120,123,-3,3
2007,97,99,-2,2
2008,72,73,-1,1
2009,80,68,12,12
2010,87,100,-13,13
2011,100,100,0,0
2012,185,180,5,5
2013,90,92,-2,2
2014,77,81,-4,4
2015,67,71,-4,4
2016,63,67,-4,4
2017,74,78,-4,4
2018,104,99,5,5
2019,129,128,1,1
2020,73,73,0,0
2021,128,123,5,5
2022,64,65,-1,1
2023,88,80,8,8
2024,47,55,-8,8
2025,68,66,2,2
2026,75,69,6,6
2027,75,75,0,0
2028,80,85,-5,5
2029,61,66,-5,5
2030,74,76,-2,2
2031,79,84,-5,5
2032,62,71,-9,9
2033,121,128,-7,7
2034,77,78,-1,1
2035,104,108,-4,4
2036,116,115,1,1
2037,61,74,-13,13
2038,86,84,2,2
2039,83,93,-10,10
2040,119,123,-4,4
2041,109,118,-9,9
2042,83,99,-16,16
2043,66,72,-6,6
2044,112,114,-2,2
2045,110,112,-2,2
2046,115,128,-13,13
2047,97,100,-3,3
2048,115,116,-1,1
2049,78,81,-3,3
2050,58,60,-2,2
2051,98,108,-10,10
2052,104,101,3,3
2053,109,104,5,5
2054,143,137,6,6
2055,98,100,-2,2
2056,56,65,-9,9
2057,61,64,-3,3
2058,86,83,3,3
2059,73,76,-3,3
2060,101,101,0,0
2061,165,149,16,16
2062,64,55,9,9
2063,62,61,1,1
2064,68,67,1,1
2065,101,107,-6,6
2066,72,82,-10,10
2067,56,57,-1,1
2068,109,101,8,8
2069,63,59,4,4
2070,48,53,-5,5
2071,134,136,-2,2
2072,91,102,-11,11
2073,80,83,-3,3
2074,112,108,4,4
2075,49,56,-7,7
2076,91,86,5,5
2077,75,82,-7,7
2078,86,78,8,8
2079,142,128,14,14
2080,79,75,4,4
2081,122,132,-10,10
2082,139,137,2,2
2083,79,71,8,8
2084,184,166,18,18
2085,134,163,-29,29
2086,99,97,2,2
2087,59,66,-7,7
2088,77,82,-5,5
2089,84,83,1,1
2090,116,119,-3,3
2091,41,45,-4,4
2092,70,65,5,5
2093,39,40,-1,1
2094,82,82,0,0
2095,58,62,-4,4
2096,166,158,8,8
2097,71,77,-6,6
2098,119,115,4,4
2099,92,102,-10,10
2100,116,121,-5,5
2101,121,113,8,8
2102,106,105,1,1
2103,82,80,2,2
2104,137,136,1,1
2105,113,118,-5,5
2106,84,87,-3,3
2107,136,126,10,10
2108,57,62,-5,5
2109,142,133,9,9
2110,55,55,0,0
2111,82,83,-1,1
2112,208,193,15,15
2113,101,84,17,17
2114,156,162,-6,6
2115,175,159,16,16
2116,137,122,15,15
2117,105,121,-16,16
2118,84,89,-5,5
2119,78,80,-2,2
2120,115,104,11,11
2121,74,74,0,0
2122,67,66,1,1
2123,46,50,-4,4
2124,123,118,5,5
2125,68,67,1,1
2126,110,117,-7,7
2127,95,93,2,2
2128,77,86,-9,9
2129,86,91,-5,5
2130,62,59,3,3
2131,91,84,7,7
2132,76,80,-4,4
2133,92,81,11,11
2134,98,91,7,7
2135,108,107,1,1
2136,142,141,1,1
2137,111,85,26,26
2138,96,102,-6,6
2139,86,84,2,2
2140,138,134,4,4
2141,89,97,-8,8
2142,149,130,19,19
2143,82,86,-4,4
2144,135,136,-1,1
2145,94,91,3,3
2146,79,82,-3,3
2147,84,86,-2,2
2148,44,82,-38,38
2149,46,63,-17,17
2150,96,98,-2,2
2151,114,113,1,1
2152,57,62,-5,5
2153,79,77,2,2
2154,78,92,-14,14
2155,117,138,-21,21
2156,98,85,13,13
2157,57,54,3,3
2158,99,89,10,10
2159,97,92,5,5
2160,98,90,8,8
2161,70,66,4,4
2162,102,110,-8,8
2163,82,88,-6,6
2164,81,82,-1,1
2165,69,74,-5,5
2166,66,62,4,4
2167,97,84,13,13
2168,86,88,-2,2
2169,58,59,-1,1
2170,83,89,-6,6
2171,78,80,-2,2
2172,64,63,1,1
2173,127,100,27,27
2174,73,64,9,9
2175,70,80,-10,10
2176,93,103,-10,10
2177,116,119,-3,3
2178,103,89,14,14
2179,44,49,-5,5
2180,84,98,-14,14
2181,116,100,16,16
2182,102,110,-8,8
2183,56,56,0,0
2184,117,115,2,2
2185,111,111,0,0
2186,82,89,-7,7
2187,115,109,6,6
2188,96,110,-14,14
2189,137,115,22,22
2190,111,111,0,0
2191,63,71,-8,8
2192,65,66,-1,1
2193,57,58,-1,1
2194,82,74,8,8
2195,64,83,-19,19
2196,100,97,3,3
2197,68,64,4,4
2198,57,63,-6,6
2199,76,72,4,4
2200,138,134,4,4
2201,61,72,-11,11
2202,80,89,-9,9
2203,98,105,-7,7
2204,137,136,1,1
2205,101,98,3,3
2206,122,127,-5,5
2207,75,83,-8,8
2208,118,116,2,2
2209,87,88,-1,1
2210,116,114,2,2
2211,97,100,-3,3
2212,147,159,-12,12
2213,74,71,3,3
2214,55,60,-5,5
2215,110,101,9,9
2216,93,98,-5,5
2217,64,73,-9,9
2218,105,114,-9,9
2219,70,100,-30,30
2220,92,84,8,8
2221,63,65,-2,2
2222,93,94,-1,1
2223,60,71,-11,11
2224,82,82,0,0
2225,108,108,0,0
2226,118,120,-2,2
2227,167,163,4,4
2228,112,112,0,0
2229,85,87,-2,2
2230,77,97,-20,20
2231,105,109,-4,4
2232,144,142,2,2
2233,159,163,-4,4
2234,68,69,-1,1
2235,42,46,-4,4
2236,111,129,-18,18
2237,67,76,-9,9
2238,135,127,8,8
2239,45,54,-9,9
2240,79,76,3,3
2241,117,122,-5,5
2242,94,90,4,4
2243,44,75,-31,31
2244,94,104,-10,10
2245,140,131,9,9
2246,98,93,5,5
2247,66,74,-8,8
2248,63,69,-6,6
2249,65,74,-9,9
2250,104,111,-7,7
2251,92,101,-9,9
2252,86,91,-5,5
2253,81,85,-4,4
2254,77,86,-9,9
2255,78,80,-2,2
2256,48,59,-11,11
2257,39,42,-3,3
2258,47,45,2,2
2259,94,107,-13,13
2260,161,151,10,10
2261,72,60,12,12
2262,35,43,-8,8
2263,89,101,-12,12
2264,69,98,-29,29
2265,102,109,-7,7
2266,79,100,-21,21
2267,107,99,8,8
2268,111,126,-15,15
2269,95,100,-5,5
2270,102,107,-5,5
2271,89,99,-10,10
2272,65,65,0,0
2273,108,110,-2,2
2274,57,71,-14,14
2275,103,102,1,1
2276,151,127,24,24
2277,184,169,15,15
2278,78,78,0,0
2279,185,159,26,26
2280,63,71,-8,8
2281,131,131,0,0
2282,155,145,10,10
2283,87,80,7,7
2284,136,130,6,6
2285,104,110,-6,6
2286,54,56,-2,2
2287,107,109,-2,2
2288,64,66,-2,2
2289,68,70,-2,2
2290,90,93,-3,3
2291,65,74,-9,9
2292,86,99,-13,13
2293,78,79,-1,1
2294,72,68,4,4
2295,50,62,-12,12
2296,107,109,-2,2
2297,101,213,-112,112
2298,104,103,1,1
2299,47,48,-1,1
2300,87,83,4,4
2301,102,106,-4,4
2302,103,99,4,4
2303,62,56,6,6
2304,57,62,-5,5
2305,68,74,-6,6
2306,109,111,-2,2
2307,80,89,-9,9
2308,76,85,-9,9
2309,97,102,-5,5
2310,83,80,3,3
2311,116,116,0,0
2312,72,74,-2,2
2313,49,53,-4,4
2314,108,112,-4,4
2315,106,96,10,10
2316,135,125,10,10
2317,115,120,-5,5
2318,111,105,6,6
2319,95,85,10,10
2320,56,67,-11,11
2321,154,137,17,17
2322,106,107,-1,1
2323,71,75,-4,4
2324,92,88,4,4
2325,96,85,11,11
2326,75,81,-6,6
2327,127,114,13,13
2328,66,71,-5,5
2329,78,79,-1,1
2330,148,145,3,3
2331,95,97,-2,2
2332,145,126,19,19
2333,80,85,-5,5
2334,48,54,-6,6
2335,73,83,-10,10
2336,128,139,-11,11
2337,38,48,-10,10
2338,180,175,5,5
2339,63,67,-4,4
2340,60,60,0,0
2341,149,145,4,4
2342,97,106,-9,9
2343,57,62,-5,5
2344,158,141,17,17
2345,85,96,-11,11
2346,83,76,7,7
2347,145,137,8,8
2348,76,76,0,0
2349,107,101,6,6
2350,177,171,6,6
2351,106,93,13,13
2352,73,74,-1,1
2353,43,49,-6,6
2354,141,124,17,17
2355,100,108,-8,8
2356,81,103,-22,22
2357,267,221,46,46
2358,69,70,-1,1
2359,114,118,-4,4
2360,110,108,2,2
2361,107,112,-5,5
2362,95,85,10,10
2363,92,86,6,6
2364,166,146,20,20
2365,83,88,-5,5
2366,140,130,10,10
2367,102,99,3,3
2368,82,88,-6,6
2369,88,94,-6,6
2370,129,115,14,14
2371,171,180,-9,9
2372,53,55,-2,2
2373,139,123,16,16
2374,131,120,11,11
2375,137,124,13,13
2376,65,68,-3,3
2377,83,86,-3,3
2378,191,188,3,3
2379,65,57,8,8
2380,197,190,7,7
2381,101,104,-3,3
2382,147,145,2,2
2383,159,158,1,1
2384,46,48,-2,2
2385,151,145,6,6
2386,104,103,1,1
2387,132,136,-4,4
2388,67,67,0,0
2389,80,82,-2,2
2390,198,187,11,11
2391,116,132,-16,16
2392,72,109,-37,37
2393,152,141,11,11
2394,63,72,-9,9
2395,61,67,-6,6
2396,112,113,-1,1
2397,96,86,10,10
2398,90,86,4,4
2399,118,121,-3,3
2400,102,107,-5,5
2401,65,66,-1,1
2402,93,101,-8,8
2403,64,66,-2,2
2404,88,116,-28,28
2405,116,114,2,2
2406,94,104,-10,10
2407,96,109,-13,13
2408,83,99,-16,16
2409,125,125,0,0
2410,71,65,6,6
2411,147,153,-6,6
2412,117,122,-5,5
2413,125,118,7,7
2414,65,62,3,3
2415,69,75,-6,6
2416,72,73,-1,1
2417,80,87,-7,7
2418,73,68,5,5
2419,62,67,-5,5
2420,126,126,0,0
2421,56,57,-1,1
2422,90,99,-9,9
2423,95,103,-8,8
2424,67,74,-7,7
2425,37,48,-11,11
2426,128,122,6,6
2427,63,62,1,1
2428,32,38,-6,6
2429,63,62,1,1
2430,42,54,-12,12
2431,90,92,-2,2
2432,58,64,-6,6
2433,159,143,16,16
2434,114,125,-11,11
2435,76,71,5,5
2436,71,71,0,0
2437,91,87,4,4
2438,144,131,13,13
2439,71,67,4,4
2440,70,76,-6,6
2441,109,113,-4,4
2442,86,85,1,1
2443,114,117,-3,3
2444,66,56,10,10
2445,92,85,7,7
2446,71,72,-1,1
2447,92,87,5,5
2448,137,154,-17,17
2449,73,85,-12,12
2450,73,74,-1,1
2451,101,92,9,9
2452,119,115,4,4
2453,97,99,-2,2
2454,110,106,4,4
2455,69,65,4,4
2456,81,78,3,3
2457,67,72,-5,5
2458,139,132,7,7
2459,88,87,1,1
2460,114,114,0,0
2461,64,63,1,1
2462,86,85,1,1
2463,122,119,3,3
2464,122,116,6,6
2465,94,90,4,4
2466,128,131,-3,3
2467,83,78,5,5
2468,92,92,0,0
2469,175,172,3,3
2470,141,141,0,0
2471,72,79,-7,7
2472,135,144,-9,9
2473,84,82,2,2
2474,123,117,6,6
2475,113,120,-7,7
2476,135,132,3,3
2477,83,84,-1,1
2478,58,66,-8,8
2479,146,146,0,0
2480,123,126,-3,3
2481,50,55,-5,5
2482,67,80,-13,13
2483,80,86,-6,6
2484,136,133,3,3
2485,165,162,3,3
2486,84,78,6,6
2487,107,104,3,3
2488,151,150,1,1
2489,111,115,-4,4
2490,51,58,-7,7
2491,78,81,-3,3
2492,145,126,19,19
2493,54,60,-6,6
2494,86,83,3,3
2495,93,91,2,2
2496,117,109,8,8
2497,52,57,-5,5
2498,84,91,-7,7
2499,196,199,-3,3
2500,70,60,10,10
2501,166,164,2,2
2502,103,91,12,12
2503,67,84,-17,17
2504,54,56,-2,2
2505,91,91,0,0
2506,124,122,2,2
2507,80,80,0,0
2508,111,114,-3,3
2509,108,99,9,9
2510,134,139,-5,5
2511,98,101,-3,3
2512,64,87,-23,23
