,original,predict,differ,abs
1313,115,104,11,11
1314,130,136,-6,6
1315,192,186,6,6
1316,150,145,5,5
1317,87,77,10,10
1318,69,66,3,3
1319,170,178,-8,8
1320,99,102,-3,3
1321,72,86,-14,14
1322,106,94,12,12
1323,142,123,19,19
1324,44,48,-4,4
1325,87,92,-5,5
1326,72,65,7,7
1327,116,104,12,12
1328,66,70,-4,4
1329,43,35,8,8
1330,145,141,4,4
1331,92,96,-4,4
1332,86,88,-2,2
1333,87,90,-3,3
1334,71,69,2,2
1335,136,135,1,1
1336,73,69,4,4
1337,81,79,2,2
1338,65,54,11,11
1339,97,92,5,5
1340,61,50,11,11
1341,76,58,18,18
1342,55,51,4,4
1343,100,100,0,0
1344,120,114,6,6
1345,110,132,-22,22
1346,103,100,3,3
1347,57,58,-1,1
1348,95,77,18,18
1349,82,86,-4,4
1350,105,111,-6,6
1351,68,68,0,0
1352,177,154,23,23
1353,97,95,2,2
1354,150,126,24,24
1355,38,41,-3,3
1356,85,88,-3,3
1357,79,79,0,0
1358,78,79,-1,1
1359,98,96,2,2
1360,138,143,-5,5
1361,92,72,20,20
1362,110,106,4,4
1363,135,144,-9,9
1364,96,96,0,0
1365,107,90,17,17
1366,84,88,-4,4
1367,82,76,6,6
1368,87,117,-30,30
1369,58,62,-4,4
1370,55,54,1,1
1371,69,69,0,0
1372,193,174,19,19
1373,102,111,-9,9
1374,105,89,16,16
1375,74,85,-11,11
1376,122,186,-64,64
1377,85,77,8,8
1378,103,106,-3,3
1379,139,123,16,16
1380,91,95,-4,4
1381,84,98,-14,14
1382,155,147,8,8
1383,73,80,-7,7
1384,141,118,23,23
1385,70,73,-3,3
1386,93,92,1,1
1387,100,88,12,12
1388,96,92,4,4
1389,56,62,-6,6
1390,93,124,-31,31
1391,97,110,-13,13
1392,43,43,0,0
1393,58,48,10,10
1394,107,104,3,3
1395,118,115,3,3
1396,64,68,-4,4
1397,114,87,27,27
1398,84,76,8,8
1399,68,68,0,0
1400,170,144,26,26
1401,121,116,5,5
1402,180,161,19,19
1403,81,82,-1,1
1404,131,110,21,21
1405,166,145,21,21
1406,83,82,1,1
1407,107,99,8,8
1408,95,100,-5,5
1409,88,73,15,15
1410,149,138,11,11
1411,160,159,1,1
1412,112,110,2,2
1413,145,140,5,5
1414,38,40,-2,2
1415,104,103,1,1
1416,125,135,-10,10
1417,86,87,-1,1
1418,105,101,4,4
1419,44,52,-8,8
1420,116,105,11,11
1421,136,120,16,16
1422,149,133,16,16
1423,135,107,28,28
1424,51,57,-6,6
1425,94,104,-10,10
1426,88,92,-4,4
1427,128,123,5,5
1428,148,140,8,8
1429,103,133,-30,30
1430,59,59,0,0
1431,75,79,-4,4
1432,83,79,4,4
1433,73,69,4,4
1434,75,102,-27,27
1435,74,83,-9,9
1436,85,93,-8,8
1437,74,64,10,10
1438,99,96,3,3
1439,122,115,7,7
1440,130,128,2,2
1441,61,63,-2,2
1442,48,42,6,6
1443,111,126,-15,15
1444,58,57,1,1
1445,61,73,-12,12
1446,129,126,3,3
1447,55,51,4,4
1448,159,159,0,0
1449,81,76,5,5
1450,44,54,-10,10
1451,64,57,7,7
1452,105,102,3,3
1453,131,134,-3,3
1454,188,174,14,14
1455,107,102,5,5
1456,74,82,-8,8
1457,155,165,-10,10
1458,93,93,0,0
1459,125,127,-2,2
1460,113,122,-9,9
1461,81,76,5,5
1462,73,71,2,2
1463,78,70,8,8
1464,124,116,8,8
1465,68,67,1,1
1466,90,97,-7,7
1467,108,98,10,10
1468,73,66,7,7
1469,92,94,-2,2
1470,118,122,-4,4
1471,70,55,15,15
1472,98,104,-6,6
1473,70,59,11,11
1474,72,63,9,9
1475,107,92,15,15
1476,112,111,1,1
1477,118,112,6,6
1478,86,81,5,5
1479,114,87,27,27
1480,121,111,10,10
1481,120,109,11,11
1482,275,191,84,84
1483,98,88,10,10
1484,95,106,-11,11
1485,80,67,13,13
1486,126,140,-14,14
1487,98,99,-1,1
1488,133,158,-25,25
1489,61,66,-5,5
1490,129,117,12,12
1491,117,113,4,4
1492,54,65,-11,11
1493,54,56,-2,2
1494,48,58,-10,10
1495,85,72,13,13
1496,56,83,-27,27
1497,77,86,-9,9
1498,140,122,18,18
1499,69,79,-10,10
1500,88,93,-5,5
1501,107,98,9,9
1502,81,78,3,3
1503,134,118,16,16
1504,80,72,8,8
1505,121,111,10,10
1506,111,111,0,0
1507,72,75,-3,3
1508,155,162,-7,7
1509,61,61,0,0
1510,70,78,-8,8
1511,55,55,0,0
1512,74,77,-3,3
1513,151,146,5,5
1514,38,37,1,1
1515,164,187,-23,23
1516,66,73,-7,7
1517,58,47,11,11
1518,66,75,-9,9
1519,116,108,8,8
1520,71,90,-19,19
1521,99,103,-4,4
1522,108,138,-30,30
1523,77,87,-10,10
1524,56,51,5,5
1525,126,109,17,17
1526,117,122,-5,5
1527,71,65,6,6
1528,80,73,7,7
1529,69,69,0,0
1530,76,118,-42,42
1531,137,126,11,11
1532,184,166,18,18
1533,131,112,19,19
1534,149,135,14,14
1535,95,104,-9,9
1536,122,114,8,8
1537,54,40,14,14
1538,88,94,-6,6
1539,83,89,-6,6
1540,69,60,9,9
1541,87,91,-4,4
1542,156,146,10,10
1543,118,112,6,6
1544,55,55,0,0
1545,83,87,-4,4
1546,81,90,-9,9
1547,101,112,-11,11
1548,73,77,-4,4
1549,105,104,1,1
1550,82,83,-1,1
1551,65,59,6,6
1552,78,73,5,5
1553,115,107,8,8
1554,133,122,11,11
1555,58,68,-10,10
1556,108,114,-6,6
1557,128,123,5,5
1558,136,114,22,22
1559,37,56,-19,19
1560,95,93,2,2
1561,121,121,0,0
1562,87,80,7,7
1563,100,107,-7,7
1564,89,90,-1,1
1565,126,124,2,2
1566,109,113,-4,4
1567,103,89,14,14
1568,150,144,6,6
1569,94,124,-30,30
1570,148,160,-12,12
1571,60,74,-14,14
1572,70,76,-6,6
1573,131,132,-1,1
1574,70,65,5,5
1575,95,96,-1,1
1576,66,77,-11,11
1577,86,69,17,17
1578,91,85,6,6
1579,75,79,-4,4
1580,46,47,-1,1
1581,100,100,0,0
1582,98,94,4,4
1583,92,75,17,17
1584,112,82,30,30
1585,167,156,11,11
1586,90,102,-12,12
1587,109,98,11,11
1588,93,105,-12,12
1589,61,57,4,4
1590,123,112,11,11
1591,93,99,-6,6
1592,74,62,12,12
1593,36,44,-8,8
1594,89,80,9,9
1595,144,154,-10,10
1596,80,72,8,8
1597,114,111,3,3
1598,106,113,-7,7
1599,57,57,0,0
1600,70,79,-9,9
1601,112,106,6,6
1602,92,85,7,7
1603,106,97,9,9
1604,122,129,-7,7
1605,128,106,22,22
1606,109,105,4,4
1607,75,79,-4,4
1608,120,87,33,33
1609,60,62,-2,2
1610,137,128,9,9
1611,78,77,1,1
1612,93,81,12,12
1613,91,84,7,7
1614,84,74,10,10
1615,137,128,9,9
1616,43,61,-18,18
1617,74,104,-30,30
1618,77,79,-2,2
1619,114,107,7,7
1620,104,86,18,18
1621,101,99,2,2
1622,43,51,-8,8
1623,106,107,-1,1
1624,90,93,-3,3
1625,114,137,-23,23
1626,82,71,11,11
1627,62,65,-3,3
1628,112,105,7,7
1629,46,64,-18,18
1630,104,64,40,40
1631,106,109,-3,3
1632,62,57,5,5
1633,123,107,16,16
1634,95,87,8,8
1635,64,74,-10,10
1636,76,81,-5,5
1637,104,105,-1,1
1638,126,121,5,5
1639,144,131,13,13
1640,119,122,-3,3
1641,74,67,7,7
1642,51,56,-5,5
1643,91,91,0,0
1644,86,92,-6,6
1645,95,87,8,8
1646,72,76,-4,4
1647,162,115,47,47
1648,87,68,19,19
1649,91,88,3,3
1650,122,129,-7,7
1651,70,68,2,2
1652,106,109,-3,3
1653,89,96,-7,7
1654,59,49,10,10
1655,44,48,-4,4
1656,74,57,17,17
1657,77,72,5,5
1658,135,130,5,5
1659,107,106,1,1
1660,64,65,-1,1
1661,52,71,-19,19
1662,61,56,5,5
1663,74,65,9,9
1664,87,92,-5,5
1665,106,98,8,8
1666,64,54,10,10
1667,70,66,4,4
1668,77,67,10,10
1669,62,56,6,6
1670,67,65,2,2
1671,109,103,6,6
1672,118,121,-3,3
1673,74,87,-13,13
1674,100,96,4,4
1675,83,105,-22,22
1676,83,63,20,20
1677,121,117,4,4
1678,79,80,-1,1
1679,46,52,-6,6
1680,92,86,6,6
1681,102,103,-1,1
1682,103,92,11,11
1683,64,49,15,15
1684,101,93,8,8
1685,105,98,7,7
1686,55,54,1,1
1687,66,54,12,12
1688,60,57,3,3
1689,62,63,-1,1
1690,150,153,-3,3
1691,84,95,-11,11
1692,98,99,-1,1
1693,59,56,3,3
1694,57,53,4,4
1695,88,117,-29,29
1696,146,148,-2,2
1697,58,55,3,3
1698,73,79,-6,6
1699,192,182,10,10
1700,58,77,-19,19
1701,97,104,-7,7
1702,84,80,4,4
1703,149,152,-3,3
1704,162,145,17,17
1705,53,67,-14,14
1706,48,59,-11,11
1707,103,120,-17,17
1708,64,55,9,9
1709,85,96,-11,11
1710,64,67,-3,3
1711,73,66,7,7
1712,72,65,7,7
1713,136,84,52,52
1714,103,103,0,0
1715,161,146,15,15
1716,89,86,3,3
1717,102,88,14,14
1718,66,92,-26,26
1719,87,84,3,3
1720,101,101,0,0
1721,90,90,0,0
1722,108,119,-11,11
1723,59,70,-11,11
1724,118,101,17,17
1725,56,55,1,1
1726,195,179,16,16
1727,70,77,-7,7
1728,90,93,-3,3
1729,108,109,-1,1
1730,118,124,-6,6
1731,74,73,1,1
1732,115,113,2,2
1733,31,32,-1,1
1734,121,117,4,4
1735,43,31,12,12
1736,78,66,12,12
1737,63,59,4,4
1738,57,55,2,2
1739,53,56,-3,3
1740,63,72,-9,9
1741,88,79,9,9
1742,80,87,-7,7
1743,133,141,-8,8
1744,90,79,11,11
1745,130,129,1,1
1746,70,70,0,0
1747,169,166,3,3
1748,45,47,-2,2
1749,171,163,8,8
1750,84,84,0,0
1751,95,104,-9,9
1752,73,71,2,2
1753,59,58,1,1
1754,82,84,-2,2
1755,101,95,6,6
1756,77,82,-5,5
1757,57,58,-1,1
1758,97,89,8,8
1759,69,73,-4,4
1760,82,75,7,7
1761,60,79,-19,19
1762,70,71,-1,1
1763,79,86,-7,7
1764,127,108,19,19
1765,92,103,-11,11
1766,119,121,-2,2
1767,59,62,-3,3
1768,66,75,-9,9
1769,44,54,-10,10
1770,46,47,-1,1
1771,129,121,8,8
1772,93,78,15,15
1773,98,120,-22,22
1774,89,82,7,7
1775,74,72,2,2
1776,96,103,-7,7
1777,103,100,3,3
1778,84,96,-12,12
1779,75,70,5,5
1780,167,152,15,15
1781,85,78,7,7
1782,108,107,1,1
1783,59,62,-3,3
1784,101,109,-8,8
1785,76,65,11,11
1786,118,119,-1,1
1787,67,68,-1,1
1788,53,72,-19,19
1789,108,112,-4,4
1790,103,108,-5,5
1791,130,122,8,8
1792,83,75,8,8
1793,52,72,-20,20
1794,79,74,5,5
1795,80,79,1,1
1796,88,65,23,23
1797,55,52,3,3
1798,53,59,-6,6
1799,116,96,20,20
1800,103,96,7,7
1801,73,76,-3,3
1802,72,59,13,13
1803,155,141,14,14
1804,205,201,4,4
1805,55,63,-8,8
1806,119,118,1,1
1807,93,81,12,12
1808,81,89,-8,8
1809,93,95,-2,2
1810,121,118,3,3
1811,62,58,4,4
1812,61,72,-11,11
1813,113,105,8,8
1814,79,84,-5,5
1815,130,138,-8,8
1816,68,70,-2,2
1817,81,71,10,10
1818,114,110,4,4
1819,101,84,17,17
1820,63,54,9,9
1821,87,97,-10,10
1822,117,120,-3,3
1823,114,106,8,8
1824,109,112,-3,3
1825,96,84,12,12
1826,54,61,-7,7
1827,132,127,5,5
1828,85,60,25,25
1829,70,60,10,10
1830,60,57,3,3
1831,68,72,-4,4
1832,48,49,-1,1
1833,75,80,-5,5
1834,126,132,-6,6
1835,106,95,11,11
1836,60,58,2,2
1837,70,62,8,8
1838,52,56,-4,4
1839,86,81,5,5
1840,74,70,4,4
1841,118,104,14,14
1842,43,53,-10,10
1843,207,159,48,48
1844,97,91,6,6
1845,78,70,8,8
1846,100,102,-2,2
1847,108,99,9,9
1848,73,68,5,5
1849,151,143,8,8
1850,45,48,-3,3
1851,81,71,10,10
1852,68,73,-5,5
1853,140,147,-7,7
1854,121,115,6,6
1855,88,106,-18,18
1856,42,51,-9,9
1857,76,81,-5,5
1858,89,86,3,3
1859,61,53,8,8
1860,98,81,17,17
1861,78,71,7,7
1862,54,58,-4,4
1863,128,150,-22,22
1864,160,155,5,5
1865,65,69,-4,4
1866,109,112,-3,3
1867,149,153,-4,4
1868,112,111,1,1
1869,78,68,10,10
1870,61,59,2,2
1871,82,70,12,12
1872,54,53,1,1
1873,45,60,-15,15
1874,102,109,-7,7
1875,92,89,3,3
1876,121,119,2,2
1877,119,121,-2,2
1878,84,75,9,9
1879,99,107,-8,8
1880,116,123,-7,7
1881,119,115,4,4
1882,157,145,12,12
1883,119,107,12,12
1884,92,82,10,10
1885,60,67,-7,7
1886,101,104,-3,3
1887,90,83,7,7
1888,132,128,4,4
1889,156,148,8,8
1890,101,102,-1,1
1891,88,86,2,2
1892,141,115,26,26
1893,56,55,1,1
1894,85,73,12,12
1895,182,141,41,41
1896,127,110,17,17
1897,76,72,4,4
1898,83,81,2,2
1899,59,67,-8,8
1900,33,38,-5,5
1901,38,50,-12,12
1902,90,74,16,16
1903,87,110,-23,23
1904,81,84,-3,3
1905,123,134,-11,11
1906,111,107,4,4
1907,207,210,-3,3
1908,140,145,-5,5
1909,90,87,3,3
1910,67,70,-3,3
1911,102,119,-17,17
1912,65,68,-3,3
1913,81,74,7,7
1914,75,75,0,0
1915,93,94,-1,1
1916,87,105,-18,18
1917,183,160,23,23
1918,95,103,-8,8
1919,200,195,5,5
1920,95,86,9,9
1921,199,176,23,23
1922,87,71,16,16
1923,56,52,4,4
1924,55,70,-15,15
1925,90,100,-10,10
1926,64,61,3,3
1927,57,56,1,1
1928,179,190,-11,11
1929,78,76,2,2
1930,54,64,-10,10
1931,112,110,2,2
1932,69,79,-10,10
1933,73,78,-5,5
1934,64,67,-3,3
1935,65,68,-3,3
1936,63,60,3,3
1937,159,156,3,3
1938,71,83,-12,12
1939,90,91,-1,1
1940,116,116,0,0
1941,110,114,-4,4
1942,80,92,-12,12
1943,116,117,-1,1
1944,101,108,-7,7
1945,145,146,-1,1
1946,144,141,3,3
1947,163,134,29,29
1948,115,123,-8,8
1949,115,117,-2,2
1950,102,102,0,0
1951,105,50,55,55
1952,61,57,4,4
1953,74,72,2,2
1954,88,89,-1,1
1955,86,75,11,11
1956,98,94,4,4
1957,113,113,0,0
1958,82,112,-30,30
1959,124,105,19,19
1960,76,72,4,4
1961,137,149,-12,12
1962,88,96,-8,8
1963,130,127,3,3
1964,75,65,10,10
1965,97,78,19,19
1966,114,126,-12,12
1967,92,84,8,8
1968,106,105,1,1
1969,89,89,0,0
1970,72,101,-29,29
1971,92,92,0,0
1972,66,77,-11,11
1973,26,35,-9,9
1974,106,91,15,15
1975,82,74,8,8
1976,112,111,1,1
1977,94,84,10,10
1978,106,102,4,4
1979,114,101,13,13
1980,85,106,-21,21
1981,144,156,-12,12
1982,137,127,10,10
1983,56,55,1,1
1984,62,58,4,4
1985,65,66,-1,1
1986,71,81,-10,10
1987,78,90,-12,12
1988,66,55,11,11
1989,106,108,-2,2
1990,74,94,-20,20
1991,46,114,-68,68
1992,140,129,11,11
1993,129,120,9,9
1994,83,69,14,14
1995,81,81,0,0
1996,49,52,-3,3
1997,124,113,11,11
1998,42,40,2,2
1999,89,91,-2,2
2000,101,89,12,12
2001,184,190,-6,6
2002,113,102,11,11
2003,212,181,31,31
2004,120,119,1,1
2005,95,89,6,6
2006,120,116,4,4
2007,97,95,2,2
2008,72,72,0,0
2009,80,60,20,20
2010,87,101,-14,14
2011,100,98,2,2
2012,185,184,1,1
2013,90,87,3,3
2014,77,77,0,0
2015,67,67,0,0
2016,63,70,-7,7
2017,74,66,8,8
2018,104,88,16,16
2019,129,120,9,9
2020,73,68,5,5
2021,128,119,9,9
2022,64,61,3,3
2023,88,75,13,13
2024,47,57,-10,10
2025,68,60,8,8
2026,75,59,16,16
2027,75,61,14,14
2028,80,83,-3,3
2029,61,58,3,3
2030,74,76,-2,2
2031,79,88,-9,9
2032,62,65,-3,3
2033,121,128,-7,7
2034,77,77,0,0
2035,104,102,2,2
2036,116,111,5,5
2037,61,71,-10,10
2038,86,87,-1,1
2039,83,84,-1,1
2040,119,115,4,4
2041,109,120,-11,11
2042,83,100,-17,17
2043,66,68,-2,2
2044,112,113,-1,1
2045,110,104,6,6
2046,115,111,4,4
2047,97,91,6,6
2048,115,110,5,5
2049,78,72,6,6
2050,58,68,-10,10
2051,98,112,-14,14
2052,104,100,4,4
2053,109,95,14,14
2054,143,140,3,3
2055,98,105,-7,7
2056,56,58,-2,2
2057,61,61,0,0
2058,86,83,3,3
2059,73,80,-7,7
2060,101,107,-6,6
2061,165,159,6,6
2062,64,129,-65,65
2063,62,54,8,8
2064,68,62,6,6
2065,101,110,-9,9
2066,72,83,-11,11
2067,56,55,1,1
2068,109,109,0,0
2069,63,56,7,7
2070,48,53,-5,5
2071,134,137,-3,3
2072,91,103,-12,12
2073,80,79,1,1
2074,112,105,7,7
2075,49,52,-3,3
2076,91,89,2,2
2077,75,80,-5,5
2078,86,77,9,9
2079,142,133,9,9
2080,79,76,3,3
2081,122,135,-13,13
2082,139,144,-5,5
2083,79,66,13,13
2084,184,164,20,20
2085,134,165,-31,31
2086,99,90,9,9
2087,59,67,-8,8
2088,77,81,-4,4
2089,84,85,-1,1
2090,116,126,-10,10
2091,41,51,-10,10
2092,70,21,49,49
2093,39,44,-5,5
2094,82,84,-2,2
2095,58,55,3,3
2096,166,143,23,23
2097,71,70,1,1
2098,119,107,12,12
2099,92,100,-8,8
2100,116,120,-4,4
2101,121,110,11,11
2102,106,96,10,10
2103,82,76,6,6
2104,137,127,10,10
2105,113,110,3,3
2106,84,87,-3,3
2107,136,128,8,8
2108,57,52,5,5
2109,142,136,6,6
2110,55,48,7,7
2111,82,74,8,8
2112,208,195,13,13
2113,101,79,22,22
2114,156,158,-2,2
2115,175,170,5,5
2116,137,136,1,1
2117,105,120,-15,15
2118,84,88,-4,4
2119,78,85,-7,7
2120,115,94,21,21
2121,74,67,7,7
2122,67,69,-2,2
2123,46,45,1,1
2124,123,121,2,2
2125,68,66,2,2
2126,110,113,-3,3
2127,95,96,-1,1
2128,77,85,-8,8
2129,86,98,-12,12
2130,62,58,4,4
2131,91,75,16,16
2132,76,66,10,10
2133,92,76,16,16
2134,98,95,3,3
2135,108,106,2,2
2136,142,133,9,9
2137,111,85,26,26
2138,96,96,0,0
2139,86,85,1,1
2140,138,141,-3,3
2141,89,87,2,2
2142,149,125,24,24
2143,82,85,-3,3
2144,135,134,1,1
2145,94,90,4,4
2146,79,72,7,7
2147,84,82,2,2
2148,44,81,-37,37
2149,46,60,-14,14
2150,96,98,-2,2
2151,114,126,-12,12
2152,57,65,-8,8
2153,79,77,2,2
2154,78,66,12,12
2155,117,128,-11,11
2156,98,89,9,9
2157,57,56,1,1
2158,99,87,12,12
2159,97,93,4,4
2160,98,82,16,16
2161,70,73,-3,3
2162,102,99,3,3
2163,82,81,1,1
2164,81,79,2,2
2165,69,79,-10,10
2166,66,64,2,2
2167,97,81,16,16
2168,86,83,3,3
2169,58,58,0,0
2170,83,88,-5,5
2171,78,82,-4,4
2172,64,68,-4,4
2173,127,93,34,34
2174,73,59,14,14
2175,70,83,-13,13
2176,93,72,21,21
2177,116,104,12,12
2178,103,87,16,16
2179,44,42,2,2
2180,84,90,-6,6
2181,116,99,17,17
2182,102,97,5,5
2183,56,52,4,4
2184,117,117,0,0
2185,111,108,3,3
2186,82,87,-5,5
2187,115,106,9,9
2188,96,113,-17,17
2189,137,108,29,29
2190,111,74,37,37
2191,63,56,7,7
2192,65,67,-2,2
2193,57,53,4,4
2194,82,74,8,8
2195,64,79,-15,15
2196,100,98,2,2
2197,68,68,0,0
2198,57,64,-7,7
2199,76,72,4,4
2200,138,125,13,13
2201,61,74,-13,13
2202,80,83,-3,3
2203,98,102,-4,4
2204,137,145,-8,8
2205,101,94,7,7
2206,122,115,7,7
2207,75,85,-10,10
2208,118,115,3,3
2209,87,79,8,8
2210,116,123,-7,7
2211,97,101,-4,4
2212,147,163,-16,16
2213,74,66,8,8
2214,55,60,-5,5
2215,110,100,10,10
2216,93,97,-4,4
2217,64,63,1,1
2218,105,116,-11,11
2219,70,95,-25,25
2220,92,83,9,9
2221,63,62,1,1
2222,93,93,0,0
2223,60,75,-15,15
2224,82,77,5,5
2225,108,107,1,1
2226,118,120,-2,2
2227,167,168,-1,1
2228,112,108,4,4
2229,85,76,9,9
2230,77,91,-14,14
2231,105,121,-16,16
2232,144,134,10,10
2233,159,143,16,16
2234,68,69,-1,1
2235,42,38,4,4
2236,111,122,-11,11
2237,67,75,-8,8
2238,135,125,10,10
2239,45,63,-18,18
2240,79,67,12,12
2241,117,122,-5,5
2242,94,103,-9,9
2243,44,123,-79,79
2244,94,93,1,1
2245,140,116,24,24
2246,98,94,4,4
2247,66,72,-6,6
2248,63,60,3,3
2249,65,64,1,1
2250,104,108,-4,4
2251,92,102,-10,10
2252,86,102,-16,16
2253,81,86,-5,5
2254,77,93,-16,16
2255,78,71,7,7
2256,48,73,-25,25
2257,39,46,-7,7
2258,47,55,-8,8
2259,94,107,-13,13
2260,161,155,6,6
2261,72,62,10,10
2262,35,43,-8,8
2263,89,101,-12,12
2264,69,91,-22,22
2265,102,107,-5,5
2266,79,94,-15,15
2267,107,90,17,17
2268,111,130,-19,19
2269,95,95,0,0
2270,102,103,-1,1
2271,89,100,-11,11
2272,65,64,1,1
2273,108,104,4,4
2274,57,65,-8,8
2275,103,111,-8,8
2276,151,122,29,29
2277,184,163,21,21
2278,78,79,-1,1
2279,185,146,39,39
2280,63,71,-8,8
2281,131,135,-4,4
2282,155,145,10,10
2283,87,93,-6,6
2284,136,131,5,5
2285,104,108,-4,4
2286,54,49,5,5
2287,107,107,0,0
2288,64,63,1,1
2289,68,70,-2,2
2290,90,102,-12,12
2291,65,66,-1,1
2292,86,91,-5,5
2293,78,76,2,2
2294,72,61,11,11
2295,50,59,-9,9
2296,107,115,-8,8
2297,101,193,-92,92
2298,104,93,11,11
2299,47,54,-7,7
2300,87,79,8,8
2301,102,116,-14,14
2302,103,88,15,15
2303,62,49,13,13
2304,57,55,2,2
2305,68,72,-4,4
2306,109,111,-2,2
2307,80,78,2,2
2308,76,80,-4,4
2309,97,112,-15,15
2310,83,69,14,14
2311,116,113,3,3
2312,72,78,-6,6
2313,49,59,-10,10
2314,108,112,-4,4
2315,106,87,19,19
2316,135,131,4,4
2317,115,121,-6,6
2318,111,105,6,6
2319,95,83,12,12
2320,56,72,-16,16
2321,154,137,17,17
2322,106,94,12,12
2323,71,69,2,2
2324,92,93,-1,1
2325,96,93,3,3
2326,75,72,3,3
2327,127,118,9,9
2328,66,66,0,0
2329,78,79,-1,1
2330,148,150,-2,2
2331,95,97,-2,2
2332,145,136,9,9
2333,80,81,-1,1
2334,48,74,-26,26
2335,73,80,-7,7
2336,128,139,-11,11
2337,38,43,-5,5
2338,180,174,6,6
2339,63,67,-4,4
2340,60,51,9,9
2341,149,131,18,18
2342,97,104,-7,7
2343,57,59,-2,2
2344,158,145,13,13
2345,85,90,-5,5
2346,83,67,16,16
2347,145,138,7,7
2348,76,74,2,2
2349,107,94,13,13
2350,177,168,9,9
2351,106,95,11,11
2352,73,74,-1,1
2353,43,41,2,2
2354,141,128,13,13
2355,100,102,-2,2
2356,81,98,-17,17
2357,267,179,88,88
2358,69,72,-3,3
2359,114,115,-1,1
2360,110,111,-1,1
2361,107,107,0,0
2362,95,88,7,7
2363,92,76,16,16
2364,166,131,35,35
2365,83,91,-8,8
2366,140,122,18,18
2367,102,95,7,7
2368,82,83,-1,1
2369,88,104,-16,16
2370,129,111,18,18
2371,171,157,14,14
2372,53,53,0,0
2373,139,117,22,22
2374,131,121,10,10
2375,137,124,13,13
2376,65,64,1,1
2377,83,88,-5,5
2378,191,182,9,9
2379,65,57,8,8
2380,197,177,20,20
2381,101,95,6,6
2382,147,151,-4,4
2383,159,159,0,0
2384,46,47,-1,1
2385,151,148,3,3
2386,104,90,14,14
2387,132,130,2,2
2388,67,66,1,1
2389,80,74,6,6
2390,198,195,3,3
2391,116,136,-20,20
2392,72,108,-36,36
2393,152,134,18,18
2394,63,68,-5,5
2395,61,65,-4,4
2396,112,98,14,14
2397,96,86,10,10
2398,90,83,7,7
2399,118,131,-13,13
2400,102,102,0,0
2401,65,65,0,0
2402,93,96,-3,3
2403,64,67,-3,3
2404,88,86,2,2
2405,116,109,7,7
2406,94,98,-4,4
2407,96,115,-19,19
2408,83,97,-14,14
2409,125,132,-7,7
2410,71,61,10,10
2411,147,144,3,3
2412,117,124,-7,7
2413,125,119,6,6
2414,65,72,-7,7
2415,69,71,-2,2
2416,72,76,-4,4
2417,80,100,-20,20
2418,73,63,10,10
2419,62,65,-3,3
2420,126,130,-4,4
2421,56,51,5,5
2422,90,98,-8,8
2423,95,101,-6,6
2424,67,69,-2,2
2425,37,50,-13,13
2426,128,126,2,2
2427,63,59,4,4
2428,32,67,-35,35
2429,63,54,9,9
2430,42,45,-3,3
2431,90,91,-1,1
2432,58,59,-1,1
2433,159,149,10,10
2434,114,121,-7,7
2435,76,114,-38,38
2436,71,74,-3,3
2437,91,85,6,6
2438,144,146,-2,2
2439,71,73,-2,2
2440,70,77,-7,7
2441,109,108,1,1
2442,86,83,3,3
2443,114,112,2,2
2444,66,59,7,7
2445,92,89,3,3
2446,71,65,6,6
2447,92,84,8,8
2448,137,132,5,5
2449,73,88,-15,15
2450,73,86,-13,13
2451,101,90,11,11
2452,119,111,8,8
2453,97,103,-6,6
2454,110,105,5,5
2455,69,72,-3,3
2456,81,72,9,9
2457,67,63,4,4
2458,139,134,5,5
2459,88,89,-1,1
2460,114,92,22,22
2461,64,63,1,1
2462,86,86,0,0
2463,122,125,-3,3
2464,122,131,-9,9
2465,94,86,8,8
2466,128,142,-14,14
2467,83,81,2,2
2468,92,87,5,5
2469,175,165,10,10
2470,141,140,1,1
2471,72,78,-6,6
2472,135,153,-18,18
2473,84,78,6,6
2474,123,118,5,5
2475,113,118,-5,5
2476,135,129,6,6
2477,83,83,0,0
2478,58,60,-2,2
2479,146,148,-2,2
2480,123,130,-7,7
2481,50,64,-14,14
2482,67,79,-12,12
2483,80,83,-3,3
2484,136,137,-1,1
2485,165,155,10,10
2486,84,75,9,9
2487,107,103,4,4
2488,151,141,10,10
2489,111,100,11,11
2490,51,54,-3,3
2491,78,74,4,4
2492,145,133,12,12
2493,54,54,0,0
2494,86,73,13,13
2495,93,94,-1,1
2496,117,122,-5,5
2497,52,69,-17,17
2498,84,102,-18,18
2499,196,195,1,1
2500,70,74,-4,4
2501,166,168,-2,2
2502,103,93,10,10
2503,67,91,-24,24
2504,54,40,14,14
2505,91,95,-4,4
2506,124,129,-5,5
2507,80,79,1,1
2508,111,110,1,1
2509,108,93,15,15
2510,134,133,1,1
2511,98,91,7,7
2512,64,83,-19,19
2513,73,70,3,3
2514,94,98,-4,4
2515,61,69,-8,8
2516,90,92,-2,2
2517,102,103,-1,1
2518,150,143,7,7
2519,97,103,-6,6
2520,76,75,1,1
2521,58,61,-3,3
2522,90,81,9,9
2523,70,65,5,5
2524,65,67,-2,2
2525,78,79,-1,1
2526,53,51,2,2
2527,83,77,6,6
2528,103,144,-41,41
2529,74,75,-1,1
2530,173,169,4,4
2531,63,63,0,0
2532,104,101,3,3
2533,96,105,-9,9
2534,110,126,-16,16
2535,83,82,1,1
