,original,predict,differ,abs
1303,80,79,1,1
1304,142,129,13,13
1305,73,61,12,12
1306,114,105,9,9
1307,81,70,11,11
1308,66,67,-1,1
1309,91,95,-4,4
1310,106,97,9,9
1311,84,94,-10,10
1312,120,123,-3,3
1313,115,110,5,5
1314,130,122,8,8
1315,192,185,7,7
1316,150,137,13,13
1317,87,102,-15,15
1318,69,69,0,0
1319,170,168,2,2
1320,99,97,2,2
1321,72,81,-9,9
1322,106,100,6,6
1323,142,118,24,24
1324,44,61,-17,17
1325,87,96,-9,9
1326,72,82,-10,10
1327,116,105,11,11
1328,66,68,-2,2
1329,43,62,-19,19
1330,145,138,7,7
1331,92,93,-1,1
1332,86,93,-7,7
1333,87,96,-9,9
1334,71,65,6,6
1335,136,124,12,12
1336,73,77,-4,4
1337,81,89,-8,8
1338,65,60,5,5
1339,97,90,7,7
1340,61,61,0,0
1341,76,64,12,12
1342,55,61,-6,6
1343,100,96,4,4
1344,120,122,-2,2
1345,110,120,-10,10
1346,103,106,-3,3
1347,57,63,-6,6
1348,95,85,10,10
1349,82,91,-9,9
1350,105,111,-6,6
1351,68,70,-2,2
1352,177,156,21,21
1353,97,97,0,0
1354,150,127,23,23
1355,38,62,-24,24
1356,85,83,2,2
1357,79,83,-4,4
1358,78,84,-6,6
1359,98,98,0,0
1360,138,128,10,10
1361,92,85,7,7
1362,110,106,4,4
1363,135,136,-1,1
1364,96,100,-4,4
1365,107,100,7,7
1366,84,92,-8,8
1367,82,81,1,1
1368,87,109,-22,22
1369,58,63,-5,5
1370,55,61,-6,6
1371,69,74,-5,5
1372,193,171,22,22
1373,102,108,-6,6
1374,105,100,5,5
1375,74,93,-19,19
1376,122,148,-26,26
1377,85,85,0,0
1378,103,100,3,3
1379,139,129,10,10
1380,91,90,1,1
1381,84,97,-13,13
1382,155,138,17,17
1383,73,72,1,1
1384,141,128,13,13
1385,70,63,7,7
1386,93,92,1,1
1387,100,95,5,5
1388,96,95,1,1
1389,56,62,-6,6
1390,93,117,-24,24
1391,97,129,-32,32
1392,43,62,-19,19
1393,58,61,-3,3
1394,107,101,6,6
1395,118,112,6,6
1396,64,61,3,3
1397,114,100,14,14
1398,84,79,5,5
1399,68,68,0,0
1400,170,146,24,24
1401,121,119,2,2
1402,180,166,14,14
1403,81,85,-4,4
1404,131,118,13,13
1405,166,148,18,18
1406,83,89,-6,6
1407,107,97,10,10
1408,95,99,-4,4
1409,88,79,9,9
1410,149,133,16,16
1411,160,150,10,10
1412,112,111,1,1
1413,145,138,7,7
1414,38,62,-24,24
1415,104,100,4,4
1416,125,128,-3,3
1417,86,88,-2,2
1418,105,101,4,4
1419,44,61,-17,17
1420,116,104,12,12
1421,136,125,11,11
1422,149,133,16,16
1423,135,108,27,27
1424,51,65,-14,14
1425,94,104,-10,10
1426,88,100,-12,12
1427,128,126,2,2
1428,148,137,11,11
1429,103,112,-9,9
1430,59,60,-1,1
1431,75,76,-1,1
1432,83,84,-1,1
1433,73,71,2,2
1434,75,97,-22,22
1435,74,81,-7,7
1436,85,89,-4,4
1437,74,65,9,9
1438,99,100,-1,1
1439,122,130,-8,8
1440,130,128,2,2
1441,61,64,-3,3
1442,48,60,-12,12
1443,111,114,-3,3
1444,58,61,-3,3
1445,61,76,-15,15
1446,129,123,6,6
1447,55,62,-7,7
1448,159,144,15,15
1449,81,88,-7,7
1450,44,61,-17,17
1451,64,60,4,4
1452,105,99,6,6
1453,131,130,1,1
1454,188,170,18,18
1455,107,101,6,6
1456,74,79,-5,5
1457,155,164,-9,9
1458,93,91,2,2
1459,125,122,3,3
1460,113,115,-2,2
1461,81,78,3,3
1462,73,71,2,2
1463,78,72,6,6
1464,124,109,15,15
1465,68,73,-5,5
1466,90,96,-6,6
1467,108,99,9,9
1468,73,72,1,1
1469,92,93,-1,1
1470,118,116,2,2
1471,70,62,8,8
1472,98,101,-3,3
1473,70,64,6,6
1474,72,73,-1,1
1475,107,97,10,10
1476,112,109,3,3
1477,118,114,4,4
1478,86,90,-4,4
1479,114,98,16,16
1480,121,111,10,10
1481,120,107,13,13
1482,275,212,63,63
1483,98,92,6,6
1484,95,108,-13,13
1485,80,77,3,3
1486,126,125,1,1
1487,98,98,0,0
1488,133,142,-9,9
1489,61,64,-3,3
1490,129,117,12,12
1491,117,113,4,4
1492,54,77,-23,23
1493,54,59,-5,5
1494,48,62,-14,14
1495,85,83,2,2
1496,56,75,-19,19
1497,77,92,-15,15
1498,140,125,15,15
1499,69,70,-1,1
1500,88,98,-10,10
1501,107,107,0,0
1502,81,83,-2,2
1503,134,118,16,16
1504,80,90,-10,10
1505,121,112,9,9
1506,111,107,4,4
1507,72,78,-6,6
1508,155,151,4,4
1509,61,63,-2,2
1510,70,77,-7,7
1511,55,62,-7,7
1512,74,74,0,0
1513,151,139,12,12
1514,38,61,-23,23
1515,164,177,-13,13
1516,66,75,-9,9
1517,58,60,-2,2
1518,66,72,-6,6
1519,116,103,13,13
1520,71,92,-21,21
1521,99,102,-3,3
1522,108,119,-11,11
1523,77,84,-7,7
1524,56,61,-5,5
1525,126,112,14,14
1526,117,112,5,5
1527,71,65,6,6
1528,80,74,6,6
1529,69,67,2,2
1530,76,78,-2,2
1531,137,125,12,12
1532,184,162,22,22
1533,131,120,11,11
1534,149,133,16,16
1535,95,96,-1,1
1536,122,117,5,5
1537,54,61,-7,7
1538,88,94,-6,6
1539,83,92,-9,9
1540,69,74,-5,5
1541,87,105,-18,18
1542,156,147,9,9
1543,118,119,-1,1
1544,55,61,-6,6
1545,83,87,-4,4
1546,81,95,-14,14
1547,101,111,-10,10
1548,73,72,1,1
1549,105,105,0,0
1550,82,89,-7,7
1551,65,64,1,1
1552,78,77,1,1
1553,115,110,5,5
1554,133,120,13,13
1555,58,64,-6,6
1556,108,111,-3,3
1557,128,132,-4,4
1558,136,117,19,19
1559,37,60,-23,23
1560,95,102,-7,7
1561,121,115,6,6
1562,87,86,1,1
1563,100,119,-19,19
1564,89,89,0,0
1565,126,127,-1,1
1566,109,116,-7,7
1567,103,105,-2,2
1568,150,134,16,16
1569,94,123,-29,29
1570,148,151,-3,3
1571,60,63,-3,3
1572,70,69,1,1
1573,131,127,4,4
1574,70,65,5,5
1575,95,100,-5,5
1576,66,74,-8,8
1577,86,77,9,9
1578,91,88,3,3
1579,75,88,-13,13
1580,46,62,-16,16
1581,100,103,-3,3
1582,98,95,3,3
1583,92,86,6,6
1584,112,104,8,8
1585,167,149,18,18
1586,90,98,-8,8
1587,109,104,5,5
1588,93,109,-16,16
1589,61,64,-3,3
1590,123,117,6,6
1591,93,98,-5,5
1592,74,65,9,9
1593,36,60,-24,24
1594,89,88,1,1
1595,144,147,-3,3
1596,80,80,0,0
1597,114,113,1,1
1598,106,109,-3,3
1599,57,63,-6,6
1600,70,80,-10,10
1601,112,111,1,1
1602,92,86,6,6
1603,106,102,4,4
1604,122,124,-2,2
1605,128,130,-2,2
1606,109,107,2,2
1607,75,73,2,2
1608,120,114,6,6
1609,60,62,-2,2
1610,137,123,14,14
1611,78,83,-5,5
1612,93,111,-18,18
1613,91,92,-1,1
1614,84,89,-5,5
1615,137,132,5,5
1616,43,63,-20,20
1617,74,65,9,9
1618,77,71,6,6
1619,114,125,-11,11
1620,104,94,10,10
1621,101,109,-8,8
1622,43,61,-18,18
1623,106,105,1,1
1624,90,91,-1,1
1625,114,118,-4,4
1626,82,69,13,13
1627,62,68,-6,6
1628,112,107,5,5
1629,46,62,-16,16
1630,104,93,11,11
1631,106,102,4,4
1632,62,61,1,1
1633,123,118,5,5
1634,95,99,-4,4
1635,64,71,-7,7
1636,76,82,-6,6
1637,104,102,2,2
1638,126,116,10,10
1639,144,136,8,8
1640,119,119,0,0
1641,74,69,5,5
1642,51,62,-11,11
1643,91,96,-5,5
1644,86,96,-10,10
1645,95,87,8,8
1646,72,74,-2,2
1647,162,148,14,14
1648,87,90,-3,3
1649,91,96,-5,5
1650,122,142,-20,20
1651,70,69,1,1
1652,106,116,-10,10
1653,89,101,-12,12
1654,59,61,-2,2
1655,44,61,-17,17
1656,74,64,10,10
1657,77,79,-2,2
1658,135,120,15,15
1659,107,103,4,4
1660,64,63,1,1
1661,52,67,-15,15
1662,61,62,-1,1
1663,74,76,-2,2
1664,87,104,-17,17
1665,106,102,4,4
1666,64,62,2,2
1667,70,75,-5,5
1668,77,82,-5,5
1669,62,65,-3,3
1670,67,64,3,3
1671,109,106,3,3
1672,118,115,3,3
1673,74,82,-8,8
1674,100,102,-2,2
1675,83,101,-18,18
1676,83,73,10,10
1677,121,112,9,9
1678,79,87,-8,8
1679,46,62,-16,16
1680,92,84,8,8
1681,102,100,2,2
1682,103,97,6,6
1683,64,61,3,3
1684,101,97,4,4
1685,105,102,3,3
1686,55,61,-6,6
1687,66,61,5,5
1688,60,63,-3,3
1689,62,65,-3,3
1690,150,144,6,6
1691,84,94,-10,10
1692,98,107,-9,9
1693,59,63,-4,4
1694,57,62,-5,5
1695,88,125,-37,37
1696,146,142,4,4
1697,58,61,-3,3
1698,73,68,5,5
1699,192,171,21,21
1700,58,63,-5,5
1701,97,93,4,4
1702,84,85,-1,1
1703,149,136,13,13
1704,162,137,25,25
1705,53,64,-11,11
1706,48,62,-14,14
1707,103,111,-8,8
1708,64,67,-3,3
1709,85,83,2,2
1710,64,66,-2,2
1711,73,70,3,3
1712,72,67,5,5
1713,136,126,10,10
1714,103,100,3,3
1715,161,144,17,17
1716,89,91,-2,2
1717,102,97,5,5
1718,66,128,-62,62
1719,87,84,3,3
1720,101,99,2,2
1721,90,97,-7,7
1722,108,110,-2,2
1723,59,63,-4,4
1724,118,109,9,9
1725,56,61,-5,5
1726,195,174,21,21
1727,70,66,4,4
1728,90,95,-5,5
1729,108,110,-2,2
1730,118,131,-13,13
1731,74,78,-4,4
1732,115,109,6,6
1733,31,61,-30,30
1734,121,123,-2,2
1735,43,62,-19,19
1736,78,73,5,5
1737,63,63,0,0
1738,57,61,-4,4
1739,53,61,-8,8
1740,63,67,-4,4
1741,88,91,-3,3
1742,80,92,-12,12
1743,133,135,-2,2
1744,90,84,6,6
1745,130,129,1,1
1746,70,71,-1,1
1747,169,146,23,23
1748,45,61,-16,16
1749,171,156,15,15
1750,84,84,0,0
1751,95,100,-5,5
1752,73,76,-3,3
1753,59,62,-3,3
1754,82,92,-10,10
1755,101,98,3,3
1756,77,91,-14,14
1757,57,65,-8,8
1758,97,96,1,1
1759,69,69,0,0
1760,82,66,16,16
1761,60,80,-20,20
1762,70,69,1,1
1763,79,83,-4,4
1764,127,124,3,3
1765,92,106,-14,14
1766,119,120,-1,1
1767,59,63,-4,4
1768,66,74,-8,8
1769,44,61,-17,17
1770,46,60,-14,14
1771,129,112,17,17
1772,93,86,7,7
1773,98,123,-25,25
1774,89,92,-3,3
1775,74,72,2,2
1776,96,97,-1,1
1777,103,98,5,5
1778,84,93,-9,9
1779,75,76,-1,1
1780,167,146,21,21
1781,85,90,-5,5
1782,108,125,-17,17
1783,59,62,-3,3
1784,101,102,-1,1
1785,76,74,2,2
1786,118,114,4,4
1787,67,68,-1,1
1788,53,64,-11,11
1789,108,106,2,2
1790,103,106,-3,3
1791,130,136,-6,6
1792,83,88,-5,5
1793,52,65,-13,13
1794,79,91,-12,12
1795,80,88,-8,8
1796,88,68,20,20
1797,55,62,-7,7
1798,53,61,-8,8
1799,116,108,8,8
1800,103,100,3,3
1801,73,82,-9,9
1802,72,73,-1,1
1803,155,140,15,15
1804,205,192,13,13
1805,55,62,-7,7
1806,119,116,3,3
1807,93,92,1,1
1808,81,88,-7,7
1809,93,93,0,0
1810,121,119,2,2
1811,62,62,0,0
1812,61,67,-6,6
1813,113,111,2,2
1814,79,78,1,1
1815,130,130,0,0
1816,68,76,-8,8
1817,81,81,0,0
1818,114,103,11,11
1819,101,88,13,13
1820,63,61,2,2
1821,87,110,-23,23
1822,117,115,2,2
1823,114,115,-1,1
1824,109,106,3,3
1825,96,93,3,3
1826,54,61,-7,7
1827,132,124,8,8
1828,85,109,-24,24
1829,70,65,5,5
1830,60,61,-1,1
1831,68,66,2,2
1832,48,61,-13,13
1833,75,81,-6,6
1834,126,118,8,8
1835,106,101,5,5
1836,60,62,-2,2
1837,70,62,8,8
1838,52,62,-10,10
1839,86,78,8,8
1840,74,69,5,5
1841,118,108,10,10
1842,43,62,-19,19
1843,207,202,5,5
1844,97,92,5,5
1845,78,75,3,3
1846,100,103,-3,3
1847,108,106,2,2
1848,73,70,3,3
1849,151,135,16,16
1850,45,61,-16,16
1851,81,81,0,0
1852,68,69,-1,1
1853,140,145,-5,5
1854,121,111,10,10
1855,88,104,-16,16
1856,42,62,-20,20
1857,76,79,-3,3
1858,89,89,0,0
1859,61,61,0,0
1860,98,94,4,4
1861,78,84,-6,6
1862,54,62,-8,8
1863,128,142,-14,14
1864,160,147,13,13
1865,65,67,-2,2
1866,109,105,4,4
1867,149,150,-1,1
1868,112,105,7,7
1869,78,73,5,5
1870,61,62,-1,1
1871,82,75,7,7
1872,54,60,-6,6
1873,45,62,-17,17
1874,102,99,3,3
1875,92,96,-4,4
1876,121,116,5,5
1877,119,117,2,2
1878,84,80,4,4
1879,99,108,-9,9
1880,116,116,0,0
1881,119,112,7,7
1882,157,147,10,10
1883,119,106,13,13
1884,92,89,3,3
1885,60,66,-6,6
1886,101,102,-1,1
1887,90,96,-6,6
1888,132,135,-3,3
1889,156,153,3,3
1890,101,100,1,1
1891,88,84,4,4
1892,141,119,22,22
1893,56,61,-5,5
1894,85,76,9,9
1895,182,160,22,22
1896,127,110,17,17
1897,76,74,2,2
1898,83,81,2,2
1899,59,62,-3,3
1900,33,63,-30,30
1901,38,61,-23,23
1902,90,81,9,9
1903,87,103,-16,16
1904,81,92,-11,11
1905,123,123,0,0
1906,111,111,0,0
1907,207,207,0,0
1908,140,133,7,7
1909,90,91,-1,1
1910,67,70,-3,3
1911,102,127,-25,25
1912,65,64,1,1
1913,81,86,-5,5
1914,75,75,0,0
1915,93,97,-4,4
1916,87,106,-19,19
1917,183,155,28,28
1918,95,98,-3,3
1919,200,187,13,13
1920,95,96,-1,1
1921,199,173,26,26
1922,87,58,29,29
1923,56,61,-5,5
1924,55,65,-10,10
1925,90,99,-9,9
1926,64,71,-7,7
1927,57,63,-6,6
1928,179,182,-3,3
1929,78,76,2,2
1930,54,62,-8,8
1931,112,106,6,6
1932,69,92,-23,23
1933,73,81,-8,8
1934,64,67,-3,3
1935,65,69,-4,4
1936,63,62,1,1
1937,159,141,18,18
1938,71,75,-4,4
1939,90,90,0,0
1940,116,110,6,6
1941,110,106,4,4
1942,80,85,-5,5
1943,116,123,-7,7
1944,101,107,-6,6
1945,145,136,9,9
1946,144,136,8,8
1947,163,148,15,15
1948,115,121,-6,6
1949,115,122,-7,7
1950,102,112,-10,10
1951,105,114,-9,9
1952,61,61,0,0
1953,74,75,-1,1
1954,88,92,-4,4
1955,86,83,3,3
1956,98,100,-2,2
1957,113,109,4,4
1958,82,81,1,1
1959,124,109,15,15
1960,76,71,5,5
1961,137,133,4,4
1962,88,99,-11,11
1963,130,119,11,11
1964,75,66,9,9
1965,97,87,10,10
1966,114,118,-4,4
1967,92,92,0,0
1968,106,105,1,1
1969,89,95,-6,6
1970,72,96,-24,24
1971,92,95,-3,3
1972,66,68,-2,2
1973,26,62,-36,36
1974,106,101,5,5
1975,82,92,-10,10
1976,112,111,1,1
1977,94,92,2,2
1978,106,105,1,1
1979,114,108,6,6
1980,85,102,-17,17
1981,144,147,-3,3
1982,137,122,15,15
1983,56,65,-9,9
1984,62,62,0,0
1985,65,69,-4,4
1986,71,78,-7,7
1987,78,91,-13,13
1988,66,62,4,4
1989,106,110,-4,4
1990,74,112,-38,38
1991,46,125,-79,79
1992,140,123,17,17
1993,129,122,7,7
1994,83,92,-9,9
1995,81,89,-8,8
1996,49,62,-13,13
1997,124,116,8,8
1998,42,60,-18,18
1999,89,90,-1,1
2000,101,99,2,2
2001,184,188,-4,4
2002,113,109,4,4
2003,212,193,19,19
2004,120,109,11,11
2005,95,96,-1,1
2006,120,116,4,4
2007,97,95,2,2
2008,72,71,1,1
2009,80,66,14,14
2010,87,98,-11,11
2011,100,99,1,1
2012,185,169,16,16
2013,90,93,-3,3
2014,77,82,-5,5
2015,67,68,-1,1
2016,63,67,-4,4
2017,74,73,1,1
2018,104,102,2,2
2019,129,124,5,5
2020,73,68,5,5
2021,128,116,12,12
2022,64,64,0,0
2023,88,78,10,10
2024,47,61,-14,14
2025,68,62,6,6
2026,75,68,7,7
2027,75,71,4,4
2028,80,86,-6,6
2029,61,65,-4,4
2030,74,73,1,1
2031,79,87,-8,8
2032,62,69,-7,7
2033,121,123,-2,2
2034,77,79,-2,2
2035,104,115,-11,11
2036,116,110,6,6
2037,61,75,-14,14
2038,86,84,2,2
2039,83,102,-19,19
2040,119,124,-5,5
2041,109,113,-4,4
2042,83,96,-13,13
2043,66,69,-3,3
2044,112,112,0,0
2045,110,109,1,1
2046,115,125,-10,10
2047,97,97,0,0
2048,115,112,3,3
2049,78,89,-11,11
2050,58,63,-5,5
2051,98,103,-5,5
2052,104,101,3,3
2053,109,101,8,8
2054,143,130,13,13
2055,98,98,0,0
2056,56,65,-9,9
2057,61,60,1,1
2058,86,84,2,2
2059,73,74,-1,1
2060,101,100,1,1
2061,165,146,19,19
2062,64,65,-1,1
2063,62,60,2,2
2064,68,67,1,1
2065,101,105,-4,4
2066,72,83,-11,11
2067,56,62,-6,6
2068,109,101,8,8
2069,63,62,1,1
2070,48,61,-13,13
2071,134,129,5,5
2072,91,101,-10,10
2073,80,85,-5,5
2074,112,109,3,3
2075,49,62,-13,13
2076,91,89,2,2
2077,75,84,-9,9
2078,86,72,14,14
2079,142,128,14,14
2080,79,72,7,7
2081,122,127,-5,5
2082,139,134,5,5
2083,79,67,12,12
2084,184,159,25,25
2085,134,160,-26,26
2086,99,96,3,3
2087,59,68,-9,9
2088,77,83,-6,6
2089,84,85,-1,1
2090,116,118,-2,2
2091,41,60,-19,19
2092,70,78,-8,8
2093,39,60,-21,21
2094,82,90,-8,8
2095,58,62,-4,4
2096,166,160,6,6
2097,71,72,-1,1
2098,119,111,8,8
2099,92,99,-7,7
2100,116,116,0,0
2101,121,113,8,8
2102,106,102,4,4
2103,82,83,-1,1
2104,137,128,9,9
2105,113,115,-2,2
2106,84,92,-8,8
2107,136,121,15,15
2108,57,60,-3,3
2109,142,129,13,13
2110,55,61,-6,6
2111,82,86,-4,4
2112,208,185,23,23
2113,101,90,11,11
2114,156,156,0,0
2115,175,155,20,20
2116,137,118,19,19
2117,105,120,-15,15
2118,84,91,-7,7
2119,78,84,-6,6
2120,115,106,9,9
2121,74,70,4,4
2122,67,65,2,2
2123,46,60,-14,14
2124,123,119,4,4
2125,68,64,4,4
2126,110,122,-12,12
2127,95,95,0,0
2128,77,90,-13,13
2129,86,96,-10,10
2130,62,60,2,2
2131,91,91,0,0
2132,76,83,-7,7
2133,92,75,17,17
2134,98,94,4,4
2135,108,106,2,2
2136,142,130,12,12
2137,111,91,20,20
2138,96,99,-3,3
2139,86,90,-4,4
2140,138,128,10,10
2141,89,94,-5,5
2142,149,137,12,12
2143,82,90,-8,8
2144,135,129,6,6
2145,94,94,0,0
2146,79,82,-3,3
2147,84,90,-6,6
2148,44,81,-37,37
2149,46,60,-14,14
2150,96,95,1,1
2151,114,109,5,5
2152,57,64,-7,7
2153,79,77,2,2
2154,78,105,-27,27
2155,117,138,-21,21
2156,98,95,3,3
2157,57,60,-3,3
2158,99,95,4,4
2159,97,96,1,1
2160,98,93,5,5
2161,70,67,3,3
2162,102,107,-5,5
2163,82,91,-9,9
2164,81,83,-2,2
2165,69,72,-3,3
2166,66,62,4,4
2167,97,90,7,7
2168,86,92,-6,6
2169,58,62,-4,4
2170,83,98,-15,15
2171,78,84,-6,6
2172,64,62,2,2
2173,127,106,21,21
2174,73,60,13,13
2175,70,82,-12,12
2176,93,101,-8,8
2177,116,113,3,3
2178,103,93,10,10
2179,44,64,-20,20
2180,84,97,-13,13
2181,116,101,15,15
2182,102,121,-19,19
2183,56,63,-7,7
2184,117,111,6,6
2185,111,113,-2,2
2186,82,93,-11,11
2187,115,108,7,7
2188,96,106,-10,10
2189,137,116,21,21
2190,111,136,-25,25
2191,63,72,-9,9
2192,65,62,3,3
2193,57,62,-5,5
2194,82,72,10,10
2195,64,85,-21,21
2196,100,102,-2,2
2197,68,64,4,4
2198,57,61,-4,4
2199,76,69,7,7
2200,138,132,6,6
2201,61,67,-6,6
2202,80,91,-11,11
2203,98,102,-4,4
2204,137,135,2,2
2205,101,98,3,3
2206,122,119,3,3
2207,75,85,-10,10
2208,118,112,6,6
2209,87,97,-10,10
2210,116,125,-9,9
2211,97,98,-1,1
2212,147,156,-9,9
2213,74,68,6,6
2214,55,61,-6,6
2215,110,101,9,9
2216,93,95,-2,2
2217,64,71,-7,7
2218,105,113,-8,8
2219,70,101,-31,31
2220,92,90,2,2
2221,63,63,0,0
2222,93,95,-2,2
2223,60,85,-25,25
2224,82,84,-2,2
2225,108,105,3,3
2226,118,115,3,3
2227,167,157,10,10
2228,112,110,2,2
2229,85,92,-7,7
2230,77,96,-19,19
2231,105,108,-3,3
2232,144,137,7,7
2233,159,174,-15,15
2234,68,66,2,2
2235,42,62,-20,20
2236,111,123,-12,12
2237,67,76,-9,9
2238,135,122,13,13
2239,45,61,-16,16
2240,79,83,-4,4
2241,117,120,-3,3
2242,94,95,-1,1
2243,44,107,-63,63
2244,94,105,-11,11
2245,140,126,14,14
2246,98,96,2,2
2247,66,72,-6,6
2248,63,65,-2,2
2249,65,71,-6,6
2250,104,109,-5,5
2251,92,98,-6,6
2252,86,91,-5,5
2253,81,84,-3,3
2254,77,95,-18,18
2255,78,80,-2,2
2256,48,62,-14,14
2257,39,61,-22,22
2258,47,62,-15,15
2259,94,105,-11,11
2260,161,150,11,11
2261,72,62,10,10
2262,35,62,-27,27
2263,89,102,-13,13
2264,69,95,-26,26
2265,102,107,-5,5
2266,79,100,-21,21
2267,107,100,7,7
2268,111,125,-14,14
2269,95,99,-4,4
2270,102,104,-2,2
2271,89,97,-8,8
2272,65,64,1,1
2273,108,106,2,2
2274,57,69,-12,12
2275,103,103,0,0
2276,151,129,22,22
2277,184,161,23,23
2278,78,77,1,1
2279,185,156,29,29
2280,63,69,-6,6
2281,131,125,6,6
2282,155,134,21,21
2283,87,84,3,3
2284,136,127,9,9
2285,104,106,-2,2
2286,54,61,-7,7
2287,107,108,-1,1
2288,64,63,1,1
2289,68,69,-1,1
2290,90,96,-6,6
2291,65,71,-6,6
2292,86,97,-11,11
2293,78,79,-1,1
2294,72,64,8,8
2295,50,62,-12,12
2296,107,106,1,1
2297,101,231,-130,130
2298,104,101,3,3
2299,47,62,-15,15
2300,87,86,1,1
2301,102,107,-5,5
2302,103,96,7,7
2303,62,59,3,3
2304,57,62,-5,5
2305,68,72,-4,4
2306,109,109,0,0
2307,80,91,-11,11
2308,76,82,-6,6
2309,97,101,-4,4
2310,83,78,5,5
2311,116,111,5,5
2312,72,69,3,3
2313,49,60,-11,11
2314,108,113,-5,5
2315,106,99,7,7
2316,135,121,14,14
2317,115,119,-4,4
2318,111,100,11,11
2319,95,91,4,4
2320,56,66,-10,10
2321,154,130,24,24
2322,106,104,2,2
2323,71,72,-1,1
2324,92,90,2,2
2325,96,90,6,6
2326,75,79,-4,4
2327,127,111,16,16
2328,66,70,-4,4
2329,78,77,1,1
2330,148,142,6,6
2331,95,95,0,0
2332,145,122,23,23
2333,80,90,-10,10
2334,48,62,-14,14
2335,73,86,-13,13
2336,128,133,-5,5
2337,38,62,-24,24
2338,180,166,14,14
2339,63,65,-2,2
2340,60,62,-2,2
2341,149,145,4,4
2342,97,101,-4,4
2343,57,63,-6,6
2344,158,135,23,23
2345,85,93,-8,8
2346,83,76,7,7
2347,145,132,13,13
2348,76,77,-1,1
2349,107,103,4,4
2350,177,159,18,18
2351,106,97,9,9
2352,73,74,-1,1
2353,43,60,-17,17
2354,141,120,21,21
2355,100,104,-4,4
2356,81,100,-19,19
2357,267,224,43,43
2358,69,68,1,1
2359,114,113,1,1
2360,110,111,-1,1
2361,107,110,-3,3
2362,95,91,4,4
2363,92,89,3,3
2364,166,147,19,19
2365,83,92,-9,9
2366,140,134,6,6
2367,102,98,4,4
2368,82,91,-9,9
2369,88,96,-8,8
2370,129,109,20,20
2371,171,181,-10,10
2372,53,62,-9,9
2373,139,118,21,21
2374,131,117,14,14
2375,137,121,16,16
2376,65,65,0,0
2377,83,88,-5,5
2378,191,184,7,7
2379,65,59,6,6
2380,197,179,18,18
2381,101,99,2,2
2382,147,135,12,12
2383,159,150,9,9
2384,46,62,-16,16
2385,151,142,9,9
2386,104,100,4,4
2387,132,134,-2,2
2388,67,66,1,1
2389,80,78,2,2
2390,198,178,20,20
2391,116,127,-11,11
2392,72,108,-36,36
2393,152,133,19,19
2394,63,75,-12,12
2395,61,64,-3,3
2396,112,108,4,4
2397,96,93,3,3
2398,90,87,3,3
2399,118,118,0,0
2400,102,105,-3,3
2401,65,65,0,0
2402,93,98,-5,5
2403,64,65,-1,1
2404,88,139,-51,51
2405,116,109,7,7
2406,94,113,-19,19
2407,96,106,-10,10
2408,83,106,-23,23
2409,125,124,1,1
2410,71,62,9,9
2411,147,154,-7,7
2412,117,117,0,0
2413,125,124,1,1
2414,65,63,2,2
2415,69,77,-8,8
2416,72,72,0,0
2417,80,86,-6,6
2418,73,69,4,4
2419,62,64,-2,2
2420,126,121,5,5
2421,56,59,-3,3
2422,90,100,-10,10
2423,95,102,-7,7
2424,67,72,-5,5
2425,37,62,-25,25
2426,128,118,10,10
2427,63,64,-1,1
2428,32,58,-26,26
2429,63,61,2,2
2430,42,61,-19,19
2431,90,96,-6,6
2432,58,63,-5,5
2433,159,136,23,23
2434,114,123,-9,9
2435,76,90,-14,14
2436,71,71,0,0
2437,91,95,-4,4
2438,144,130,14,14
2439,71,67,4,4
2440,70,73,-3,3
2441,109,108,1,1
2442,86,88,-2,2
2443,114,114,0,0
2444,66,60,6,6
2445,92,86,6,6
2446,71,70,1,1
2447,92,91,1,1
2448,137,154,-17,17
2449,73,91,-18,18
2450,73,87,-14,14
2451,101,99,2,2
2452,119,110,9,9
2453,97,99,-2,2
2454,110,104,6,6
2455,69,65,4,4
2456,81,77,4,4
2457,67,68,-1,1
2458,139,126,13,13
2459,88,92,-4,4
2460,114,112,2,2
2461,64,62,2,2
2462,86,86,0,0
2463,122,117,5,5
2464,122,114,8,8
2465,94,92,2,2
2466,128,127,1,1
2467,83,82,1,1
2468,92,94,-2,2
2469,175,160,15,15
2470,141,136,5,5
2471,72,81,-9,9
2472,135,140,-5,5
2473,84,82,2,2
2474,123,115,8,8
2475,113,113,0,0
2476,135,125,10,10
2477,83,85,-2,2
2478,58,63,-5,5
2479,146,141,5,5
2480,123,123,0,0
2481,50,62,-12,12
2482,67,79,-12,12
2483,80,90,-10,10
2484,136,127,9,9
2485,165,152,13,13
2486,84,78,6,6
2487,107,101,6,6
2488,151,143,8,8
2489,111,109,2,2
2490,51,64,-13,13
2491,78,84,-6,6
2492,145,120,25,25
2493,54,62,-8,8
2494,86,82,4,4
2495,93,95,-2,2
2496,117,108,9,9
2497,52,62,-10,10
2498,84,94,-10,10
2499,196,187,9,9
2500,70,61,9,9
2501,166,158,8,8
2502,103,94,9,9
2503,67,83,-16,16
2504,54,63,-9,9
2505,91,92,-1,1
2506,124,122,2,2
2507,80,86,-6,6
2508,111,115,-4,4
2509,108,96,12,12
2510,134,139,-5,5
2511,98,99,-1,1
2512,64,90,-26,26
2513,73,76,-3,3
2514,94,97,-3,3
2515,61,75,-14,14
2516,90,99,-9,9
2517,102,100,2,2
