,original,predict,differ,abs
1307,81,72,9,9
1308,66,67,-1,1
1309,91,90,1,1
1310,106,96,10,10
1311,84,91,-7,7
1312,120,115,5,5
1313,115,111,4,4
1314,130,123,7,7
1315,192,187,5,5
1316,150,137,13,13
1317,87,91,-4,4
1318,69,72,-3,3
1319,170,169,1,1
1320,99,95,4,4
1321,72,78,-6,6
1322,106,98,8,8
1323,142,118,24,24
1324,44,51,-7,7
1325,87,95,-8,8
1326,72,76,-4,4
1327,116,106,10,10
1328,66,68,-2,2
1329,43,46,-3,3
1330,145,135,10,10
1331,92,90,2,2
1332,86,91,-5,5
1333,87,96,-9,9
1334,71,68,3,3
1335,136,124,12,12
1336,73,78,-5,5
1337,81,88,-7,7
1338,65,63,2,2
1339,97,86,11,11
1340,61,65,-4,4
1341,76,69,7,7
1342,55,56,-1,1
1343,100,93,7,7
1344,120,118,2,2
1345,110,119,-9,9
1346,103,103,0,0
1347,57,60,-3,3
1348,95,84,11,11
1349,82,88,-6,6
1350,105,112,-7,7
1351,68,74,-6,6
1352,177,158,19,19
1353,97,97,0,0
1354,150,128,22,22
1355,38,46,-8,8
1356,85,78,7,7
1357,79,83,-4,4
1358,78,84,-6,6
1359,98,99,-1,1
1360,138,129,9,9
1361,92,86,6,6
1362,110,106,4,4
1363,135,137,-2,2
1364,96,97,-1,1
1365,107,100,7,7
1366,84,88,-4,4
1367,82,78,4,4
1368,87,105,-18,18
1369,58,62,-4,4
1370,55,55,0,0
1371,69,75,-6,6
1372,193,173,20,20
1373,102,107,-5,5
1374,105,98,7,7
1375,74,89,-15,15
1376,122,135,-13,13
1377,85,85,0,0
1378,103,99,4,4
1379,139,124,15,15
1380,91,87,4,4
1381,84,96,-12,12
1382,155,140,15,15
1383,73,74,-1,1
1384,141,122,19,19
1385,70,68,2,2
1386,93,88,5,5
1387,100,92,8,8
1388,96,92,4,4
1389,56,60,-4,4
1390,93,117,-24,24
1391,97,119,-22,22
1392,43,47,-4,4
1393,58,59,-1,1
1394,107,100,7,7
1395,118,113,5,5
1396,64,57,7,7
1397,114,98,16,16
1398,84,79,5,5
1399,68,71,-3,3
1400,170,148,22,22
1401,121,116,5,5
1402,180,168,12,12
1403,81,84,-3,3
1404,131,122,9,9
1405,166,146,20,20
1406,83,85,-2,2
1407,107,96,11,11
1408,95,96,-1,1
1409,88,77,11,11
1410,149,135,14,14
1411,160,150,10,10
1412,112,109,3,3
1413,145,139,6,6
1414,38,42,-4,4
1415,104,98,6,6
1416,125,130,-5,5
1417,86,85,1,1
1418,105,99,6,6
1419,44,54,-10,10
1420,116,103,13,13
1421,136,123,13,13
1422,149,136,13,13
1423,135,105,30,30
1424,51,53,-2,2
1425,94,103,-9,9
1426,88,99,-11,11
1427,128,128,0,0
1428,148,138,10,10
1429,103,112,-9,9
1430,59,64,-5,5
1431,75,74,1,1
1432,83,85,-2,2
1433,73,74,-1,1
1434,75,97,-22,22
1435,74,78,-4,4
1436,85,85,0,0
1437,74,70,4,4
1438,99,98,1,1
1439,122,120,2,2
1440,130,130,0,0
1441,61,67,-6,6
1442,48,54,-6,6
1443,111,117,-6,6
1444,58,57,1,1
1445,61,76,-15,15
1446,129,126,3,3
1447,55,57,-2,2
1448,159,145,14,14
1449,81,79,2,2
1450,44,56,-12,12
1451,64,63,1,1
1452,105,98,7,7
1453,131,127,4,4
1454,188,170,18,18
1455,107,99,8,8
1456,74,76,-2,2
1457,155,161,-6,6
1458,93,88,5,5
1459,125,123,2,2
1460,113,117,-4,4
1461,81,80,1,1
1462,73,71,2,2
1463,78,77,1,1
1464,124,106,18,18
1465,68,75,-7,7
1466,90,92,-2,2
1467,108,98,10,10
1468,73,73,0,0
1469,92,90,2,2
1470,118,114,4,4
1471,70,67,3,3
1472,98,99,-1,1
1473,70,68,2,2
1474,72,75,-3,3
1475,107,96,11,11
1476,112,111,1,1
1477,118,112,6,6
1478,86,83,3,3
1479,114,98,16,16
1480,121,112,9,9
1481,120,107,13,13
1482,275,212,63,63
1483,98,88,10,10
1484,95,104,-9,9
1485,80,74,6,6
1486,126,126,0,0
1487,98,97,1,1
1488,133,141,-8,8
1489,61,64,-3,3
1490,129,119,10,10
1491,117,112,5,5
1492,54,76,-22,22
1493,54,60,-6,6
1494,48,56,-8,8
1495,85,84,1,1
1496,56,77,-21,21
1497,77,90,-13,13
1498,140,124,16,16
1499,69,74,-5,5
1500,88,90,-2,2
1501,107,104,3,3
1502,81,81,0,0
1503,134,120,14,14
1504,80,80,0,0
1505,121,112,9,9
1506,111,107,4,4
1507,72,77,-5,5
1508,155,152,3,3
1509,61,67,-6,6
1510,70,75,-5,5
1511,55,58,-3,3
1512,74,75,-1,1
1513,151,142,9,9
1514,38,49,-11,11
1515,164,180,-16,16
1516,66,76,-10,10
1517,58,61,-3,3
1518,66,68,-2,2
1519,116,103,13,13
1520,71,88,-17,17
1521,99,98,1,1
1522,108,118,-10,10
1523,77,79,-2,2
1524,56,62,-6,6
1525,126,112,14,14
1526,117,110,7,7
1527,71,67,4,4
1528,80,74,6,6
1529,69,71,-2,2
1530,76,67,9,9
1531,137,129,8,8
1532,184,163,21,21
1533,131,117,14,14
1534,149,137,12,12
1535,95,94,1,1
1536,122,119,3,3
1537,54,55,-1,1
1538,88,91,-3,3
1539,83,88,-5,5
1540,69,75,-6,6
1541,87,99,-12,12
1542,156,151,5,5
1543,118,118,0,0
1544,55,62,-7,7
1545,83,83,0,0
1546,81,92,-11,11
1547,101,110,-9,9
1548,73,72,1,1
1549,105,106,-1,1
1550,82,88,-6,6
1551,65,66,-1,1
1552,78,78,0,0
1553,115,111,4,4
1554,133,122,11,11
1555,58,65,-7,7
1556,108,111,-3,3
1557,128,125,3,3
1558,136,119,17,17
1559,37,50,-13,13
1560,95,100,-5,5
1561,121,113,8,8
1562,87,84,3,3
1563,100,114,-14,14
1564,89,84,5,5
1565,126,125,1,1
1566,109,118,-9,9
1567,103,100,3,3
1568,150,134,16,16
1569,94,119,-25,25
1570,148,149,-1,1
1571,60,63,-3,3
1572,70,72,-2,2
1573,131,129,2,2
1574,70,67,3,3
1575,95,100,-5,5
1576,66,74,-8,8
1577,86,79,7,7
1578,91,86,5,5
1579,75,83,-8,8
1580,46,54,-8,8
1581,100,103,-3,3
1582,98,92,6,6
1583,92,85,7,7
1584,112,101,11,11
1585,167,150,17,17
1586,90,96,-6,6
1587,109,99,10,10
1588,93,107,-14,14
1589,61,66,-5,5
1590,123,113,10,10
1591,93,96,-3,3
1592,74,70,4,4
1593,36,48,-12,12
1594,89,84,5,5
1595,144,147,-3,3
1596,80,80,0,0
1597,114,113,1,1
1598,106,107,-1,1
1599,57,62,-5,5
1600,70,81,-11,11
1601,112,113,-1,1
1602,92,85,7,7
1603,106,100,6,6
1604,122,124,-2,2
1605,128,119,9,9
1606,109,107,2,2
1607,75,74,1,1
1608,120,114,6,6
1609,60,58,2,2
1610,137,124,13,13
1611,78,84,-6,6
1612,93,99,-6,6
1613,91,90,1,1
1614,84,82,2,2
1615,137,125,12,12
1616,43,53,-10,10
1617,74,64,10,10
1618,77,75,2,2
1619,114,114,0,0
1620,104,91,13,13
1621,101,103,-2,2
1622,43,48,-5,5
1623,106,103,3,3
1624,90,87,3,3
1625,114,116,-2,2
1626,82,73,9,9
1627,62,71,-9,9
1628,112,107,5,5
1629,46,56,-10,10
1630,104,87,17,17
1631,106,100,6,6
1632,62,63,-1,1
1633,123,121,2,2
1634,95,97,-2,2
1635,64,71,-7,7
1636,76,79,-3,3
1637,104,98,6,6
1638,126,118,8,8
1639,144,135,9,9
1640,119,121,-2,2
1641,74,71,3,3
1642,51,61,-10,10
1643,91,96,-5,5
1644,86,93,-7,7
1645,95,87,8,8
1646,72,74,-2,2
1647,162,146,16,16
1648,87,83,4,4
1649,91,95,-4,4
1650,122,129,-7,7
1651,70,71,-1,1
1652,106,111,-5,5
1653,89,96,-7,7
1654,59,58,1,1
1655,44,48,-4,4
1656,74,68,6,6
1657,77,81,-4,4
1658,135,121,14,14
1659,107,101,6,6
1660,64,64,0,0
1661,52,70,-18,18
1662,61,66,-5,5
1663,74,73,1,1
1664,87,98,-11,11
1665,106,101,5,5
1666,64,67,-3,3
1667,70,73,-3,3
1668,77,76,1,1
1669,62,64,-2,2
1670,67,66,1,1
1671,109,106,3,3
1672,118,116,2,2
1673,74,81,-7,7
1674,100,96,4,4
1675,83,100,-17,17
1676,83,76,7,7
1677,121,113,8,8
1678,79,85,-6,6
1679,46,51,-5,5
1680,92,85,7,7
1681,102,98,4,4
1682,103,97,6,6
1683,64,59,5,5
1684,101,96,5,5
1685,105,99,6,6
1686,55,60,-5,5
1687,66,65,1,1
1688,60,64,-4,4
1689,62,69,-7,7
1690,150,145,5,5
1691,84,93,-9,9
1692,98,107,-9,9
1693,59,65,-6,6
1694,57,63,-6,6
1695,88,120,-32,32
1696,146,142,4,4
1697,58,64,-6,6
1698,73,68,5,5
1699,192,172,20,20
1700,58,57,1,1
1701,97,80,17,17
1702,84,85,-1,1
1703,149,139,10,10
1704,162,138,24,24
1705,53,67,-14,14
1706,48,59,-11,11
1707,103,108,-5,5
1708,64,67,-3,3
1709,85,79,6,6
1710,64,67,-3,3
1711,73,70,3,3
1712,72,69,3,3
1713,136,117,19,19
1714,103,96,7,7
1715,161,146,15,15
1716,89,89,0,0
1717,102,97,5,5
1718,66,114,-48,48
1719,87,84,3,3
1720,101,99,2,2
1721,90,97,-7,7
1722,108,112,-4,4
1723,59,66,-7,7
1724,118,109,9,9
1725,56,60,-4,4
1726,195,176,19,19
1727,70,69,1,1
1728,90,92,-2,2
1729,108,112,-4,4
1730,118,130,-12,12
1731,74,77,-3,3
1732,115,109,6,6
1733,31,44,-13,13
1734,121,122,-1,1
1735,43,48,-5,5
1736,78,75,3,3
1737,63,69,-6,6
1738,57,57,0,0
1739,53,60,-7,7
1740,63,66,-3,3
1741,88,88,0,0
1742,80,87,-7,7
1743,133,134,-1,1
1744,90,85,5,5
1745,130,127,3,3
1746,70,69,1,1
1747,169,144,25,25
1748,45,55,-10,10
1749,171,157,14,14
1750,84,80,4,4
1751,95,99,-4,4
1752,73,79,-6,6
1753,59,64,-5,5
1754,82,89,-7,7
1755,101,96,5,5
1756,77,86,-9,9
1757,57,66,-9,9
1758,97,95,2,2
1759,69,72,-3,3
1760,82,71,11,11
1761,60,76,-16,16
1762,70,71,-1,1
1763,79,82,-3,3
1764,127,121,6,6
1765,92,104,-12,12
1766,119,117,2,2
1767,59,62,-3,3
1768,66,70,-4,4
1769,44,52,-8,8
1770,46,50,-4,4
1771,129,111,18,18
1772,93,84,9,9
1773,98,121,-23,23
1774,89,86,3,3
1775,74,73,1,1
1776,96,95,1,1
1777,103,97,6,6
1778,84,91,-7,7
1779,75,71,4,4
1780,167,148,19,19
1781,85,88,-3,3
1782,108,118,-10,10
1783,59,62,-3,3
1784,101,99,2,2
1785,76,76,0,0
1786,118,114,4,4
1787,67,71,-4,4
1788,53,67,-14,14
1789,108,105,3,3
1790,103,99,4,4
1791,130,137,-7,7
1792,83,84,-1,1
1793,52,65,-13,13
1794,79,83,-4,4
1795,80,87,-7,7
1796,88,70,18,18
1797,55,62,-7,7
1798,53,58,-5,5
1799,116,106,10,10
1800,103,100,3,3
1801,73,84,-11,11
1802,72,74,-2,2
1803,155,139,16,16
1804,205,194,11,11
1805,55,59,-4,4
1806,119,114,5,5
1807,93,90,3,3
1808,81,85,-4,4
1809,93,91,2,2
1810,121,120,1,1
1811,62,62,0,0
1812,61,66,-5,5
1813,113,111,2,2
1814,79,78,1,1
1815,130,129,1,1
1816,68,76,-8,8
1817,81,83,-2,2
1818,114,104,10,10
1819,101,85,16,16
1820,63,60,3,3
1821,87,101,-14,14
1822,117,114,3,3
1823,114,112,2,2
1824,109,104,5,5
1825,96,92,4,4
1826,54,61,-7,7
1827,132,127,5,5
1828,85,98,-13,13
1829,70,68,2,2
1830,60,58,2,2
1831,68,69,-1,1
1832,48,50,-2,2
1833,75,79,-4,4
1834,126,115,11,11
1835,106,99,7,7
1836,60,63,-3,3
1837,70,68,2,2
1838,52,52,0,0
1839,86,78,8,8
1840,74,69,5,5
1841,118,109,9,9
1842,43,52,-9,9
1843,207,181,26,26
1844,97,89,8,8
1845,78,77,1,1
1846,100,102,-2,2
1847,108,98,10,10
1848,73,74,-1,1
1849,151,138,13,13
1850,45,52,-7,7
1851,81,76,5,5
1852,68,70,-2,2
1853,140,143,-3,3
1854,121,112,9,9
1855,88,102,-14,14
1856,42,50,-8,8
1857,76,77,-1,1
1858,89,84,5,5
1859,61,64,-3,3
1860,98,88,10,10
1861,78,85,-7,7
1862,54,61,-7,7
1863,128,143,-15,15
1864,160,150,10,10
1865,65,69,-4,4
1866,109,102,7,7
1867,149,151,-2,2
1868,112,104,8,8
1869,78,75,3,3
1870,61,61,0,0
1871,82,78,4,4
1872,54,58,-4,4
1873,45,56,-11,11
1874,102,98,4,4
1875,92,94,-2,2
1876,121,118,3,3
1877,119,118,1,1
1878,84,81,3,3
1879,99,101,-2,2
1880,116,117,-1,1
1881,119,113,6,6
1882,157,149,8,8
1883,119,106,13,13
1884,92,85,7,7
1885,60,68,-8,8
1886,101,99,2,2
1887,90,95,-5,5
1888,132,132,0,0
1889,156,142,14,14
1890,101,99,2,2
1891,88,84,4,4
1892,141,113,28,28
1893,56,63,-7,7
1894,85,77,8,8
1895,182,165,17,17
1896,127,112,15,15
1897,76,74,2,2
1898,83,79,4,4
1899,59,64,-5,5
1900,33,45,-12,12
1901,38,46,-8,8
1902,90,82,8,8
1903,87,100,-13,13
1904,81,89,-8,8
1905,123,123,0,0
1906,111,106,5,5
1907,207,210,-3,3
1908,140,134,6,6
1909,90,87,3,3
1910,67,72,-5,5
1911,102,132,-30,30
1912,65,68,-3,3
1913,81,87,-6,6
1914,75,74,1,1
1915,93,97,-4,4
1916,87,102,-15,15
1917,183,158,25,25
1918,95,96,-1,1
1919,200,190,10,10
1920,95,96,-1,1
1921,199,176,23,23
1922,87,84,3,3
1923,56,58,-2,2
1924,55,70,-15,15
1925,90,97,-7,7
1926,64,73,-9,9
1927,57,60,-3,3
1928,179,183,-4,4
1929,78,76,2,2
1930,54,60,-6,6
1931,112,103,9,9
1932,69,85,-16,16
1933,73,79,-6,6
1934,64,68,-4,4
1935,65,73,-8,8
1936,63,67,-4,4
1937,159,142,17,17
1938,71,74,-3,3
1939,90,87,3,3
1940,116,111,5,5
1941,110,104,6,6
1942,80,84,-4,4
1943,116,121,-5,5
1944,101,104,-3,3
1945,145,136,9,9
1946,144,139,5,5
1947,163,142,21,21
1948,115,123,-8,8
1949,115,122,-7,7
1950,102,108,-6,6
1951,105,95,10,10
1952,61,62,-1,1
1953,74,76,-2,2
1954,88,88,0,0
1955,86,79,7,7
1956,98,97,1,1
1957,113,108,5,5
1958,82,72,10,10
1959,124,109,15,15
1960,76,72,4,4
1961,137,133,4,4
1962,88,99,-11,11
1963,130,123,7,7
1964,75,70,5,5
1965,97,85,12,12
1966,114,118,-4,4
1967,92,91,1,1
1968,106,106,0,0
1969,89,93,-4,4
1970,72,91,-19,19
1971,92,92,0,0
1972,66,68,-2,2
1973,26,35,-9,9
1974,106,99,7,7
1975,82,88,-6,6
1976,112,113,-1,1
1977,94,88,6,6
1978,106,103,3,3
1979,114,105,9,9
1980,85,97,-12,12
1981,144,143,1,1
1982,137,122,15,15
1983,56,66,-10,10
1984,62,55,7,7
1985,65,71,-6,6
1986,71,76,-5,5
1987,78,87,-9,9
1988,66,62,4,4
1989,106,109,-3,3
1990,74,101,-27,27
1991,46,119,-73,73
1992,140,125,15,15
1993,129,124,5,5
1994,83,86,-3,3
1995,81,86,-5,5
1996,49,54,-5,5
1997,124,118,6,6
1998,42,45,-3,3
1999,89,87,2,2
2000,101,95,6,6
2001,184,190,-6,6
2002,113,109,4,4
2003,212,191,21,21
2004,120,109,11,11
2005,95,97,-2,2
2006,120,116,4,4
2007,97,94,3,3
2008,72,73,-1,1
2009,80,71,9,9
2010,87,98,-11,11
2011,100,98,2,2
2012,185,172,13,13
2013,90,91,-1,1
2014,77,78,-1,1
2015,67,72,-5,5
2016,63,68,-5,5
2017,74,76,-2,2
2018,104,97,7,7
2019,129,125,4,4
2020,73,72,1,1
2021,128,121,7,7
2022,64,68,-4,4
2023,88,80,8,8
2024,47,58,-11,11
2025,68,67,1,1
2026,75,71,4,4
2027,75,74,1,1
2028,80,85,-5,5
2029,61,67,-6,6
2030,74,75,-1,1
2031,79,84,-5,5
2032,62,70,-8,8
2033,121,124,-3,3
2034,77,77,0,0
2035,104,108,-4,4
2036,116,112,4,4
2037,61,75,-14,14
2038,86,84,2,2
2039,83,95,-12,12
2040,119,113,6,6
2041,109,113,-4,4
2042,83,95,-12,12
2043,66,73,-7,7
2044,112,112,0,0
2045,110,111,-1,1
2046,115,121,-6,6
2047,97,97,0,0
2048,115,113,2,2
2049,78,84,-6,6
2050,58,61,-3,3
2051,98,101,-3,3
2052,104,98,6,6
2053,109,101,8,8
2054,143,130,13,13
2055,98,97,1,1
2056,56,65,-9,9
2057,61,66,-5,5
2058,86,81,5,5
2059,73,72,1,1
2060,101,98,3,3
2061,165,148,17,17
2062,64,60,4,4
2063,62,64,-2,2
2064,68,67,1,1
2065,101,103,-2,2
2066,72,79,-7,7
2067,56,60,-4,4
2068,109,101,8,8
2069,63,61,2,2
2070,48,55,-7,7
2071,134,129,5,5
2072,91,99,-8,8
2073,80,85,-5,5
2074,112,108,4,4
2075,49,55,-6,6
2076,91,86,5,5
2077,75,84,-9,9
2078,86,75,11,11
2079,142,126,16,16
2080,79,74,5,5
2081,122,125,-3,3
2082,139,133,6,6
2083,79,71,8,8
2084,184,162,22,22
2085,134,157,-23,23
2086,99,94,5,5
2087,59,69,-10,10
2088,77,83,-6,6
2089,84,84,0,0
2090,116,117,-1,1
2091,41,47,-6,6
2092,70,71,-1,1
2093,39,48,-9,9
2094,82,85,-3,3
2095,58,61,-3,3
2096,166,150,16,16
2097,71,73,-2,2
2098,119,113,6,6
2099,92,98,-6,6
2100,116,114,2,2
2101,121,110,11,11
2102,106,102,4,4
2103,82,82,0,0
2104,137,133,4,4
2105,113,118,-5,5
2106,84,90,-6,6
2107,136,123,13,13
2108,57,63,-6,6
2109,142,130,12,12
2110,55,55,0,0
2111,82,80,2,2
2112,208,186,22,22
2113,101,88,13,13
2114,156,156,0,0
2115,175,153,22,22
2116,137,115,22,22
2117,105,115,-10,10
2118,84,88,-4,4
2119,78,85,-7,7
2120,115,103,12,12
2121,74,74,0,0
2122,67,68,-1,1
2123,46,54,-8,8
2124,123,117,6,6
2125,68,67,1,1
2126,110,112,-2,2
2127,95,92,3,3
2128,77,85,-8,8
2129,86,95,-9,9
2130,62,62,0,0
2131,91,84,7,7
2132,76,76,0,0
2133,92,77,15,15
2134,98,91,7,7
2135,108,103,5,5
2136,142,135,7,7
2137,111,80,31,31
2138,96,99,-3,3
2139,86,86,0,0
2140,138,130,8,8
2141,89,94,-5,5
2142,149,126,23,23
2143,82,85,-3,3
2144,135,132,3,3
2145,94,91,3,3
2146,79,78,1,1
2147,84,84,0,0
2148,44,82,-38,38
2149,46,63,-17,17
2150,96,94,2,2
2151,114,109,5,5
2152,57,60,-3,3
2153,79,76,3,3
2154,78,92,-14,14
2155,117,133,-16,16
2156,98,90,8,8
2157,57,58,-1,1
2158,99,92,7,7
2159,97,91,6,6
2160,98,92,6,6
2161,70,68,2,2
2162,102,107,-5,5
2163,82,85,-3,3
2164,81,83,-2,2
2165,69,71,-2,2
2166,66,64,2,2
2167,97,86,11,11
2168,86,88,-2,2
2169,58,59,-1,1
2170,83,92,-9,9
2171,78,77,1,1
2172,64,62,2,2
2173,127,98,29,29
2174,73,64,9,9
2175,70,83,-13,13
2176,93,95,-2,2
2177,116,113,3,3
2178,103,91,12,12
2179,44,50,-6,6
2180,84,96,-12,12
2181,116,98,18,18
2182,102,111,-9,9
2183,56,55,1,1
2184,117,112,5,5
2185,111,112,-1,1
2186,82,91,-9,9
2187,115,108,7,7
2188,96,103,-7,7
2189,137,111,26,26
2190,111,112,-1,1
2191,63,68,-5,5
2192,65,65,0,0
2193,57,58,-1,1
2194,82,72,10,10
2195,64,85,-21,21
2196,100,97,3,3
2197,68,66,2,2
2198,57,64,-7,7
2199,76,70,6,6
2200,138,130,8,8
2201,61,71,-10,10
2202,80,88,-8,8
2203,98,101,-3,3
2204,137,135,2,2
2205,101,95,6,6
2206,122,121,1,1
2207,75,84,-9,9
2208,118,113,5,5
2209,87,91,-4,4
2210,116,111,5,5
2211,97,98,-1,1
2212,147,157,-10,10
2213,74,71,3,3
2214,55,63,-8,8
2215,110,100,10,10
2216,93,93,0,0
2217,64,74,-10,10
2218,105,112,-7,7
2219,70,100,-30,30
2220,92,87,5,5
2221,63,67,-4,4
2222,93,92,1,1
2223,60,63,-3,3
2224,82,85,-3,3
2225,108,103,5,5
2226,118,112,6,6
2227,167,159,8,8
2228,112,110,2,2
2229,85,83,2,2
2230,77,93,-16,16
2231,105,106,-1,1
2232,144,140,4,4
2233,159,152,7,7
2234,68,69,-1,1
2235,42,46,-4,4
2236,111,128,-17,17
2237,67,78,-11,11
2238,135,125,10,10
2239,45,56,-11,11
2240,79,75,4,4
2241,117,116,1,1
2242,94,92,2,2
2243,44,67,-23,23
2244,94,101,-7,7
2245,140,125,15,15
2246,98,93,5,5
2247,66,70,-4,4
2248,63,70,-7,7
2249,65,73,-8,8
2250,104,107,-3,3
2251,92,97,-5,5
2252,86,89,-3,3
2253,81,83,-2,2
2254,77,90,-13,13
2255,78,79,-1,1
2256,48,58,-10,10
2257,39,45,-6,6
2258,47,47,0,0
2259,94,104,-10,10
2260,161,149,12,12
2261,72,65,7,7
2262,35,46,-11,11
2263,89,100,-11,11
2264,69,93,-24,24
2265,102,109,-7,7
2266,79,99,-20,20
2267,107,98,9,9
2268,111,124,-13,13
2269,95,99,-4,4
2270,102,103,-1,1
2271,89,95,-6,6
2272,65,63,2,2
2273,108,104,4,4
2274,57,69,-12,12
2275,103,100,3,3
2276,151,122,29,29
2277,184,159,25,25
2278,78,76,2,2
2279,185,151,34,34
2280,63,71,-8,8
2281,131,131,0,0
2282,155,134,21,21
2283,87,84,3,3
2284,136,131,5,5
2285,104,105,-1,1
2286,54,57,-3,3
2287,107,108,-1,1
2288,64,64,0,0
2289,68,72,-4,4
2290,90,93,-3,3
2291,65,74,-9,9
2292,86,94,-8,8
2293,78,78,0,0
2294,72,68,4,4
2295,50,62,-12,12
2296,107,105,2,2
2297,101,204,-103,103
2298,104,101,3,3
2299,47,53,-6,6
2300,87,86,1,1
2301,102,105,-3,3
2302,103,96,7,7
2303,62,60,2,2
2304,57,62,-5,5
2305,68,73,-5,5
2306,109,111,-2,2
2307,80,89,-9,9
2308,76,82,-6,6
2309,97,99,-2,2
2310,83,79,4,4
2311,116,112,4,4
2312,72,69,3,3
2313,49,60,-11,11
2314,108,111,-3,3
2315,106,96,10,10
2316,135,122,13,13
2317,115,115,0,0
2318,111,101,10,10
2319,95,87,8,8
2320,56,68,-12,12
2321,154,132,22,22
2322,106,105,1,1
2323,71,73,-2,2
2324,92,85,7,7
2325,96,86,10,10
2326,75,78,-3,3
2327,127,112,15,15
2328,66,71,-5,5
2329,78,78,0,0
2330,148,142,6,6
2331,95,94,1,1
2332,145,122,23,23
2333,80,85,-5,5
2334,48,51,-3,3
2335,73,83,-10,10
2336,128,132,-4,4
2337,38,50,-12,12
2338,180,169,11,11
2339,63,67,-4,4
2340,60,63,-3,3
2341,149,144,5,5
2342,97,100,-3,3
2343,57,64,-7,7
2344,158,139,19,19
2345,85,89,-4,4
2346,83,76,7,7
2347,145,133,12,12
2348,76,77,-1,1
2349,107,102,5,5
2350,177,162,15,15
2351,106,96,10,10
2352,73,76,-3,3
2353,43,52,-9,9
2354,141,121,20,20
2355,100,105,-5,5
2356,81,101,-20,20
2357,267,189,78,78
2358,69,73,-4,4
2359,114,113,1,1
2360,110,109,1,1
2361,107,109,-2,2
2362,95,88,7,7
2363,92,87,5,5
2364,166,144,22,22
2365,83,88,-5,5
2366,140,124,16,16
2367,102,97,5,5
2368,82,89,-7,7
2369,88,94,-6,6
2370,129,112,17,17
2371,171,171,0,0
2372,53,55,-2,2
2373,139,118,21,21
2374,131,116,15,15
2375,137,124,13,13
2376,65,68,-3,3
2377,83,85,-2,2
2378,191,177,14,14
2379,65,63,2,2
2380,197,182,15,15
2381,101,99,2,2
2382,147,141,6,6
2383,159,151,8,8
2384,46,52,-6,6
2385,151,141,10,10
2386,104,97,7,7
2387,132,130,2,2
2388,67,68,-1,1
2389,80,77,3,3
2390,198,180,18,18
2391,116,130,-14,14
2392,72,109,-37,37
2393,152,135,17,17
2394,63,75,-12,12
2395,61,66,-5,5
2396,112,107,5,5
2397,96,86,10,10
2398,90,86,4,4
2399,118,117,1,1
2400,102,106,-4,4
2401,65,67,-2,2
2402,93,97,-4,4
2403,64,64,0,0
2404,88,114,-26,26
2405,116,112,4,4
2406,94,104,-10,10
2407,96,104,-8,8
2408,83,99,-16,16
2409,125,124,1,1
2410,71,67,4,4
2411,147,150,-3,3
2412,117,118,-1,1
2413,125,118,7,7
2414,65,63,2,2
2415,69,76,-7,7
2416,72,75,-3,3
2417,80,86,-6,6
2418,73,72,1,1
2419,62,66,-4,4
2420,126,121,5,5
2421,56,61,-5,5
2422,90,96,-6,6
2423,95,100,-5,5
2424,67,70,-3,3
2425,37,46,-9,9
2426,128,118,10,10
2427,63,61,2,2
2428,32,49,-17,17
2429,63,60,3,3
2430,42,58,-16,16
2431,90,95,-5,5
2432,58,63,-5,5
2433,159,136,23,23
2434,114,122,-8,8
2435,76,74,2,2
2436,71,73,-2,2
2437,91,92,-1,1
2438,144,128,16,16
2439,71,69,2,2
2440,70,75,-5,5
2441,109,111,-2,2
2442,86,87,-1,1
2443,114,114,0,0
2444,66,61,5,5
2445,92,86,6,6
2446,71,70,1,1
2447,92,89,3,3
2448,137,145,-8,8
2449,73,85,-12,12
2450,73,72,1,1
2451,101,94,7,7
2452,119,112,7,7
2453,97,98,-1,1
2454,110,101,9,9
2455,69,68,1,1
2456,81,77,4,4
2457,67,72,-5,5
2458,139,128,11,11
2459,88,88,0,0
2460,114,110,4,4
2461,64,63,1,1
2462,86,85,1,1
2463,122,114,8,8
2464,122,113,9,9
2465,94,88,6,6
2466,128,126,2,2
2467,83,81,2,2
2468,92,93,-1,1
2469,175,165,10,10
2470,141,138,3,3
2471,72,77,-5,5
2472,135,139,-4,4
2473,84,81,3,3
2474,123,116,7,7
2475,113,113,0,0
2476,135,124,11,11
2477,83,85,-2,2
2478,58,66,-8,8
2479,146,141,5,5
2480,123,120,3,3
2481,50,54,-4,4
2482,67,78,-11,11
2483,80,87,-7,7
2484,136,128,8,8
2485,165,151,14,14
2486,84,76,8,8
2487,107,101,6,6
2488,151,146,5,5
2489,111,111,0,0
2490,51,60,-9,9
2491,78,84,-6,6
2492,145,121,24,24
2493,54,61,-7,7
2494,86,84,2,2
2495,93,92,1,1
2496,117,107,10,10
2497,52,57,-5,5
2498,84,92,-8,8
2499,196,188,8,8
2500,70,63,7,7
2501,166,159,7,7
2502,103,91,12,12
2503,67,79,-12,12
2504,54,56,-2,2
2505,91,90,1,1
2506,124,124,0,0
2507,80,77,3,3
2508,111,111,0,0
2509,108,97,11,11
2510,134,131,3,3
2511,98,97,1,1
2512,64,83,-19,19
2513,73,75,-2,2
2514,94,97,-3,3
2515,61,75,-14,14
2516,90,96,-6,6
2517,102,98,4,4
2518,150,138,12,12
2519,97,101,-4,4
2520,76,74,2,2
2521,58,61,-3,3
2522,90,77,13,13
2523,70,69,1,1
2524,65,70,-5,5
2525,78,79,-1,1
2526,53,62,-9,9
